geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00131960,38.8,35.4,5.1,20.8
E00131961,39.4,39.9,3.8,16.9
E00131962,39.4,47.4,3.6,9.6
E00131964,39,36,9.6,15.4
E00131965,42.9,32.7,7.7,16.8
E00131966,39.6,41.5,4.4,14.5
E00131979,43.4,42.5,3.9,10.1
E00131980,38.2,41.6,4,16.2
E00131981,42.5,32.7,8.5,16.3
E00131982,38,43.9,3.4,14.8
E00131983,34.3,46.4,1.4,17.9
E00131984,45.2,34.9,5.9,14
E00131985,40.2,26.6,9.5,23.7
E00131986,37.1,38.6,3.6,20.8
E00131987,41.8,41.3,4,12.9
E00131988,37,45.7,2.6,14.8
E00131989,42.5,35.6,8.2,13.7
E00131990,41.1,39.7,7.9,11.3
E00131991,55.7,27,3.5,13.9
E00131994,50,26,12.5,11.5
E00131995,54.9,22.2,9.9,13
E00132002,40.6,38.4,5.4,15.6
E00132005,44,30.3,9.2,16.5
E00132006,47.6,29.8,8.4,14.1
E00132011,20,41.3,14.2,24.5
E00132012,16.8,42.7,19.8,20.6
E00132013,15.1,45.2,22.6,17.2
E00132021,30.3,39.5,17.1,13.2
E00132022,37.4,26.3,14.6,21.7
E00132023,44.6,24,21.5,9.9
E00132024,41.8,23.1,20.2,14.9
E00132025,31.4,22.6,28.9,17
E00132027,39,24,17.1,19.9
E00132029,51.1,39.1,3.3,6.5
E00132030,54.2,23.7,4.2,17.8
E00132032,56.1,25.6,9.8,8.5
E00132034,50,21.8,11.9,16.3
E00132036,26.7,37.2,16.3,19.8
E00132037,36.3,23.2,21.1,19.5
E00132038,56.1,20.3,7.3,16.3
E00132039,55.1,25,6.4,13.5
E00132040,53.7,21.7,8,16.6
E00132041,57.1,15.2,14.3,13.3
E00132042,53.6,20,11.7,14.7
E00132043,55.8,24.4,12.7,7.1
E00132044,56.1,18.7,11.2,14
E00132045,51.3,21.5,15.8,11.4
E00132046,49.3,32.1,5.2,13.4
E00132047,60.1,21.3,6.9,11.7
E00132048,50.4,14.4,17.6,17.6
E00132049,75.8,10.9,3.9,9.4
E00132061,45.7,31.1,9.3,13.9
E00132062,39.7,41.2,6,13.1
E00132063,36.6,42.1,6.4,14.9
E00132064,36.9,33.7,4.8,24.5
E00132065,45.6,30.9,6,17.4
E00132066,34.5,40.2,5.7,19.5
E00132067,46.4,27.7,9.1,16.8
E00132068,39.3,36.3,5.9,18.5
E00132069,50.2,31.7,4.1,14
E00132070,44.7,36.5,2.5,16.2
E00132071,45.7,28.7,4.3,21.3
E00132072,47.3,30.6,7.4,14.7
E00132073,41.6,38.3,3.4,16.8
E00132074,44.3,36.2,8.9,10.6
E00132075,48.1,26.7,8.1,17
E00132076,46.7,32.8,7.3,13.1
E00132077,54.7,24,7.3,14
E00132078,50,26.8,10.9,12.3
E00132079,38.6,42.5,7.2,11.8
E00132080,51.5,21.2,4.5,22.7
E00132081,40,33.8,7.6,18.6
E00132082,52.6,23.3,10.5,13.5
E00132083,61.1,18.5,6.5,13.9
E00132084,43.9,29.1,8.8,18.2
E00132085,46.1,31.3,3.9,18.8
E00132086,41.8,34.5,5.5,18.2
E00132088,50.5,23.1,14.9,11.4
E00132089,46.1,27.9,5.9,20.1
E00132090,51.5,29.1,6.1,13.3
E00132091,43.9,32.1,10.2,13.8
E00132092,28.6,47.1,4.2,20.1
E00132093,37,42.4,6.5,14.1
E00132094,49.2,34.4,3.3,13.1
E00132095,46.5,29.6,4.2,19.7
E00132096,41.8,34.3,4.4,19.5
E00132097,51.4,32.1,4.3,12.1
E00132098,45.7,23.3,13.2,17.8
E00132099,54.8,25.2,7.1,12.9
E00132100,45.1,38.2,4,12.7
E00132101,56.5,33,0.9,9.6
E00132102,53.4,23.9,9.1,13.6
E00132103,44.2,30.7,6.7,18.4
E00132104,44.7,34.7,0.6,20
E00132105,34.1,43.4,2,20.5
