geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00131960,76.3,0,19.3,4.4
E00131961,81.5,0,13.2,5.2
E00131962,74.1,0.2,23.3,2.3
E00131964,81.4,0,13.8,4.7
E00131965,80.9,0,11.6,7.6
E00131966,89.3,0,7.6,3.1
E00131979,64.1,0,35.9,0
E00131980,88.1,0,11.4,0.5
E00131981,91.2,0,6.4,2.4
E00131982,81.9,0.8,13.1,4.3
E00131983,86.9,0,10.7,2.4
E00131984,92.1,0,7.7,0.3
E00131985,90.6,0.3,6.6,2.4
E00131986,90.8,0,9.2,0
E00131987,90.9,0,8.7,0.4
E00131988,91,0.2,7.7,1.1
E00131989,91.8,0,6.9,1.2
E00131990,88.7,0,9.5,1.8
E00131991,96.3,0.3,3.4,0
E00131994,93.3,0,6.3,0.4
E00131995,89.8,0.3,8.8,1.1
E00132002,83.4,0,14.1,2.5
E00132005,91.4,0,8.6,0
E00132006,92.8,0,7.2,0
E00132011,95.2,0,4.8,0
E00132012,92.1,0,7.9,0
E00132013,93.7,0,6.3,0
E00132021,93.6,0,6.4,0
E00132022,92.3,0,7.5,0.2
E00132023,95.7,0,3.5,0.8
E00132024,92.4,0,7.2,0.4
E00132025,93.7,0,6.3,0
E00132027,93.4,0,6.6,0
E00132029,90.6,0,9,0.4
E00132030,91.2,0.3,8.4,0
E00132032,90.9,0,9.1,0
E00132034,89.5,0.2,10.3,0
E00132036,93,0,7,0
E00132037,95.4,0,4.6,0
E00132038,89.7,0,8.9,1.5
E00132039,85.5,0,11.1,3.5
E00132040,77.6,0,17.8,4.6
E00132041,89.3,0,9.6,1.1
E00132042,90,0.2,7,2.8
E00132043,89.1,0.2,7.2,3.5
E00132044,89.4,0.3,9.6,0.6
E00132045,89.7,0.6,7.5,2.2
E00132046,91,0,5.7,3.2
E00132047,77.4,0,18.7,3.9
E00132048,93.8,0.3,5.9,0
E00132049,67.7,0,13.6,18.7
E00132061,90.2,0,7.3,2.5
E00132062,89.2,0.3,9.7,0.8
E00132063,85.5,0,10.4,4.1
E00132064,74.2,0,20.2,5.6
E00132065,71,0,23.4,5.6
E00132066,84.6,0,13.3,2.1
E00132067,90.8,0,7.5,1.7
E00132068,88.4,0,6.4,5.2
E00132069,92.4,0,7,0.7
E00132070,90.3,0,7.6,2.1
E00132071,94.6,0,3.3,2.1
E00132072,88,0,11.8,0.2
E00132073,82,0,15.5,2.6
E00132074,90.2,0,7,2.8
E00132075,92,0,7.7,0.3
E00132076,87.7,0,12.3,0
E00132077,84.1,0,15.3,0.6
E00132078,88.5,0.3,11.2,0
E00132079,85.4,0,11.5,3.2
E00132080,90.7,0,9.3,0
E00132081,88.6,0,10.7,0.7
E00132082,94.5,0,5.1,0.3
E00132083,84.6,0,14.4,1
E00132084,93.3,0,6.7,0
E00132085,92.8,0,6.6,0.6
E00132086,91.6,0,8.4,0
E00132088,90,0.3,8.9,0.8
E00132089,89.6,0.5,8.3,1.6
E00132090,95.5,0,3.9,0.6
E00132091,92.5,0,7.1,0.4
E00132092,82.1,0,15.9,2.1
E00132093,89.5,0,10.5,0
E00132094,94.1,0,5,0.9
E00132095,87.8,0,8.5,3.7
E00132096,89.4,0.4,8.7,1.5
E00132097,89.4,0,9.9,0.7
E00132098,94.3,0,5,0.7
E00132099,93.4,0.2,6.4,0
E00132100,93.9,0.6,5.2,0.3
E00132101,91.3,0,7.5,1.2
E00132102,90.8,0,8.8,0.4
E00132103,91.2,0.3,8.2,0.3
E00132104,92.9,0,6.1,1
E00132105,84.8,0,12.1,3
E00132106,90.3,0,6.6,3.1
E00132107,87.9,0,8.3,3.7
E00132108,89.7,0.4,9.9,0
E00132109,87.3,0,10.6,2.1
E00132110,88.4,0,8.6,3
E00132111,92.1,0,7.9,0
E00132112,91.6,0,7.1,1.3
E00132113,94.4,0,5.6,0
E00132115,91,0,7.9,1
E00132116,97.5,1.4,0.4,0.7
E00132117,87.9,0.2,11.9,0
E00132118,96.5,0,3.5,0
E00132119,91.2,0,8.2,0.5
E00132120,90.8,0,9.2,0
E00132121,90,0,10,0
E00132123,89.2,0.3,10.5,0
E00132124,94.2,0,5.4,0.4
E00132125,89.9,0.4,9,0.7
E00132128,92.5,0.3,7.2,0
E00132129,86.5,0,9,4.5
E00132130,83.4,0.3,10.3,6
E00132131,83.2,0,11.1,5.7
E00132132,92.2,0,6,1.8
E00132133,92.8,0,6.5,0.7
E00132134,94.2,0,5.8,0
E00132135,90,0.4,9.3,0.4
E00132136,90,1.4,8.6,0
E00132137,84.2,0,9.6,6.2
E00132138,93.1,1,5.9,0
E00132139,83.2,0,13.9,2.9
E00132140,82.8,0,13.8,3.4
E00132141,93.5,0.4,5.8,0.4
E00132142,90.3,0.4,9.3,0
E00132143,89.9,0,10.1,0
E00132144,90.8,0,8.9,0.3
E00132145,91.5,0,8.5,0
E00132146,91.1,0,8.9,0
E00132147,93.7,0,6.3,0
E00132148,78.3,0,21.7,0
E00132149,95.1,1.4,3.5,0
E00132151,92.4,0,7.6,0
E00132152,85.9,0,14.1,0
E00132153,91.2,0,8.8,0
E00132201,88.3,0,11.7,0
E00132202,89.3,0.2,9.7,0.7
E00132204,75.3,0,21.6,3.1
E00132207,92.2,0,5.8,1.9
E00132208,91,0,9,0
E00132209,90.6,0,8.7,0.7
E00132210,91.1,0.2,8.3,0.4
E00132211,91.4,0,7.7,0.9
E00132212,91.4,0,8.6,0
E00132213,95.7,0.5,3.4,0.5
E00132214,94.8,0,4.4,0.9
E00132215,80.5,0,16.4,3.1
E00132217,92.2,0,6.4,1.5
E00132218,83.3,0.7,15.4,0.7
E00132228,94.6,0,5.4,0
E00132229,81.9,0,14.4,3.7
E00132230,92.6,0.4,4.2,2.8
E00132231,95.2,0,4.5,0.3
E00132232,90.3,0,9.7,0
E00132233,93.2,0.3,6.2,0.3
E00132234,94.1,0,5.9,0
E00132347,96.2,0,3.8,0
E00132348,92.4,0.6,6.3,0.6
E00132349,91,0.5,8.6,0
E00132942,90.6,0.2,9.1,0.2
E00132943,90.1,0.4,9.5,0
E00132944,89.7,0,10.3,0
E00132945,92.6,0,7.4,0
E00132946,85.2,0.6,14.2,0
E00132947,90.9,0,9.1,0
E00132948,95.1,0,4.9,0
E00132949,93.5,0,5.3,1.2
E00133029,91,0.2,8.8,0
E00133030,93.1,0.3,6.3,0.3
E00133032,94.8,0,4.6,0.6
E00133033,91.9,0,8.1,0
E00133034,94.4,0,5.1,0.5
E00133035,91.1,0.2,8.4,0.2
E00133036,96.2,0.3,3.5,0
E00133037,94.8,0,5.2,0
E00133038,90.6,0.6,8.8,0
E00133039,86.8,0,12.4,0.9
E00133040,88.7,0.3,11,0
E00133041,88.7,0,10.5,0.8
E00133042,97.1,0,2.9,0
E00133043,92.2,0,7.8,0
E00133045,95.3,0.5,3.8,0.5
E00133069,92.2,0,7.8,0
E00133070,90.9,0.4,8.7,0
E00133074,86.7,0.4,12.8,0
E00133075,95.4,0,4.6,0
E00133089,91.6,0,7.9,0.4
