geography_code,disability_3a-001,disability_3a-002
E00131960,11.6,88.4
E00131961,13.7,86.3
E00131962,9.5,90.5
E00131964,14.4,85.6
E00131965,14.9,85.1
E00131966,14.8,85.2
E00131979,19.9,80.1
E00131980,14.7,85.3
E00131981,18.8,81.2
E00131982,10.2,89.8
E00131983,17.8,82.2
E00131984,14.2,85.8
E00131985,13.2,86.8
E00131986,15.8,84.2
E00131987,15.5,84.5
E00131988,19.2,80.8
E00131989,14.3,85.7
E00131990,14.7,85.3
E00131991,20.5,79.5
E00131994,19.2,80.8
E00131995,20.4,79.6
E00132002,13.8,86.2
E00132005,20.9,79.1
E00132006,15.1,84.9
E00132011,29.6,70.4
E00132012,22.4,77.6
E00132013,18.4,81.6
E00132021,22.4,77.6
E00132022,21.2,78.8
E00132023,17.8,82.2
E00132024,19.5,80.5
E00132025,18.8,81.2
E00132027,19.9,80.1
E00132029,30,70
E00132030,23.5,76.5
E00132032,25.3,74.7
E00132034,15.4,84.6
E00132036,22,78
E00132037,18.6,81.4
E00132038,14.1,85.9
E00132039,13.1,86.9
E00132040,12.4,87.6
E00132041,17.7,82.3
E00132042,21.2,78.8
E00132043,13.3,86.7
E00132044,19.3,80.7
E00132045,15.6,84.4
E00132046,17.6,82.4
E00132047,12.3,87.7
E00132048,22,78
E00132049,13.4,86.6
E00132061,12.3,87.7
E00132062,18.5,81.5
E00132063,12.4,87.6
E00132064,10.9,89.1
E00132065,16,84
E00132066,16.7,83.3
E00132067,14,86
E00132068,16.4,83.6
E00132069,18.6,81.4
E00132070,12.1,87.9
E00132071,26.3,73.8
E00132072,17.8,82.2
E00132073,10.8,89.2
E00132074,14.8,85.2
E00132075,22.8,77.2
E00132076,15.2,84.8
E00132077,16.7,83.3
E00132078,15.1,84.9
E00132079,17,83
E00132080,30.3,69.7
E00132081,17.1,82.9
E00132082,19.2,80.8
E00132083,28.6,71.4
E00132084,17.4,82.6
E00132085,17.9,82.1
E00132086,8.5,91.5
E00132088,21.3,78.7
E00132089,15.5,84.5
E00132090,16.5,83.5
E00132091,24.5,75.5
E00132092,19.2,80.8
E00132093,22,78
E00132094,30.6,69.4
E00132095,14.7,85.3
E00132096,19.3,80.7
E00132097,12.2,87.8
E00132098,14.3,85.7
E00132099,18.5,81.5
E00132100,14.5,85.5
E00132101,19.5,80.5
E00132102,30.3,69.7
E00132103,16.7,83.3
E00132104,19.5,80.5
E00132105,8.6,91.4
E00132106,10.3,89.7
E00132107,11.6,88.4
E00132108,18.9,81.1
E00132109,18.3,81.7
E00132110,9.5,90.5
E00132111,24.5,75.5
E00132112,22.9,77.1
E00132113,20.1,79.9
E00132115,17.3,82.7
E00132116,19.9,80.1
E00132117,19,81
E00132118,16.1,83.9
E00132119,18.9,81.1
E00132120,27.1,72.9
E00132121,22.3,77.8
E00132123,21,79
E00132124,11.8,88.2
E00132125,15.5,84.5
E00132128,12.5,87.5
E00132129,9.6,90.4
E00132130,13.8,86.2
E00132131,15,85
E00132132,10.4,89.6
E00132133,14.3,85.7
E00132134,17.8,82.2
E00132135,16,84
E00132136,22.6,77.4
E00132137,13.6,86.4
E00132138,12.1,87.9
E00132139,21.5,78.5
E00132140,22.1,77.9
