geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00131960,84,11.9,4.1
E00131961,82.1,12.8,5.2
E00131962,87.3,10.4,2.3
E00131964,81.6,12.5,5.9
E00131965,82.5,11.8,5.6
E00131966,80.6,14.9,4.5
E00131979,76.5,14.3,9.2
E00131980,74.6,17.4,8.1
E00131981,81,13.4,5.6
E00131982,86.3,9.7,4
E00131983,75.9,14.8,9.3
E00131984,80.5,14.9,4.6
E00131985,86.1,12.5,1.4
E00131986,81.7,13.7,4.6
E00131987,80.2,12.2,7.6
E00131988,75.9,15,9.1
E00131989,81,13.2,5.7
E00131990,79.9,13.6,6.5
E00131991,76.1,17.2,6.7
E00131994,77.3,16.8,5.9
E00131995,83.7,12.2,4.2
E00132002,84.5,11.3,4.2
E00132005,73.8,23,3.3
E00132006,80.3,15.9,3.8
E00132011,70.4,19.9,9.7
E00132012,75.2,16.3,8.5
E00132013,74.5,17.7,7.8
E00132021,77.1,16.6,6.4
E00132022,70.6,23.7,5.7
E00132023,77.6,18.9,3.5
E00132024,76.6,17.3,6.1
E00132025,77,16.2,6.8
E00132027,77.2,19.5,3.3
E00132029,63.4,25,11.6
E00132030,71.8,21,7.2
E00132032,67.9,20.3,11.8
E00132034,81.5,14.1,4.5
E00132036,74.2,19.4,6.5
E00132037,79.7,15.5,4.8
E00132038,84.5,12.5,3
E00132039,82.5,12.8,4.7
E00132040,82.8,13.3,3.9
E00132041,76.9,16.7,6.4
E00132042,78.1,12.5,9.4
E00132043,89.3,7.6,3.1
E00132044,80.3,12.4,7.3
E00132045,85.4,10.6,4
E00132046,78.7,15.2,6
E00132047,85.1,11.8,3.1
E00132048,76.5,17.1,6.5
E00132049,89,8.9,2.1
E00132061,84.3,10.7,5
E00132062,80.2,13.2,6.6
E00132063,85.2,10.5,4.3
E00132064,87.1,9.1,3.8
E00132065,81.3,13.7,5
E00132066,80.7,12.4,6.9
E00132067,84.3,12.7,2.9
E00132068,82,13.6,4.4
E00132069,78.3,15.1,6.6
E00132070,83,12,5
E00132071,65.4,23.8,10.8
E00132072,79.2,14,6.8
E00132073,86.3,9.9,3.8
E00132074,84.7,10.9,4.4
E00132075,77.7,15.1,7.2
E00132076,80.3,15.2,4.5
E00132077,82.5,14.6,2.9
E00132078,80,16.2,3.8
E00132079,78.4,12.7,9
E00132080,69.7,18.8,11.5
E00132081,72.4,21.1,6.5
E00132082,75.7,18.8,5.5
E00132083,67,24.8,8.2
E00132084,79.8,12.1,8.1
E00132085,72.6,19.4,8
E00132086,93.4,4.2,2.4
E00132088,78.2,17.2,4.7
E00132089,84.2,14,1.8
E00132090,77.8,16.1,6.1
E00132091,71.5,15.9,12.5
E00132092,71.5,18.9,9.6
E00132093,67.9,19,13.1
E00132094,61.3,23,15.8
E00132095,82,11.9,6.1
E00132096,77.6,14.1,8.3
E00132097,75.8,19.5,4.6
E00132098,79.7,15.6,4.7
E00132099,78.2,14.9,6.8
E00132100,79.8,15.1,5.1
E00132101,71.9,20.7,7.4
E00132102,63.1,27.8,9.1
E00132103,77,18.8,4.2
E00132104,78.1,16.6,5.3
E00132105,81.9,13.8,4.3
E00132106,86.6,9.7,3.7
E00132107,85.2,11.1,3.7
E00132108,76.5,20.2,3.3
E00132109,75.7,17.6,6.8
E00132110,82.5,11.8,5.6
E00132111,76.9,14.3,8.8
E00132112,73.2,18.7,8.1
E00132113,74.8,19.1,6.1
E00132115,83.4,12.5,4.1
E00132116,80.1,15.4,4.5
E00132117,78.5,14.1,7.4
E00132118,81.8,13.5,4.7
E00132119,79,17.2,3.8
E00132120,68.6,20.5,10.9
E00132121,74.9,19.1,6
E00132123,80.8,15.5,3.7
E00132124,86.3,10,3.7
E00132125,84.8,12.3,2.9
E00132128,84.1,11.6,4.3
E00132129,83.6,11.3,5.1
E00132130,80.6,14.8,4.6
E00132131,78.4,16.6,5
E00132132,87.2,10.8,2.1
E00132133,82.5,13.2,4.3
E00132134,78.7,17.1,4.3
E00132135,80.2,14.7,5.1
E00132136,76,16.9,7.1
E00132137,77.5,18.4,4.1
E00132138,85.8,9.6,4.6
E00132139,76.1,16.7,7.2
E00132140,75,15.5,9.5
E00132141,81.9,14.8,3.2
E00132142,83.9,12.6,3.5
E00132143,76.1,15.1,8.9
E00132144,83.6,10.8,5.6
E00132145,77,19.4,3.7
E00132146,74.8,16.3,8.9
E00132147,73.2,16.7,10.1
E00132148,76.7,17,6.3
E00132149,83.4,13.1,3.4
E00132151,80.1,12.5,7.4
E00132152,86.9,8.4,4.7
E00132153,82.2,12.5,5.3
E00132201,76,16.4,7.6
E00132202,78.2,13.2,8.6
E00132204,94,5.7,0.3
E00132207,76.5,20.6,2.9
E00132208,80,14.4,5.6
E00132209,80.6,10.8,8.7
E00132210,83.6,13.3,3.2
E00132211,70.3,22.9,6.8
E00132212,70.2,20.6,9.2
E00132213,85.2,10.5,4.3
E00132214,69.5,20.9,9.6
E00132215,85.1,12.2,2.7
E00132217,79.4,12.9,7.7
E00132218,76,18,6
E00132228,79.7,15.3,5
E00132229,78.9,13.2,7.9
E00132230,76.5,16.1,7.4
E00132231,78.4,18.2,3.4
E00132232,72,18.9,9.1
E00132233,83.9,12.9,3.2
E00132234,76.7,17.5,5.8
E00132347,78,16.7,5.3
E00132348,77,13,10
E00132349,74.9,14.8,10.3
E00132942,78.9,16.6,4.5
E00132943,78.8,14.1,7.1
E00132944,57.2,25.5,17.2
E00132945,76,17.8,6.2
E00132946,74.8,18.1,7.1
E00132947,75,18.8,6.3
E00132948,79.3,14.2,6.5
E00132949,68.8,20.6,10.6
E00133029,78.5,17,4.5
E00133030,74.4,17.9,7.7
E00133032,75.8,17.6,6.6
E00133033,79.6,13.5,6.9
E00133034,77.7,15.5,6.9
E00133035,81.8,13.5,4.7
E00133036,79.2,14.8,6
E00133037,70.8,17.6,11.6
E00133038,54.8,34.5,10.7
E00133039,83,14.5,2.6
E00133040,86,9.3,4.7
E00133041,77.7,16.1,6.3
E00133042,76.9,14.2,8.9
E00133043,81.9,10.9,7.3
E00133045,79.9,17.8,2.3
E00133069,72.6,16.7,10.8
E00133070,80,16.2,3.8
E00133074,79,15.3,5.8
E00133075,76.6,16.4,6.9
E00133089,76.5,14.3,9.2
E00133090,82.4,13.2,4.5
E00133091,79.2,15.1,5.7
E00133092,79.3,16,4.6
E00133155,81.3,14.6,4.2
E00133263,75.5,17,7.4
E00169322,92.9,6.3,0.8
E00169323,87.1,10.3,2.6
E00169324,83.2,14,2.8
E00169325,78.3,14.9,6.9
E00169326,84.8,11.9,3.3
E00169339,58.7,33.5,7.8
E00169340,96.2,3.5,0.3
E00169341,79.2,15.7,5.1
E00169342,80.1,13.2,6.7
E00169343,73.6,22.6,3.8
E00169347,81.2,16.8,2
E00185273,83.8,13.4,2.8
E00185286,81.9,12.4,5.6
E00185291,80.3,15.1,4.6
E00185298,83.9,14,2.1
E00185302,84,12.3,3.7
E00185334,83.3,11.7,4.9
E00185335,70.1,21.1,8.7
E00185337,80.5,14.9,4.6
E00185351,90.5,6.8,2.7
E00185358,77.3,16.3,6.4
E00185362,74.5,19.3,6.2
E00185372,79.5,16.6,3.9
E00185375,93.1,4.6,2.3
E00185376,82.6,11.4,6
E00185382,91.5,7.1,1.4
E00185384,72.2,19.8,8
E00185389,76.8,19.1,4.1
E00185403,81,13.8,5.2
E00185413,81.6,13.8,4.7
E00185415,82.5,12.7,4.7
E00185416,93.6,6.4,0
E00185421,85,12.2,2.7
E00185424,80.8,14.9,4.3
E00185425,91.5,6.4,2.1
E00185434,83.9,11.9,4.2
E00185435,56.6,29.2,14.2
E00185441,91.2,7.1,1.7
E00185444,77.9,13.9,8.2
E00185445,89.7,8.1,2.1
E00185448,78.8,15.6,5.6
