geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00131960,73.6,26.4,0
E00131961,45.5,54.5,0
E00131962,72.8,27.2,0
E00131964,65.5,34.5,0
E00131965,79.3,20.7,0
E00131966,52.7,47.3,0
E00131979,65.9,34.1,0
E00131980,95.7,4.3,0
E00131981,98.4,1.6,0
E00131982,88.8,11.2,0
E00131983,82.5,17.5,0
E00131984,82.5,17.5,0
E00131985,86.7,13.3,0
E00131986,94.4,5.6,0
E00131987,90.1,9.9,0
E00131988,72.9,27.1,0
E00131989,90.9,9.1,0
E00131990,99.2,0.8,0
E00131991,91.2,8.8,0
E00131994,99.2,0.8,0
E00131995,98.5,1.5,0
E00132002,84,15.3,0.6
E00132005,100,0,0
E00132006,100,0,0
E00132011,100,0,0
E00132012,100,0,0
E00132013,100,0,0
E00132021,100,0,0
E00132022,99.5,0.5,0
E00132023,98.3,1.7,0
E00132024,86.9,0,13.1
E00132025,99.4,0.6,0
E00132027,97.7,0,2.3
E00132029,96.6,3.4,0
E00132030,56.5,43.5,0
E00132032,29.9,70.1,0
E00132034,85.5,14.5,0
E00132036,98.8,1.2,0
E00132037,100,0,0
E00132038,100,0,0
E00132039,96,4,0
E00132040,58.4,41.6,0
E00132041,100,0,0
E00132042,93.4,6.6,0
E00132043,99.4,0.6,0
E00132044,99.2,0.8,0
E00132045,82.6,17.4,0
E00132046,94.5,5.5,0
E00132047,94.9,5.1,0
E00132048,80.3,2.7,17
E00132049,52.5,47.5,0
E00132061,95.9,4.1,0
E00132062,74.1,25.9,0
E00132063,85.4,14.6,0
E00132064,37.2,62.8,0
E00132065,11.4,88.6,0
E00132066,59.1,40.9,0
E00132067,82,18,0
E00132068,89.3,10.7,0
E00132069,97.6,2.4,0
E00132070,92.5,7.5,0
E00132071,98.3,0.8,0.8
E00132072,84.9,15.1,0
E00132073,83.7,16.3,0
E00132074,94.7,5.3,0
E00132075,99.2,0.8,0
E00132076,99.2,0.8,0
E00132077,99.2,0.8,0
E00132078,77.5,22.5,0
E00132079,79.9,20.1,0
E00132080,50.6,49.4,0
E00132081,92,7.2,0.8
E00132082,99.3,0.7,0
E00132083,75.2,21.1,3.8
E00132084,97.5,1.6,0.8
E00132085,87.3,0.7,12
E00132086,99.3,0.7,0
E00132088,99.1,0.9,0
E00132089,78.8,21.2,0
E00132090,98,2,0
E00132091,95.8,4.2,0
E00132092,65.5,34.5,0
E00132093,45.6,54.4,0
E00132094,93.6,6.4,0
E00132095,72.4,27.6,0
E00132096,65.1,34.9,0
E00132097,91,9,0
E00132098,100,0,0
E00132099,98,2,0
E00132100,84.8,15.2,0
E00132101,95.2,4.8,0
E00132102,80,20,0
E00132103,98.3,0.8,0.8
E00132104,96.6,3.4,0
E00132105,87.4,12.6,0
E00132106,88.1,11.9,0
E00132107,84.4,15.6,0
E00132108,100,0,0
E00132109,39.2,60.8,0
E00132110,76.7,23.3,0
E00132111,100,0,0
E00132112,82.3,0,17.7
E00132113,97.7,1.6,0.8
E00132115,95.4,4.6,0
E00132116,97.3,2.7,0
E00132117,99.6,0.4,0
E00132118,99.2,0.8,0
E00132119,99.4,0.6,0
E00132120,84.1,15.9,0
E00132121,98.4,1.6,0
E00132123,100,0,0
E00132124,99.5,0.5,0
E00132125,99.2,0.8,0
E00132128,98.7,1.3,0
E00132129,82.4,17.6,0
E00132130,64.7,34.6,0.6
E00132131,35.7,64.3,0
E00132132,97.4,2.6,0
E00132133,96,4,0
E00132134,99.2,0.8,0
E00132135,85.4,14.1,0.5
E00132136,93.4,5.7,0.8
E00132137,94,6,0
E00132138,97.9,1,1
E00132139,58.6,41.4,0
E00132140,73,27,0
E00132141,98.3,0.8,0.8
E00132142,51.7,48.3,0
E00132143,68.5,31.5,0
E00132144,86.8,13.2,0
E00132145,99.3,0,0.7
E00132146,72.9,27.1,0
E00132147,88.9,11.1,0
E00132148,96.3,3.7,0
E00132149,97.4,2.6,0
E00132151,100,0,0
E00132152,76.7,23.3,0
E00132153,100,0,0
E00132201,97.9,2.1,0
E00132202,94.7,5.3,0
E00132204,98,0,2
E00132207,97.8,0,2.2
E00132208,99,1,0
E00132209,98.4,1.6,0
E00132210,97,3,0
E00132211,84.1,15.9,0
E00132212,78.4,21.6,0
E00132213,100,0,0
E00132214,79.9,3.8,16.4
E00132215,96.9,1.2,1.9
E00132217,99.3,0.7,0
E00132218,81.7,0.7,17.6
E00132228,96.7,2.5,0.8
E00132229,99.3,0.7,0
E00132230,92.9,4,3.2
E00132231,97.6,2.4,0
E00132232,97.6,1.2,1.2
E00132233,99.3,0.7,0
E00132234,98,0,2
E00132347,100,0,0
E00132348,97.3,2,0.7
E00132349,100,0,0
E00132942,100,0,0
E00132943,97.6,1.6,0.8
E00132944,97.1,2.9,0
E00132945,100,0,0
E00132946,100,0,0
E00132947,98.2,1.8,0
E00132948,99.3,0.7,0
E00132949,72.8,6.5,20.7
E00133029,99.5,0.5,0
E00133030,99.5,0.5,0
E00133032,94.5,5.5,0
E00133033,99.2,0.8,0
E00133034,100,0,0
E00133035,98.8,1.2,0
E00133036,100,0,0
E00133037,97.6,2.4,0
E00133038,98.1,1.9,0
E00133039,99.4,0.6,0
E00133040,93.1,6.9,0
E00133041,100,0,0
E00133042,100,0,0
E00133043,98.6,1.4,0
E00133045,98.8,1.2,0
E00133069,97.7,1.7,0.6
E00133070,98,2,0
E00133074,99.5,0.5,0
E00133075,100,0,0
E00133089,100,0,0
E00133090,100,0,0
E00133091,99.1,0.9,0
E00133092,100,0,0
E00133155,100,0,0
E00133263,100,0,0
E00169322,20,80,0
E00169323,60.9,34.5,4.5
E00169324,42.6,48,9.5
E00169325,86.2,13.8,0
E00169326,73.8,26.2,0
E00169339,87.1,12.9,0
E00169340,100,0,0
E00169341,100,0,0
E00169342,99.2,0.8,0
E00169343,95.7,4.3,0
E00169347,100,0,0
E00185273,95.4,4.6,0
E00185286,35.4,64.6,0
E00185291,98.9,1.1,0
E00185298,100,0,0
E00185302,98.1,1.9,0
E00185334,98.2,0.9,0.9
E00185335,48.6,0.4,51
E00185337,98.6,1.4,0
E00185351,78.9,21.1,0
E00185358,92.3,7.7,0
E00185362,79,21,0
E00185372,99.1,0.9,0
E00185375,97.4,2.6,0
E00185376,99.3,0,0.7
E00185382,98.8,1.2,0
E00185384,98.4,1.6,0
E00185389,100,0,0
E00185403,95.1,4.9,0
E00185413,96.4,3.6,0
E00185415,95.7,4.3,0
E00185416,100,0,0
E00185421,93.8,6.2,0
E00185424,98.3,1.7,0
E00185425,97.8,2.2,0
E00185434,99.3,0.7,0
E00185435,23.9,7,69
E00185441,94.2,5.8,0
E00185444,85.9,14.1,0
E00185445,93.5,6.5,0
E00185448,98.4,1.6,0
