geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00131960,47.3,14.1,12.4,14.9,11.4
E00131961,44.8,23.1,15.5,9.2,7.3
E00131962,35.4,13.9,20.8,19.4,10.4
E00131964,53.1,15,11.8,8.3,11.8
E00131965,54,8.6,9.8,11,16.6
E00131966,41.1,21.6,18.5,10.6,8.2
E00131979,52.1,28.4,13.7,3.8,2
E00131980,58.9,24.9,9.5,4.6,2
E00131981,70.4,15.3,7.8,3.9,2.6
E00131982,40.5,14.4,23.4,13.4,8.2
E00131983,39.9,21.7,12.7,18.5,7.1
E00131984,63.5,17.3,11.9,4.6,2.8
E00131985,63.4,11.8,12.5,8.7,3.5
E00131986,57.1,23.8,13.8,4,1.5
E00131987,50,31.4,14.5,2.5,1.7
E00131988,47.6,22.7,15.2,10.6,3.9
E00131989,58.4,26.5,7.9,5.2,2
E00131990,56.8,21.1,10.4,5.4,6.4
E00131991,83.8,10.8,3.7,1.7,0
E00131994,84,12.9,1.2,1.6,0.4
E00131995,85,8.6,2.2,2.2,1.9
E00132002,63.7,12.8,10.4,8.1,4.9
E00132005,85.3,8.2,6.5,0,0
E00132006,79.5,8.2,9,1.9,1.4
E00132011,93.8,4,1.3,0.8,0
E00132012,95.5,2.1,1.5,0.9,0
E00132013,97.9,2.1,0,0,0
E00132021,88.5,7,3.8,0.6,0
E00132022,94.3,4.4,0.4,0.6,0.2
E00132023,93.1,5,0.8,0,1.2
E00132024,92.2,4.3,3.4,0.2,0
E00132025,94.3,5,0,0.8,0
E00132027,94.1,4.6,0.3,0.7,0.3
E00132029,88.8,9.7,0.7,0.4,0.4
E00132030,82,13.8,3,1.3,0
E00132032,78.9,12.2,4.9,3.7,0.4
E00132034,81.7,11.4,4.3,2.2,0.4
E00132036,94.1,5.4,0,0.5,0
E00132037,95.7,4.3,0,0,0
E00132038,65.6,18.1,6.7,3.7,5.9
E00132039,62.6,14.8,9.1,4.4,9.1
E00132040,53.8,13.6,3.9,13,15.7
E00132041,79.9,11.6,5.4,0.4,2.7
E00132042,72.4,12.4,7.7,3.1,4.4
E00132043,62.9,19.5,5.3,4.7,7.6
E00132044,78,12.7,3.2,1.9,4.1
E00132045,73.1,12.8,7.2,2.2,4.7
E00132046,76.7,10.8,5,2.5,5
E00132047,70.9,10.6,3.8,4.8,9.9
E00132048,96.6,2.4,1,0,0
E00132049,65.3,4.7,3,5.5,21.6
E00132061,69.2,16.4,5.3,6.3,2.8
E00132062,55.6,21.9,10.7,7.7,4.1
E00132063,40.2,27,12.4,11.6,8.9
E00132064,37.3,11.7,23.6,16,11.4
E00132065,39.3,19.2,16,11.4,14.2
E00132066,38.9,18.3,16.5,17.7,8.7
E00132067,66.2,18,6.6,5.8,3.4
E00132068,70.2,13.1,6.7,2.8,7.1
E00132069,73.2,14.7,6.1,3.3,2.6
E00132070,69.4,11.3,9.9,6,3.4
E00132071,73.8,18.3,4.6,1.3,2.1
E00132072,76.3,15.4,5.9,1.5,0.9
E00132073,49.5,18,16.3,10.4,5.9
E00132074,71.1,12.7,6.9,5.1,4.2
E00132075,81.8,12.9,3.1,2.2,0
E00132076,81.2,7.5,4.9,5.8,0.6
E00132077,76.8,10.9,5.3,2.9,4.1
E00132078,79.9,9.3,7.3,2.8,0.7
E00132079,58.3,12.3,12,8.6,8.9
E00132080,78,12.2,6.1,3,0.6
E00132081,67.4,13.2,11,5.1,3.3
E00132082,82.5,8.6,6.8,1.7,0.3
E00132083,83.7,9.2,4.1,2.4,0.7
E00132084,83.2,11.2,2.3,3,0.3
E00132085,80,14.9,3.9,0.8,0.3
E00132086,75.8,10.9,7.4,4.8,1.1
E00132088,84.8,8.3,3.2,1.3,2.4
E00132089,69.3,10.6,9.3,5.4,5.4
E00132090,79.7,11.3,5.8,1.9,1.3
E00132091,82.4,11,5.8,0.4,0.4
E00132092,48.3,14.5,14.5,15.7,7
E00132093,72.1,10.8,10.8,4,2.4
E00132094,72.2,16.2,5.1,3.2,3.2
E00132095,49.6,21.9,15.1,6.8,6.5
E00132096,51.4,25.3,16.1,3.8,3.4
E00132097,81.3,12.8,4.6,0.7,0.7
E00132098,84.4,8.3,5,1.7,0.7
E00132099,79.8,10.1,7.9,1.8,0.4
E00132100,55.6,20.2,13,7.9,3.3
E00132101,63.9,18.8,11.8,2.7,2.7
E00132102,89.6,6,3.2,0.8,0.4
E00132103,66.3,12.5,11.6,5.2,4.6
E00132104,70.9,12.8,6.5,7.8,2
E00132105,32.9,21,19.7,15.6,10.8
E00132106,42.6,17.3,16.8,14.8,8.5
E00132107,36.2,20.1,19.8,15,9
E00132108,79.4,10.3,7.8,0.8,1.6
E00132109,56.9,19.7,16.9,3.1,3.4
E00132110,46.7,16.1,14.3,12.5,10.4
E00132111,95.4,4.3,0.3,0,0
E00132112,90.6,8.9,0.5,0,0
E00132113,93.5,6.2,0,0,0.3
E00132115,92.6,4.9,0.8,1.3,0.5
E00132116,93,5.9,0.7,0,0.3
E00132117,89.1,6.5,2.9,0.8,0.6
E00132118,95,2.8,0.6,0.9,0.6
E00132119,97,1.1,0.8,0,1.1
E00132120,91.8,4.9,1,2.3,0
E00132121,96.2,3.3,0.5,0,0
E00132123,89.5,9.2,0.6,0,0.6
E00132124,92.4,5.2,2,0.4,0
E00132125,84.5,12.2,1.8,0.7,0.7
E00132128,79,11.3,8.8,0.8,0
E00132129,41.2,16.7,17.6,14.6,9.9
E00132130,40.1,21.6,15.4,13,9.9
E00132131,39.4,15.6,16.9,12.5,15.6
E00132132,69.4,13.2,10.4,3.1,3.8
E00132133,79.8,10.5,7.2,1.8,0.7
E00132134,82.2,6.6,9.3,1.9,0
E00132135,69.4,14.2,9.4,5.5,1.5
E00132136,77,7.2,9.5,6.3,0
E00132137,58,17.1,9.6,8.9,6.5
E00132138,70,19.1,6.9,3,1
E00132139,52.9,17.6,19.5,7.1,2.9
E00132140,57.2,9.5,13.5,9.8,10.1
E00132141,92.4,4,1.4,1.8,0.4
E00132142,90.2,5.6,2.1,1.7,0.4
E00132143,93.1,6.6,0.4,0,0
E00132144,90.1,5.3,4.7,0,0
E00132145,94.4,4.8,0.8,0,0
E00132146,86.2,8.5,3.1,1.9,0.4
E00132147,86.8,8,3.8,1,0.3
E00132148,87.7,6,4.9,1.1,0.3
E00132149,90,5.2,3.5,1.4,0
E00132151,84.5,8.5,5.3,1.3,0.3
E00132152,83.5,7.7,6.6,2.2,0
E00132153,87.8,8,2.3,1.9,0
E00132201,95.3,3.3,0,1.1,0.4
E00132202,94.1,5.2,0.5,0.2,0
E00132204,93,5,1.3,0,0.7
