geography_code,heating_type_3a-001,heating_type_3a-002
E00131960,3.5,96.5
E00131961,2.8,97.2
E00131962,1.8,98.2
E00131964,0.9,99.1
E00131965,2.7,97.3
E00131966,2.3,97.7
E00131979,0,100
E00131980,0.6,99.4
E00131981,2.3,97.7
E00131982,1.9,98.1
E00131983,1.2,98.8
E00131984,0,100
E00131985,2.5,97.5
E00131986,2.8,97.2
E00131987,0.7,99.3
E00131988,2.3,97.7
E00131989,1.4,98.6
E00131990,3.2,96.8
E00131991,0.7,99.3
E00131994,0.8,99.2
E00131995,0,100
E00132002,0.6,99.4
E00132005,0,100
E00132006,0.7,99.3
E00132011,1.2,98.8
E00132012,0.7,99.3
E00132013,0,100
E00132021,1.5,98.5
E00132022,1,99
E00132023,0.9,99.1
E00132024,0,100
E00132025,1.2,98.8
E00132027,1.5,98.5
E00132029,0.7,99.3
E00132030,0.8,99.2
E00132032,1.6,98.4
E00132034,2.6,97.4
E00132036,2.4,97.6
E00132037,1.2,98.8
E00132038,0.9,99.1
E00132039,4.1,95.9
E00132040,2.5,97.5
E00132041,0,100
E00132042,0.5,99.5
E00132043,2.2,97.8
E00132044,0.8,99.2
E00132045,0,100
E00132046,1.6,98.4
E00132047,0,100
E00132048,0,100
E00132049,0.8,99.2
E00132061,0,100
E00132062,0,100
E00132063,2.6,97.4
E00132064,1.5,98.5
E00132065,0.8,99.2
E00132066,3.1,96.9
E00132067,0.6,99.4
E00132068,1.8,98.2
E00132069,1.2,98.8
E00132070,0.7,99.3
E00132071,2.5,97.5
E00132072,2.3,97.7
E00132073,1.9,98.1
E00132074,3.3,96.7
E00132075,0.8,99.2
E00132076,0,100
E00132077,0,100
E00132078,0,100
E00132079,3.6,96.4
E00132080,0,100
E00132081,4,96
E00132082,0.7,99.3
E00132083,0,100
E00132084,0.8,99.2
E00132085,0,100
E00132086,0,100
E00132088,0,100
E00132089,1.2,98.8
E00132090,1.3,98.7
E00132091,0.5,99.5
E00132092,3.4,96.6
E00132093,0,100
E00132094,1.6,98.4
E00132095,2.5,97.5
E00132096,0,100
E00132097,0,100
E00132098,1.5,98.5
E00132099,0,100
E00132100,0.7,99.3
E00132101,0.8,99.2
E00132102,0,100
E00132103,0,100
E00132104,0.7,99.3
E00132105,1.6,98.4
E00132106,0.7,99.3
E00132107,2.3,97.7
E00132108,0.9,99.1
E00132109,0.8,99.2
E00132110,1.5,98.5
E00132111,0.8,99.2
E00132112,3,97
E00132113,0,100
E00132115,0.7,99.3
E00132116,0,100
E00132117,0,100
E00132118,0,100
E00132119,1.1,98.9
E00132120,0.7,99.3
E00132121,1.6,98.4
E00132123,0,100
E00132124,0.5,99.5
E00132125,0,100
E00132128,1.4,98.6
E00132129,2.4,97.6
E00132130,1.9,98.1
E00132131,2.6,97.4
E00132132,2.6,97.4
E00132133,0.8,99.2
E00132134,0.8,99.2
E00132135,1.5,98.5
E00132136,0,100
E00132137,1.7,98.3
E00132138,0,100
E00132139,0.9,99.1
E00132140,0.7,99.3
E00132141,0,100
E00132142,0.9,99.1
E00132143,0.8,99.2
E00132144,0,100
E00132145,2.9,97.1
E00132146,0,100
E00132147,0.8,99.2
E00132148,2.4,97.6
E00132149,0,100
E00132151,0,100
E00132152,1.7,98.3
E00132153,0,100
E00132201,0,100
E00132202,0.6,99.4
E00132204,0,100
E00132207,0,100
E00132208,1,99
E00132209,0.8,99.2
E00132210,0,100
E00132211,2.7,97.3
E00132212,0.8,99.2
E00132213,0.6,99.4
E00132214,0.6,99.4
E00132215,0.6,99.4
E00132217,0.7,99.3
E00132218,2.1,97.9
E00132228,4.1,95.9
E00132229,1.5,98.5
E00132230,3.1,96.9
E00132231,0.8,99.2
E00132232,0.6,99.4
E00132233,0,100
E00132234,0,100
E00132347,1.1,98.9
E00132348,0.7,99.3
E00132349,0,100
E00132942,0,100
E00132943,3.2,96.8
E00132944,2.3,97.7
E00132945,0.9,99.1
E00132946,0,100
E00132947,1.7,98.3
E00132948,0,100
E00132949,2.2,97.8
E00133029,1.1,98.9
E00133030,0.5,99.5
E00133032,0,100
E00133033,0,100
E00133034,0,100
E00133035,0.6,99.4
E00133036,2.8,97.2
E00133037,3.3,96.7
E00133038,0,100
E00133039,0,100
E00133040,2.3,97.7
E00133041,0,100
E00133042,3.3,96.7
E00133043,2.9,97.1
E00133045,0,100
E00133069,1.7,98.3
E00133070,0,100
E00133074,3,97
E00133075,0.6,99.4
E00133089,0,100
E00133090,0.6,99.4
E00133091,1.8,98.2
E00133092,0,100
E00133155,0,100
E00133263,0,100
E00169322,0,100
E00169323,6.4,93.6
E00169324,6.2,93.8
E00169325,0,100
E00169326,3.1,96.9
E00169339,0,100
E00169340,0,100
E00169341,0,100
E00169342,0.8,99.2
E00169343,4.2,95.8
E00169347,4.5,95.5
E00185273,0.8,99.2
E00185286,0,100
E00185291,0.5,99.5
E00185298,0,100
E00185302,0,100
E00185334,0.9,99.1
E00185335,1.2,98.8
E00185337,2.1,97.9
E00185351,0.7,99.3
E00185358,0,100
E00185362,0,100
E00185372,2.5,97.5
E00185375,0,100
E00185376,1.4,98.6
E00185382,2.4,97.6
E00185384,0,100
E00185389,1.1,98.9
E00185403,1.2,98.8
E00185413,0,100
E00185415,0,100
E00185416,0,100
E00185421,0,100
E00185424,0,100
E00185425,0,100
E00185434,0,100
E00185435,8.7,91.3
E00185441,0,100
E00185444,0,100
E00185445,0,100
E00185448,0,100
