geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00131960,28.6,53.8,17.6
E00131961,27.6,52.2,20.3
E00131962,21.5,62.1,16.4
E00131964,37.5,44.1,18.4
E00131965,35,43.5,21.5
E00131966,25.7,53.8,20.5
E00131979,25.2,52.1,22.7
E00131980,28.7,46.2,25.1
E00131981,52.1,29.8,18
E00131982,21.3,55.7,23
E00131983,24.1,62.9,13
E00131984,32.2,40.8,27.1
E00131985,44.8,37.1,18.2
E00131986,28.2,49.3,22.6
E00131987,24.8,57,18.2
E00131988,24.8,52.2,23
E00131989,36.7,47,16.3
E00131990,30.9,46.4,22.7
E00131991,51.9,18.2,30
E00131994,72.8,8.3,18.9
E00131995,69.3,11.4,19.4
E00132002,46.4,37,16.5
E00132005,66.5,11.2,22.3
E00132006,54.6,21.7,23.6
E00132011,60.5,7,32.5
E00132012,71.5,5.5,23
E00132013,68.2,3.1,28.6
E00132021,68.2,7.6,24.2
E00132022,73.7,3,23.4
E00132023,71.8,6.2,22
E00132024,78.9,6.5,14.6
E00132025,69.6,5.2,25.2
E00132027,78.1,1.3,20.5
E00132029,54.1,9,36.9
E00132030,44.2,19.5,36.3
E00132032,32.9,22,45.1
E00132034,55.6,21.3,23.1
E00132036,70.3,5.4,24.3
E00132037,80.1,2.4,17.6
E00132038,57.9,30.3,11.8
E00132039,44,34.6,21.5
E00132040,39.5,41.3,19.3
E00132041,74.1,11.7,14.3
E00132042,57.9,24.8,17.3
E00132043,68.4,21.4,10.2
E00132044,73.5,12.8,13.7
E00132045,67.4,22,10.6
E00132046,58.9,20.2,20.9
E00132047,66.5,22.9,10.6
E00132048,78.6,2,19.3
E00132049,57.2,30.5,12.3
E00132061,54.1,31.1,14.8
E00132062,32.7,42.6,24.7
E00132063,23.5,62.7,13.8
E00132064,26.5,57.1,16.3
E00132065,29.2,55.7,15.1
E00132066,27.2,56.5,16.3
E00132067,46.5,34.5,19.1
E00132068,46.6,31.3,22.1
E00132069,47.9,26.6,25.5
E00132070,49,31.9,19.1
E00132071,48.8,24.2,27.1
E00132072,51.1,24.9,24
E00132073,37.9,51.5,10.6
E00132074,50.7,26.3,23
E00132075,52.5,17.3,30.2
E00132076,56.4,21.8,21.8
E00132077,59.6,22.4,18
E00132078,53.8,21,25.2
E00132079,36,37.9,26.1
E00132080,48.5,21.2,30.3
E00132081,42.9,31.1,26
E00132082,62.7,16.4,20.9
E00132083,48.3,18.7,33
E00132084,63.9,15.6,20.5
E00132085,54,18.5,27.6
E00132086,62.1,25.7,12.2
E00132088,67.3,12,20.7
E00132089,53.1,29,17.9
E00132090,58.7,18.7,22.6
E00132091,57.1,18.7,24.2
E00132092,31.8,54.5,13.7
E00132093,36.6,31.5,31.9
E00132094,41.4,25,33.6
E00132095,29.1,48.6,22.3
E00132096,28.7,52,19.3
E00132097,64.4,18.5,17.2
E00132098,58.1,16.6,25.2
E00132099,60.9,19.1,20
E00132100,41.8,46.7,11.5
E00132101,40,38.8,21.2
E00132102,55.6,11.9,32.5
E00132103,41.2,34.5,24.2
E00132104,38.8,30,31.3
E00132105,21.5,65.1,13.4
E00132106,28.7,57.7,13.6
