geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00000037,42.2,57.8
E00000038,47.6,52.4
E00000039,46.3,53.7
E00000040,44.6,55.4
E00000041,51.9,48.1
E00000042,38.3,61.7
E00000043,30,70
E00000045,47.3,52.7
E00000046,41.9,58.1
E00000048,34.7,65.3
E00000049,46.4,53.6
E00000050,39.5,60.5
E00000051,50,50
E00000052,41.5,58.5
E00000053,44.6,55.4
E00000054,56,44
E00000056,38.5,61.5
E00000057,40.2,59.8
E00000061,42.1,57.9
E00000063,54.7,45.3
E00000064,54.6,45.4
E00000066,46.6,53.4
E00000067,46.6,53.4
E00000068,51.4,48.6
E00000069,36.7,63.3
E00000236,53.3,46.7
E00000238,39.6,60.4
E00000240,37.3,62.7
E00000243,35.9,64.1
E00000244,33.3,66.7
E00000245,34,66
E00000246,41.6,58.4
E00000247,46.8,53.2
E00000249,49,51
E00000251,50,50
E00000253,44.7,55.3
E00000256,39.1,60.9
E00000257,48.6,51.4
E00000258,48.7,51.3
E00000260,46.9,53.1
E00000263,35.8,64.2
E00017603,34.7,65.3
E00017604,30.8,69.2
E00017605,41.4,58.6
E00017607,41.7,58.3
E00017608,48.9,51.1
E00017609,34.5,65.5
E00017610,24.6,75.4
E00017611,40,60
E00017612,27.9,72.1
E00017614,45.7,54.3
E00017616,41.5,58.5
E00017617,44.7,55.3
E00017618,31.9,68.1
E00017619,35.3,64.7
E00017620,34.6,65.4
E00017621,45.1,54.9
E00017623,41,59
E00017624,46.4,53.6
E00017625,31.8,68.2
E00017627,47.4,52.6
E00017628,40.4,59.6
E00017629,30.7,69.3
E00017630,35.8,64.2
E00017631,41.1,58.9
E00017632,40.9,59.1
E00017633,33,67
E00017634,45.3,54.7
E00017635,43.1,56.9
E00017636,38,62
E00017637,29.1,70.9
E00017638,47.1,52.9
E00017639,39.5,60.5
E00017640,41.1,58.9
E00017641,36.9,63.1
E00017642,40.1,59.9
E00017644,52.2,47.8
E00017645,32.1,67.9
E00017646,54.1,45.9
E00017647,52.9,47.1
E00017649,54.1,45.9
E00017650,35.4,64.6
E00017654,52.7,47.3
E00017655,53,47
E00017656,45.1,54.9
E00017657,47.4,52.6
E00017658,53.3,46.7
E00017659,61.2,38.8
E00017660,59.1,40.9
E00017661,43.8,56.2
E00017662,45.6,54.4
E00017663,47.5,52.5
E00017664,56.9,43.1
E00017665,58,42
E00017666,50,50
E00017668,31.6,68.4
E00017669,52.8,47.2
E00017671,46.1,53.9
E00017672,45,55
E00017673,45,55
E00017674,39.1,60.9
E00017676,55,45
E00017677,56.1,43.9
E00017678,51,49
E00017679,52.2,47.8
E00017680,43.8,56.2
E00017682,36,64
E00017683,38.3,61.7
E00017684,34.6,65.4
E00017685,28.3,71.7
E00017686,32.6,67.4
E00017687,38.7,61.3
E00017688,39.3,60.7
E00017689,37.9,62.1
E00017690,22.1,77.9
E00017691,35.1,64.9
E00017692,31.7,68.3
E00017693,31.6,68.4
E00017694,34.9,65.1
E00017695,36.4,63.6
E00017696,35.3,64.7
E00017697,35.9,64.1
E00017698,28.4,71.6
E00017699,33.9,66.1
E00017700,32.8,67.2
E00017701,33.9,66.1
E00017702,34.1,65.9
E00017703,41.6,58.4
E00017704,24.4,75.6
E00017705,40,60
E00017706,35.3,64.7
E00017707,26.3,73.7
E00017708,35.6,64.4
E00017709,28,72
E00017710,34.5,65.5
E00017711,33.2,66.8
E00017712,31.5,68.5
E00017713,29.2,70.8
E00017715,35.2,64.8
E00017718,35.2,64.8
