areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00131349,5.5,21.2,73.3
E00131350,2.5,20.5,77
E00131351,2.3,29.7,68
E00131352,0,26.4,73.6
E00131353,0.9,32.7,66.4
E00131354,0,20.4,79.6
E00131355,2.7,43,54.4
E00131356,3.2,12.1,84.7
E00131357,2.7,41.8,55.5
E00131358,3,14.1,83
E00131359,0.7,46.2,53.1
E00131360,0,17.8,82.2
E00131388,5.6,25,69.4
E00133760,1.7,20,78.3
E00133761,5.5,21.9,72.6
E00133762,1.5,24.4,74.1
E00133873,3,20.3,76.7
E00133874,3.6,20.5,75.9
E00133875,3.6,27.7,68.7
E00133876,3.7,23.6,72.7
E00133877,1.3,34.8,63.9
E00133878,4.3,36.5,59.1
E00133879,3.8,28,68.2
E00133929,2.2,39.4,58.3
E00133930,4.7,23.5,71.8
E00133931,1,20.4,78.6
E00133932,3.2,18.3,78.5
E00133935,4.3,16.4,79.3
E00143418,2.6,36.5,60.9
E00143419,0,30.8,69.2
E00143420,4.8,25.8,69.4
E00143421,2.9,29.3,67.9
E00143422,3.4,35.3,61.2
E00143423,2.5,36.4,61.2
E00143424,1.4,18.6,80
E00143425,5.2,30.6,64.2
E00143426,4.8,26.7,68.6
E00143427,6.1,16.9,77
E00143428,3.9,31,65.1
E00143429,0,19.3,80.7
E00143746,1.6,25.4,73
E00143750,2.2,20.6,77.2
E00143751,0,70.4,29.6
E00144108,7.6,22,70.3
E00144109,3.5,37.1,59.4
E00144110,7.3,28.5,64.2
E00144111,0,33.1,66.9
E00144112,3.9,37,59.1
E00144113,3.9,30.7,65.4
E00144114,2.5,32.2,65.3
E00144115,3.8,32.3,63.9
E00144116,1,25,74
E00144117,3.7,25.9,70.4
E00144118,0.9,36,63.2
E00144119,1.1,23.4,75.5
E00144120,3.8,26.9,69.2
E00144121,2.2,40.2,57.6
E00144122,5.6,35.2,59.2
E00144123,3.8,30.1,66.2
E00144124,0.9,19.6,79.5
E00144125,0.8,26.3,72.9
E00144126,1.7,32.8,65.5
E00144127,1.8,49.5,48.6
E00144128,2.7,44.1,53.2
E00144129,5.1,34.8,60.1
E00144130,3.8,22.1,74
E00144131,3.8,30.4,65.8
E00144132,1.7,25.6,72.6
E00144133,4.5,20.9,74.6
E00144134,7.7,32.3,60
E00144136,10.4,29.6,60
E00144137,5.1,25.9,69
E00144138,4.2,30.5,65.3
E00144139,3.6,20.7,75.7
E00144140,2.5,38.7,58.8
E00144141,0.9,50.4,48.7
E00144142,4,28,68
E00144143,0,29.5,70.5
E00144144,3.2,25,71.8
E00144145,1.9,31,67.1
E00144146,8.1,36,55.9
E00144147,6.5,45.2,48.2
E00144148,2.2,65.2,32.6
E00144149,8.5,45.8,45.8
E00144150,7.8,26,66.2
E00144151,4.7,40.6,54.7
E00144152,4.8,28.7,66.5
E00144153,4.6,28.6,66.8
E00144155,2.5,34.2,63.3
E00144156,1.4,16.4,82.2
E00144158,3.4,23.9,72.7
E00144159,5.7,32.1,62.1
E00144207,6.9,32.4,60.6
E00144208,6.1,38.8,55.1
E00144209,2.9,26.6,70.5
E00144210,7.3,42.7,50
E00144211,6.6,28.7,64.7
E00144212,5.8,29.8,64.3
E00144213,4.8,25.6,69.6
E00144214,5.3,29.8,64.9
E00144215,6.9,28.4,64.7
E00144216,8.3,17.6,74.1
E00144217,6.5,21.7,71.7
E00144218,5.9,23.7,70.4
E00144219,7.6,28.6,63.9
E00144220,6.9,31.4,61.8
E00144221,6,21.5,72.5
E00144222,3.9,47.1,49
E00144223,6,25.4,68.7
E00144224,16.4,31.6,52
E00144225,0.7,22.2,77.1
E00144226,6.6,25.3,68.1
E00144227,3.6,33.6,62.8
E00144228,2.5,23.7,73.7
E00144229,6.6,55.9,37.5
E00144230,0.8,21,78.2
E00144231,5.2,28.9,65.9
E00144232,1.9,36.5,61.5
E00144233,3.9,65.4,30.7
E00144234,2.9,54.3,42.9
E00144236,14.2,32,53.8
E00144237,6.2,31.9,61.9
E00144238,9.1,55.8,35.1
E00144239,9.8,47.7,42.5
E00144240,4.1,67.8,28.2
E00144241,9.4,48.7,41.9
E00144242,4.5,50,45.5
E00144243,2.6,57,40.4
E00144244,5.6,37.3,57
E00144245,4.9,44.8,50.3
E00144246,4.3,28.6,67.1
E00144250,3.7,19.5,76.8
E00144285,5.6,22.4,72
E00144286,2.7,28.4,68.9
E00144287,5.5,30.7,63.8
E00144288,10.2,25.4,64.4
E00144289,2.7,46.3,51
E00144290,3.7,25.7,70.6
E00144291,10.6,22.1,67.3
E00144292,6.9,27.5,65.6
E00144293,7.9,15,77.2
E00144294,5.7,52.5,41.8
E00144295,5.6,13.6,80.8
E00144296,6,24.8,69.2
E00144297,7.7,26.1,66.2
E00144298,5.7,39.6,54.7
E00144299,3.8,58.6,37.6
E00144300,6.4,25.5,68.1
E00144301,4.3,52.2,43.5
E00144320,2.1,17,80.9
E00144321,9.7,29.2,61.1
E00144322,5.5,21.4,73.1
E00144323,3.2,16.7,80.1
E00144324,6.3,24.6,69
E00144325,2.5,28.1,69.4
E00144326,6.9,27.8,65.3
E00144327,4.6,31.5,63.8
E00144328,4.5,29.1,66.4
E00144329,2.6,37.7,59.6
E00144330,1.7,25,73.3
E00144331,2.3,28.8,68.9
E00144332,4.6,30.3,65.1
E00144333,4,15.1,81
E00144334,2.9,14.3,82.9
E00144336,5.7,19.7,74.5
E00144337,2.8,29.2,67.9
E00144338,3,19.6,77.4
E00144339,9.4,23.6,67
E00144340,0.7,33.3,66
E00144341,2.7,33,64.3
E00144342,3.3,22,74.8
E00144343,3,20.4,76.6
E00144344,1.7,23.3,75
E00144345,0,27.8,72.2
E00144346,1.7,33.9,64.3
E00144347,1.2,21.6,77.2
E00144348,4.1,17.9,77.9
E00144351,3.2,23.4,73.4
E00144352,4.3,26.5,69.2
E00144355,0,26.9,73.1
E00144356,4.5,23.7,71.8
E00144357,3.1,43.8,53.1
E00144358,3,20.3,76.7
E00144359,3.1,29.5,67.4
E00144360,4.3,17.1,78.6
E00144361,4.1,27.3,68.6
E00144362,4.9,20.5,74.6
E00144363,2.9,38,59.1
E00144365,2.4,40.3,57.3
E00144366,0.8,26,73.2
E00144367,7.5,31.1,61.5
E00144368,8.1,26.3,65.7
E00144369,7.6,32.2,60.2
E00144370,4,29.4,66.7
E00144371,13.9,22.9,63.2
E00144372,0.8,23.6,75.6
E00144373,5.6,25,69.4
E00144374,0,29.1,70.9
E00144375,6.1,13.9,80
E00144376,6.7,38.7,54.6
E00144377,4.8,63.4,31.7
E00144378,5.4,56.6,38
E00144379,5.8,45.7,48.6
E00144380,9.9,34.5,55.6
E00144381,3.4,23.4,73.1
E00144382,2.8,36.7,60.6
E00144383,1.4,24.1,74.5
E00144385,1.1,23.9,75
E00144388,2,21.1,76.9
E00144389,4.1,29.8,66.1
E00144390,1,30.2,68.8
E00144391,3.3,27.2,69.4
E00144432,0,23.9,76.1
E00144433,0,47.3,52.7
E00144434,3.1,24.8,72
E00144435,6.4,51.1,42.6
E00144436,1.6,37.2,61.2
E00144437,3.1,35.8,61
E00144438,3.8,42.7,53.5
E00144439,3.8,32.3,63.9
E00144440,5.4,40.3,54.3
E00144441,6.2,18.5,75.4
E00144442,0.8,21.2,78
E00144443,3,27.3,69.7
E00144444,3,30.3,66.7
E00144445,3.8,18.5,77.7
E00144446,2.1,26.4,71.5
E00144448,2.7,48,49.3
E00144449,1.4,32.6,65.9
E00144450,4,29.3,66.7
E00144451,2.3,38.1,59.7
E00144452,4.6,19.9,75.5
E00144453,5.4,32.6,62
E00144463,1.3,17.6,81
E00144464,5.6,26.4,68
E00144465,4.4,20.6,75
E00144466,3.8,23.3,73
E00144467,4.5,15.7,79.9
E00144468,4.3,18.6,77.1
E00144469,7.1,22.3,70.5
E00144470,4.6,42.4,53
E00144472,5.7,19,75.2
E00144473,7.2,18.8,73.9
E00144474,0.7,23.3,76
E00144475,3.5,31.9,64.5
E00144491,2.3,22.5,75.2
E00144492,0.6,20.5,78.9
E00144493,4.7,34.6,60.6
E00144494,2.3,25.6,72.1
E00144495,1,25.5,73.5
E00144496,3.2,26.4,70.4
E00144497,3.1,28.9,68
E00144498,1.7,19.7,78.6
E00144499,0,9.6,90.4
E00144500,5.3,27.1,67.7
E00144501,5.2,48.7,46.1
E00144502,0,21.5,78.5
E00144503,3.3,26.8,69.9
E00144504,2.1,50.7,47.1
E00144505,2.9,42.6,54.4
E00144506,2.4,38.6,59.1
E00144508,0,37,63
E00144510,1.5,25.8,72.7
E00144511,0,50.5,49.5
E00144512,1.7,33.3,65
E00144513,3.2,49.2,47.6
E00144514,1.9,46.3,51.9
E00144515,2.5,53.4,44.1
E00144516,1.9,17.1,81
E00144517,0.8,11.8,87.4
E00144518,3.6,30.9,65.5
E00144519,4.3,21.7,73.9
E00144520,3.3,31.1,65.6
E00144540,4.7,27.1,68.2
E00144541,3.6,25.5,70.8
E00144542,3.6,19,77.4
E00144544,0,37.8,62.2
E00144545,3.5,19.7,76.8
E00144546,0,24,76
E00144555,4.8,26.9,68.3
E00144556,0,44.5,55.5
E00144557,3.2,23,73.8
E00144558,2.4,19.4,78.1
E00144559,4.9,21.3,73.8
E00144560,4.8,25.9,69.3
E00144561,9.1,15.2,75.8
E00144562,3.5,20.2,76.3
E00144563,4.3,17.7,78
E00144564,0.8,33.6,65.5
E00144675,3.1,26.4,70.5
E00144676,0.7,29.1,70.2
E00144677,5.7,8.6,85.7
E00144678,2.6,33.6,63.8
E00144679,3.8,38.8,57.5
E00144680,2.5,37.2,60.3
E00144681,6.3,21.4,72.2
E00144682,9,35.8,55.2
E00144683,4.8,31.9,63.3
E00144684,2,61.2,36.7
E00144685,3.7,25.9,70.4
E00144686,4.8,32,63.2
E00144687,3.3,21.5,75.2
E00144722,6,26.9,67.2
E00144723,4.6,24.6,70.8
E00144724,3.8,30.8,65.4
E00144725,2.9,35.8,61.3
E00144726,2,31.3,66.7
E00144727,3.1,42.5,54.3
E00144728,2.3,28.1,69.5
E00144729,7.8,26.2,66
E00144768,5.1,29.7,65.3
E00144769,4,21,75
E00144770,6.3,16,77.7
E00144771,2,21.6,76.5
E00144772,2.9,17,80.1
E00144773,3.8,18.9,77.3
E00144774,3.7,13,83.3
E00144781,6.7,25.2,68.1
E00144782,6.2,27.7,66.1
E00144783,2.4,22,75.6
E00144784,5.7,26.2,68
E00144785,4.5,55.2,40.3
E00144786,1.2,42.9,55.8
E00144787,2.9,25,72.1
E00144788,1.6,19.5,78.9
E00144789,3.4,21.4,75.2
E00144790,1.8,39.6,58.6
E00144791,3.5,29.1,67.4
E00144792,4.4,28.1,67.5
E00144793,2,43.4,54.6
E00144794,0.8,44.3,55
E00144795,4.5,19.6,75.9
E00144814,3.3,34,62.7
E00144815,1.6,28.8,69.6
E00144816,0.8,33.1,66.1
E00144817,4.8,29.5,65.8
E00144819,2.3,25,72.7
E00144821,5.1,16.7,78.2
E00144822,4.9,22.7,72.4
E00144823,0,30.2,69.8
E00144824,2.2,23.4,74.5
E00173427,4.4,14.8,80.7
E00173428,2.6,22.2,75.2
E00173429,0.9,23.9,75.2
E00173430,1.6,36,62.4
E00173431,3.7,13.1,83.2
E00173432,4.8,39.5,55.6
E00173433,5.2,26.7,68.1
E00173435,6.4,19.1,74.5
E00173436,3.4,30.5,66.1
E00173440,4.4,31.1,64.4
E00173441,2.9,11.6,85.5
E00173443,2.5,16.1,81.4
E00173446,3.7,18.3,78
E00173576,4.1,32.6,63.2
E00173577,5.8,24.4,69.8
E00173579,5,25.8,69.2
E00176775,3.7,19.4,77
E00176780,8.3,41.3,50.5
E00176784,2.6,32.9,64.5
E00176785,1.6,36.1,62.3
E00176790,9.4,21.4,69.2
E00176798,5.2,14.2,80.7
E00176802,3.5,35.2,61.2
E00176810,10.3,12.8,76.9
E00176819,1.6,18,80.3
E00176823,2.7,20.1,77.2
E00176829,5,77.5,17.5
E00176830,5.6,10.2,84.3
E00176840,0,29,71
E00176858,7,55.9,37.1
E00176902,3.3,14.2,82.5
E00176903,0,34.6,65.4
E00187531,7.1,38.6,54.3
E00187533,2.4,15.6,82.1
E00187538,6.4,8.2,85.5
E00187548,0,30.6,69.4
E00187561,1.6,19.9,78.5
E00187565,6.5,18.7,74.8
E00187567,7.3,17.1,75.6
E00187583,2,16.3,81.7
E00187589,0,24.4,75.6
E00187590,3.6,20.5,75.9
E00187595,5.7,20.5,73.8
