areacd,heating_type_3a-001,heating_type_3a-002
E00144371,2.1,97.9
E00144372,0.8,99.2
E00144373,2,98
E00144374,0,100
E00144375,2.6,97.4
E00144376,0.6,99.4
E00144377,1.6,98.4
E00144378,2.9,97.1
E00144379,1.2,98.8
E00144380,1.4,98.6
E00144381,0,100
E00144382,1.8,98.2
E00144383,0,100
E00144385,1.1,98.9
E00144388,0.7,99.3
E00144389,0,100
E00144390,1.1,98.9
E00144391,0,100
E00144432,0.7,99.3
E00144433,0,100
E00144434,0,100
E00144435,1.4,98.6
E00144436,0.8,99.2
E00144437,0.6,99.4
E00144438,0.6,99.4
E00144439,0,100
E00144440,0.8,99.2
E00144441,2.3,97.7
E00144442,0,100
E00144443,0.6,99.4
E00144444,0,100
E00144445,0,100
E00144446,0,100
E00144448,0,100
E00144449,0,100
E00144450,0,100
E00144451,0.6,99.4
E00144452,0.5,99.5
E00144453,0,100
E00144463,0.7,99.3
E00144464,2.3,97.7
E00144465,0.6,99.4
E00144466,0.6,99.4
E00144467,0,100
E00144468,0.5,99.5
E00144469,0.9,99.1
E00144470,0.7,99.3
E00144472,0,100
E00144473,0,100
E00144474,0.7,99.3
E00144475,0.7,99.3
E00144491,0,100
E00144492,1.2,98.8
E00144493,0,100
E00144494,0.8,99.2
E00144495,1,99
E00144496,0,100
E00144497,0,100
E00144498,0.8,99.2
E00144499,0,100
E00144500,0,100
E00144501,0.9,99.1
E00144502,0.8,99.2
E00144503,0.8,99.2
E00144504,0,100
E00144505,0.7,99.3
E00144506,2.3,97.7
E00144508,0,100
E00144510,0,100
E00144511,0,100
E00144512,0,100
E00144513,0,100
E00144514,0.9,99.1
E00144515,5.1,94.9
E00144516,0,100
E00144517,0,100
E00144518,0,100
E00144519,0,100
E00144520,3.2,96.8
E00144540,1.8,98.2
E00144541,0,100
E00144542,0,100
E00144544,0,100
E00144545,0.7,99.3
E00144546,0,100
E00144555,0,100
E00144556,0.8,99.2
E00144557,0,100
E00144558,0,100
E00144559,0,100
E00144560,1.2,98.8
E00144561,3.1,96.9
E00144562,0,100
E00144563,0,100
E00144564,0.8,99.2
E00144675,0,100
E00144676,0.7,99.3
E00144677,0,100
E00144678,0,100
E00144679,0,100
E00144680,0,100
E00144681,0.8,99.2
E00144682,1.5,98.5
E00144683,0,100
E00144684,0,100
E00144685,0,100
E00144686,0,100
E00144687,0.8,99.2
E00144722,1.4,98.6
E00144723,1.5,98.5
E00144724,0,100
E00144725,0,100
E00144726,0.7,99.3
E00144727,0,100
E00144728,0.8,99.2
E00144729,0,100
E00144768,0,100
E00144769,0.8,99.2
E00144770,1,99
E00144771,1.9,98.1
E00144772,0,100
E00144773,0.8,99.2
E00144774,0,100
E00144781,0.8,99.2
E00144782,1.7,98.3
E00144783,2.4,97.6
E00144784,0,100
E00144785,0.8,99.2
E00144786,0,100
E00144787,2.2,97.8
E00144788,0,100
E00144789,0,100
E00144790,0,100
E00144791,0.7,99.3
E00144792,0,100
E00144793,1.3,98.7
E00144794,0,100
E00144795,0,100
E00144814,0,100
E00144815,0,100
E00144816,0,100
E00144817,0.7,99.3
E00144819,0.8,99.2
E00144821,0,100
E00144822,0,100
E00144823,1.3,98.7
E00144824,1.5,98.5
E00173427,0,100
E00173428,0,100
E00173429,0,100
E00173430,1.1,98.9
E00173431,1,99
E00173432,2.4,97.6
E00173433,1.5,98.5
E00173435,0,100
E00173436,0,100
E00173440,2.2,97.8
E00173441,0,100
E00173443,0.8,99.2
E00173446,0.9,99.1
E00173576,0.5,99.5
E00173577,1.1,98.9
E00173579,0,100
E00176775,0,100
E00176780,0,100
E00176784,7.9,92.1
E00176785,0,100
E00176790,2.6,97.4
E00176798,0.9,99.1
E00176802,0,100
E00176810,0,100
E00176819,1.6,98.4
E00176823,1.4,98.6
E00176829,0,100
E00176830,0,100
E00176840,0,100
E00176858,2.1,97.9
E00176902,0,100
E00176903,1.9,98.1
E00187531,0,100
E00187533,0,100
E00187538,0,100
E00187548,0.8,99.2
E00187561,0,100
E00187565,0.6,99.4
E00187567,0,100
E00187583,0.7,99.3
E00187589,0.8,99.2
E00187590,0,100
E00187595,0.8,99.2
