areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00144358,61.3,0,38.7
E00144359,39.1,2.6,58.4
E00144360,65.9,0.8,33.3
E00144361,62.1,1.3,36.6
E00144362,53.8,2.8,43.5
E00144363,41.1,1.6,57.3
E00144365,46.8,4.1,49.1
E00144366,43,0,57
E00144367,61.5,2.3,36.2
E00144368,53.2,3.2,43.6
E00144369,49.6,4,46.4
E00144370,58.9,4,37.1
E00144371,55.4,2.9,41.7
E00144372,59.7,2,38.3
E00144373,57,4.1,38.9
E00144374,61.5,3.1,35.4
E00144375,51,4,45
E00144376,45.9,2.5,51.6
E00144377,59.8,4.6,35.5
E00144378,66.5,5.4,28.2
E00144379,56.3,3.5,40.3
E00144380,69.9,3.5,26.6
E00144381,56,2.5,41.5
E00144382,54.2,2.1,43.8
E00144383,60.1,2.2,37.6
E00144385,56.4,4.1,39.5
E00144388,57.8,1.7,40.5
E00144389,52.8,1.7,45.5
E00144390,50.8,1.1,48.1
E00144391,51.4,2,46.6
E00144432,55.3,0.4,44.4
E00144433,27.9,2.6,69.4
E00144434,47.3,2.2,50.5
E00144435,54.9,0.9,44.3
E00144436,54.9,3.4,41.6
E00144437,35.4,0.9,63.7
E00144438,37.6,0.8,61.7
E00144439,50.2,1.7,48.1
E00144440,37,1.7,61.3
E00144441,62,2.7,35.4
E00144442,47,2.6,50.4
E00144443,48.9,0.3,50.8
E00144444,59.4,2.4,38.2
E00144445,51.3,1.5,47.2
E00144446,53.8,1.8,44.4
E00144448,49.6,3,47.4
E00144449,48.9,4.2,47
E00144450,55.1,2.7,42.2
E00144451,44.2,2.6,53.2
E00144452,55.9,2.4,41.6
E00144453,48.1,1.7,50.2
E00144463,56.3,1.9,41.8
E00144464,48.7,1.1,50.3
E00144465,54.1,1.6,44.3
E00144466,49.1,0.9,50
E00144467,58.5,0.7,40.8
E00144468,56.5,0,43.5
E00144469,51.5,4.8,43.6
E00144470,39.1,3.2,57.7
E00144472,56.5,1.8,41.7
E00144473,67.3,0.7,32
E00144474,41.7,0.4,58
E00144475,44.4,2,53.6
E00144491,72.5,1.3,26.2
E00144492,62.7,2.2,35.1
E00144493,49.8,2.6,47.6
E00144494,46.1,1.6,52.4
E00144495,59.3,3.5,37.2
E00144496,52.9,3.1,43.9
E00144497,51.3,2.5,46.3
E00144498,48.5,0.4,51
E00144499,76,0.3,23.7
E00144500,48.1,0.4,51.5
E00144501,52.3,6.3,41.5
E00144502,44.8,2.4,52.8
E00144503,52.5,0.9,46.6
E00144504,52.7,1.4,45.9
E00144505,45.1,0,54.9
E00144506,61.6,0.5,38
E00144508,50.2,1.9,47.9
E00144510,76.5,0,23.5
E00144511,38.2,0.6,61.2
E00144512,54.9,3.3,41.8
E00144513,48.5,3.5,48
E00144514,47.8,2.7,49.5
E00144515,68.9,2.8,28.2
E00144516,58.8,3.5,37.7
E00144517,63.5,1.6,34.9
E00144518,70.8,4.2,25
E00144519,60.2,3.5,36.2
E00144520,54,5.3,40.7
E00144540,59.1,1.9,39
E00144541,60.4,1.2,38.4
E00144542,62.5,2.7,34.9
E00144544,54,0,46
E00144545,66.7,3.5,29.9
E00144546,61.5,3.6,34.9
E00144555,52.2,2.5,45.3
E00144556,55.2,3,41.8
E00144557,60.7,1.7,37.6
E00144558,61.2,2.4,36.4
E00144559,22.6,2.1,75.2
E00144560,50.2,2.3,47.6
E00144561,71.1,2.8,26.1
E00144562,45.7,2.4,51.8
E00144563,59.3,2.7,38
E00144564,46.5,1.9,51.6
E00144675,58.8,4.4,36.8
E00144676,50.2,1.1,48.7
E00144677,58.4,2.6,39
E00144678,61.2,2.9,35.9
E00144679,55.8,3,41.3
E00144680,39,0,61
E00144681,57.9,0,42.1
E00144682,55.6,1.9,42.5
E00144683,60.9,0.3,38.8
E00144684,42.4,3.7,53.9
E00144685,52.7,0.8,46.6
E00144686,58.1,3.5,38.4
E00144687,45.2,2.9,51.9
E00144722,54.7,1.4,43.9
E00144723,56.1,2.7,41.2
E00144724,53.7,2.9,43.4
E00144725,46,3.2,50.8
E00144726,49.1,1,49.8
E00144727,45.6,1.3,53.1
E00144728,52,0.4,47.6
E00144729,58.3,2.1,39.6
E00144768,70.3,3.1,26.6
E00144769,59.8,0.8,39.3
E00144770,58.3,0.7,41
E00144771,62.4,0,37.6
E00144772,60,1.2,38.9
E00144773,62.6,2.2,35.3
E00144774,46.2,5,48.7
E00144781,56.4,1.3,42.3
E00144782,51.3,2.2,46.5
E00144783,60.2,0,39.8
E00144784,49.8,5.3,44.9
E00144785,44.3,4.6,51
E00144786,50.8,2.3,46.9
E00144787,61.9,0.4,37.7
E00144788,47.6,0.8,51.6
E00144789,58.6,0.3,41.1
E00144790,53.5,1.5,45
E00144791,40.1,2.6,57.4
E00144792,57.8,7,35.2
E00144793,35.7,2.9,61.4
E00144794,52.8,0.9,46.3
E00144795,61.8,4.4,33.8
E00144814,46.4,1.9,51.7
E00144815,61.6,1.7,36.7
E00144816,43.1,0.4,56.4
E00144817,54.6,0.4,45.1
E00144819,65.4,0.4,34.3
E00144821,70.9,2.5,26.6
E00144822,39.5,1.9,58.6
E00144823,44.9,1.5,53.6
E00144824,69.2,2.5,28.3
E00173427,72.2,1.4,26.5
E00173428,74.7,4.4,20.9
E00173429,35.6,1.8,62.6
E00173430,75.1,3.4,21.5
E00173431,68.9,0,31.1
E00173432,74.6,2.4,22.9
E00173433,73.4,2,24.6
E00173435,23.1,12.6,64.4
E00173436,62.2,1.8,36
E00173440,78.2,2.6,19.2
E00173441,60.5,3,36.4
E00173443,69,0.8,30.2
E00173446,59.1,3,37.8
E00173576,56.9,5.8,37.2
E00173577,64.9,2,33.1
E00173579,69.9,2.9,27.2
E00176775,66.1,0.5,33.3
E00176780,81.6,1,17.4
E00176784,52.3,10.8,36.9
E00176785,75.9,2.7,21.4
E00176790,61.6,4.2,34.2
E00176798,78.4,1.7,20
E00176802,76,3.2,20.8
E00176810,62.6,1.1,36.3
E00176819,67.7,1.6,30.6
E00176823,56.9,2,41.1
E00176829,14.3,7.7,78
E00176830,85.6,0,14.4
E00176840,61.2,0.9,37.9
E00176858,54.9,3.4,41.7
E00176902,89.6,1.4,9.1
E00176903,52.2,2.2,45.7
E00187531,74.4,0.8,24.8
E00187533,77.6,0.7,21.6
E00187538,75.4,0.4,24.1
E00187548,57,2.6,40.4
E00187561,81.9,1.6,16.5
E00187565,63,1.9,35.1
E00187567,77.9,3.9,18.2
E00187583,83,2.9,14.1
E00187589,85.6,1.3,13.1
E00187590,73.9,3.2,22.9
E00187595,70.4,0.4,29.2
