areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00144381,18.9,47.6,23.8,9.8
E00144382,22.4,55.1,18.7,3.7
E00144383,4.2,26.1,50.7,19
E00144385,3.4,35.6,41.4,19.5
E00144388,7.5,35.6,30.8,26
E00144389,6.8,32.5,35.9,24.8
E00144390,16.3,40.8,26.5,16.3
E00144391,4.4,32.2,49.4,13.9
E00144432,6.3,35.9,43.7,14.1
E00144433,30.9,40.3,25.5,3.4
E00144434,3.8,39.6,42.8,13.8
E00144435,22.9,49.3,22.9,4.9
E00144436,11.2,50.4,26.4,12
E00144437,8,48.8,30.9,12.3
E00144438,22.6,44,29.6,3.8
E00144439,12.9,43.2,30.3,13.6
E00144440,25.6,44.2,20.2,10.1
E00144441,13.1,39.2,32.3,15.4
E00144442,8.3,45.5,36.4,9.8
E00144443,5.5,43.9,39.6,11
E00144444,20.9,41.8,23.1,14.2
E00144445,4.7,36.7,44.5,14.1
E00144446,8.5,39,38.3,14.2
E00144448,21.2,40.4,25.2,13.2
E00144449,12.2,43.2,33.8,10.8
E00144450,10.3,46,29.9,13.8
E00144451,17.5,38.4,34.5,9.6
E00144452,8.9,31.8,42.5,16.8
E00144453,9.5,46.8,38.9,4.8
E00144463,4.6,18.5,51,25.8
E00144464,9,28.8,41.8,20.3
E00144465,5,28.9,42.8,23.3
E00144466,6.9,24.4,43.8,25
E00144467,2.3,23.3,51.9,22.6
E00144468,3.2,25.3,44.1,27.4
E00144469,7,31.6,35.1,26.3
E00144470,24.7,42.5,22.6,10.3
E00144472,4.8,32.7,43.8,18.8
E00144473,1.4,30.4,36.2,31.9
E00144474,5.4,44.6,33.8,16.2
E00144475,10.1,36.7,39.6,13.7
E00144491,10,47.7,36.9,5.4
E00144492,8.5,39.4,43.6,8.5
E00144493,17.6,47.2,27.2,8
E00144494,12.1,43.2,34.8,9.8
E00144495,12.7,42.6,35.8,8.8
E00144496,15.6,44.3,33.6,6.6
E00144497,13.4,46.5,32.3,7.9
E00144498,12,35,42.7,10.3
E00144499,5.3,24.8,54.1,15.8
E00144500,10.9,41.4,39.1,8.6
E00144501,35.3,37.9,21.6,5.2
E00144502,16.5,39.4,34.6,9.4
E00144503,14.9,50.4,31.4,3.3
E00144504,22.4,48.3,21,8.4
E00144505,32.6,43.5,21,2.9
E00144506,13.4,49.6,32.3,4.7
E00144508,16.5,48.8,30.7,3.9
E00144510,10.9,42.6,41.9,4.7
E00144511,27.9,42.3,25.2,4.5
E00144512,10.1,47.9,36.1,5.9
E00144513,37.4,37.4,21.1,4.1
E00144514,33.9,41.1,18.8,6.3
E00144515,18.5,55.5,21.8,4.2
E00144516,17.8,38.6,36.6,6.9
E00144517,2.5,27.5,56.7,13.3
E00144518,8.8,45.6,32.5,13.2
E00144519,33.1,38.2,19.1,9.6
E00144520,20.7,53.7,19.8,5.8
E00144540,9.2,43.9,37,9.8
E00144541,13.4,51.5,26.9,8.2
E00144542,15.6,48.9,26.7,8.9
E00144544,19.8,36.5,34.9,8.7
E00144545,15.3,44.4,31.3,9
E00144546,11,40,37,12
E00144555,5.9,47.3,36.1,10.7
E00144556,28,43.2,23.2,5.6
E00144557,12.8,50.4,28.8,8
E00144558,5.2,40.3,43.1,11.3
E00144559,8.1,37.1,30.6,24.2
E00144560,6.6,45.8,30.1,17.5
E00144561,0,25.8,43.9,30.3
E00144562,3.6,37.5,33,25.9
E00144563,5,34.8,41.1,19.1
E00144564,10,46.7,35.8,7.5
E00144675,12.2,48.1,22.1,17.6
E00144676,8.5,54.6,27,9.9
E00144677,2.1,18.6,56.4,22.9
E00144678,7.8,40,40.9,11.3
E00144679,12.6,50.3,31.4,5.7
E00144680,19,54.5,19,7.4
E00144681,8.1,26.6,45.2,20.2
E00144682,15.2,43.2,34.1,7.6
E00144683,19.5,45.3,27.9,7.4
E00144684,47.6,35.2,13.8,3.4
E00144685,8,41.6,38,12.4
E00144686,12.7,44.4,33.3,9.5
E00144687,9,44.3,36.1,10.7
E00144722,8.5,21.1,46.5,23.9
E00144723,7,34.1,39.5,19.4
E00144724,19.4,38.8,34.1,7.8
E00144725,10.9,46.4,27.5,15.2
E00144726,5.4,28.4,45.9,20.3
E00144727,12.6,40.2,36.2,11
E00144728,12.4,45,32.6,10.1
E00144729,8.1,33.3,32.3,26.3
E00144768,5,38,34.7,22.3
E00144769,7.4,32.8,38.5,21.3
E00144770,3.9,24.4,45.4,26.3
E00144771,4.1,20.4,40.8,34.7
E00144772,7.1,26.7,47.6,18.6
E00144773,2.2,28.1,39.3,30.4
E00144774,3.8,22.6,49.1,24.5
E00144781,11.7,51.7,29.2,7.5
E00144782,9.7,51.7,31.3,7.4
E00144783,12.2,36.6,40.7,10.6
E00144784,28.7,39.3,24.6,7.4
E00144785,36.6,48.9,14.5,0
E00144786,26.4,38.4,32.7,2.5
E00144787,13.1,35.8,43.8,7.3
E00144788,5.6,34.7,43.5,16.1
E00144789,8.2,36.1,42.9,12.9
E00144790,20.9,39.1,30,10
E00144791,9.4,41.7,38.8,10.1
E00144792,22.4,38.8,31.9,6.9
E00144793,17.1,56.6,23,3.3
E00144794,17.4,43.9,30.3,8.3
E00144795,3.7,29,44.9,22.4
E00144814,18,38.7,31.3,12
E00144815,7.4,41.8,40.2,10.7
E00144816,8.7,45.2,35.7,10.3
E00144817,5.5,37.7,38.4,18.5
E00144819,7,39.8,36.7,16.4
E00144821,2.6,34.6,46.2,16.7
E00144822,5.5,33.7,46,14.7
E00144823,8.8,44.7,35.2,11.3
E00144824,6.6,28.7,43.4,21.3
E00173427,3.8,32.6,40.9,22.7
E00173428,6.6,36.9,39.3,17.2
E00173429,7.6,42.9,38.7,10.9
E00173430,6.4,52.4,34.2,7
E00173431,0.9,35.8,46.8,16.5
E00173432,8.3,56.7,30.8,4.2
E00173433,5.3,43.2,41.7,9.8
E00173435,2.1,19.1,44.7,34
E00173436,6.8,37.3,35.6,20.3
E00173440,7.4,54.8,30.4,7.4
E00173441,3.6,29.2,48.2,19
E00173443,5,26.1,50.4,18.5
E00173446,8.3,30.6,41.7,19.4
E00173576,17.6,50.8,24.1,7.5
E00173577,20.2,50,22.6,7.1
E00173579,5.2,43.9,40.6,10.3
E00176775,2.1,43.3,42.2,12.3
E00176780,13.3,54.9,26.5,5.3
E00176784,38.2,32.9,25,3.9
E00176785,3.2,50.8,34.9,11.1
E00176790,25.9,43.1,25.9,5.2
E00176798,3.3,43.5,43.9,9.3
E00176802,7.5,53.9,35.1,3.5
E00176810,1.3,28.8,37.5,32.5
E00176819,0,39.3,47.5,13.1
E00176823,4.1,23.3,43.8,28.8
E00176829,65,22.5,10,2.5
E00176830,5.4,30.4,50.9,13.4
E00176840,15.6,43.8,28.1,12.5
E00176858,30.8,55.9,11.9,1.4
E00176902,0,33,57.3,9.7
E00176903,5.8,34.6,36.5,23.1
E00187531,5.6,43.1,34.7,16.7
E00187533,1.4,29.9,54.7,14
E00187538,0.9,25.2,62.2,11.7
E00187548,13.7,48.4,29,8.9
E00187561,2.1,40.6,48.4,8.9
E00187565,5.2,33.5,49,12.3
E00187567,0,46.3,48.8,4.9
E00187583,3.9,40.1,52,3.9
E00187589,12.8,38.3,42.9,6
E00187590,3.6,42.9,46.4,7.1
E00187595,2.5,34.2,49.2,14.2
