areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00131349,0,0,1.1,98.9,0
E00131350,1.6,1.3,1,96.1,0
E00131351,1.1,0,0.7,98.2,0
E00131352,0.3,0,0.5,99.2,0
E00131353,0,0,0,100,0
E00131354,0,0.6,1.1,98,0.3
E00131355,0.7,0,1.4,97.9,0
E00131356,0,0,0.9,99.1,0
E00131357,3.3,0.3,0.7,95.3,0.3
E00131358,0,0.9,0.3,98.8,0
E00131359,0.4,0,0.4,99.3,0
E00131360,1.2,0,0.8,98,0
E00131388,0,0,2.7,97.3,0
E00133760,0,1.2,0.5,98.1,0.2
E00133761,0,0.4,0,99.4,0.2
E00133762,1.7,0,1.1,97.2,0
E00133873,1.2,0,0,98.8,0
E00133874,1,0.3,0.8,97.9,0
E00133875,0.3,0,0.3,99.5,0
E00133876,0.8,0,2.2,97,0
E00133877,0,0,1.2,98.8,0
E00133878,0,0,0.4,99.6,0
E00133879,0.6,0.6,0.3,98.6,0
E00133929,0,0,0,100,0
E00133930,2.1,0,0.3,97.3,0.3
E00133931,0.4,0.8,0.4,98,0.4
E00133932,2.5,0.2,2,95.4,0
E00133935,0.3,0,0.6,99.1,0
E00143418,0.3,0.7,2,96.7,0.3
E00143419,1.1,0.5,2.7,95.7,0
E00143420,2,0,2.6,95.1,0.3
E00143421,0.3,0,0.9,97.9,0.9
E00143422,0,1.2,3.7,95.1,0
E00143423,2.3,0.8,2.3,94.7,0
E00143424,0.6,0.6,0.6,98.3,0
E00143425,3.1,0.3,3.4,93.1,0
E00143426,0,0.8,1.6,96.8,0.8
E00143427,1.6,0.5,1.9,95.2,0.8
E00143428,1,0,2.4,96.6,0
E00143429,0.3,0,0.3,98.7,0.7
E00143746,0.7,0,0.7,98.5,0
E00143750,0.3,0.3,1.8,97.7,0
E00143751,0.4,0,1.5,97.7,0.4
E00144108,1.5,1.5,0.4,96.3,0.4
E00144109,0.7,0,0.3,99,0
E00144110,0.7,2.9,0.4,94.3,1.8
E00144111,1.6,1,2.9,94.6,0
E00144112,0,0,0.6,99.4,0
E00144113,2.8,0.3,0.3,95.8,0.8
E00144114,2,0.4,2.8,94.9,0
E00144115,0,0.3,1.2,98.5,0
E00144116,0,0,0,100,0
E00144117,1.6,0.8,0,97.7,0
E00144118,0,0.4,0,99.6,0
E00144119,0.9,0.4,3.5,95.2,0
E00144120,1.9,0,1.5,96.2,0.4
E00144121,0,0.6,0,99.4,0
E00144122,0,0.8,1.1,97,1.1
E00144123,0.4,0,0.4,99.3,0
E00144124,1.1,0,0,98.9,0
E00144125,0,0.3,1.7,98,0
E00144126,0,0,3.4,96.6,0
E00144127,0.5,2.1,1,96.4,0
E00144128,0.5,0,0,99.5,0
E00144129,0,0.7,1,98.3,0
E00144130,1.6,0,1,96.4,1
E00144131,2.1,0,0.6,97.3,0
E00144132,0,0,1.4,98.2,0.4
E00144133,1.6,0.6,2.2,95.6,0
E00144134,3.1,2.4,1.7,92.4,0.3
E00144136,0,0.3,0.6,99.1,0
E00144137,0.5,0,1.9,97.6,0
E00144138,2.9,1.4,1.1,94.3,0.4
E00144139,2.3,0,1.9,95.8,0
E00144140,0,0,0,100,0
E00144141,2.6,0.5,0.5,96.4,0
E00144142,2.7,0,1.5,95.8,0
E00144143,3.6,0,0.8,94.5,1.2
E00144144,0.7,0.7,1.1,97.4,0
E00144145,0.9,0,3.5,94.4,1.2
E00144146,1.9,0.4,3.9,92.7,1.2
E00144147,2.3,0,0.8,96.9,0
E00144148,0.9,0.5,2.3,95,1.4
E00144149,1.8,1.1,3.7,93,0.4
E00144150,1,1,1.6,94.5,2
E00144151,3.1,0,1.5,92.3,3.1
E00144152,2,0.2,2.4,94.3,1.1
E00144153,4,0.6,1.6,93.3,0.4
E00144155,0,1.6,1.2,95.9,1.2
E00144156,2,1,2,94.1,0.8
E00144158,3.5,1.3,1.8,93.5,0
E00144159,0,0.7,0.7,93.9,4.8
E00144207,1.5,0.2,3.1,94,1.2
E00144208,2.3,0,2.9,94.5,0.3
E00144209,5.3,1.3,0,93.4,0
E00144210,1.6,1.6,1.9,94.4,0.5
E00144211,2.6,1.3,1.6,94.4,0
E00144212,3.2,0.3,3.2,92.2,1.1
E00144213,0,0.4,0.7,93.7,5.3
E00144214,2.1,1.3,1.7,92.1,2.9
E00144215,2.6,0.3,1.6,94.9,0.6
E00144216,0.3,0,0.3,99.3,0
