geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00096730,98.6,1.4,0,0,0
E00096731,94.2,4,0,1.8,0
E00096732,92.3,2.2,0.5,0,4.9
E00096733,95,2.5,0,2.5,0
E00096734,95.6,3.3,0.7,0,0.4
E00096735,95.9,3.6,0,0,0.5
E00096737,94.5,4.3,0.6,0.6,0
E00096738,93.7,2.9,0,0.5,2.9
E00096739,97.8,0.9,0,0,1.3
E00096740,94.2,2.4,1.4,0.7,1.4
E00096741,87.9,8.2,2.2,1.7,0
E00096742,98.8,0.8,0,0,0.4
E00096743,94.3,1.3,1,2.3,1
E00096744,92.2,1.9,0.3,2.8,2.8
E00096745,97.6,1.8,0,0,0.6
E00096746,94.3,3.3,0.8,0,1.6
E00096747,95.2,1.7,0.9,2.2,0
E00096748,91.1,3.6,4,0.4,0.8
E00096749,95,2,0.7,1.7,0.7
E00096750,95.6,3.7,0.7,0,0
E00096751,94.8,3,1.1,1.1,0
E00096752,86.5,4.4,2,1.3,5.7
E00096755,95.5,2.7,0.4,0.4,0.9
E00096756,86.1,1,2.5,4,6.5
E00096757,91.6,2.7,1.9,1.9,1.9
E00096758,95.2,2.4,1.2,0.8,0.4
E00096759,90.5,4.8,2,1,1.7
E00096771,97.9,1.8,0.3,0,0
E00096772,99.1,0.6,0.3,0,0
E00096773,96.7,1.2,0,0.4,1.6
E00096774,98.8,1.2,0,0,0
E00096775,94.5,2.3,1.2,1.4,0.6
E00096776,96.9,1.9,0.4,0.4,0.4
E00096777,97.9,0.3,0.3,0.7,0.7
E00096780,98.9,0.7,0,0.4,0
E00096781,98.9,0.8,0,0.4,0
E00096782,96.2,3.8,0,0,0
E00096783,97.9,1,1,0,0
E00096784,99.2,0.8,0,0,0
E00096785,97.9,0,0.8,1.3,0
E00096786,98.9,1.1,0,0,0
E00096787,97.1,2.5,0.4,0,0
E00096788,97.1,0.8,2.1,0,0
E00096789,98.8,0.4,0,0,0.8
E00096790,95.3,1.7,0,0.9,2.1
E00096791,99.2,0.8,0,0,0
E00096792,96.1,1.5,1.2,1.2,0
E00096793,97.1,1.1,0.4,0.7,0.7
E00096794,96.9,2.4,0,0,0.8
E00096795,99.3,0.7,0,0,0
E00096796,96.7,2.7,0.3,0,0.3
E00096797,98.2,1.5,0,0.3,0
E00096798,94.6,4.5,0.3,0,0.6
E00096799,98,2,0,0,0
E00096800,96.6,2,0,0.3,1
E00096801,96.8,2.8,0,0.4,0
E00096802,93,6,0,0,1
E00096803,95.8,2.1,0,0,2.1
E00096804,93.6,4.4,1.6,0.4,0
E00096805,96.9,2.3,0.8,0,0
E00096806,98.2,1.8,0,0,0
E00096807,97.3,1.8,0,0,0.9
E00096808,63.9,4.5,1.7,6.2,23.7
E00096809,98.1,1.9,0,0,0
E00096810,98.1,1.9,0,0,0
E00096811,95.4,1.4,0.5,1.1,1.6
E00096814,95.9,3.7,0.4,0,0
E00096815,96.3,0.9,0,0,2.7
E00096816,97.9,2.1,0,0,0
E00096817,96,2.5,0,0,1.5
E00096818,91.5,4.2,0.5,1.6,2.1
E00096819,91,6.9,0,2.1,0
E00096820,95.6,2.2,2.2,0,0
E00096821,87.2,9.1,1.1,2.1,0.5
E00096822,84.5,8.2,3.7,2.3,1.4
E00096823,95.3,3.3,1.4,0,0
E00096824,93.4,4,2,0.7,0
E00096825,94.4,4,0,0.5,1
E00096826,89.5,7.6,0.8,0.8,1.3
E00096827,90.8,8.7,0,0.5,0
E00096828,94.8,2.2,1.7,0,1.3
E00096829,92.5,3.2,0.4,2.5,1.4
E00096830,96.2,2.4,1,0,0.5
E00096831,96.9,2.1,0.7,0,0.3
E00096832,97.1,2.3,0,0.6,0
E00096833,94.1,3.3,0.8,1.3,0.4
E00096834,97.4,1.7,0.4,0,0.4
E00096835,90.3,1.8,0.9,2.3,4.6
E00096836,93.4,4.3,0.9,0.9,0.6
E00096837,88.7,3.9,0.8,0,6.6
E00096838,97,1.5,0,0.5,1
E00096839,99.6,0.4,0,0,0
E00096840,92.3,3.1,2.3,1.9,0.4
E00096841,90.5,5,2,2,0.5
E00096842,93.8,1.2,1.2,2.3,1.5
E00096843,98,2,0,0,0
E00096844,97.8,1.8,0.4,0,0
E00096845,96.6,2,0.9,0,0.6
E00096846,96.3,2.7,1,0,0
E00096847,98,1.6,0,0,0.4
E00096848,94.3,4.7,0.3,0.7,0
E00096849,95.9,0.7,0,1.5,1.8
E00096850,93.1,5.1,1.5,0,0.3
E00096851,94.3,4,0,0,1.7
E00096852,97.5,1.3,0.8,0.5,0
E00096853,96.9,1.7,0.7,0,0.7
E00096854,95.2,3.7,0,0,1
E00096855,97.1,2.9,0,0,0
E00096856,97.4,2.6,0,0,0
E00096857,95.6,2.8,0,0,1.6
E00096859,98,1.1,0,0.8,0
E00096860,94.9,2.2,0,0,2.9
E00096861,96.9,3.1,0,0,0
E00096862,96.5,2.6,0,0,0.9
E00096863,94.8,2,0.3,0.3,2.6
E00096864,97.9,1.8,0.3,0,0
E00096865,99.6,0,0.4,0,0
E00096866,99.2,0.8,0,0,0
E00096867,97.3,1.8,0.9,0,0
E00096868,91.8,1.7,1.7,0.4,4.3
E00096869,94.8,3.4,0,1.3,0.4
E00096870,97.9,1.7,0,0,0.3
E00096871,98.1,0.4,0.4,1.1,0
