geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00096730,0.8,43.1,34.6,21.5
E00096731,39.1,37,21,2.9
E00096732,33.7,30.6,27.6,8.2
E00096733,31.4,53.3,14.3,1
E00096734,4.7,13.3,81.3,0.8
E00096735,3.8,66,26.4,3.8
E00096737,21.4,70.5,7.1,0.9
E00096738,2.7,73.5,21.2,2.7
E00096739,0,62.3,33.3,4.4
E00096740,0,67.2,26.9,6
E00096741,28.5,55.7,11.4,4.4
E00096742,21,41.9,33.9,3.2
E00096743,25.3,31.5,29.5,13.7
E00096744,20.4,27.8,21.6,30.2
E00096745,0,67.4,28.1,4.5
E00096746,3.5,75.9,19.9,0.7
E00096747,7.5,43,30.8,18.7
E00096748,9.8,63.4,21.1,5.7
E00096749,35.3,40.3,10.1,14.3
E00096750,0.8,51.2,37.6,10.4
E00096751,7.9,55.9,29.1,7.1
E00096752,38.6,5.7,31.4,24.3
E00096755,32.9,57.2,8.6,1.3
E00096756,18.5,70.2,6.5,4.8
E00096757,0.8,60.3,35.7,3.2
E00096758,8.5,53.5,31.8,6.2
E00096759,15.4,46.3,21.3,16.9
E00096771,0,54.5,34,11.5
E00096772,3.3,39.2,36.6,20.9
E00096773,10.3,50,31.7,7.9
E00096774,2.2,30.2,50.4,17.3
E00096775,6.3,22.5,51.3,20
E00096776,4,46,41.1,8.9
E00096777,17.4,15.2,51.5,15.9
E00096780,2.5,29.7,65.3,2.5
E00096781,2.4,23.6,62.2,11.8
E00096782,0.9,23.3,66.4,9.5
E00096783,1.5,25.6,39.1,33.8
E00096784,1,19,56.2,23.8
E00096785,14.4,48.5,27.3,9.8
E00096786,2.3,46.1,46.1,5.5
E00096787,34.4,10.7,48.4,6.6
E00096788,0.8,53.2,42.7,3.2
E00096789,0,33.9,50.9,15.2
E00096790,14.8,35.9,35.9,13.3
E00096791,9,54.1,28.7,8.2
E00096792,5.1,27.4,47.1,20.4
E00096793,0,33.6,50,16.4
E00096794,2.4,39.2,42.4,16
E00096795,0.8,26.2,59,13.9
E00096796,6.3,20.1,42.1,31.4
E00096797,2.2,20.9,71.6,5.2
E00096798,0,4.8,83.2,12
E00096799,1.7,19,71.9,7.4
E00096800,0,4.4,88.6,7
E00096801,1.8,24.1,58.9,15.2
E00096802,2.7,59.3,32.7,5.3
E00096803,0,15.4,59.3,25.2
E00096804,1.6,42.6,44.2,11.6
E00096805,0.9,31.3,42,25.9
E00096806,0.8,25.2,54.6,19.3
E00096807,0,1,88,11
E00096808,14.6,21.7,50.3,13.4
E00096809,0.8,3,49.6,46.6
E00096810,0,3.3,65,31.7
E00096811,5.3,14.2,60.2,20.4
E00096814,2.4,26,46.3,25.2
E00096815,1,40,49.5,9.5
E00096816,0.8,34.2,58.3,6.7
E00096817,1,52.9,43.1,2.9
E00096818,0,44.1,47.3,8.6
E00096819,1.6,43.9,46.3,8.1
E00096820,2.5,42.6,46.7,8.2
E00096821,5.7,73.6,14.2,6.6
E00096822,15.5,56.9,19.8,7.8
E00096823,55.3,23.5,18.2,3
E00096824,6.1,58.5,30.5,4.9
E00096825,16.2,59.5,22.5,1.8
E00096826,33.9,46.8,15.3,4
E00096827,17,50,32.1,0.9
E00096828,3.4,39.7,50,6.9
E00096829,30.6,32.7,22.4,14.3
E00096830,1.1,36.2,60,2.7
E00096831,6.5,39.9,48.6,5.1
E00096832,62.4,30.1,6.8,0.8
E00096833,4,56,40,0
E00096834,0,82.4,13.4,4.2
E00096835,29.8,50.8,16.9,2.4
E00096836,15.5,32.4,36.5,15.5
E00096837,0,50,35.7,14.3
E00096838,9.9,53.8,23.1,13.2
E00096839,4.9,57.7,29.3,8.1
E00096840,5,52.9,39.3,2.9
E00096841,9,59,22,10
E00096842,0.8,35.8,56.1,7.3
E00096843,82.5,7,7,3.5
E00096844,21.2,18.2,48.5,12.1
