geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00096730,100,0,0,0
E00096731,98.6,0,1.4,0
E00096732,94.8,0,0,5.2
E00096733,98.1,0,0,1.9
E00096734,99.2,0.8,0,0
E00096735,98.1,1.9,0,0
E00096737,98.2,0.9,0,0.9
E00096738,97.3,0.9,0,1.8
E00096739,99.1,0,0.9,0
E00096740,94.8,0,0,5.2
E00096741,93.7,0.6,0,5.7
E00096742,100,0,0,0
E00096743,95.3,0.7,1.4,2.7
E00096744,94.5,0.6,0.6,4.3
E00096745,100,0,0,0
E00096746,99.3,0,0,0.7
E00096747,96.3,0,0,3.7
E00096748,95.9,0.8,0,3.3
E00096749,92.5,0,0,7.5
E00096750,99.2,0.8,0,0
E00096751,95.3,1.6,1.6,1.6
E00096752,91.4,3.6,0.7,4.3
E00096755,92.1,0.7,4.6,2.6
E00096756,93.5,0,0.8,5.6
E00096757,96,0,0.8,3.2
E00096758,96.8,0,0,3.2
E00096759,92.8,0.7,0.7,5.8
E00096771,98.1,1.9,0,0
E00096772,98.7,0,0,1.3
E00096773,99.2,0.8,0,0
E00096774,99.3,0.7,0,0
E00096775,98.8,0,0.6,0.6
E00096776,97.6,2.4,0,0
E00096777,99.2,0,0,0.8
E00096780,100,0,0,0
E00096781,100,0,0,0
E00096782,100,0,0,0
E00096783,99.3,0.7,0,0
E00096784,100,0,0,0
E00096785,99.2,0.8,0,0
E00096786,98.4,1.6,0,0
E00096787,99.2,0,0,0.8
E00096788,99.2,0,0,0.8
E00096789,99.1,0,0,0.9
E00096790,97.7,0.8,0,1.5
E00096791,100,0,0,0
E00096792,97.4,0.6,1.9,0
E00096793,98.4,0.8,0.8,0
E00096794,100,0,0,0
E00096795,100,0,0,0
E00096796,99.4,0.6,0,0
E00096797,99.2,0.8,0,0
E00096798,95.2,3.2,1.6,0
E00096799,98.3,0.8,0.8,0
E00096800,98.2,1.8,0,0
E00096801,97.3,2.7,0,0
E00096802,97.3,1.8,0,0.9
E00096803,97.6,0.8,0,1.6
E00096804,98.4,1.6,0,0
E00096805,98.2,0.9,0,0.9
E00096806,100,0,0,0
E00096807,100,0,0,0
E00096808,75.5,1.9,0.6,22
E00096809,98.5,1.5,0,0
E00096810,99.2,0.8,0,0
E00096811,98.2,0.9,0,0.9
E00096814,99.2,0,0.8,0
E00096815,99.1,0,0,0.9
E00096816,98.3,1.7,0,0
E00096817,99,0,0,1
E00096818,98.9,0,1.1,0
E00096819,99.2,0,0.8,0
E00096820,100,0,0,0
E00096821,93.6,3.6,0,2.7
E00096822,87.4,0.8,0,11.8
E00096823,96.9,0,0,3.1
E00096824,96.4,1.2,0,2.4
E00096825,96.4,0.9,0,2.7
E00096826,91.9,1.6,2.4,4
E00096827,97.3,2.7,0,0
E00096828,98.3,0.9,0,0.9
E00096829,95.3,0,2,2.7
E00096830,98.4,1.1,0,0.5
E00096831,97.8,0,1.4,0.7
E00096832,100,0,0,0
E00096833,96.8,0,0.8,2.4
E00096834,100,0,0,0
E00096835,93.6,1.6,0,4.8
E00096836,95.9,1.4,0,2.7
E00096837,89.4,4.4,2.7,3.5
E00096838,97.8,1.1,0,1.1
E00096839,99.2,0,0,0.8
E00096840,96.4,1.4,0,2.2
E00096841,90.1,2,3,5
E00096842,98.4,0.8,0,0.8
E00096843,99.1,0,0,0.9
E00096844,98.5,0.8,0,0.8
E00096845,96.8,1.6,0,1.6
E00096846,96.8,3.2,0,0
E00096847,99.2,0.8,0,0
E00096848,98.1,1.9,0,0
E00096849,99.2,0,0,0.8
E00096850,94.7,3,0.8,1.5
E00096851,96.4,2.2,0,1.4
E00096852,98.8,0.6,0.6,0
E00096853,98.5,1.5,0,0
E00096854,97.6,0,2.4,0
E00096855,99.2,0,0,0.8
E00096856,99.1,0.9,0,0
E00096857,99.2,0,0,0.8
E00096859,99.2,0,0,0.8
E00096860,95.8,2.5,0,1.7
E00096861,99.2,0.8,0,0
E00096862,100,0,0,0
E00096863,96.6,1.7,0,1.7
E00096864,98.9,0,0.5,0.5
E00096865,100,0,0,0
E00096866,100,0,0,0
E00096867,99.1,0,0.9,0
E00096868,96.4,2.1,0,1.4
E00096869,97.6,1.6,0,0.8
E00096870,99.2,0.8,0,0
E00096871,100,0,0,0
E00096872,97.5,1.3,0,1.3
E00096873,95.6,0,1.8,2.6
E00096874,98.3,0.8,0,0.8
E00096875,98.5,0,0.7,0.7
E00096876,100,0,0,0
E00096877,100,0,0,0
E00096878,98.6,1.4,0,0
E00096879,95,1.7,2.5,0.8
E00096880,100,0,0,0
E00096881,98.3,0,0,1.7
E00096882,99.2,0,0,0.8
E00096883,98.6,0,0,1.4
E00096884,97.8,2.2,0,0
E00096885,99.2,0.8,0,0
E00096886,100,0,0,0
E00096887,97.6,0.8,0.8,0.8
E00096888,97.5,2.5,0,0
E00096889,98.3,0.8,0,0.8
E00096890,94.7,1.8,0.9,2.7
E00096891,99.2,0.8,0,0
E00096892,98.3,0.9,0,0.9
E00096893,100,0,0,0
E00096894,99.1,0.9,0,0
E00096895,97.2,0,0.9,1.9
E00096896,100,0,0,0
E00096897,100,0,0,0
E00096898,98.1,0.9,0,0.9
E00096899,97.6,2.4,0,0
E00096900,99.1,0,0,0.9
E00096901,98.8,0,0.6,0.6
E00096902,98.1,0.9,0.9,0
E00096903,96.9,3.1,0,0
E00096904,93.9,3.5,1.7,0.9
E00096905,99.2,0,0,0.8
E00096906,100,0,0,0
E00096907,100,0,0,0
E00096908,93.3,3.8,0,2.9
E00096909,100,0,0,0
E00096910,100,0,0,0
E00096911,98,2,0,0
E00096912,97.7,1.5,0,0.8
E00096913,99.4,0,0.6,0
E00096914,97,1.5,0.8,0.8
E00096915,96.8,2.1,0,1.1
E00096916,99.2,0.8,0,0
E00096917,98.6,1.4,0,0
E00096919,99.1,0.9,0,0
E00096920,100,0,0,0
E00096921,97.2,1.4,0.5,0.9
E00096922,100,0,0,0
E00096923,100,0,0,0
E00096924,98.1,1.2,0,0.6
E00096925,100,0,0,0
E00096926,100,0,0,0
E00096927,99.2,0.8,0,0
E00096928,98.4,0,0,1.6
E00096929,99.1,0,0,0.9
E00096930,98.7,0,0.6,0.6
E00096931,100,0,0,0
E00096932,99.2,0.8,0,0
E00096933,99.2,0.8,0,0
E00096934,98.3,0.8,0,0.8
E00096935,98.2,0,1.8,0
E00096936,98.6,0.7,0,0.7
E00096937,99.2,0.8,0,0
E00096938,100,0,0,0
E00096939,98.5,1.5,0,0
E00096940,100,0,0,0
E00096941,100,0,0,0
E00096942,98.4,0,0,1.6
E00096943,99.3,0.7,0,0
E00096946,99.3,0.7,0,0
E00096947,99.1,0.9,0,0
E00096950,99.1,0.9,0,0
E00096951,100,0,0,0
E00096952,99.1,0,0.9,0
E00096953,100,0,0,0
E00096954,100,0,0,0
E00096955,99.2,0.8,0,0
E00096956,98.9,0,0,1.1
E00096957,100,0,0,0
E00096958,96.2,0,0,3.8
E00096959,98.6,1.4,0,0
E00096960,100,0,0,0
E00096961,98.5,1.5,0,0
E00096962,99.2,0.8,0,0
E00096963,99.2,0.8,0,0
E00096964,100,0,0,0
E00096965,99.2,0.8,0,0
E00096966,99.1,0.9,0,0
E00096967,99.2,0.8,0,0
E00096968,99.2,0.8,0,0
E00096969,100,0,0,0
E00096970,100,0,0,0
E00096971,97.7,0,0,2.3
E00096972,99.2,0.8,0,0
E00096973,100,0,0,0
E00096974,99.2,0.8,0,0
E00171120,100,0,0,0
E00171121,98.8,1.2,0,0
E00171122,95.5,2.6,0,1.9
E00171123,95.7,0.7,0,3.6
E00179284,93.9,0.6,0,5.6
E00179288,100,0,0,0
E00179296,100,0,0,0
E00179298,96.6,1.4,0,1.9
E00179318,100,0,0,0
E00179323,99.2,0.8,0,0
E00179329,97.2,1.1,0.6,1.1
E00179340,98.7,1.3,0,0
