geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00096730,78.6,0.4,21.1
E00096731,65.5,3.1,31.4
E00096732,61.9,6.6,31.5
E00096733,70.2,2.5,27.3
E00096734,81.4,1.5,17.2
E00096735,58.6,1.4,40.1
E00096737,72.7,2.4,24.8
E00096738,63.7,3.4,32.8
E00096739,80.8,1.8,17.4
E00096740,61.1,5.1,33.8
E00096741,70.3,3,26.7
E00096742,71.5,0.4,28.1
E00096743,62.7,5,32.3
E00096744,61.1,6.1,32.8
E00096745,75.8,0.6,23.6
E00096746,61.8,3.7,34.6
E00096747,66.8,4.3,28.9
E00096748,62.1,6,31.9
E00096749,44.2,2.6,53.1
E00096750,64.3,0.7,35
E00096751,66,3.8,30.2
E00096752,66.4,9.5,24.1
E00096755,59.2,2.2,38.6
E00096756,50.3,11.1,38.7
E00096757,65.6,5.3,29
E00096758,58.7,3.2,38.1
E00096759,61.6,5.1,33.2
E00096771,79.4,1.2,19.3
E00096772,85,0.6,14.3
E00096773,70.9,1.2,27.9
E00096774,81.7,0,18.3
E00096775,79.1,3.8,17.1
E00096776,76,1.5,22.4
E00096777,87.3,1.4,11.3
E00096780,82.3,0.4,17.3
E00096781,87,1.1,11.9
E00096782,77.7,0,22.3
E00096783,86.9,1.7,11.4
E00096784,87.7,0.8,11.4
E00096785,70.9,0.8,28.3
E00096786,83.9,0.4,15.8
E00096787,60.8,1.3,37.9
E00096788,77,2.5,20.5
E00096789,83.5,0.8,15.7
E00096790,81.1,2.6,16.3
E00096791,72.8,0,27.2
E00096792,85.8,1.5,12.8
E00096793,89.5,1.8,8.7
E00096794,87,0.4,12.6
E00096795,75.4,0,24.6
E00096796,88.2,0.8,11
E00096797,78,1.2,20.8
E00096798,72.1,3,24.9
E00096799,91.3,1.2,7.5
E00096800,79.1,0.7,20.2
E00096801,89.2,1.2,9.6
E00096802,87.1,1,11.9
E00096803,87.9,1.8,10.3
E00096804,82.8,1.6,15.6
E00096805,78.6,0.8,20.6
E00096806,90.1,0,9.9
E00096807,88.3,1.3,10.3
E00096808,60.2,31.5,8.3
E00096809,89,0.6,10.5
E00096810,91,0.3,8.7
E00096811,70.5,3.2,26.2
E00096814,84.9,3.3,11.8
E00096815,81.7,2.7,15.5
E00096816,88.5,0,11.5
E00096817,81,3,16
E00096818,74.5,6.9,18.6
E00096819,77.1,3.7,19.1
E00096820,79.7,2.2,18.1
E00096821,72.3,6.9,20.7
E00096822,57.1,12.3,30.6
E00096823,59.8,3.3,36.9
E00096824,66.2,5.3,28.5
E00096825,66.5,4,29.5
E00096826,54.7,7.2,38.1
E00096827,74,4.1,21.9
E00096828,70,2.6,27.4
E00096829,59.6,5,35.5
E00096830,82.4,1,16.6
E00096831,74.9,1,24.1
E00096832,64.7,0.6,34.7
E00096833,75.3,4.2,20.5
E00096834,78.6,2.1,19.2
E00096835,65.9,6,28.1
E00096836,63.2,2.6,34.2
E00096837,73,7,19.9
E00096838,61.6,0.5,37.9
E00096839,81.9,0,18.1
E00096840,64.5,3.5,32
E00096841,71.4,6,22.6
E00096842,83.8,5,11.2
E00096843,63.5,0.7,35.8
E00096844,78.3,0,21.7
E00096845,73.4,2.3,24.4
E00096846,80.9,2.7,16.4
E00096847,76.9,0.4,22.7
E00096848,84.9,1,14.1
E00096849,82.6,3.3,14.1
E00096850,91.6,1.5,6.9
E00096851,95.1,1.7,3.1
E00096852,88.6,0.8,10.7
E00096853,86.2,1,12.8
E00096854,88.4,2,9.5
E00096855,91.9,0.3,7.7
E00096856,78.6,0,21.4
E00096857,77.1,3.1,19.7
E00096859,73.3,1.4,25.3
E00096860,73.1,4,22.9
E00096861,84.3,0.3,15.4
E00096862,84.1,0.9,15.1
E00096863,53.9,2.6,43.4
E00096864,58.8,0.3,40.9
E00096865,77,0,23
E00096866,66.7,0,33.3
E00096867,72.4,1.4,26.2
E00096868,81,6.9,12.1
E00096869,78.6,2.6,18.8
E00096870,69.3,1.4,29.3
E00096871,57.6,1.5,41
E00096872,66.5,2.2,31.3
E00096873,52.1,3.8,44.2
E00096874,79.1,1.5,19.4
E00096875,73.7,1.6,24.7
E00096876,85.7,0.8,13.5
E00096877,89.3,0.4,10.3
E00096878,80.8,0.7,18.5
E00096879,87.4,0,12.6
E00096880,69.5,1.2,29.3
E00096881,81.9,4.3,13.8
E00096882,84.9,3.8,11.2
E00096883,83.9,3.4,12.7
E00096884,85.8,1.2,13
E00096885,88.4,0.7,11
E00096886,88.1,1.1,10.8
E00096887,67.9,2.4,29.6
E00096888,89.9,1.3,8.8
E00096889,84.3,2.6,13.2
E00096890,80.9,3.9,15.2
E00096891,90.3,0.7,9.1
E00096892,76.1,3.8,20.2
E00096893,90.3,0.6,9
