geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00096730,75.2,4,10.4,10.4
E00096731,69.4,6.9,11.1,12.5
E00096732,68.6,7.1,14.3,10
E00096733,64.5,12.9,6.5,16.1
E00096734,60.6,9.8,18.2,11.4
E00096735,65.1,7,14,14
E00096737,71.2,12.1,9.1,7.6
E00096738,59.3,8.1,17.4,15.1
E00096739,67.2,8.6,10.3,13.8
E00096740,63.6,16.7,12.9,6.8
E00096741,68.2,8.4,9.3,14
E00096742,63.2,9.2,10.5,17.1
E00096743,56,11.2,11.9,20.9
E00096744,62.1,19.3,6.4,12.1
E00096745,77.5,1.4,15.5,5.6
E00096746,53,7.2,14.5,25.3
E00096747,58.9,17.9,8.4,14.7
E00096748,66.7,8.3,10.2,14.8
E00096749,65.5,12.1,8.6,13.8
E00096750,62.2,8.7,12.6,16.5
E00096751,70.6,12.8,6.4,10.1
E00096752,65.4,13.4,12.6,8.7
E00096755,55.4,9.8,9.8,25
E00096756,65.3,11.1,9.7,13.9
E00096757,61.6,13.4,13.4,11.6
E00096758,56.8,18.9,8.4,15.8
E00096759,62.4,11.9,9.9,15.8
E00096771,61.1,8,20.6,10.3
E00096772,65.7,6.1,16,12.2
E00096773,57.9,14.3,17.3,10.5
E00096774,60.4,10.1,20.8,8.8
E00096775,64.7,7.4,14.7,13.2
E00096776,63.5,9.5,14.6,12.4
E00096777,55,7.1,23.6,14.3
E00096780,57.2,6.5,21,15.2
E00096781,68.8,9.4,14.8,7
E00096782,54.4,3.5,31.6,10.5
E00096783,49.6,9.9,25.2,15.3
E00096784,51.9,6.6,25.5,16
E00096785,59.3,10.2,17.6,13
E00096786,71,7.6,11.7,9.7
E00096787,60,7,15,18
E00096788,57.6,7.6,25.8,9.1
E00096789,66.4,9.3,11.4,12.9
E00096790,49.3,12.9,24.3,13.6
E00096791,58.2,10.9,17.3,13.6
E00096792,61.2,8.7,21.4,8.7
E00096793,59.3,6.9,20,13.8
E00096794,49.6,9.5,25.5,15.3
E00096795,54.9,4.9,28.4,11.8
E00096796,59.6,5.2,24.4,10.9
E00096797,64.4,10.4,11.1,14.1
E00096798,61.8,7.3,13.3,17.6
E00096799,65.2,3,19.3,12.6
E00096800,61.5,8.4,14,16.1
E00096801,43.8,11.4,35.2,9.5
E00096802,56.9,7.8,23.5,11.8
E00096803,45.2,5.2,36.3,13.3
E00096804,60.5,10.1,18.5,10.9
E00096805,54.1,10.6,23.5,11.8
E00096806,49.7,11.3,28.3,10.7
E00096807,55,12.6,26.1,6.3
E00096808,74.5,8.5,9.2,7.8
E00096809,56.8,8.5,28.4,6.3
E00096810,47.8,8.3,37.6,6.4
E00096811,59.8,6.3,26.8,7.1
E00096814,57,11.2,23.4,8.4
E00096815,55.7,11.4,26.6,6.3
E00096816,57.1,8.9,20.5,13.4
E00096817,58.7,15.9,19,6.3
E00096818,75.4,3.3,9.8,11.5
E00096819,51.2,22,26.8,0
E00096820,53.4,16.4,26,4.1
E00096821,61.9,15.5,15.5,7.2
E00096822,67,10.7,12.6,9.7
E00096823,66.2,7.7,15.4,10.8
E00096824,65.7,7.5,10.4,16.4
E00096825,64.2,11.1,14.8,9.9
E00096826,63.2,9.2,21.8,5.7
E00096827,56.8,11.4,17,14.8
E00096828,63.4,10.9,14.9,10.9
