geography_code,disability_3a-001,disability_3a-002
E00096730,24.2,75.8
E00096731,35.4,64.6
E00096732,29.4,70.6
E00096733,31.1,68.9
E00096734,23,77
E00096735,20.5,79.5
E00096737,29.9,70.1
E00096738,25.7,74.3
E00096739,23.7,76.3
E00096740,23.5,76.5
E00096741,41,59
E00096742,33.6,66.4
E00096743,26,74
E00096744,25.1,74.9
E00096745,29.7,70.3
E00096746,24.3,75.7
E00096747,22.3,77.7
E00096748,28.9,71.1
E00096749,55.4,44.6
E00096750,28.8,71.2
E00096751,28.3,71.7
E00096752,30.1,69.9
E00096755,32.9,67.1
E00096756,35.5,64.5
E00096757,24.5,75.5
E00096758,28.5,71.5
E00096759,27.2,72.8
E00096771,13.8,86.2
E00096772,13.7,86.3
E00096773,18,82
E00096774,19.6,80.4
E00096775,19.5,80.5
E00096776,18.6,81.4
E00096777,15.9,84.1
E00096780,18.1,81.9
E00096781,19.9,80.1
E00096782,20.6,79.4
E00096783,15.5,84.5
E00096784,19.1,80.9
E00096785,21.5,78.5
E00096786,14.5,85.5
E00096787,32.6,67.4
E00096788,16.7,83.3
E00096789,16.5,83.5
E00096790,24,76
E00096791,23.4,76.6
E00096792,15.1,84.9
E00096793,14.5,85.5
E00096794,14.2,85.8
E00096795,25.9,74.1
E00096796,18.8,81.2
E00096797,20,80
E00096798,18.1,81.9
E00096799,14.1,85.9
E00096800,18.9,81.1
E00096801,18.8,81.2
E00096802,33.7,66.3
E00096803,18,82
E00096804,20.2,79.8
E00096805,30.8,69.2
E00096806,13.1,86.9
E00096807,17.4,82.6
E00096808,13.6,86.4
E00096809,15.1,84.9
E00096810,11.3,88.7
E00096811,34.9,65.1
E00096814,17.7,82.3
E00096815,21.1,78.9
E00096816,21.1,78.9
E00096817,23.4,76.6
E00096818,22.3,77.7
E00096819,31.4,68.6
E00096820,28.5,71.5
E00096821,27.1,72.9
E00096822,27.4,72.6
E00096823,37.5,62.5
E00096824,29.8,70.2
E00096825,23.4,76.6
E00096826,32.5,67.5
E00096827,29.6,70.4
E00096828,22.2,77.8
E00096829,29.2,70.8
E00096830,17.5,82.5
E00096831,17.2,82.8
E00096832,51.1,48.9
E00096833,22.7,77.3
E00096834,16.8,83.2
E00096835,24,76
E00096836,23.5,76.5
E00096837,24.6,75.4
E00096838,26.8,73.2
E00096839,27.5,72.5
E00096840,25.9,74.1
E00096841,20.1,79.9
E00096842,19.2,80.8
E00096843,55.4,44.6
E00096844,28.8,71.2
E00096845,20.9,79.1
E00096846,15.7,84.3
E00096847,20.7,79.3
E00096848,18.5,81.5
E00096849,17.9,82.1
E00096850,16.9,83.1
E00096851,10.8,89.2
E00096852,10.9,89.1
E00096853,14.9,85.1
E00096854,14.2,85.8
E00096855,13.9,86.1
E00096856,17.9,82.1
E00096857,19.9,80.1
E00096859,25.1,74.9
E00096860,29.4,70.6
E00096861,19.8,80.2
E00096862,17.9,82.1
E00096863,25.5,74.5
E00096864,38,62
E00096865,29.8,70.2
E00096866,53.4,46.6
E00096867,20,80
E00096868,19,81
E00096869,18,82
E00096870,30.1,69.9
E00096871,25.7,74.3
E00096872,28.6,71.4
E00096873,32.9,67.1
E00096874,22.4,77.6
E00096875,33.5,66.5
E00096876,22.3,77.7
E00096877,13.5,86.5
E00096878,18.2,81.8
E00096879,18.6,81.4
E00096880,28,72
E00096881,17.7,82.3
E00096882,13,87
E00096883,15.5,84.5
E00096884,13,87
E00096885,15.6,84.4
E00096886,12.5,87.5
E00096887,33.5,66.5
E00096888,16.6,83.4
E00096889,21.2,78.8
E00096890,18.3,81.7
E00096891,12.7,87.3
E00096892,15,85
E00096893,14.2,85.8
E00096894,22.8,77.2
E00096895,31.3,68.7
E00096896,20.1,79.9
E00096897,14.8,85.2
E00096898,18.5,81.5
E00096899,17.1,82.9
E00096900,19.9,80.1
E00096901,24.3,75.7
E00096902,22.8,77.2
E00096903,36.3,63.7
E00096904,30.5,69.5
E00096905,25,75
E00096906,17.8,82.2
E00096907,23.3,76.7
E00096908,21.9,78.1
E00096909,20.4,79.6
E00096910,19,81
E00096911,24.6,75.4
E00096912,17.4,82.6
E00096913,22.5,77.5
E00096914,18.9,81.1
E00096915,20.3,79.7
E00096916,18.6,81.4
E00096917,20.5,79.5
E00096919,13.4,86.6
E00096920,21.1,78.9
E00096921,15.6,84.4
E00096922,17.6,82.4
E00096923,24.6,75.4
E00096924,26.5,73.5
E00096925,18.5,81.5
E00096926,12.9,87.1
E00096927,21.5,78.5
E00096928,16.8,83.2
E00096929,18.3,81.7
E00096930,17,83
E00096931,17.8,82.2
E00096932,20.4,79.6
E00096933,14.3,85.7
E00096934,20.2,79.8
E00096935,18.3,81.7
E00096936,25.5,74.5
E00096937,14.9,85.1
E00096938,23.9,76.1
E00096939,22.7,77.3
E00096940,19.6,80.4
E00096941,22,78
E00096942,22.3,77.7
E00096943,13.5,86.5
E00096946,32.2,67.8
E00096947,12.7,87.3
E00096950,25.7,74.3
E00096951,30.1,69.9
E00096952,13.9,86.1
E00096953,24.6,75.4
E00096954,35.6,64.4
E00096955,20.8,79.2
E00096956,20.7,79.3
E00096957,14,86
E00096958,25.8,74.2
E00096959,18.6,81.4
E00096960,20.8,79.2
E00096961,21.4,78.6
E00096962,16.5,83.5
E00096963,15.7,84.3
E00096964,21.5,78.5
E00096965,19.4,80.6
E00096966,15,85
E00096967,12.3,87.7
E00096968,23,77
E00096969,20.1,79.9
E00096970,17.4,82.6
E00096971,24.3,75.7
E00096972,25.1,74.9
E00096973,22.6,77.4
E00096974,12.7,87.3
E00171120,40.4,59.6
E00171121,24.3,75.7
E00171122,17.6,82.4
E00171123,39.1,60.9
E00179284,34.9,65.1
E00179288,41.1,58.9
E00179296,42.8,57.2
E00179298,9.9,90.1
E00179318,22.7,77.3
E00179323,19.1,80.9
E00179329,12.5,87.5
E00179340,6.7,93.3
