areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00097971,91,5.6,1.6,1.9
E00097972,91.1,4.7,2.5,1.7
E00097973,91,4.5,1.8,2.7
E00097974,86.5,6.6,2.6,4.4
E00097980,89.6,6.3,1.9,2.2
E00097981,88.9,6.2,1.3,3.6
E00097982,89.8,8.6,0.4,1.1
E00097983,93,3.9,0.4,2.7
E00127314,90.6,5.1,1.7,2.7
E00127315,89.2,3.6,2,5.2
E00127316,91.3,3.3,2.9,2.5
E00127317,91.7,4,1.3,3
E00127318,83,7,4.3,5.7
E00127319,89.5,7.1,1.1,2.2
E00127320,93,1.6,1.6,3.7
E00127321,88.4,6,1.4,4.2
E00127322,85.5,7.1,2,5.5
E00127323,83,10.7,2.2,4.1
E00127324,88.2,4.3,2.3,5.3
E00127325,89.1,5.6,1.6,3.6
E00127326,93.5,3.1,1.2,2.3
E00127327,91.8,5.6,1.3,1.3
E00127328,91.8,4.9,1.6,1.6
E00127382,90.1,6.5,1.2,2.2
E00127383,88.3,7.7,2.4,1.6
E00127385,91.4,5.2,1.4,2.1
E00127386,88.1,9.4,1.8,0.7
E00127387,92.3,5.5,0.6,1.6
E00127389,95.8,2.4,0.3,1.4
E00127390,96.2,3.2,0,0.5
E00127393,93.2,3.4,2.1,1.3
E00127394,88.6,2.3,4.6,4.6
E00127397,87,3.7,2.8,6.5
E00127398,88.3,8.2,1.1,2.5
E00127412,89.3,6.1,2.3,2.3
E00127424,88.6,7.8,1.4,2.1
E00127425,92.4,4.7,0.7,2.2
E00127434,92.2,2.7,1.7,3.4
E00127435,88.9,3.9,4.6,2.6
E00127436,92.9,1.6,2.7,2.7
E00127437,89.6,2.6,1.5,6.3
E00127438,79.4,5.9,4.1,10.6
E00127439,87.6,5.6,2.4,4.4
E00127440,90.6,2.4,2.4,4.7
E00127441,89.6,1.9,3.3,5.2
E00127442,86.8,6.2,2.6,4.4
E00127443,90.6,4.4,2.4,2.7
E00127444,85.1,6,4.6,4.3
E00127445,86.4,3.1,4.7,5.8
E00127446,91.3,3.3,2.5,2.9
E00127447,90.3,2.3,2.7,4.7
E00127448,89.2,3.6,2.2,5
E00127449,89.5,5.9,1,3.6
E00127450,87.9,6.6,0.4,5.1
E00127451,94.2,0.5,2.9,2.4
E00127452,89.8,4.1,3.7,2.4
E00127453,89,4.2,2.7,4.2
E00127454,90.1,4.2,1.6,4.2
E00127455,92.3,2.3,2.3,3.1
E00127456,87,4.9,4.5,3.6
E00127457,88.6,5.4,3,3
E00127458,93.5,2.3,1.4,2.8
E00127459,87.9,5.9,2.9,3.3
E00127460,90.9,3.7,2.3,3
E00127461,90.3,2.9,2.9,3.9
E00127462,90,6,2,2
E00127463,92.8,3,2.5,1.7
E00127464,92.7,5.7,0.4,1.2
E00127465,89.5,1.7,3,5.9
E00127466,87.4,5.7,2.8,4
E00127467,84.6,6.6,3.1,5.7
E00127468,86.8,5.3,3.4,4.5
E00127469,93.1,3.6,1.2,2.1
E00127470,83.5,9.4,2.4,4.7
E00127471,93.4,3.3,1.1,2.2
E00127472,84.8,3.7,5,6.5
E00127473,89.7,3.6,2.4,4.4
E00127474,88.5,2.9,4.3,4.3
E00127475,92.2,1.1,3,3.7
E00127476,85.9,6,4.4,3.6
E00127477,89.9,4.9,2.8,2.4
E00127478,87.1,5,4.1,3.7
E00127479,89.2,5.9,2,2.9
E00127480,88.4,2.9,3.6,5.1
E00127481,86.1,5.2,2.2,6.4
E00127482,90.9,4.6,0.7,3.9
E00127483,89.9,5.4,1.6,3
E00127484,89.7,4.4,3.2,2.8
E00127485,93.8,1.7,0.4,4.2
E00127486,89.8,5.1,2.4,2.8
E00127487,88.8,4.3,3.6,3.2
E00127488,88,3.4,2.6,6
E00127489,91.8,4.1,1,3.1
E00127490,89,1.8,3.1,6.2
E00127491,91.7,3.3,0.4,4.6
E00127492,91.3,4.1,2.3,2.3
E00127493,83.2,8.2,4.9,3.7
E00127494,92.1,3.4,1.7,2.8
E00127495,87,4,3.7,5.3
E00127496,91.1,4.3,1.7,3
E00127497,92.2,3.5,3.1,1.2
E00127499,85.8,6.1,3.9,4.2
E00127500,89.6,4.7,2.7,3
E00127501,87.7,5.2,3.4,3.7
E00127502,87.2,5.8,1.6,5.4
E00127503,90.7,6.6,0.9,1.8
E00127504,92.1,4.1,1.1,2.6
E00127505,86.3,7.2,2.7,3.8
E00127506,91.4,4.6,2,2
E00127507,91.3,3.5,1.4,3.8
E00127508,89.6,5.8,1.2,3.5
E00127509,89.2,5.8,1.7,3.3
E00127512,91.3,4.8,1.9,1.9
E00127513,88.6,4.1,2.6,4.8
E00127514,90.6,6,1.9,1.5
E00127560,85.4,4.2,1.9,8.4
E00127561,88.9,3.9,3.9,3.3
E00127564,88.7,4.7,3.1,3.5
E00127565,89.1,5.1,2.3,3.5
E00127566,87.8,3.4,1.5,7.3
E00127567,81.5,7.7,4.9,5.9
E00127568,92.7,2.1,1.7,3.4
E00127569,90.6,3.4,3.4,2.6
E00127570,85.3,7.6,3.3,3.8
E00127571,87.7,2.7,5.5,4.1
E00127572,88.5,4.8,2.2,4.4
E00127573,89.4,3.3,4.2,3
E00127574,91.8,5.3,1.8,1.1
E00127575,91.1,3.5,2.7,2.7
E00127576,88.5,3.4,4.7,3.4
E00127577,86.4,4,7.6,2
E00127578,87.7,4.3,2.7,5.3
E00127579,89.7,6.3,0,4
E00127580,90.3,4.9,1.1,3.8
E00127581,86.2,6.5,3.3,4
E00127582,89.2,6.5,1.4,2.9
E00127583,88.7,7.3,0.6,3.4
E00127584,85.5,5.4,2.9,6.2
E00127585,86.3,4.8,4.4,4.4
E00127586,90.6,4.2,1,4.2
E00127587,88.3,5.1,2.3,4.2
E00127588,95.8,0.9,1.4,1.9
E00127589,92.7,2.8,0.8,3.6
E00127590,84.2,7.9,3.3,4.7
E00127591,87.2,4.1,3.4,5.4
E00127592,89.7,3.4,3.8,3.1
E00127593,88.7,4.3,3.2,3.9
