areacd,in_full_time_education-001,in_full_time_education-002
E00097971,9.3,90.7
E00097972,19.6,80.4
E00097973,8.1,91.9
E00097974,13,87
E00097980,19.6,80.4
E00097981,10.3,89.7
E00097982,14.7,85.3
E00097983,12.3,87.7
E00127314,16.8,83.2
E00127315,17.7,82.3
E00127316,8.3,91.7
E00127317,10,90
E00127318,5.2,94.8
E00127319,9.7,90.3
E00127320,12.7,87.3
E00127321,9.8,90.2
E00127322,18.8,81.2
E00127323,15.8,84.2
E00127324,5.9,94.1
E00127325,16,84
E00127326,16.3,83.7
E00127327,17.6,82.4
E00127328,18,82
E00127382,19.1,80.9
E00127383,18.7,81.3
E00127385,15.6,84.4
E00127386,14.3,85.7
E00127387,16.6,83.4
E00127389,25.1,74.9
E00127390,10.3,89.7
E00127393,29.1,70.9
E00127394,27.6,72.4
E00127397,18.1,81.9
E00127398,20.2,79.8
E00127412,16.2,83.8
E00127424,11.4,88.6
E00127425,18.8,81.2
E00127434,16.3,83.7
E00127435,16.9,83.1
E00127436,16.9,83.1
E00127437,26.9,73.1
E00127438,9.6,90.4
E00127439,21.8,78.2
E00127440,17.3,82.7
E00127441,16.1,83.9
E00127442,20.3,79.7
E00127443,22.6,77.4
E00127444,16,84
E00127445,19.5,80.5
E00127446,18.8,81.2
E00127447,23,77
E00127448,20.5,79.5
E00127449,23.4,76.6
E00127450,17.6,82.4
E00127451,12.6,87.4
E00127452,19,81
E00127453,18.7,81.3
E00127454,21.2,78.8
E00127455,18.6,81.4
E00127456,14.9,85.1
E00127457,23.5,76.5
E00127458,16.2,83.8
E00127459,18.1,81.9
E00127460,14.7,85.3
E00127461,13.6,86.4
E00127462,11.2,88.8
E00127463,15.3,84.7
E00127464,11.3,88.7
E00127465,11,89
E00127466,12.6,87.4
E00127467,11,89
E00127468,20.9,79.1
E00127469,16.7,83.3
E00127470,13.7,86.3
E00127471,19.6,80.4
E00127472,22.3,77.7
E00127473,22.7,77.3
E00127474,7.2,92.8
E00127475,28.9,71.1
E00127476,15.7,84.3
E00127477,19.8,80.2
E00127478,17.8,82.2
E00127479,29.9,70.1
E00127480,30.2,69.8
E00127481,25.8,74.2
E00127482,26.4,73.6
E00127483,16.3,83.7
E00127484,20.3,79.7
E00127485,24.5,75.5
E00127486,21,79
E00127487,21.9,78.1
E00127488,4.9,95.1
E00127489,21.5,78.5
E00127490,15.8,84.2
E00127491,27.4,72.6
E00127492,14.2,85.8
E00127493,22.9,77.1
E00127494,15.1,84.9
E00127495,28.2,71.8
E00127496,17.4,82.6
E00127497,20.8,79.2
E00127499,26.6,73.4
E00127500,11.8,88.2
E00127501,18.2,81.8
E00127502,13.4,86.6
E00127503,13.3,86.7
E00127504,14.2,85.8
E00127505,14.4,85.6
E00127506,21.1,78.9
E00127507,16.4,83.6
E00127508,13,87
E00127509,18.3,81.7
E00127512,17.8,82.2
E00127513,15.9,84.1
E00127514,14,86
E00127560,7.5,92.5
E00127561,20.8,79.2
E00127564,19.3,80.7
E00127565,14.3,85.7
E00127566,15,85
E00127567,14.7,85.3
E00127568,16.7,83.3
E00127569,22.9,77.1
E00127570,16.4,83.6
E00127571,11.8,88.2
E00127572,18.9,81.1
E00127573,24.2,75.8
E00127574,16,84
E00127575,12.5,87.5
E00127576,29.1,70.9
E00127577,22.3,77.7
E00127578,13,87
E00127579,19.2,80.8
E00127580,14.6,85.4
E00127581,26.8,73.2
E00127582,23.7,76.3
E00127583,11.2,88.8
E00127584,23.8,76.2
E00127585,30.9,69.1
E00127586,16,84
E00127587,17.8,82.2
E00127588,17.2,82.8
E00127589,10.6,89.4
E00127590,20.4,79.6
E00127591,6,94
E00127592,19.1,80.9
E00127593,28.4,71.6
E00127594,18,82
E00127595,15.9,84.1
E00127596,25.3,74.7
E00127666,15.6,84.4
E00127667,18.1,81.9
E00127668,14.7,85.3
E00127669,20.1,79.9
E00127671,17.3,82.7
E00127673,16.5,83.5
E00127674,22.7,77.3
E00127675,5.4,94.6
E00127677,21.5,78.5
E00127678,15.8,84.2
E00127679,17.2,82.8
E00127681,18.9,81.1
E00127686,8.1,91.9
E00127694,13,87
E00127697,16,84
E00127702,12.2,87.8
E00127703,11.1,88.9
