areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00097971,98.6,1.4,0
E00097972,99.3,0,0.7
E00097973,100,0,0
E00097974,91.1,2.4,6.5
E00097980,99.3,0.7,0
E00097981,100,0,0
E00097982,99.1,0,0.9
E00097983,97.5,2.5,0
E00127314,87.7,12.3,0
E00127315,97.4,2.6,0
E00127316,22.8,77.2,0
E00127317,52.1,47.9,0
E00127318,93.8,6.2,0
E00127319,89.8,10.2,0
E00127320,16.9,83.1,0
E00127321,90.5,8.7,0.8
E00127322,37.6,62.4,0
E00127323,84.5,14.7,0.8
E00127324,19.5,80.5,0
E00127325,60.3,39.7,0
E00127326,98.9,1.1,0
E00127327,91.7,8.3,0
E00127328,73,27,0
E00127382,80.7,18.7,0.7
E00127383,99.3,0,0.7
E00127385,100,0,0
E00127386,99.3,0.7,0
E00127387,99.3,0.7,0
E00127389,72.1,27.9,0
E00127390,96.6,3.4,0
E00127393,100,0,0
E00127394,97.8,2.2,0
E00127397,79,21,0
E00127398,100,0,0
E00127412,99.3,0.7,0
E00127424,91.3,8,0.7
E00127425,94.9,2.5,2.5
E00127434,86.4,13.6,0
E00127435,88,6.8,5.3
E00127436,33.3,66.7,0
E00127437,46.1,53.9,0
E00127438,19.4,79.6,1
E00127439,85.8,14.2,0
E00127440,36.4,63.6,0
E00127441,14.4,84.8,0.8
E00127442,46.7,53.3,0
E00127443,95.9,4.1,0
E00127444,93.9,0.8,5.3
E00127445,88.9,11.1,0
E00127446,99.1,0.9,0
E00127447,51.9,48.1,0
E00127448,88.2,11.8,0
E00127449,98.4,1.6,0
E00127450,81.8,18.2,0
E00127451,20.2,79.8,0
E00127452,98.4,1.6,0
E00127453,100,0,0
E00127454,45.3,54.7,0
E00127455,45.8,54.2,0
E00127456,74.4,24.8,0.9
E00127457,66.3,33.7,0
E00127458,75.5,24.5,0
E00127459,74,26,0
E00127460,92.8,7.2,0
E00127461,16.5,83.5,0
E00127462,68.3,31.7,0
E00127463,50,49.2,0.8
E00127464,88.8,11.2,0
E00127465,96.5,3.5,0
E00127466,99.2,0.8,0
E00127467,93.3,6.7,0
E00127468,98.4,1.6,0
E00127469,87.6,3.3,9.2
E00127470,98.1,1.9,0
E00127471,92.4,7.6,0
E00127472,83.7,9.8,6.5
E00127473,59.8,40.2,0
E00127474,5.4,93.5,1.1
E00127475,64.7,35.3,0
E00127476,98.2,1.8,0
E00127477,91,9,0
E00127478,77.7,22.3,0
E00127479,73.5,26.5,0
E00127480,85.4,14.6,0
E00127481,93.6,6.4,0
E00127482,96.9,3.1,0
E00127483,26.8,73.2,0
E00127484,93,7,0
E00127485,87.9,12.1,0
E00127486,95.9,4.1,0
E00127487,95.8,4.2,0
E00127488,87.8,12.2,0
E00127489,29,70,1
E00127490,45.4,54.6,0
E00127491,55.6,44.4,0
E00127492,19.8,80.2,0
E00127493,61.9,38.1,0
E00127494,83,17,0
E00127495,77.9,22.1,0
E00127496,79.5,20.5,0
E00127497,62.4,37.6,0
E00127499,81.8,18.2,0
E00127500,65.3,20,14.7
E00127501,88.5,11.5,0
E00127502,99.1,0.9,0
E00127503,79.3,20.7,0
E00127504,100,0,0
E00127505,100,0,0
E00127506,95.5,4.5,0
E00127507,93.9,6.1,0
E00127508,87.8,12.2,0
E00127509,100,0,0
E00127512,100,0,0
E00127513,99.2,0.8,0
E00127514,74,26,0
E00127560,43.5,3.1,53.4
E00127561,93,7,0
E00127564,84.6,9.7,5.6
E00127565,99.2,0.8,0
E00127566,90.5,9.5,0
E00127567,98.3,0.8,0.8
E00127568,98.2,1.8,0
E00127569,100,0,0
E00127570,61.5,38.5,0
E00127571,16.5,82,1.4
E00127572,85.1,14.9,0
E00127573,32.5,66.9,0.6
E00127574,89,11,0
E00127575,52.5,46.8,0.7
E00127576,71.8,28.2,0
E00127577,30.6,69.4,0
E00127578,93.9,6.1,0
E00127579,88,11.2,0.8
E00127580,18.8,81.2,0
E00127581,85.1,14.9,0
E00127582,77.6,22.4,0
E00127583,47.7,52.3,0
E00127584,100,0,0
E00127585,94.2,5.8,0
E00127586,82.9,17.1,0
E00127587,95.7,4.3,0
E00127588,93,7,0
E00127589,40.4,59.6,0
E00127590,74.5,25.5,0
E00127591,27.1,72.9,0
E00127592,80.2,19.8,0
E00127593,80.3,19.7,0
E00127594,68.8,31.3,0
E00127595,48.8,51.2,0
E00127596,90,10,0
E00127666,99.3,0.7,0
E00127667,98.4,1.6,0
E00127668,97.7,2.3,0
E00127669,97.7,2.3,0
E00127671,94.9,5.1,0
E00127673,98.5,1.5,0
