areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00097971,28.3,71.7
E00097972,29.8,70.2
E00097973,33.3,66.7
E00097974,27,73
E00097980,31.5,68.5
E00097981,30.8,69.2
E00097982,30.2,69.8
E00097983,36.3,63.7
E00127314,33.3,66.7
E00127315,31.4,68.6
E00127316,34.8,65.2
E00127317,39.8,60.2
E00127318,44.3,55.7
E00127319,42.2,57.8
E00127320,40,60
E00127321,47.5,52.5
E00127322,37.1,62.9
E00127323,31.7,68.3
E00127324,39.8,60.2
E00127325,30.5,69.5
E00127326,30.4,69.6
E00127327,35.7,64.3
E00127328,34.1,65.9
E00127382,39,61
E00127383,33.3,66.7
E00127385,41.7,58.3
E00127386,34.3,65.7
E00127387,31.2,68.8
E00127389,34.7,65.3
E00127390,28.8,71.2
E00127393,44,56
E00127394,38.3,61.7
E00127397,31.9,68.1
E00127398,33.3,66.7
E00127412,33.2,66.8
E00127424,34.1,65.9
E00127425,36.8,63.2
E00127434,31.2,68.8
E00127435,28.7,71.3
E00127436,23.1,76.9
E00127437,43.8,56.3
E00127438,45,55
E00127439,34.5,65.5
E00127440,37,63
E00127441,35.1,64.9
E00127442,34,66
E00127443,38.3,61.7
E00127444,33.6,66.4
E00127445,37.4,62.6
E00127446,30.8,69.2
E00127447,38.8,61.3
E00127448,31.9,68.1
E00127449,34,66
E00127450,31.7,68.3
E00127451,36.2,63.8
E00127452,26.8,73.2
E00127453,31,69
E00127454,27.5,72.5
E00127455,37.2,62.8
E00127456,28.6,71.4
E00127457,36,64
E00127458,33.9,66.1
E00127459,24,76
E00127460,30.1,69.9
E00127461,21.8,78.2
E00127462,28.7,71.3
E00127463,31.9,68.1
E00127464,46.2,53.8
E00127465,28,72
E00127466,38.7,61.3
E00127467,34.1,65.9
E00127468,35.1,64.9
E00127469,30.9,69.1
E00127470,34.8,65.2
E00127471,28.4,71.6
E00127472,31.1,68.9
E00127473,42.1,57.9
E00127474,26.5,73.5
E00127475,48.7,51.3
E00127476,36.1,63.9
E00127477,31.5,68.5
E00127478,30.9,69.1
E00127479,38.2,61.8
E00127480,32.6,67.4
E00127481,29.8,70.2
E00127482,29.8,70.2
E00127483,32.6,67.4
E00127484,22.7,77.3
E00127485,41.2,58.8
E00127486,30.5,69.5
E00127487,38.4,61.6
E00127488,41.9,58.1
E00127489,37,63
E00127490,35.9,64.1
E00127491,36.5,63.5
E00127492,23.7,76.3
E00127493,35.9,64.1
E00127494,35.8,64.2
E00127495,36.6,63.4
E00127496,36.4,63.6
E00127497,28.6,71.4
E00127499,32,68
E00127500,29.9,70.1
E00127501,31.5,68.5
E00127502,32.8,67.2
E00127503,25,75
E00127504,25,75
E00127505,31.8,68.2
E00127506,35.7,64.3
E00127507,37.6,62.4
E00127508,35,65
E00127509,26.2,73.8
E00127512,30.6,69.4
E00127513,25,75
E00127514,31.8,68.2
E00127560,35.3,64.7
E00127561,30.5,69.5
E00127564,27.5,72.5
E00127565,37.2,62.8
E00127566,36.6,63.4
E00127567,29.9,70.1
E00127568,37.4,62.6
E00127569,33.3,66.7
E00127570,37,63
E00127571,41,59
E00127572,32.1,67.9
E00127573,39.1,60.9
E00127574,30.8,69.2
E00127575,40.7,59.3
E00127576,36,64
E00127577,44.6,55.4
E00127578,35.7,64.3
E00127579,29.5,70.5
E00127580,37.3,62.7
E00127581,36.7,63.3
E00127582,33.1,66.9
E00127583,30.8,69.2
E00127584,41.1,58.9
E00127585,43.1,56.9
E00127586,30,70
E00127587,35.7,64.3
E00127588,36,64
E00127589,39.8,60.2
E00127590,36.5,63.5
E00127591,52.2,47.8
E00127592,36.8,63.2
E00127593,42.9,57.1
E00127594,30.3,69.7
E00127595,31.6,68.4
E00127596,33.6,66.4
E00127666,33.7,66.3
E00127667,37.1,62.9
E00127668,32.5,67.5
E00127669,33.7,66.3
E00127671,29.1,70.9
E00127673,26.5,73.5
E00127674,29.9,70.1
E00127675,40,60
E00127677,32.5,67.5
E00127678,44.3,55.7
E00127679,32.2,67.8
E00127681,35.8,64.2
E00127686,38,62
E00127694,35.2,64.8
E00127697,34.7,65.3
E00127702,23.2,76.8
E00127703,35.1,64.9
E00127704,31.4,68.6
E00127705,48.3,51.7
E00127706,31.9,68.1
E00127707,37.5,62.5
E00127708,37.5,62.5
E00127709,36.7,63.3
E00127710,36,64
E00127711,40.6,59.4
E00127712,40,60
E00127713,45.7,54.3
E00127714,33,67
E00127715,37.9,62.1
E00127716,34.8,65.2
E00127717,33.6,66.4
E00127718,35.1,64.9
E00127719,38.8,61.2
E00127720,28,72
E00127721,36.6,63.4
E00127722,35,65
E00127723,32,68
E00127724,39.5,60.5
E00127725,31,69
E00127726,23.5,76.5
E00127745,34.2,65.8
E00127746,37.1,62.9
E00127747,39.2,60.8
E00127748,30.2,69.8
E00127749,33,67
E00127750,33.3,66.7
E00127751,52.2,47.8
E00127752,28,72
E00127753,38,62
E00127754,29.3,70.7
E00127755,28.9,71.1
E00127756,29.4,70.6
E00127757,42.2,57.8
E00127758,37.9,62.1
E00127760,27.5,72.5
E00127761,36.8,63.2
E00127762,29.3,70.7
E00127763,32.6,67.4
E00127764,33.3,66.7
E00127765,31.2,68.8
E00127766,34.6,65.4
E00127767,35.4,64.6
E00127768,35,65
E00170164,28.6,71.4
E00170166,28,72
E00170167,26.1,73.9
E00170172,32.1,67.9
E00185574,30.7,69.3
E00185592,21.8,78.2
E00185593,43.6,56.4
E00185598,33.3,66.7
E00185610,25.8,74.2
E00185613,26.8,73.2
E00185619,42.1,57.9
E00185624,20.8,79.2
E00185637,23.2,76.8
E00185639,37.3,62.7
E00185649,58.3,41.7
E00185657,29.7,70.3
