areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00097971,99.2,0.3,0.5
E00097972,100,0,0
E00097973,99.1,0.9,0
E00097974,99.6,0.4,0
E00097980,100,0,0
E00097981,98.7,1.3,0
E00097982,100,0,0
E00097983,99.6,0.4,0
E00127314,99.7,0.3,0
E00127315,99.6,0.4,0
E00127316,97.5,2.5,0
E00127317,98.4,1,0.7
E00127318,99.6,0.4,0
E00127319,99.6,0,0.4
E00127320,96.3,3.7,0
E00127321,100,0,0
E00127322,95.3,2.7,1.9
E00127323,97.8,1.5,0.7
E00127324,98,0.7,1.3
E00127325,97.2,2.4,0.4
E00127326,97.4,2.2,0.4
E00127327,99.4,0.6,0
E00127328,100,0,0
E00127382,98.3,1.5,0.2
E00127383,92.1,7.5,0.4
E00127385,98.3,1.3,0.3
E00127386,96.4,2.5,1.1
E00127387,96.5,2.8,0.6
E00127389,90.8,7.8,1.4
E00127390,91.1,7.3,1.6
E00127393,93.1,4.8,2
E00127394,93.9,5.4,0.6
E00127397,94.2,5.3,0.4
E00127398,92.4,5.2,2.4
E00127412,100,0,0
E00127424,98.9,1.1,0
E00127425,96.8,1.8,1.4
E00127434,95.4,4,0.7
E00127435,92.4,7,0.6
E00127436,93.1,4.6,2.3
E00127437,92.5,4.6,2.9
E00127438,92.9,6,1.2
E00127439,94.9,3.5,1.6
E00127440,90.5,5.9,3.6
E00127441,89.5,9.1,1.4
E00127442,89.4,6,4.7
E00127443,96,2,2
E00127444,97.6,2.4,0
E00127445,97.1,2.6,0.3
E00127446,93.6,5.7,0.7
E00127447,93.6,4.5,1.9
E00127448,95.2,3.4,1.4
E00127449,95.9,2.9,1.3
E00127450,95.1,3.4,1.5
E00127451,89.3,8.3,2.4
E00127452,95.3,3,1.7
E00127453,94.9,4,1.1
E00127454,87.9,9.5,2.5
E00127455,87.9,10.6,1.5
E00127456,92.3,7.3,0.4
E00127457,99.5,0.5,0
E00127458,95.9,4.1,0
E00127459,99.7,0.3,0
E00127460,98.7,1.3,0
E00127461,91,7.6,1.4
E00127462,97.6,2.4,0
E00127463,98.4,1.6,0
E00127464,99.6,0.4,0
E00127465,93.4,2.1,4.5
E00127466,96.9,1.9,1.2
E00127467,99.6,0,0.4
E00127468,97,1.9,1.1
E00127469,96.5,2.9,0.6
E00127470,98.5,0.4,1.2
E00127471,96.8,1.1,2.1
E00127472,89.9,6.7,3.4
E00127473,95,5,0
E00127474,95.8,3.5,0.7
E00127475,88.4,7.2,4.3
E00127476,98,1.2,0.8
E00127477,91.1,8.6,0.4
E00127478,99.6,0.4,0
E00127479,96.2,2.4,1.4
E00127480,94.4,1.7,3.8
E00127481,95.9,1.9,2.2
E00127482,94.3,5.7,0
E00127483,90.1,8.6,1.3
E00127484,94.9,5.1,0
E00127485,96.7,3.3,0
E00127486,98.5,1.5,0
E00127487,97.2,2.4,0.3
E00127488,99.3,0.7,0
E00127489,97,3,0
E00127490,83.8,9,7.3
E00127491,93.1,6.1,0.8
E00127492,79,11,10
E00127493,93.2,4,2.8
E00127494,98.3,1.4,0.3
E00127495,95.3,2.6,2
E00127496,95.5,3.3,1.2
E00127497,92.5,7.1,0.4
E00127499,94.7,4.7,0.6
E00127500,97.4,2.6,0
E00127501,99.6,0.4,0
E00127502,100,0,0
E00127503,97,0.4,2.6
E00127504,95.6,3.7,0.7
E00127505,98,1.7,0.3
E00127506,99.7,0,0.3
E00127507,99,0.7,0.3
E00127508,98.1,1.9,0
E00127509,100,0,0
E00127512,99.4,0.6,0
E00127513,98.2,1.4,0.4
E00127514,98.9,1.1,0
E00127560,100,0,0
E00127561,97.7,2.3,0
E00127564,99.1,0.9,0
E00127565,100,0,0
E00127566,96.6,1.9,1.4
E00127567,99.3,0.7,0
E00127568,99.2,0.8,0
E00127569,95.7,4.3,0
E00127570,94.8,4.8,0.5
E00127571,87.4,7.8,4.8
E00127572,99.6,0.4,0
E00127573,85.2,10.9,3.8
E00127574,99.3,0.7,0
E00127575,90.5,7.6,1.9
E00127576,97,2,1
E00127577,91.5,6,2.5
E00127578,97.4,2.6,0
E00127579,98.7,1,0.3
E00127580,95.8,2.6,1.6
E00127581,96.4,2.5,1.1
E00127582,98.9,0.4,0.7
E00127583,96.2,3.8,0
E00127584,93.6,4.8,1.6
E00127585,95.4,4.6,0
E00127586,100,0,0
E00127587,98.2,0.9,0.9
E00127588,96.5,3.5,0
E00127589,99.7,0.3,0
E00127590,95.9,3.6,0.5
E00127591,98.7,1.3,0
E00127592,91.7,6.4,1.9
E00127593,93.2,5.1,1.7
E00127594,96.4,2,1.6
E00127595,96.7,2.8,0.5
E00127596,98,1.2,0.8
E00127666,99.7,0.3,0
E00127667,98.7,1.3,0
E00127668,99.3,0.3,0.3
E00127669,97.2,2.8,0
E00127671,97.7,2.3,0
E00127673,98.7,0.6,0.6
E00127674,96.2,2.8,0.9
E00127675,95.9,2.9,1.2
E00127677,95.3,3.8,0.9
E00127678,92.9,5.6,1.5
E00127679,94.7,2.1,3.3
E00127681,83.2,10.9,5.9
E00127686,97.4,2,0.7
E00127694,99.2,0.8,0
E00127697,98.5,1.5,0
E00127702,97.4,2.6,0
E00127703,97.5,1.3,1.3
E00127704,100,0,0
E00127705,100,0,0
E00127706,99.5,0.5,0
E00127707,100,0,0
E00127708,98.9,1.1,0
E00127709,99.5,0.5,0
E00127710,100,0,0
E00127711,99.5,0.5,0
E00127712,98.8,1.2,0
E00127713,100,0,0
E00127714,100,0,0
E00127715,100,0,0
E00127716,100,0,0
E00127717,99.3,0.7,0
E00127718,98.3,1.3,0.4
E00127719,100,0,0
E00127720,98.6,1.4,0
E00127721,99,1,0
E00127722,98.6,0.6,0.9
E00127723,98.1,1.7,0.2
E00127724,100,0,0
E00127725,96.4,3,0.6
E00127726,95.3,4.7,0
E00127745,96.9,3.1,0
E00127746,98.2,0.5,1.4
E00127747,95.6,3.3,1.1
E00127748,94.1,5.2,0.7
E00127749,91.6,7,1.4
E00127750,95.7,2.4,1.9
E00127751,96.1,3.5,0.4
E00127752,94,4.9,1.1
E00127753,99.1,0.4,0.4
E00127754,98.3,1.3,0.4
E00127755,97.9,1.2,0.8
E00127756,92,4.9,3.1
E00127757,97.9,2.1,0
E00127758,92.3,6.6,1.1
E00127760,95.5,2.4,2
E00127761,95,2,3
E00127762,97.1,1.1,1.7
E00127763,93.1,5.8,1.2
E00127764,93.7,5.7,0.6
E00127765,98.2,1.4,0.4
E00127766,91.2,5.3,3.5
E00127767,95.5,4.2,0.3
E00127768,88.4,9.4,2.2
E00170164,96,2,2
E00170166,99.6,0.4,0
E00170167,98.6,1.1,0.4
E00170172,100,0,0
E00185574,97.5,1.1,1.4
E00185592,94.9,4.5,0.6
E00185593,91.1,6.9,2
E00185598,94,6,0
E00185610,91.6,6.3,2.2
E00185613,92.4,5.4,2.1
E00185619,88.8,10.2,1
E00185624,92.1,7.1,0.8
E00185637,97.4,2.3,0.3
E00185639,96.4,3,0.6
E00185649,100,0,0
E00185657,98.1,0.5,1.4
