areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00097971,18,33.7,8.9,36.9,2.6
E00097972,6.7,36.3,8.7,46.3,2
E00097973,10.7,35.1,14.6,37.6,2
E00097974,14.2,35.1,12.6,36,2.1
E00097980,10.5,46.6,7.9,33.8,1.1
E00097981,11.2,30.7,8.3,49.3,0.5
E00097982,9.9,41.6,7,39.9,1.6
E00097983,10.8,35.1,13.4,38.5,2.2
E00127314,12.6,39.4,7.5,40.6,0
E00127315,16.9,43.2,5.6,32.4,1.9
E00127316,26.6,34.4,7.7,27,4.2
E00127317,17.1,32.4,8.9,37.4,4.3
E00127318,29.4,35.3,11.3,21.3,2.7
E00127319,11.1,40.9,6.7,37.3,4
E00127320,24.9,37,7.5,28.3,2.3
E00127321,18.9,36.3,13.4,25.4,6
E00127322,25,38.2,4.1,30,2.7
E00127323,14.1,42.3,8.3,33.2,2.1
E00127324,25.7,32.5,7.5,28.8,5.5
E00127325,12.8,42,7.3,36.1,1.8
E00127326,20.9,43.6,5.8,27.6,2.2
E00127327,13.3,42.8,8,35.2,0.8
E00127328,15.5,42.4,5.3,34.1,2.7
E00127382,19.5,30.5,4.9,43.3,1.7
E00127383,8.3,42.7,5,42.2,1.8
E00127385,7.6,34.6,2.7,54.4,0.8
E00127386,4.8,29.8,7.1,55.2,3.2
E00127387,5.4,31.4,3.2,58.9,1.1
E00127389,14,41.5,3.1,41.1,0.4
E00127390,14,39.5,3.5,42.4,0.6
E00127393,30.9,46.4,2.8,19.9,0
E00127394,25.6,45.5,5.3,19.9,3.7
E00127397,12,43.8,5.2,37,2.1
E00127398,18.6,44.7,4.6,30.4,1.7
E00127412,11.5,41.6,4.9,39.3,2.6
E00127424,18.6,34.9,8.9,36,1.6
E00127425,8.6,42.2,6.1,41.4,1.6
E00127434,32.3,42.5,5.6,15.4,4.1
E00127435,15.6,49.1,10,23.4,1.9
E00127436,22.3,53.6,10.5,11.4,2.3
E00127437,15.1,50.2,6.7,24.4,3.6
E00127438,29,36.8,4.5,27.1,2.6
E00127439,21.5,50.5,9.3,18.7,0
E00127440,21.5,53,6,16.8,2.7
E00127441,13.4,54.1,6.2,23.2,3.1
E00127442,30.1,44.4,5.1,15.8,4.6
E00127443,14.3,51.8,7.6,23.9,2.4
E00127444,21.1,42.7,10.6,23.6,2
E00127445,25.7,43.3,5.7,22,3.3
E00127446,18.1,44.4,8.2,26.7,2.6
E00127447,39.1,43.3,7.4,8.4,1.9
E00127448,16,50.2,5.9,24.9,3
E00127449,15.4,51.6,6.7,20.9,5.5
E00127450,16.4,44.9,10.7,26.2,1.9
E00127451,22.8,45.5,9,20.6,2.1
E00127452,13.4,54.5,6.9,22.8,2.4
E00127453,19.1,44.1,7.7,24.1,5
E00127454,21.7,50.3,5.7,16.6,5.7
E00127455,19.6,45.7,4.1,27.9,2.7
E00127456,16.5,51.4,6.6,22.6,2.8
E00127457,19.4,53.1,4.4,22.5,0.6
E00127458,17,46.3,5.3,28.7,2.7
E00127459,25.2,38.3,8.6,26.7,1.1
E00127460,19,37.3,6.8,34.2,2.7
E00127461,24,39.6,8.3,22.9,5.2
E00127462,19.9,37.6,11.5,29.2,1.8
E00127463,29,37.2,5.8,23.2,4.8
E00127464,11.1,40.4,7.1,39.6,1.8
E00127465,28.6,37.1,11.3,19.2,3.8
E00127466,22.9,45.4,6.9,22,2.8
E00127467,19.1,38.3,6.7,32.1,3.8
E00127468,30.4,42.1,8.4,17.3,1.9
E00127469,19.5,50.2,6.5,21.8,2
E00127470,19.5,32.5,6.5,40.3,1.3
E00127471,17.2,47.2,8.6,24.5,2.6
E00127472,26.6,46.4,5.7,17.9,3.4
E00127473,22.9,48.8,7.8,20.5,0
E00127474,17.8,48.9,8.9,23.7,0.7
E00127475,23,44,6.7,23,3.3
E00127476,25.4,45.1,6.6,19.7,3.3
E00127477,16.9,53.6,8.7,18.4,2.4
E00127478,17.2,54.5,6.7,19.6,1.9
E00127479,23.2,51.6,7.1,18.1,0
E00127480,15.4,54.3,11.1,18.8,0.5
E00127481,20,49.8,7,20.5,2.8
E00127482,14.4,54.1,6.1,21.4,3.9
E00127483,24.5,42,8,23.3,2.1
E00127484,11.3,46,6.1,31.9,4.7
E00127485,15.2,54.3,7.1,20.8,2.5
E00127486,22.6,47,9.7,17.5,3.2
E00127487,14.6,54.4,8.4,20.8,1.8
E00127488,36.8,30.6,13.6,13.6,5.4
E00127489,25,45.1,6.1,23.8,0
E00127490,30.3,37.8,10,18.9,3
E00127491,16.9,50.8,7.7,24.1,0.5
E00127492,24.4,46.1,6.2,18.1,5.2
E00127493,22.2,44.8,8.4,21.7,3
E00127494,12,49,9.2,27.9,2
E00127495,29.5,47.5,7.7,13,2.3
E00127496,13.7,40,12.2,30.2,3.9
E00127497,20.2,48.2,5.5,19.7,6.4
E00127499,22.5,47.1,8.3,19.6,2.5
E00127500,23.1,48.1,8.1,19.8,1
E00127501,17.7,46.4,4.6,27.8,3.4
E00127502,17.3,44.3,11.8,24.9,1.7
E00127503,6.8,48.3,10.7,32.7,1.5
E00127504,11.5,54,6.4,26,2.1
E00127505,14.6,44.1,5.9,33.1,2.4
E00127506,13.5,47.6,11.9,25.8,1.2
E00127507,14.7,43.3,6.7,33.7,1.6
E00127508,12.1,52.2,8.5,25.9,1.3
E00127509,12.3,44.8,6.9,31.5,4.4
E00127512,11.9,51.9,5.6,28,2.6
E00127513,10.7,43.8,12,30.9,2.6
E00127514,14.7,42,4.6,34.5,4.2
E00127560,38.1,33.7,8.2,17.9,2.1
E00127561,24.1,48.1,7.9,16.5,3.4
E00127564,18,39.7,9.5,29.1,3.6
E00127565,15.8,39.9,7.5,35.1,1.8
E00127566,16.8,34.1,6.7,39.7,2.8
E00127567,18.8,46.1,7.8,24.6,2.7
E00127568,16.2,41,7.6,35.2,0
E00127569,20.9,55,7.3,15,1.8
E00127570,19.2,41.8,9.3,25.8,3.8
E00127571,27.9,48.7,5.6,15.7,2
E00127572,15.8,45.6,8.8,29.4,0.4
E00127573,27.9,51.3,2.6,13.8,4.5
E00127574,15.7,41.5,6.9,33.1,2.8
E00127575,22.1,44.2,6.1,22.5,5.2
E00127576,19,47.1,10,21.3,2.7
E00127577,28.8,42.9,9.2,15.3,3.7
E00127578,23.8,38.1,9.5,26.2,2.4
E00127579,22.2,44.1,6.9,24.5,2.3
E00127580,31.1,39.6,7.3,18.3,3.7
E00127581,15.3,48.6,9,25.7,1.4
E00127582,20,47.4,7.4,23.5,1.7
E00127583,20.1,48.8,8.5,17.1,5.5
E00127584,20.9,51.5,7.1,18.4,2
E00127585,20.7,53.7,4.3,18.1,3.2
E00127586,14.8,43.7,7.2,31.9,2.3
E00127587,32.6,40.2,4.3,22.3,0.5
E00127588,20,54.6,4.9,15.1,5.4
E00127589,40.9,27.9,6.2,19.6,5.3
E00127590,14.1,43.8,5.9,34.6,1.6
E00127591,32.4,44.4,4.2,19,0
E00127592,18.9,47.7,7.2,26.1,0
E00127593,22.7,50,3.2,21.4,2.7
E00127594,30.5,39,3.8,23.8,2.9
E00127595,15.3,49.7,6.3,22.8,5.8
E00127596,15.9,56.2,4.5,20.4,3
E00127666,13.1,58.5,5.8,21.2,1.5
E00127667,11.2,48.7,4.1,33.8,2.2
E00127668,18.3,44.5,6.1,29.3,1.9
E00127669,12.4,50.6,6.2,29,1.9
E00127671,18.2,45.8,7.1,26.9,2
E00127673,13.8,48.3,8.9,27.1,1.9
E00127674,15.2,49.6,6,26.4,2.8
E00127675,36,32.3,9.9,18.6,3.1
E00127677,14.5,50.4,7.1,27.3,0.7
E00127678,33.6,41.5,5.7,15.7,3.5
E00127679,23.8,39.5,9,24.8,2.9
E00127681,38.2,36.8,6.9,17.2,1
E00127686,37.4,31.7,3.6,23.7,3.6
E00127694,8.4,35.4,8.4,43.5,4.2
E00127697,9.5,44.2,6.2,36.4,3.7
E00127702,16,42.2,5.8,31.1,4.9
E00127703,13.6,40.4,7.5,34.3,4.2
E00127704,18,41.9,9,23.9,7.2
E00127705,29.6,39.2,9,16.9,5.3
E00127706,17.4,36.4,7.1,36.4,2.7
E00127707,27.3,32.1,11,22.5,7.2
E00127708,8.8,52.1,7.4,29.5,2.3
E00127709,19.2,40.4,9.8,28.5,2.1
E00127710,18.5,43.5,9.8,25,3.3
E00127711,20,50.3,4.1,20.5,5.1
E00127712,13.8,36.9,8.3,39.6,1.4
E00127713,34.9,30.2,10.1,21.7,3.2
E00127714,17.3,34.2,9.5,34.6,4.3
E00127715,13.4,43.3,5,35.2,3.1
E00127716,13.4,43.1,7.9,32.6,2.9
E00127717,14.5,37.9,7,36.1,4.4
E00127718,20.9,49,6.8,20.9,2.4
E00127719,24.1,39.4,7.9,23.6,5.1
E00127720,16.3,40.8,8.6,32.2,2
E00127721,19.6,43.9,7.7,26.9,1.8
E00127722,13.3,46,7.7,30,3
E00127723,7.8,51.5,6.1,32.5,2.2
E00127724,27.5,37.2,7.2,24.6,3.4
E00127725,10.5,51.5,5.1,31.5,1.3
E00127726,15.5,49.1,5.5,26.4,3.6
E00127745,29.1,44.2,10.2,14.6,1.9
E00127746,28.2,42.7,6.8,17.5,4.9
E00127747,23.2,50,8.5,14.3,4
E00127748,29.6,48.7,7.1,11.9,2.7
E00127749,28.4,40.1,8.1,20.8,2.5
E00127750,23.9,54.7,3.8,15.7,1.9
E00127751,25.8,50.5,7.6,14.6,1.5
E00127752,22.2,54.3,5,15.4,3.2
E00127753,31.7,38.9,8.2,18.3,2.9
E00127754,15.4,48.6,8.2,26.4,1.4
E00127755,34.6,35.5,10.8,16.5,2.6
E00127756,20.1,40.7,10.1,25.1,4
E00127757,29.8,40.9,11.6,15.3,2.3
E00127758,20.3,44.4,10.3,21.6,3.4
E00127760,30.3,47,4,13.1,5.6
E00127761,41.8,35.4,3.7,16.4,2.6
E00127762,31.9,31.3,10.2,20.5,6
E00127763,29.5,32.9,11,20.7,5.9
E00127764,23.7,49.4,5.3,18,3.7
E00127765,11.5,49.2,5.6,31.7,2
E00127766,16.3,46.8,10,23.7,3.2
E00127767,19.5,43.6,5.4,28.4,3.1
E00127768,30.5,36.8,7.9,21.4,3.4
E00170164,9.4,50.8,7.5,30.1,2.3
E00170166,10.1,42.1,9.6,35.4,2.8
E00170167,11.8,48.9,5.4,32.1,1.8
E00170172,28.5,42.7,6.8,19.2,2.8
E00185574,15.6,54.5,7.4,20.8,1.7
E00185592,6.5,52,4.5,35.8,1.2
E00185593,29.6,46.2,5.7,11.1,7.4
E00185598,7.7,42.9,5.5,44,0
E00185610,9.3,37.9,4,46.4,2.4
E00185613,11.7,48.8,4.6,31.9,3
E00185619,36,38.7,0,22.7,2.7
E00185624,5.2,36.3,4,53.1,1.4
E00185637,10.3,54.3,7,26.3,2.1
E00185639,9.2,34.9,0.7,54.6,0.7
E00185649,35.7,35.7,9.7,14.9,3.9
E00185657,9.3,51.6,5.5,30.8,2.7
