areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00097971,87.7,1,11,0.3
E00097972,91.8,0,7.1,1.1
E00097973,95.3,0,4.7,0
E00097974,92.6,0.4,7.1,0
E00097980,93.3,0.3,6.1,0.3
E00097981,91.4,0,8.6,0
E00097982,91.6,0.4,8,0
E00097983,92.9,0,6.7,0.4
E00127314,88.2,0.3,11.4,0
E00127315,95.3,0,4.7,0
E00127316,90.4,0.7,8.9,0
E00127317,90.6,0,9.4,0
E00127318,96.1,0,3.9,0
E00127319,90.8,0,8.8,0.4
E00127320,90.5,1.6,7.9,0
E00127321,95.4,0.9,3.7,0
E00127322,87.7,0,11.9,0.4
E00127323,89.6,0,10.4,0
E00127324,87.3,0.3,12.4,0
E00127325,91.8,0,5.9,2.3
E00127326,88.4,0,10.8,0.7
E00127327,93.7,0.3,6,0
E00127328,95.2,1,3.8,0
E00127382,91.2,0.5,8.3,0
E00127383,83.7,1.6,14.3,0.4
E00127385,93.5,1.3,5.2,0
E00127386,96.2,0,3.8,0
E00127387,91.4,0.3,7.7,0.6
E00127389,78.4,3.9,14.1,3.6
E00127390,85.4,0.5,10.6,3.5
E00127393,84.4,2.3,12.9,0.4
E00127394,90.9,2.5,6.6,0
E00127397,89.5,0.4,9.2,0.9
E00127398,87.7,0,11.3,1
E00127412,92.2,0.3,6.7,0.8
E00127424,94.7,0.4,3.5,1.4
E00127425,88.9,0.3,10.1,0.7
E00127434,95.4,0,4.2,0.3
E00127435,96,0.3,3.7,0
E00127436,86.4,0.8,12.1,0.8
E00127437,87.5,0,12.5,0
E00127438,85.1,0.6,13.1,1.2
E00127439,94.3,0,4.9,0.8
E00127440,67.2,0,30.5,2.3
E00127441,68.1,0,31.9,0
E00127442,87.4,1.7,9.7,1.3
E00127443,94.8,1,4.2,0
E00127444,93.6,0,5.4,1
E00127445,94.3,0.3,5.4,0
E00127446,96.1,0,3.9,0
E00127447,91.6,2.2,6.2,0
E00127448,85.6,2.4,11,1
E00127449,87.7,1.8,10.5,0
E00127450,94.1,0.4,5.2,0.4
E00127451,85.3,0.5,12.8,1.4
E00127452,94.8,0,4.9,0.3
E00127453,92.8,0,6.9,0.4
E00127454,90.2,0,9.8,0
E00127455,87.5,0.4,12.1,0
E00127456,91.2,0,8.8,0
E00127457,87.9,0.5,11.2,0.5
E00127458,93.2,0,6.8,0
E00127459,92.6,0,7.1,0.3
E00127460,93.5,0.3,4.9,1.3
E00127461,81.4,3.8,14.3,0.5
E00127462,88.7,0.8,9,1.6
E00127463,92.3,0,7.7,0
E00127464,91,0,9,0
E00127465,93.5,0,5.6,0.8
E00127466,96.2,0,3.8,0
E00127467,97.4,0,2.6,0
E00127468,93.1,0,5.8,1.1
E00127469,90.5,0.9,8,0.6
E00127470,94.3,0.4,4.5,0.8
E00127471,88.1,0,11.6,0.4
E00127472,92.3,0,7.4,0.3
E00127473,99.6,0,0.4,0
E00127474,88.7,0,9.9,1.4
E00127475,90.2,0.3,7.7,1.7
E00127476,95.4,0,4.6,0
E00127477,97,0,3,0
E00127478,89.9,0,10.1,0
E00127479,91.7,0.5,7.9,0
E00127480,94,0,6,0
E00127481,89.3,0,10.3,0.4
E00127482,87.3,1.6,11.1,0
E00127483,87.8,0,11.4,0.8
E00127484,95.5,0,4.2,0.4
E00127485,89.4,0.4,10.2,0
E00127486,93.3,0,6.7,0
E00127487,92.7,0,6.9,0.3
E00127488,91.5,0,8.5,0
E00127489,86.8,0,12.3,1
E00127490,89.1,0,10,0.8
E00127491,90.9,0.4,8.3,0.4
E00127492,79.7,0,19.8,0.5
E00127493,89.8,0.4,9.4,0.4
E00127494,93.1,0,6.6,0.3
E00127495,91.2,0.3,8.5,0
E00127496,94,0,6,0
E00127497,92.2,0,6.7,1.1
E00127499,93.7,0.3,6,0
E00127500,93.8,0,6.3,0
E00127501,91.2,1.4,7.4,0
E00127502,91.8,0,8.2,0
E00127503,91.5,0,6.4,2.1
E00127504,92.8,0,6.8,0.4
E00127505,94.7,0,5.3,0
E00127506,93.7,0.3,5.4,0.6
E00127507,95.7,0.7,2.3,1.3
E00127508,96.7,0.4,3,0
E00127509,96,0,4,0
E00127512,96.3,0.3,3.4,0
E00127513,95.4,0.4,4.3,0
E00127514,86.6,2.2,10.9,0.4
E00127560,96.8,0,2.9,0.3
E00127561,93.8,1.4,4.8,0
E00127564,92.1,0.2,7.7,0
E00127565,93.6,1.1,5.3,0
E00127566,93.5,0.5,5.1,0.9
E00127567,89,0,10.7,0.3
E00127568,87.8,2.9,8.6,0.8
E00127569,96.8,0,3.2,0
E00127570,86,0.5,12.1,1.4
E00127571,88.3,0,10.4,1.3
E00127572,91,0,9,0
E00127573,80.2,0,18.9,0.8
E00127574,92.9,0,7.1,0
E00127575,91.1,1.1,7.8,0
E00127576,96.8,1,2.2,0
E00127577,87.9,1,11.1,0
E00127578,93,0,7,0
E00127579,88.6,1.6,9.5,0.3
E00127580,78.1,2.6,19.3,0
E00127581,96.9,1.7,1,0.3
E00127582,91.3,0.7,6.9,1
E00127583,90.3,2.2,7.5,0
E00127584,91.5,0,7.7,0.8
E00127585,91.3,0,8.7,0
E00127586,97.3,0.7,2,0
E00127587,92.8,0,6.7,0.4
E00127588,93.6,0,5.9,0.4
E00127589,78.4,0,21,0.5
E00127590,94.1,0.5,5.4,0
E00127591,94,0,6,0
E00127592,92.6,0.7,6.3,0.4
E00127593,93,0,6.6,0.3
E00127594,88.5,0.8,10.3,0.4
E00127595,89.3,0.5,9.8,0.5
E00127596,91.8,0,7.5,0.7
E00127666,92.9,0,6.8,0.3
E00127667,93.4,0.3,6.3,0
E00127668,89.4,0,9.9,0.6
E00127669,95.8,0.3,3.9,0
E00127671,92.6,0,7.1,0.3
E00127673,96,0,4,0
E00127674,93.8,0,6.3,0
E00127675,92.5,0,7.5,0
E00127677,90.8,0.3,8.4,0.6
E00127678,93.9,0,6.1,0
E00127679,89,0,8.9,2
E00127681,91.8,0,7.5,0.7
E00127686,92.9,0,6.5,0.6
E00127694,85,0.8,13.8,0.4
E00127697,91.3,1.8,6.9,0
E00127702,90.5,2.2,6.5,0.9
E00127703,90.4,0.8,8.8,0
E00127704,90.2,0,9.8,0
E00127705,94,0,5.5,0.5
E00127706,89.2,0,10.3,0.5
E00127707,97.2,0,2.8,0
E00127708,96.6,0.4,3,0
E00127709,93.5,0,6.5,0
E00127710,94.1,0.5,5.4,0
E00127711,95.9,0,4.1,0
E00127712,93.1,0,6.9,0
E00127713,94.4,0,5.6,0
E00127714,96.1,0,3.9,0
E00127715,91.8,1,6.9,0.3
E00127716,97.2,0,2.5,0.4
E00127717,89.6,0.4,10,0
E00127718,92.8,0,7.2,0
E00127719,96.5,0,3.5,0
E00127720,95.5,0,3.8,0.7
E00127721,94.4,0.3,5.2,0
E00127722,93.7,0,5.8,0.5
E00127723,94.1,0.4,5.4,0.2
E00127724,93.8,1,5.2,0
E00127725,89.1,0,10.5,0.4
E00127726,93.1,0,6.9,0
E00127745,93.4,0,6.2,0.4
E00127746,95.5,0,4.5,0
E00127747,89.6,1.1,9.4,0
E00127748,91.6,0,8.4,0
E00127749,92.2,1.4,6.4,0
E00127750,93.5,0,6.5,0
E00127751,89.5,1.1,9,0.4
E00127752,90.4,0,9.6,0
E00127753,92.9,0,6.7,0.4
E00127754,95.9,0,3.3,0.8
E00127755,96.4,0.8,2.4,0.4
E00127756,90.5,0.9,4.7,3.9
E00127757,92,0.4,7.2,0.4
E00127758,93.1,0,6.2,0.7
E00127760,94.4,0.8,4,0.8
E00127761,93.6,0,5,1.5
E00127762,94.3,0,5.7,0
E00127763,95.1,0,4.9,0
E00127764,90.8,0,8.6,0.6
E00127765,95.5,0.7,3.8,0
E00127766,92.4,0,7.2,0.4
E00127767,95.9,0,4.1,0
E00127768,92.4,0.3,6.7,0.6
E00170164,93.9,0,6.1,0
E00170166,87.3,0,10.5,2.1
E00170167,92.6,0,6.4,1.1
E00170172,93.4,0,6.6,0
E00185574,96.1,0,3.9,0
E00185592,93.3,0,6.2,0.6
E00185593,97.5,0,2.5,0
E00185598,80.8,1.9,16.3,1
E00185610,91.1,0,8.9,0
E00185613,88,1.1,10.5,0.4
E00185619,90,0,10,0
E00185624,90.5,0.2,9.3,0
E00185637,92,0,8,0
E00185639,83,2.3,14,0.6
