areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00006057,65,27.1,7.9
E00006058,57.6,34.1,8.3
E00006059,71.4,22,6.6
E00006060,63.1,29.5,7.4
E00006061,70.6,21.3,8.1
E00006062,66.3,27.9,5.8
E00006063,68.1,23.4,8.5
E00006064,56.8,34.7,8.5
E00006065,54,33.9,12.1
E00006066,59.9,31,9.1
E00006067,52,36.7,11.3
E00006068,71.8,22.8,5.4
E00006069,69.7,20.5,9.7
E00006071,59.6,28.4,12
E00006072,55.5,32,12.5
E00006073,62.4,25.5,12.1
E00006074,72.7,21.6,5.7
E00006075,54.3,36.8,8.8
E00006076,65.1,26.6,8.3
E00006077,60.6,29.1,10.3
E00006078,54.8,35.3,10
E00006079,55.7,35.1,9.1
E00006080,52.3,37.8,10
E00006081,53.6,34,12.5
E00006082,65.1,25.6,9.2
E00006083,52.9,36.8,10.3
E00006084,52.1,37,10.9
E00006085,49.5,38.3,12.2
E00006086,61.5,27.3,11.3
E00006087,60.7,23.9,15.4
E00006088,56.9,28.4,14.7
E00006089,54.7,32.2,13.1
E00006090,50,36,14
E00006270,66.9,25.7,7.4
E00006271,65.2,25.9,8.8
E00006272,70.5,24.4,5.2
E00006273,75.3,17.3,7.4
E00006274,70.3,24.6,5
E00006275,68.7,24.8,6.5
E00006276,76,19.6,4.4
E00006277,75.3,19.6,5.1
E00006278,74,21.3,4.6
E00006279,62.8,29.5,7.7
E00006280,75.4,18.2,6.3
E00006281,73.1,20.3,6.6
E00006282,75.8,19.8,4.4
E00006283,71.2,21.2,7.7
E00006284,69.3,22.9,7.8
E00006285,75.2,20.7,4.1
E00006286,65.3,27.1,7.6
E00006287,65.2,28,6.8
E00006288,52,38.1,9.9
E00006289,67.7,24.7,7.6
E00006290,61.6,29.7,8.7
E00006291,68.8,27.4,3.8
E00006292,67.3,27.1,5.6
E00006295,53.5,34,12.5
E00006296,71.6,23.9,4.6
E00006300,66.4,21.9,11.7
E00006301,60.4,30.4,9.2
E00006304,65.5,26.9,7.7
E00006305,54,35.5,10.4
E00006307,64.1,29.5,6.3
E00006308,51.4,37.8,10.9
E00006309,63,32.6,4.4
E00006310,69.8,24.8,5.4
E00006311,74.1,20.9,5
E00006312,65.6,30.1,4.3
E00006317,67.7,25.5,6.8
E00006318,69.1,26.2,4.7
E00006320,62.6,32.9,4.5
E00006322,60.7,31,8.3
E00006324,64.1,30.2,5.7
E00006327,59.7,33.3,7
E00006328,67.3,24.2,8.5
E00006329,74.1,19.9,6
E00006334,74.6,21.8,3.6
E00006337,70.3,22,7.7
E00006338,79.6,15,5.3
E00006340,77.7,19.9,2.4
E00006341,66.4,26.3,7.3
E00006342,62.5,25.2,12.3
E00006344,70,25.4,4.6
E00006347,63.8,25.6,10.5
E00006351,68.9,25.5,5.7
E00006443,64.8,27,8.2
E00006444,61.3,29.6,9.1
E00006445,55.9,32.8,11.3
E00006446,59.9,33.7,6.5
E00006447,66.3,28,5.8
E00006448,59,31.1,9.9
E00006449,51.9,37,11.1
E00006450,60.4,31.4,8.1
E00006451,53.6,36,10.4
E00006452,58.4,33,8.7
E00006453,53.7,30.4,15.9
E00006454,56.1,26.8,17.1
E00006455,60.9,29.8,9.3
E00006456,57.7,31.7,10.6
E00006457,49.8,34.5,15.7
E00006458,60.6,29.5,9.9
E00006459,48.5,41.3,10.2
E00006460,62.3,31.5,6.2
E00006462,57.5,30.3,12.2
E00006464,55.2,32.3,12.5
E00006465,54.1,37.1,8.8
E00006466,61.2,30.7,8
E00006467,66.3,26.1,7.5
E00006468,66.1,27.1,6.8
E00006469,58,33.3,8.7
E00006470,54.5,32.8,12.7
E00006471,53,38.8,8.1
E00006472,53.5,37,9.5
E00006473,71.2,23.2,5.6
E00006522,61.3,30,8.6
E00006541,76.2,21.2,2.6
E00006543,67.6,26,6.4
