areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00006592,63.5,6,30.5
E00006593,71.4,5.8,22.8
E00006594,66.5,2.8,30.7
E00006595,75.3,3,21.7
E00006596,73.1,3,23.9
E00006597,74.2,5.3,20.5
E00006598,66.3,3.9,29.8
E00006599,78.7,4.3,17
E00006600,80.5,2.7,16.8
E00006601,78.8,1.3,19.9
E00006602,77.9,5.9,16.2
E00006603,68.1,4.5,27.5
E00006604,80.6,2.4,17
E00006605,68.5,2.1,29.4
E00006606,70.5,7.6,21.9
E00006607,76.4,2.6,21
E00006608,68.9,1.7,29.5
E00006609,67,2.7,30.2
E00006610,77.7,2.9,19.5
E00006611,75.8,4.4,19.9
E00006612,71.3,4.4,24.4
E00006613,71.8,3.9,24.4
E00006614,77.3,2.1,20.6
E00006615,78.8,2.6,18.6
E00006616,82.7,3,14.3
E00006617,78.7,1.8,19.5
E00006618,82.2,2.4,15.4
E00006619,74.7,3.6,21.7
E00006620,71.8,3.4,24.9
E00006621,86.3,2.5,11.2
E00006622,77.3,3.9,18.8
E00006623,78,2,20
E00006624,83.6,1.1,15.4
E00006625,56.1,10.6,33.3
E00006626,74.5,4.6,20.8
E00006627,75.8,5.6,18.6
E00006628,59.1,5,35.8
E00006629,67.8,3.5,28.7
E00006630,74,5.6,20.4
E00006631,77.4,1.4,21.1
E00006632,72.9,2.4,24.7
E00006633,86.8,1.9,11.4
E00006634,79,3.9,17.1
E00006635,80,2.4,17.6
E00006636,70.5,3.2,26.3
E00006637,71.7,4.7,23.6
E00006638,75.1,4.7,20.1
E00006639,75.2,3.2,21.6
E00006640,74.4,1.9,23.7
E00006664,65.1,2.2,32.7
E00006665,71.5,2.6,26
E00006668,63.7,1.9,34.4
E00006761,59.6,2,38.4
E00006763,55.5,2.3,42.3
E00006764,60.1,3.7,36.2
E00006766,64.3,3,32.7
E00006767,56.4,2.6,41.1
E00006771,83.1,2.7,14.2
E00006772,52.6,5.8,41.7
E00006773,61.4,2.1,36.5
E00006774,47.7,1.3,50.9
E00006776,56.2,3.4,40.4
E00006777,63.2,2.5,34.2
E00006778,53.2,1.6,45.3
E00006782,62.6,2.3,35.2
E00006783,62.4,2.5,35
E00006785,51.1,2,46.9
E00006786,64.2,3,32.7
E00011050,70.4,2.2,27.4
E00011068,83.1,2.6,14.3
E00011072,77.6,5.5,16.9
E00011073,75.5,2.5,22
E00011074,63,3.9,33.1
E00011075,71.9,2.5,25.7
E00011076,75.4,2.5,22
E00011077,76.9,2.5,20.6
E00011082,80.7,2.4,16.8
E00011083,67.2,1.9,31
E00011084,72.3,5.1,22.5
E00011085,56.6,6.1,37.3
E00011086,78.3,3.9,17.8
E00011087,73.4,3,23.6
E00011088,67.4,5.4,27.2
E00011089,74.2,3.2,22.6
E00011090,73.1,5.5,21.4
E00011091,61.7,4.3,34
E00011092,78.1,3.9,18
E00011093,67.1,3,29.9
E00011094,67.7,1.9,30.4
E00011095,75.4,2.5,22.1
E00011096,56,3.9,40
E00011097,77.9,7.2,14.9
E00011098,64,8.4,27.6
E00011099,72.3,4.7,23
E00011100,75.3,2.6,22.2
E00011101,67.3,3,29.6
E00011102,69.9,5.9,24.2
E00011103,80.2,4.2,15.6
E00011104,75.5,2.6,21.9
E00011107,67.3,4.8,27.9
E00011108,54.3,8.9,36.8
E00011109,58.2,3.5,38.3
E00011110,69.4,3.6,27
E00011112,60.9,5.6,33.4
E00011941,72.1,3.9,24
E00011942,74.5,1.3,24.2
E00011943,75.4,3.3,21.3
E00011944,65.2,1,33.8
E00011945,63,5.2,31.8
E00011946,68.9,1.5,29.6
E00011947,64.2,1.6,34.1
E00011948,64.8,3.5,31.7
E00011949,69,2.3,28.7
E00011950,44,3.6,52.4
E00011951,64.6,3.6,31.8
E00011952,75.1,4.2,20.7
E00011953,73.2,3.9,22.9
E00011954,75.8,3.1,21.1
E00011955,70.1,2.6,27.3
E00011956,69.9,1.3,28.9
E00011957,70.5,3.9,25.6
E00011958,69,3.3,27.6
E00011959,86.3,3.5,10.2
E00011960,63.2,2.9,33.9
E00011961,81.8,3.9,14.3
E00011962,76,3.5,20.6
E00011963,82,1.9,16.1
E00011964,76.9,2,21.1
E00011965,76.3,5,18.7
E00011966,79.8,1.4,18.8
E00011967,78.5,2.3,19.2
E00011968,80.7,1.8,17.4
E00011969,64.9,5.1,30
E00011970,62.4,5.9,31.7
E00011971,62.9,3.1,34.1
E00011972,75.8,1.3,22.8
E00011973,74.7,2.1,23.2
E00011975,84.7,3.1,12.2
E00011977,66.4,3.5,30.1
E00011978,68.6,2.4,29
E00011979,66.4,4.2,29.4
E00011986,70.4,4,25.5
E00011987,68.6,3.9,27.5
E00011988,77.3,1.8,20.9
E00011991,68.6,2.4,29
E00011993,75.9,3.1,21
E00011994,65.4,2.5,32.1
E00011995,70.1,3.9,26
E00011996,72.8,1.6,25.6
E00011997,80.5,4.3,15.2
E00011998,74.3,4.5,21.3
E00011999,67.1,3.7,29.1
E00012001,70.5,1.8,27.7
E00012003,68.1,2.3,29.6
E00012004,80.2,2,17.8
E00012005,70.8,3.7,25.6
E00012006,73.9,4.2,21.9
E00012007,71.7,3.4,24.9
E00012008,69.5,3,27.5
E00012009,75.9,3,21.1
E00012010,76.9,2.7,20.3
E00012059,81.2,2.4,16.4
E00012060,87.9,3.6,8.5
E00012062,80.9,3.3,15.8
E00012079,53.6,4.6,41.8
E00012080,72.6,4.7,22.6
E00012081,82.1,1,16.9
E00012082,75.5,4.4,20.2
E00012083,67.7,2.2,30.1
E00012084,71.9,1.4,26.6
E00012085,76.8,1.4,21.8
E00012086,75.3,1.9,22.8
E00012087,69.5,3.2,27.3
E00012088,76.7,2,21.3
E00012089,72.1,4.3,23.6
E00012091,83.8,2.7,13.5
E00012092,81.7,2.6,15.7
E00012093,79,2.2,18.8
E00012094,73.4,0.8,25.7
E00012095,79.9,1.6,18.4
E00012096,81,2.4,16.6
E00012097,77.1,2,21
E00012098,60.9,4,35.1
E00012099,81.5,5,13.5
E00012100,64.5,2,33.5
E00012101,79.6,2.8,17.6
E00012102,84.4,1.9,13.6
E00012103,67.4,3.8,28.8
E00012104,78.6,1.5,20
E00012105,76.9,2.5,20.6
E00012106,81.5,2,16.5
E00012107,82.8,1.9,15.3
E00012108,78.5,5.5,16
E00012109,79.1,3.6,17.2
E00012110,82.6,2,15.4
E00012111,79.1,3.4,17.5
E00012112,83.8,2.9,13.3
E00012210,91,1.2,7.8
E00012211,84.5,2.7,12.7
E00012237,83.9,3.2,13
E00012238,82.7,3.9,13.3
E00012264,88.1,3.5,8.5
E00012265,88.5,5.1,6.3
E00012269,93,1.6,5.4
E00012271,90,3.8,6.2
E00012272,92.1,0.6,7.3
E00012420,79.2,1.9,18.8
E00012421,85.6,3.2,11.2
E00012422,66.2,2.7,31.1
E00012423,80.8,5.4,13.8
E00012424,80.1,1,18.9
E00012425,86.7,1.8,11.5
E00012426,84.8,4.5,10.6
E00012427,71.9,4.4,23.7
E00012428,83.1,3.6,13.2
E00012431,78.1,3.8,18.2
E00012432,75.3,2.4,22.4
E00012433,77.5,2.9,19.6
E00012434,71,2.8,26.2
E00012435,72,2.8,25.2
E00012436,74.1,3.5,22.4
E00012437,74.6,7.4,17.9
E00012438,83,1.8,15.1
E00012439,79.1,5.5,15.4
E00012441,76.7,3.4,19.8
E00012445,87.4,2.7,9.9
E00012446,86.7,4,9.3
E00012447,87.9,2.5,9.5
E00012448,86.8,2.5,10.7
E00012449,83.2,5.4,11.4
E00012450,87.4,2.8,9.8
E00012451,79.6,4.6,15.8
E00012452,81.4,1.7,16.9
E00012453,83.6,3.9,12.6
E00012454,76.8,4.2,18.9
E00012455,70.4,3.9,25.7
E00012456,66.6,3.6,29.8
E00012457,71.6,3.4,24.9
E00012458,75.1,0.8,24.1
E00012459,72.6,4.5,22.8
E00012460,79.5,3.6,16.9
E00012461,63.3,2.5,34.2
E00012462,62.2,2.7,35.1
E00012463,76.2,2.4,21.4
E00012465,68.6,1.3,30.1
E00012466,47.6,4.1,48.3
E00012467,74.5,1.4,24.2
E00012468,81.1,1.9,17
E00012469,74.2,2.6,23.2
E00012470,69.8,2.5,27.7
E00012471,58.7,4.6,36.7
E00012480,77.2,2.8,20
E00012481,72.5,1.8,25.6
E00012482,82.4,0.6,17
E00012483,71.3,1.4,27.4
E00012485,79.1,1.9,19
E00012486,73.2,2,24.8
E00012487,72.4,2.4,25.1
E00012488,63.8,3.4,32.8
E00012489,76.1,2.6,21.3
E00012490,72.9,0.4,26.7
E00012639,68.6,1.9,29.4
E00012640,71.3,3.3,25.5
E00012641,77.6,3.8,18.6
E00012642,68.2,3.4,28.3
E00012643,91.5,1.7,6.9
E00012644,67.1,1.3,31.6
E00012645,66.8,4.2,29.1
E00012646,69,3.6,27.4
E00012647,65,1.5,33.5
E00012648,70.2,0.5,29.3
E00012649,59.2,3.1,37.6
E00012650,67.4,2.3,30.3
E00012651,59.3,1.6,39.1
E00012652,69.5,3.9,26.6
E00012653,64.3,3.6,32.1
E00012654,78.4,4.2,17.4
E00012656,68.5,1.7,29.8
E00012657,80.3,1.5,18.2
E00012658,79.7,3.3,16.9
E00012659,74.9,2.6,22.5
E00012660,61.7,6.3,32
E00012661,74,0.5,25.4
E00012662,83.2,3,13.7
E00012663,59.4,3.7,36.9
E00012664,59.1,4,37
E00012665,70.8,1.7,27.5
E00012666,62.1,4.2,33.7
E00012667,79.4,0.8,19.8
E00012668,73.1,3.8,23.1
E00012669,69,3.1,27.9
E00012670,79.9,4,16.1
E00012671,74.5,3.1,22.4
E00012672,85,1.2,13.8
E00012673,78.7,2.2,19
E00012674,63.8,2.2,33.9
E00012675,88.8,2.4,8.8
E00166844,72.6,1.6,25.8
E00166847,68,4.6,27.4
E00166848,58.5,5,36.5
E00166859,61.3,5.4,33.3
E00166860,71.1,3,25.9
E00166861,40.4,5.5,54.1
E00166865,85.1,1.6,13.3
E00176457,68.4,4.7,26.9
E00176458,73,4.5,22.5
E00176478,81.2,3.6,15.2
E00176479,83.7,3.8,12.5
E00176480,80.6,5.5,13.9
E00179075,64.1,2.5,33.4
E00179079,76.3,4.6,19.1
E00179106,81.1,2.4,16.5
E00179120,67.9,5.7,26.4
E00179125,66.9,0.4,32.7
E00179129,81.6,1.2,17.2
E00179131,57.8,11,31.2
E00179167,59.3,8.7,32
E00179180,60.1,5.1,34.8
E00179182,83.9,3.3,12.8
E00179206,81.5,2.6,15.9
E00179208,44.2,1.3,54.5
E00179220,49.8,3.3,47
E00179224,70.8,5.4,23.7
E00179229,21.3,2.3,76.5
E00179254,58.2,7.1,34.7
E00179277,56.4,2.8,40.8
E00179278,58.8,5,36.3
E00179279,51.6,4.1,44.4
E00179281,69.2,3.4,27.3
E00184414,79.3,3.8,16.9
E00184435,74.7,2.2,23.1
E00184448,58.9,3,38.1
E00184449,74.4,4.2,21.4
E00184453,73.7,6.9,19.4
E00184455,61.5,7,31.5
E00184457,83.7,4.8,11.5
E00184461,69.9,4.4,25.7
E00184475,74,5.9,20.1
E00184486,73.4,3.9,22.7
E00184500,79,3.2,17.8
E00184505,63.9,2.7,33.3
E00184515,58.8,3.7,37.4
E00184527,70,3.4,26.6
