areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00006057,83.6,13.1,3.3
E00006058,79.5,16.2,4.3
E00006059,84.2,9.9,5.9
E00006060,90,7.3,2.7
E00006061,79.7,16,4.3
E00006062,87.5,9.6,2.9
E00006063,82.7,11.7,5.6
E00006064,76.6,15.7,7.6
E00006065,78.8,13.4,7.8
E00006066,82.6,11.4,6
E00006067,83.7,11.3,5
E00006068,73.6,12.9,13.5
E00006069,80.5,13.7,5.8
E00006071,79.7,13.6,6.8
E00006072,80.4,13.8,5.8
E00006073,76.7,17.9,5.4
E00006074,75.4,14.5,10.1
E00006075,85.4,9.7,4.9
E00006076,81.8,14.8,3.4
E00006077,79.3,15,5.7
E00006078,79.9,14.3,5.9
E00006079,84.1,12,3.9
E00006080,79.3,13.9,6.8
E00006081,76.2,16.6,7.2
E00006082,79,14.9,6.1
E00006083,82.6,11.5,5.9
E00006084,76.8,17.6,5.6
E00006085,84.4,12.1,3.5
E00006086,82.6,12.8,4.6
E00006087,81.5,13.7,4.8
E00006088,72.1,19.8,8.2
E00006089,76.6,17,6.4
E00006090,87.8,8.7,3.5
E00006270,60,24.4,15.6
E00006271,81.7,13,5.3
E00006272,78.8,16,5.2
E00006273,78.6,15.3,6.1
E00006274,88,7.7,4.3
E00006275,84,11.2,4.8
E00006276,83.6,11.9,4.5
E00006277,83.3,11.2,5.5
E00006278,82.4,11.1,6.6
E00006279,87.6,9.8,2.6
E00006280,74.4,15.5,10.1
E00006281,84.2,11.7,4.1
E00006282,81.4,14,4.6
E00006283,72.5,17.2,10.3
E00006284,83,12.3,4.6
E00006285,85.7,11.1,3.2
E00006286,82.7,11.4,5.9
E00006287,80.2,12.6,7.2
E00006288,80,12.6,7.4
E00006289,80,14.3,5.7
E00006290,87.8,10.4,1.8
E00006291,80.1,15.9,4
E00006292,85.7,10.2,4.2
E00006295,87.6,9.3,3.1
E00006296,88.4,8.3,3.3
E00006300,83.2,12,4.8
E00006301,78.6,15.7,5.7
E00006304,88.5,9,2.5
E00006305,83.1,11.8,5
E00006307,83.1,10.7,6.1
E00006308,84.6,12,3.4
E00006309,82.6,11.8,5.6
E00006310,77.8,13.9,8.3
E00006311,84.1,11.8,4.1
E00006312,86.5,10,3.4
E00006317,86.8,7.9,5.3
E00006318,84.3,11.9,3.8
E00006320,91.8,6.4,1.8
E00006322,88.8,6.8,4.4
E00006324,89.2,8.3,2.5
E00006327,87.5,9.2,3.3
E00006328,89.3,6.8,4
E00006329,82.8,13.5,3.7
E00006334,88.6,8.9,2.5
E00006337,83.3,12.5,4.2
E00006338,85.5,11,3.5
E00006340,82.1,13.1,4.8
E00006341,86.2,10.5,3.3
E00006342,78.4,15.5,6.1
E00006344,82.9,13,4.2
E00006347,86.3,10.7,3
