areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00006057,94.2,5.8,0
E00006058,48.4,51.6,0
E00006059,100,0,0
E00006060,92.9,7.1,0
E00006061,94.8,5.2,0
E00006062,88.6,11.4,0
E00006063,33.5,66.5,0
E00006064,27.3,72.7,0
E00006065,25.2,74.8,0
E00006066,4.2,95.8,0
E00006067,88.1,11.9,0
E00006068,31,69,0
E00006069,11.4,88.6,0
E00006071,93.8,6.2,0
E00006072,3,97,0
E00006073,2.5,97.5,0
E00006074,25.9,70.7,3.4
E00006075,53.4,46.6,0
E00006076,3.2,96.8,0
E00006077,87.1,12.9,0
E00006078,90.4,9.6,0
E00006079,97.6,2.4,0
E00006080,93.8,5.4,0.9
E00006081,60.2,39.2,0.6
E00006082,95.3,4.7,0
E00006083,63.6,36.4,0
E00006084,97.6,2.4,0
E00006085,49.1,50.9,0
E00006086,62.6,37.4,0
E00006087,36.4,63.6,0
E00006088,87.7,12.3,0
E00006089,28.4,71.6,0
E00006090,35,65,0
E00006270,35.9,64.1,0
E00006271,40.9,59.1,0
E00006272,29,71,0
E00006273,22.4,77.6,0
E00006274,38.8,61.2,0
E00006275,16.1,83.9,0
E00006276,59.7,40.3,0
E00006277,68.1,31.9,0
E00006278,27.7,72.3,0
E00006279,92.4,7.6,0
E00006280,55.6,44.4,0
E00006281,25.5,74.5,0
E00006282,81.5,18.5,0
E00006283,55.7,44.3,0
E00006284,82.4,17.6,0
E00006285,92.8,7.2,0
E00006286,42,58,0
E00006287,76.2,23.8,0
E00006288,28.4,71.6,0
E00006289,75.6,24.4,0
E00006290,28,72,0
E00006291,92.7,7.3,0
E00006292,8.8,91.2,0
E00006295,23.7,76.3,0
E00006296,25.2,74.8,0
E00006300,94.3,5.7,0
E00006301,61,38.3,0.7
E00006304,69.7,30.3,0
E00006305,39.3,60.7,0
E00006307,77.4,22.6,0
E00006308,73.8,26.2,0
E00006309,46,54,0
E00006310,95.6,4.4,0
E00006311,82.1,17.9,0
E00006312,60.5,39.5,0
E00006317,93.7,6.3,0
E00006318,90.6,9.4,0
E00006320,92.7,7.3,0
