areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00006057,4.8,2.9,62.5,29.8
E00006058,3.3,47.1,37.3,12.4
E00006059,0.8,7.6,77.3,14.3
E00006060,4.1,6.2,59.8,29.9
E00006061,3.5,8.7,53.9,33.9
E00006062,5.8,12.2,62.6,19.4
E00006063,25,38.1,16.7,20.2
E00006064,31.7,28.8,25.2,14.4
E00006065,24.1,41.4,21.6,12.9
E00006066,21.8,55.5,20.2,2.5
E00006067,12.5,11,44.9,31.6
E00006068,52.3,16.9,23.3,7.6
E00006069,5.4,47,41.6,6
E00006071,11.9,11.9,66.1,10.1
E00006072,26.9,56.7,14.9,1.5
E00006073,25.2,41.5,32.1,1.3
E00006074,24.1,43.1,17.2,15.5
E00006075,5.6,31.9,30.6,31.9
E00006076,0,45.6,53.6,0.8
E00006077,7.1,25.5,46.1,21.3
E00006078,4,4.8,50,41.1
E00006079,0.8,1.6,44.4,53.2
E00006080,1.8,8,58.9,31.3
E00006081,15,21.6,35.9,27.5
E00006082,2.3,7,56.6,34.1
E00006083,3.6,32.6,45.7,18.1
E00006084,1.6,1.6,57.9,38.9
E00006085,7.9,36,28.9,27.2
E00006086,26.4,15,30.7,27.9
E00006087,40.2,22.4,28.7,8.6
E00006088,7.3,8.9,57.7,26
E00006089,11.2,59.7,3,26.1
E00006090,6.6,56.6,26.2,10.7
E00006270,32.8,31.3,26.6,9.4
E00006271,39.6,28.8,20.1,11.5
E00006272,32.9,34.2,22.6,10.3
E00006273,22.4,25.9,41.3,10.5
E00006274,10.9,35.3,37.8,16
E00006275,23.4,26.3,45.3,5.1
E00006276,21.7,36.7,23.3,18.3
E00006277,11.9,24.4,52.6,11.1
E00006278,5,44.5,42,8.4
E00006279,4.2,7.6,73.7,14.4
E00006280,12.6,18.9,55.9,12.6
E00006281,33.7,37.6,20,8.8
E00006282,7.5,17,53.8,21.7
E00006283,38.3,19.1,26.1,16.5
E00006284,1.7,31.1,43.7,23.5
E00006285,1.6,4,69.6,24.8
E00006286,13.7,24.4,43.5,18.3
E00006287,3.1,25,54.7,17.2
E00006288,18.3,55,20.2,6.4
E00006289,9.9,13,57.3,19.8
E00006290,2.8,71.8,19.7,5.6
E00006291,0.8,27.8,42.1,29.4
E00006292,36.1,49.1,13.4,1.4
E00006295,19.7,36.2,33.6,10.5
E00006296,7.4,77.9,8.2,6.6
E00006300,2.1,20.4,62.7,14.8
E00006301,24.3,17.1,42.1,16.4
E00006304,6.4,24.1,50.4,19.1
E00006305,7.3,43.8,35.8,13.1
E00006307,7,17.4,53.9,21.7
E00006308,11.6,28.1,40.5,19.8
E00006309,29.5,22.1,35.6,12.8
E00006310,4.4,15,62.8,17.7
E00006311,13.6,6.8,63.6,15.9
E00006312,38.2,35.1,20.6,6.1
E00006317,5.5,15.7,67.7,11
E00006318,11,7.6,61.9,19.5
E00006320,3.7,13,58.3,25
E00006322,34.6,20.6,33.1,11.8
E00006324,11,33.1,44.1,11.8
E00006327,7.4,29.8,43.8,19
E00006328,21.2,6.8,56.1,15.9
E00006329,41.9,6.8,36.8,14.5
E00006334,1.5,4.6,63.8,30
E00006337,4.4,66.7,20.2,8.8
E00006338,1.5,3.8,60.9,33.8
E00006340,0,17.4,49.6,33.1
E00006341,6.1,63.6,13.6,16.7
E00006342,14.8,42.3,22.8,20.1
E00006344,10,16.9,63.1,10
E00006347,5.7,6.5,77.2,10.6
E00006351,4.4,7.9,69.3,18.4
E00006443,1.7,7.4,63.6,27.3
E00006444,4.1,6.8,59.6,29.5
E00006445,2.4,3.1,59.1,35.4
E00006446,3.1,7.7,69.2,20
E00006447,4.7,7.8,65.6,21.9
E00006448,4.4,2.9,58.4,34.3
E00006449,4,7.3,58.9,29.8
E00006450,10.3,7.1,52.9,29.7
E00006451,4.9,7.4,57.4,30.3
E00006452,4.7,3.1,70.1,22
E00006453,2.4,14.3,46,37.3
E00006454,3.2,20.6,58.7,17.5
E00006455,1.3,7.4,65.1,26.2
E00006456,2.2,22.1,53.7,22.1
E00006457,1.4,2.1,68.5,28.1
E00006458,0.8,30.3,48.5,20.5
E00006459,3.6,51.8,33.9,10.7
E00006460,2.1,12,66.9,19
E00006462,6.9,19.2,43.8,30
E00006464,22.1,18.6,40,19.3
E00006465,1.7,12.4,62.8,23.1
E00006466,4,35.5,46.8,13.7
E00006467,7.4,6.6,57.9,28.1
E00006468,1.6,4.1,63.1,31.1
E00006469,3.6,4.3,59.4,32.6
E00006470,2.5,28.3,53.3,15.8
E00006471,16.4,28.3,40.9,14.5
E00006472,1.4,54.3,33.6,10.7
E00006473,19.5,22,45.7,12.8
E00006522,6.3,19.8,59.5,14.4
E00006541,4.7,31.8,41.9,21.7
E00006543,6.5,1.6,78.9,13
E00006545,36.4,49.5,7.9,6.1
E00006546,21.7,10.2,49.7,18.5
E00006548,29.6,12,39.4,19
E00006549,27.7,37.8,26.9,7.6
E00006555,10.5,76.6,10.5,2.3
E00006556,5.1,34,43.6,17.3
E00006557,51.4,23.8,20,4.9
E00006558,17.2,14.9,47,20.9
E00006559,7.8,41.9,30.2,20.2
E00006560,16.9,27.2,39.7,16.2
E00006561,9.7,42.7,30.1,17.5
E00006562,19.6,68.9,11.5,0
E00006563,3.9,29.5,51.9,14.7
E00006564,6.9,65.5,15.5,12.1
E00006565,16.5,57.6,21.8,4.1
E00006566,6,75.9,15.5,2.6
E00006567,9.3,75.2,11.6,3.9
E00006568,18.3,42.7,28.2,10.7
E00006569,6.9,46.9,36.2,10
E00006570,11.4,40.9,24.8,22.8
E00006571,22,22.8,47.2,8.1
E00006572,6.3,29.9,49.6,14.2
E00006573,15,40.9,35.4,8.7
E00006574,15.3,26.3,42.4,16.1
E00006575,27,33.6,29.5,9.8
E00006576,1.6,31,53.2,14.3
E00006577,2.1,54.5,35.4,7.9
E00006578,4.8,37.6,45.6,12
E00006579,36.7,21.1,36.7,5.5
E00006580,29.3,37.1,29.3,4.2
E00006581,0,13.2,63.6,23.1
E00006582,2.7,50.7,31.8,14.9
E00006583,10.6,45.2,35.1,9.1
E00006585,3.3,55.8,40,0.8
E00006586,2.7,31,56.6,9.7
E00006587,0.8,31.2,51.2,16.8
E00006588,17.5,21.3,52.5,8.8
E00006589,37.9,33.3,22.7,6.1
E00006590,10.5,54.5,21.7,13.3
