areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00006057,43.3,40.4,13.5,2.9,0
E00006058,27.9,48.7,19.5,3.9,0
E00006059,48.8,31.2,16.8,3.2,0
E00006060,48,40.8,9.2,2,0
E00006061,44.1,38.1,16.9,0.8,0
E00006062,45.3,36,15.1,3.6,0
E00006063,25.3,36.1,25.9,12,0.6
E00006064,32.9,33.6,22.9,10,0.7
E00006065,26.4,39.7,23.1,10.7,0
E00006066,21,46.2,24.4,7.6,0.8
E00006067,34.6,41.9,19.9,2.9,0.7
E00006068,16.9,27.9,34.9,19.2,1.2
E00006069,32.1,33.9,28.6,5.4,0
E00006071,33,27.5,24.8,14.7,0
E00006072,29.9,38.1,23.9,8.2,0
E00006073,25.3,46.2,25.3,3.2,0
E00006074,22.4,25.9,25.9,25.9,0
E00006075,31,37.2,24.8,6.2,0.7
E00006076,29.1,37.8,23.6,9.4,0
E00006077,25,42.1,27.1,5.7,0
E00006078,37.1,33.1,27.4,2.4,0
E00006079,41.7,39.4,15,3.9,0
E00006080,28.6,41.1,25.9,4.5,0
E00006081,25.3,34.9,28.9,10.8,0
E00006082,26.6,33.6,28.9,10.9,0
E00006083,27.5,46.4,20.3,5.8,0
E00006084,40,33.6,21.6,4.8,0
E00006085,31.9,42.2,20.7,5.2,0
E00006086,28.2,41.5,22.5,7.7,0
E00006087,25.4,28.8,27.7,15.8,2.3
E00006088,37.1,36.3,17.7,8.9,0
E00006089,26.9,50.7,17.9,4.5,0
E00006090,31.7,41.7,17.5,9.2,0
E00006270,35.2,38.3,21.1,5.5,0
E00006271,36.8,39,16.2,8.1,0
E00006272,36.8,32.3,14.2,15.5,1.3
E00006273,33.6,36.4,24.5,5.6,0
E00006274,48.2,28.9,19.3,3.5,0
E00006275,33.6,36.5,24.1,4.4,1.5
E00006276,39.8,38.1,14.4,7.6,0
E00006277,42.5,41,12.7,3.7,0
E00006278,28.6,33.6,21.8,16,0
E00006279,47.9,37,13.4,1.7,0
E00006280,41.7,31.5,22.8,3.9,0
E00006281,33.3,36.3,24,5.9,0.5
E00006282,35.5,38.3,19.6,4.7,1.9
E00006283,24.1,33,31.3,11.6,0
E00006284,42.9,33.6,21,2.5,0
E00006285,51.2,39.8,8.9,0,0
E00006286,40.9,34.8,15.2,8.3,0.8
E00006287,38.1,34.9,21.4,4.8,0.8
E00006288,26.8,35.7,25.9,9.8,1.8
E00006289,34.6,36.8,22.6,6,0
E00006290,38,44.4,14.8,2.8,0
E00006291,37.7,43.4,15.6,3.3,0
E00006292,45.2,36.4,12.4,6,0
E00006295,46.4,31.4,17.6,3.9,0.7
E00006296,43.4,41,12.3,3.3,0
E00006300,42.3,40.8,16.2,0.7,0
E00006301,35.5,39.7,20.6,4.3,0
E00006304,43.2,38.8,14.4,3.6,0
E00006305,41.6,36.5,17.5,3.6,0.7
E00006307,39,38.1,16.9,5.1,0.8
E00006308,38,43.8,14,4.1,0
E00006309,38.4,45,12.6,4,0
E00006310,32.7,41.6,21.2,4.4,0
E00006311,29.3,48.1,17.3,5.3,0
E00006312,40.8,36.9,18.5,2.3,1.5
E00006317,50.4,33.1,11,5.5,0
E00006318,43.6,34.2,19.7,2.6,0
E00006320,66.4,23.4,7.5,2.8,0
E00006322,48.2,36.5,13.1,2.2,0
E00006324,46,42.1,11.1,0.8,0
E00006327,52.9,31.4,12.4,3.3,0
E00006328,51.1,35.9,12.2,0.8,0
E00006329,31.6,38.5,22.2,7.7,0
E00006334,53.1,33.8,13.1,0,0
E00006337,52.2,29.6,13,4.3,0.9
E00006338,60.8,30,9.2,0,0
E00006340,49.6,38.7,10.1,1.7,0
E00006341,50,35.1,11.9,1.5,1.5
E00006342,47.3,38.4,12.3,2.1,0
E00006344,50.8,30,16.9,2.3,0
E00006347,50,31,13.5,5.6,0
E00006351,63.4,30.4,4.5,1.8,0
E00006443,47.9,34.5,13.4,4.2,0
E00006444,41,41,16.7,1.4,0
E00006445,35.4,44.9,18.1,1.6,0
E00006446,37.7,40,17.7,4.6,0
E00006447,41.4,39.1,17.2,2.3,0
E00006448,43.5,37,17.4,1.4,0.7
E00006449,37.7,33.8,21.9,6,0.7
E00006450,36.1,38.1,21.9,3.9,0
E00006451,45.9,30.3,20.5,2.5,0.8
E00006452,42.9,34.9,15.1,7.1,0
E00006453,40.6,32,22.7,4.7,0
