areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00006057,48,52
E00006058,46.1,53.9
E00006059,56,44
E00006060,44.4,55.6
E00006061,44.2,55.8
E00006062,46.2,53.8
E00006063,49.9,50.1
E00006064,42.5,57.5
E00006065,41.9,58.1
E00006066,49.3,50.7
E00006067,40.7,59.3
E00006068,56.7,43.3
E00006069,47.6,52.4
E00006071,43.5,56.5
E00006072,41.1,58.9
E00006073,48,52
E00006074,52.5,47.5
E00006075,33.1,66.9
E00006076,53.4,46.6
E00006077,43.8,56.2
E00006078,36.5,63.5
E00006079,38.5,61.5
E00006080,37.8,62.2
E00006081,38.4,61.6
E00006082,42.2,57.8
E00006083,32.7,67.3
E00006084,44.5,55.5
E00006085,33.9,66.1
E00006086,28.8,71.2
E00006087,36,64
E00006088,38.5,61.5
E00006089,44,56
E00006090,37.6,62.4
E00006270,43.9,56.1
E00006271,49.6,50.4
E00006272,51.1,48.9
E00006273,52.5,47.5
E00006274,52,48
E00006275,46.6,53.4
E00006276,52.6,47.4
E00006277,57.9,42.1
E00006278,59.4,40.6
E00006279,50.3,49.7
E00006280,56,44
E00006281,55.8,44.2
E00006282,63.1,36.9
E00006283,58.3,41.7
E00006284,53,47
E00006285,53.5,46.5
E00006286,54.2,45.8
E00006287,53.5,46.5
E00006288,34.9,65.1
E00006289,50.9,49.1
E00006290,45.3,54.7
E00006291,50.1,49.9
E00006292,49.3,50.7
E00006295,44.2,55.8
E00006296,44.5,55.5
E00006300,43.1,56.9
E00006301,50.6,49.4
E00006304,45.1,54.9
E00006305,40.4,59.6
E00006307,44.2,55.8
E00006308,38.1,61.9
E00006309,46.6,53.4
E00006310,57.1,42.9
E00006311,54.9,45.1
E00006312,54.5,45.5
E00006317,51.6,48.4
E00006318,53.8,46.2
E00006320,48.5,51.5
E00006322,40.1,59.9
E00006324,43.7,56.3
E00006327,47.2,52.8
E00006328,45.9,54.1
E00006329,54.4,45.6
E00006334,55.7,44.3
E00006337,53.4,46.6
E00006338,61.2,38.8
E00006340,60.4,39.6
E00006341,51.8,48.2
E00006342,48.7,51.3
E00006344,54.3,45.7
E00006347,49.2,50.8
E00006351,56.3,43.7
E00006443,41,59
E00006444,46.3,53.7
E00006445,44.6,55.4
E00006446,41,59
E00006447,49.5,50.5
E00006448,41.9,58.1
E00006449,39.9,60.1
E00006450,38,62
E00006451,41,59
E00006452,41.7,58.3
E00006453,38.7,61.3
E00006454,38.7,61.3
E00006455,45.8,54.2
E00006456,42.5,57.5
E00006457,41,59
E00006458,45.4,54.6
E00006459,38.3,61.7
E00006460,49.9,50.1
E00006462,44.7,55.3
E00006464,35.2,64.8
E00006465,38.2,61.8
E00006466,43.1,56.9
E00006467,46.6,53.4
E00006468,49.4,50.6
E00006469,40.6,59.4
E00006470,35.6,64.4
E00006471,35.1,64.9
E00006472,43.6,56.4
E00006473,50.5,49.5
E00006522,41.4,58.6
E00006541,60.7,39.3
