areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00006057,42.3,24,20.2,10.6,2.9
E00006058,14.3,24,33.1,26,2.6
E00006059,22.7,40.3,30.3,4.2,2.5
E00006060,24.7,34,26.8,11.3,3.1
E00006061,28.8,30.5,29.7,9.3,1.7
E00006062,37.4,20.9,30.2,9.4,2.2
E00006063,13.9,21.1,46.4,14.5,4.2
E00006064,8.6,20.7,51.4,15.7,3.6
E00006065,16.4,24.6,36.9,13.9,8.2
E00006066,1.7,16,52.1,25.2,5
E00006067,27.2,22.1,32.4,16.2,2.2
E00006068,9.8,13.2,65.5,7.5,4
E00006069,4.1,14.1,52.4,20,9.4
E00006071,16.1,29.5,37.5,15.2,1.8
E00006072,4.5,17.2,47.8,20.9,9.7
E00006073,6.9,15.1,56.6,15.7,5.7
E00006074,1.7,20.7,62.1,15.5,0
E00006075,24.3,20.1,31.3,15.3,9
E00006076,16.5,17.3,33.9,21.3,11
E00006077,14.3,27.1,32.9,21.4,4.3
E00006078,32.3,29.8,25,8.9,4
E00006079,45,21.7,23.3,7,3.1
E00006080,30.4,25.9,25.9,10.7,7.1
E00006081,19.5,23.8,32.9,16.5,7.3
E00006082,31,23.3,26.4,11.6,7.8
E00006083,17.4,25.4,32.6,16.7,8
E00006084,30.1,26.8,27.6,10.6,4.9
E00006085,23.3,23.3,31.9,12.9,8.6
E00006086,16.3,18.4,38.3,19.1,7.8
E00006087,8.5,14.8,53.4,18.8,4.5
E00006088,23.6,28.5,28.5,8.1,11.4
E00006089,14.9,19.4,33.6,29.1,3
E00006090,12.5,27.5,32.5,21.7,5.8
E00006270,14.2,17.3,50.4,15.7,2.4
E00006271,7.9,24.3,55,12.9,0
E00006272,15.5,23.2,48.4,11.6,1.3
E00006273,14.7,24.5,46.9,11.2,2.8
E00006274,14.4,28.8,42.4,11.9,2.5
E00006275,12.4,23.4,43.1,17.5,3.6
E00006276,18.2,20.7,40.5,19.8,0.8
E00006277,19.3,33.3,37,6.7,3.7
E00006278,7.7,29.9,41,18.8,2.6
E00006279,25,43.3,23.3,6.7,1.7
E00006280,24.6,25.4,35.7,11.9,2.4
E00006281,6.8,11.7,60.2,18.9,2.4
E00006282,17.9,20.8,42.5,16,2.8
E00006283,16.7,17.5,50.9,11.4,3.5
E00006284,18.5,34.5,33.6,10.1,3.4
E00006285,39.5,32.3,21.8,6.5,0
E00006286,10.6,22,55.3,9.8,2.3
E00006287,27.1,30.2,31,10.9,0.8
E00006288,8.1,25.2,38.7,24.3,3.6
E00006289,23.7,22.2,37,9.6,7.4
E00006290,7.7,35.9,35.9,15.5,4.9
E00006291,28.5,41.5,23.6,5.7,0.8
E00006292,2.3,22.7,57.4,15.3,2.3
E00006295,9.9,21.7,43.4,20.4,4.6
E00006296,7.3,37.4,35,17.9,2.4
E00006300,26.1,34.5,31,7.7,0.7
E00006301,14.3,25.7,44.3,12.9,2.9
E00006304,19.9,19.1,39.7,15.6,5.7
E00006305,16.7,34.8,36.2,8.7,3.6
E00006307,37.9,31,23.3,5.2,2.6
E00006308,23.1,25.6,32.2,16.5,2.5
E00006309,20.1,21.5,43,12.1,3.4
E00006310,23.4,31.5,29.7,11.7,3.6
E00006311,28.6,23.3,36.8,9.8,1.5
E00006312,11.5,16.9,52.3,13.8,5.4
E00006317,23.4,32,37.5,5.5,1.6
E00006318,28.2,32.5,29.1,6.8,3.4
E00006320,26.2,37.4,26.2,6.5,3.7
E00006322,14.5,15.9,51.4,13.8,4.3
E00006324,25,28.1,37.5,9.4,0
E00006327,24,28.1,38,9.1,0.8
E00006328,26,31.3,31.3,7.6,3.8
E00006329,18.8,16.2,47,11.1,6.8
E00006334,40.5,27.5,22.9,7.6,1.5
E00006337,14,36,29.8,17.5,2.6
E00006338,41.2,38.9,15.3,3.8,0.8
E00006340,45.5,33.1,14.9,3.3,3.3
E00006341,13.6,34.8,41.7,9.1,0.8
E00006342,17.6,23,39.9,14.9,4.7
E00006344,24.6,21.5,43.1,8.5,2.3
E00006347,33.3,30.1,25.2,9.8,1.6
E00006351,28.6,38.4,25.9,6.3,0.9
E00006443,31.7,23.3,35.8,7.5,1.7
E00006444,24,25.3,30.1,14.4,6.2
E00006445,28.6,27.8,32.5,7.9,3.2
E00006446,28.5,26.9,33.8,7.7,3.1
E00006447,28.9,31.3,24.2,9.4,6.3
E00006448,30.4,29.7,23.9,11.6,4.3
E00006449,31.3,26,26.7,9.3,6.7
E00006450,26.5,22.6,34.8,10.3,5.8
E00006451,34.4,24.6,29.5,8.2,3.3
E00006452,27,29.4,31,4.8,7.9
E00006453,32.3,23.1,24.6,11.5,8.5
E00006454,15.2,28,36,15.2,5.6
E00006455,30.2,27.5,29.5,6.7,6
E00006456,20.1,35.3,25.2,12.9,6.5
E00006457,27.4,27.4,26,11.6,7.5
E00006458,20.5,28.8,32.6,12.1,6.1
E00006459,12.6,23.4,35.1,20.7,8.1
E00006460,25.2,24.5,30.1,14.7,5.6
E00006462,23.1,25.4,36.2,9.2,6.2
E00006464,22.1,22.1,32.1,19.3,4.3
E00006465,28.3,34.2,30,5,2.5
E00006466,15.6,29.5,31.1,15.6,8.2
E00006467,30.6,28.9,28.1,11.6,0.8
E00006468,35.2,28.7,29.5,5.7,0.8
E00006469,33.1,29.5,23,8.6,5.8
E00006470,26.7,28.3,25.8,14.2,5
E00006471,14.6,30.5,33.5,17.1,4.3
E00006472,11.4,27.1,38.6,18.6,4.3
E00006473,19.6,24.5,46.6,8.6,0.6
E00006522,28.2,30,30,10,1.8
E00006541,19,32.5,33.3,12.7,2.4
E00006543,33.6,27.9,26.2,9.8,2.5
E00006545,2.8,16.4,49.5,29.4,1.9
E00006546,21.2,25,35.3,8.3,10.3
E00006548,24.8,24.1,32.6,16.3,2.1
E00006549,10.1,24.4,40.3,20.2,5
E00006555,5.1,27.4,50.9,14.3,2.3
E00006556,26.9,26.3,36.5,7.7,2.6
E00006557,9.7,13.4,59.7,16.1,1.1
E00006558,36.3,22.2,29.6,10.4,1.5
E00006559,23.8,36.5,32.5,5.6,1.6
E00006560,18,23.7,40.3,11.5,6.5
E00006561,17.1,23.8,41,15.2,2.9
E00006562,2.1,19.2,52.7,22.6,3.4
E00006563,25.6,30.2,29.5,11.6,3.1
E00006564,10.1,26.9,37.8,21.8,3.4
E00006565,5.2,15.7,49.4,27.3,2.3
E00006566,2.6,21.9,46.5,26.3,2.6
E00006567,3,23.5,53,16.7,3.8
E00006568,13.7,32.1,42.7,7.6,3.8
E00006569,9.1,34.8,37.1,12.9,6.1
E00006570,19.6,27.7,33.8,14.2,4.7
E00006571,20.3,22.8,38.2,12.2,6.5
E00006572,18.9,29.1,32.3,15,4.7
E00006573,20.5,24.4,35.4,14.2,5.5
E00006574,16,26.9,44.5,10.1,2.5
E00006575,9.1,28.1,56.2,4.1,2.5
E00006576,21.4,33.3,29.4,10.3,5.6
E00006577,10.5,33.5,41.9,10.5,3.7
E00006578,18.7,27.6,39.8,12.2,1.6
E00006579,16.7,22.2,45.2,13.5,2.4
E00006580,10.7,17.2,49.7,18.3,4.1
E00006581,34.7,33.1,21.5,9.1,1.7
E00006582,14,32.7,27.3,16.7,9.3
E00006583,10.2,29.6,40.3,16.5,3.4
E00006585,9.2,25.8,44.2,17.5,3.3
E00006586,23.9,38.9,31,5.3,0.9
E00006587,17.5,38.1,32.5,10.3,1.6
E00006588,15.8,16.5,43.7,19,5.1
E00006589,14,20.6,45.6,19.1,0.7
E00006590,7.6,21.5,47.9,20.1,2.8
E00006591,13.5,35.3,34.6,9,7.5
E00006592,27.8,27.8,30.2,12.7,1.6
E00006593,24.8,42.4,28.8,3.2,0.8
E00006594,28.7,37.8,28,4.9,0.6
E00006595,8.9,25.3,44.5,17.1,4.1
E00006596,17.6,21.3,41.9,14,5.1
E00006597,3.9,20.4,50.7,23,2
E00006598,6.2,18.5,59.2,13.1,3.1
E00006599,15.8,21.1,45.1,15,3
E00006600,6.5,17.9,45.8,24.4,5.4
E00006601,27,34.9,25.4,9.5,3.2
E00006602,23.3,27.1,37.6,11.3,0.8
E00006603,6.2,27.7,43.8,17.7,4.6
E00006604,9.9,20.7,42.3,22.5,4.5
E00006605,15.8,26.7,37.5,16.7,3.3
E00006606,12.3,23.8,48.5,13.8,1.5
E00006607,15.9,25.7,39.8,14.2,4.4
E00006608,5.3,15,57.1,21.8,0.8
E00006609,14,30.2,42.6,10.9,2.3
E00006610,24,28,35.2,11.2,1.6
E00006611,36.8,30.4,24,7.2,1.6
E00006612,24.8,26.4,36,10.4,2.4
E00006613,9,22.1,45.9,21.3,1.6
E00006614,12.2,16.5,54.8,11.3,5.2
E00006615,2,15.8,47.5,26.7,7.9
E00006616,2.6,9.4,63.2,17.9,6.8
E00006617,1.6,17.7,60.5,16.9,3.2
E00006618,10.1,29,39.9,15.9,5.1
E00006619,41.8,17.3,32.7,6.4,1.8
E00006620,11.9,20.3,46.6,16.9,4.2
E00006621,13.5,24.6,43.7,15.9,2.4
E00006622,6.7,14.8,52.6,20.7,5.2
E00006623,15.4,20.3,48,12.2,4.1
E00006624,23.8,17.2,49.2,8.2,1.6
E00006625,17.5,17.5,42.5,17.5,5
E00006626,29.5,31.8,28.7,8.5,1.6
E00006627,26.7,40.5,22.4,7.8,2.6
E00006628,4,8.7,54,31.7,1.6
E00006629,10.7,21.4,40.5,22.1,5.3
E00006630,29.7,33.6,24.2,10.9,1.6
E00006631,9.9,19.8,50.4,11.6,8.3
E00006632,12.2,25.2,36.6,21.1,4.9
E00006633,2.4,24.4,44.1,23.6,5.5
E00006634,6.8,24.2,53.7,11.6,3.7
