areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00006057,89.7,4.4,2.2,3.8
E00006058,93.8,1.7,1.9,2.6
E00006059,94.1,2.7,1.9,1.3
E00006060,90.8,3.5,3.5,2.2
E00006061,91.6,4.5,1.8,2.1
E00006062,94.1,2.3,1.8,1.8
E00006063,89.8,4,2.3,4
E00006064,90.3,4.4,3,2.2
E00006065,89.7,5,3,2.3
E00006066,93.1,4.5,1.2,1.2
E00006067,92.5,2.6,1.6,3.3
E00006068,92.5,3.5,2,2
E00006069,90.9,3.3,3.5,2.3
E00006071,94,2.4,2.4,1.2
E00006072,92.8,2.7,1.2,3.3
E00006073,92.6,3.8,1.3,2.3
E00006074,87.7,2.9,5.3,4.1
E00006075,91.1,3.8,4.2,0.8
E00006076,91.5,3.9,1,3.6
E00006077,91.7,3.3,2.8,2.2
E00006078,88.3,6.8,2.3,2.6
E00006079,89.9,4.5,3.5,2.1
E00006080,91.9,3.1,3.1,2
E00006081,91.1,3.1,2.9,2.9
E00006082,91.1,3.2,4.5,1.3
E00006083,95.5,1.4,0.8,2.3
E00006084,88.7,5,3.3,3
E00006085,94.2,1.6,3.2,1.1
E00006086,93.5,2.3,1.7,2.5
E00006087,95.5,1.6,1.8,1.1
E00006088,95.6,1.2,2.6,0.6
E00006089,94,2.2,1.1,2.7
E00006090,97.3,0.3,0.8,1.6
E00006270,92.1,2.6,2.8,2.6
E00006271,90.8,1.9,3.8,3.5
E00006272,92.6,3.5,2.7,1.2
E00006273,92.6,2,2,3.4
E00006274,91.8,3.6,2.1,2.4
E00006275,93.6,3.6,1.1,1.7
E00006276,91.6,4.8,1,2.6
E00006277,92.1,3.8,2.5,1.6
E00006278,94.4,2.5,1.4,1.7
E00006279,93.8,2.8,1.4,2
E00006280,92.7,2.5,2.8,2
E00006281,93.8,2.9,2.1,1.2
E00006282,92.1,2.5,1.1,4.2
E00006283,92.4,3.4,1.1,3
E00006284,90.6,5.6,1.9,1.9
E00006285,93.1,2.5,1.7,2.8
E00006286,92.1,2.3,3.1,2.5
E00006287,90.7,3.4,2.3,3.7
E00006288,91.9,3.4,3.7,1
E00006289,87.4,4,5.9,2.8
E00006290,95.3,1.9,1.7,1.1
E00006291,90.4,4.1,2.3,3.2
E00006292,91.2,4.5,1.9,2.4
E00006295,95.5,1.6,1.6,1.4
E00006296,96.4,1.4,0.4,1.8
E00006300,90.5,3.5,3.5,2.5
E00006301,90.3,5.6,2.3,1.8
E00006304,91.7,3.5,2.2,2.6
E00006305,93.9,3.7,1.3,1.1
E00006307,93.1,2.3,3,1.6
E00006308,93.3,2.2,2.8,1.7
E00006309,94.3,3,0.6,2.1
E00006310,92.5,1.4,2.9,3.2
E00006311,96.1,1.4,1.4,1.1
E00006312,93.6,4,1.3,1
E00006317,94.8,2.5,0.8,1.9
E00006318,93.5,3,2.4,1.2
E00006320,93.3,4,0.3,2.4
E00006322,97,1.7,0.8,0.6
E00006324,94,3,1,2
E00006327,92.4,2.6,2.6,2.3
E00006328,92.2,3.6,2.1,2.1
E00006329,92,3.3,1.5,3.3
E00006334,90.3,5.6,3.2,1
E00006337,94.8,2.1,1.4,1.7
E00006338,93.3,3.1,1.3,2.3
E00006340,87.4,8.2,1.9,2.5
E00006341,92.5,2.4,2.4,2.7
E00006342,93.4,3.9,1.1,1.5
E00006344,93.4,3.8,1.1,1.6
E00006347,96.5,0.9,1.5,1.2
E00006351,95,1.6,1.6,1.9
E00006443,91.4,4.6,2.3,1.8
E00006444,94.8,2.4,1.8,1
E00006445,92.2,3.4,1.7,2.7
E00006446,94.6,3.4,1.7,0.2
E00006447,92.6,2.9,3.4,1
E00006448,92.8,2.8,2.3,2.1
E00006449,90,4.8,3.4,1.7
E00006450,91.3,3.2,4.2,1.3
E00006451,91.6,4.7,1.8,1.8
E00006452,92.4,3.4,1.4,2.8
E00006453,93.4,3.9,0.9,1.7
E00006454,93.1,2.1,1.7,3.1
E00006455,89.3,4.8,3,3
E00006456,87.2,6.2,3.3,3.3
E00006457,91.4,2.9,1.9,3.7
E00006458,89.8,3.1,4.1,2.9
E00006459,95.3,1.9,1.1,1.7
E00006460,87.7,4.8,1.9,5.6
E00006462,91.9,4.1,2,2
E00006464,93.6,2.3,1.3,2.8
E00006465,92.4,2.9,2.6,2.1
E00006466,93.3,2.3,1.8,2.8
E00006467,92.2,3.2,2.2,2.4
E00006468,89.1,5.3,1.1,4.5
E00006469,90,4.7,3.3,2.1
E00006470,94.2,3.4,1.3,1.1
E00006471,92,3.5,3.2,1.3
E00006472,94.2,2.9,1.7,1.2
E00006473,92.6,2.5,3.9,1
E00006522,94.7,3.3,0.7,1.3
E00006541,91.8,5.9,1.6,0.8
E00006543,95.1,1.9,0.8,2.2
E00006545,96.6,1.8,0.6,1
E00006546,95.2,2.5,1.5,0.8
E00006548,94.3,1.4,1.4,3
E00006549,93.9,4.2,1.6,0.3
E00006555,97.1,1.8,0.5,0.5
E00006556,95.7,1.2,1.2,1.9
E00006557,95.8,3.2,0.3,0.8
E00006558,93.9,3.7,0.6,1.8
E00006559,91.6,5.5,0.3,2.6
E00006560,94.2,1.6,2.6,1.6
E00006561,94.5,3.6,0.7,1.3
E00006562,92.7,3,2.2,2.2
E00006563,93.1,4.5,0.8,1.6
E00006564,90.8,3.9,3.3,2
E00006565,91.7,2.1,3.4,2.8
E00006566,93.1,1.6,3.6,1.6
E00006567,95.5,2.7,0.9,0.9
E00006568,94.9,1.6,1.3,2.2
E00006569,92.2,2.7,2.4,2.7
E00006570,92.6,2.9,2.1,2.4
