geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00162389,100,0,0
E00162390,98.4,1.6,0
E00162391,98.6,1.4,0
E00162392,99.5,0.5,0
E00162393,100,0,0
E00162394,99.6,0.2,0.2
E00162395,99.4,0.6,0
E00162403,99.7,0.3,0
E00162404,98.1,1.9,0
E00162407,99.7,0.3,0
E00162408,100,0,0
E00162409,99.7,0.3,0
E00162410,97.3,1.9,0.8
E00162411,98,1.7,0.3
E00162412,100,0,0
E00162413,97.9,1.7,0.4
E00162414,99.7,0.3,0
E00162415,95.6,2.8,1.6
E00162416,97.4,2.6,0
E00162417,100,0,0
E00162418,100,0,0
E00162419,98.9,1.1,0
E00162427,99.4,0.6,0
E00162428,96.2,3.2,0.6
E00162430,97.1,2.9,0
E00162431,100,0,0
E00162432,100,0,0
E00162439,97.3,2.4,0.2
E00162440,96.8,1.7,1.4
E00162441,96.8,3.2,0
E00162442,91.1,7.8,1
E00162443,95.2,4,0.7
E00162444,99.3,0.3,0.3
E00162445,98.4,1.6,0
E00162446,98.2,1.8,0
E00162447,97.6,2.4,0
E00162448,96,3.1,0.9
E00162449,94.3,5.7,0
E00162450,97.4,2,0.7
E00162451,99.7,0.3,0
E00162452,98.7,1,0.3
E00162453,96.5,3.1,0.3
E00162454,98.2,1.8,0
E00162455,94.1,4.5,1.4
E00162456,95.4,1.5,3.1
E00162457,90.3,8.5,1.3
E00162458,93,5.7,1.3
E00162459,96,3.4,0.6
E00162460,99,1,0
E00162461,97.6,2.4,0
E00162462,92.1,5.6,2.3
E00162463,95.6,4.4,0
E00162464,96.9,3.1,0
E00162465,99.1,0.9,0
E00162466,95.7,2.9,1.4
E00162467,92.9,7.1,0
E00162468,94.8,3,2.2
E00162469,97.5,2.5,0
E00162470,98.6,1.1,0.3
E00162471,97.6,2.4,0
E00162472,100,0,0
E00162473,97.4,2.6,0
E00162474,98.9,1.1,0
E00162475,99,1,0
E00162476,100,0,0
E00162477,99.4,0.6,0
E00162478,98.5,1.5,0
E00162479,98.6,1.1,0.4
E00162480,99.2,0.8,0
E00162481,100,0,0
E00162482,99.5,0.5,0
E00162483,98.1,1.9,0
E00162484,98.3,1.4,0.3
E00162486,99.5,0.5,0
E00162487,99.1,0.9,0
E00162527,99.2,0.8,0
E00162529,98.8,0.8,0.4
E00162530,100,0,0
E00162531,100,0,0
E00162532,99,1,0
E00162533,97.6,2.4,0
E00162534,99.2,0.8,0
E00162535,99.3,0.4,0.4
E00162541,99.6,0.4,0
E00162542,97.8,2,0.2
E00162543,99.7,0.3,0
E00162544,99.6,0.4,0
E00162545,95.5,3.5,1
E00162546,96.5,3.5,0
E00162547,96.6,2.6,0.8
E00162548,97.5,2.1,0.4
E00162549,94.6,5,0.4
E00162550,100,0,0
E00162551,98.8,1.2,0
E00162552,100,0,0
E00162553,98.1,0.8,1.1
E00162554,98.9,0.5,0.5
E00162557,98,1,1
E00162558,98.1,1.9,0
E00162559,99.7,0.3,0
E00162560,100,0,0
E00162561,98.5,0.9,0.6
E00162562,96.3,2.7,1
E00162563,100,0,0
E00162575,96.7,3.3,0
E00162578,97.3,2,0.7
E00162579,99.3,0.7,0
E00162580,97.6,2.1,0.2
E00162582,99.5,0.5,0
E00162583,99.7,0.3,0
E00162584,100,0,0
E00162585,98.7,1.3,0
E00162586,99.3,0.7,0
E00162614,99.4,0.6,0
E00162615,97.3,2.7,0
E00162616,99.3,0.7,0
E00162617,98,2,0
E00162618,99.3,0.7,0
E00162619,100,0,0
E00162620,100,0,0
E00162621,100,0,0
E00162622,100,0,0
E00162623,100,0,0
E00162624,100,0,0
E00162625,99.2,0.8,0
E00162626,99.1,0.6,0.3
E00162627,99.5,0.5,0
E00162628,99.5,0.5,0
E00162735,98,2,0
E00163071,100,0,0
E00163091,100,0,0
E00163130,97.6,2.1,0.3
E00163133,96.3,3.4,0.4
E00163135,98.3,1.4,0.3
E00163142,100,0,0
E00163177,98.8,1.2,0
E00163179,92.8,7,0.2
E00163180,100,0,0
E00163181,96.4,2.5,1.1
E00163183,98.6,0.7,0.7
E00163184,98.6,1.4,0
E00163185,92.9,6.4,0.7
E00163187,100,0,0
E00163188,99,0.7,0.3
E00163190,97.9,1.7,0.3
E00163191,97.4,2.2,0.4
E00163192,99.3,0.7,0
E00163193,99.3,0.7,0
E00163194,94.9,3.5,1.6
E00163195,98.6,1.4,0
E00163196,99.3,0.3,0.3
E00163353,97.2,2.1,0.6
E00163354,99.1,0.9,0
E00163355,98.8,0.9,0.3
E00163356,100,0,0
E00163357,98.1,1.3,0.6
E00163358,97.7,2,0.3
E00163359,99.3,0.7,0
E00163363,98.5,1.2,0.3
E00163502,100,0,0
E00163503,99.6,0.4,0
E00163504,97.5,1.7,0.8
E00163597,100,0,0
E00163601,100,0,0
E00163602,100,0,0
E00163603,100,0,0
E00163642,99.2,0.8,0
E00166342,98.4,1.6,0
E00166343,97.8,2.2,0
E00166348,96.2,3.5,0.3
E00166357,91.8,6.7,1.6
E00166359,96.4,2.7,0.8
E00166360,95.7,3.3,1.1
E00166362,89.8,9.7,0.4
E00166363,98.1,1.9,0
E00166364,99.7,0.3,0
E00166365,96,3.6,0.4
E00166371,99.6,0.4,0
E00166372,96.9,2.7,0.4
E00166373,100,0,0
E00166392,97.3,2.7,0
E00166396,96.5,2,1.5
E00166419,85.4,13.4,1.2
E00166420,99,1,0
E00166421,98.9,1.1,0
E00166460,100,0,0
E00166463,98,2,0
E00184156,98.9,1.1,0
E00184169,91.9,6.6,1.5
E00184174,99.3,0.7,0
E00184184,99.1,0.9,0
E00184185,98.2,0,1.8
E00184186,97.7,2.3,0
E00184190,98,2,0
E00184204,97.1,2.6,0.4
E00184211,98.8,1.1,0.2
E00184216,91.5,7.8,0.8
E00184258,100,0,0
E00184261,89.4,9.5,1.2
E00184269,99.6,0.4,0
E00184295,100,0,0
E00184306,98.9,1.1,0
E00184319,96.8,3.2,0
E00184321,96.7,3.3,0
E00184331,97,3,0
E00184333,97.5,2.2,0.3
