geography_code,heating_type_3a-001,heating_type_3a-002
E00162389,0.9,99.1
E00162390,2.9,97.1
E00162391,1.6,98.4
E00162392,0,100
E00162393,0,100
E00162394,1.5,98.5
E00162395,0,100
E00162403,1.3,98.7
E00162404,1.7,98.3
E00162407,1.4,98.6
E00162408,1.5,98.5
E00162409,1.8,98.2
E00162410,0.6,99.4
E00162411,0.8,99.2
E00162412,0,100
E00162413,0.9,99.1
E00162414,0,100
E00162415,1.2,98.8
E00162416,0.6,99.4
E00162417,2.9,97.1
E00162418,3.3,96.7
E00162419,2.8,97.2
E00162427,0,100
E00162428,2.9,97.1
E00162430,5.7,94.3
E00162431,0,100
E00162432,0.8,99.2
E00162439,0,100
E00162440,0.6,99.4
E00162441,0.8,99.2
E00162442,0,100
E00162443,0,100
E00162444,1.1,98.9
E00162445,0.6,99.4
E00162446,2.9,97.1
E00162447,0.7,99.3
E00162448,3,97
E00162449,3.7,96.3
E00162450,0.8,99.2
E00162451,1.5,98.5
E00162452,0,100
E00162453,0.8,99.2
E00162454,0.7,99.3
E00162455,0.9,99.1
E00162456,0.6,99.4
E00162457,4.3,95.7
E00162458,1.7,98.3
E00162459,0,100
E00162460,0,100
E00162461,0.6,99.4
E00162462,2.2,97.8
E00162463,0,100
E00162464,1.8,98.2
E00162465,1.6,98.4
E00162466,1.5,98.5
E00162467,3.3,96.7
E00162468,2.8,97.2
E00162469,0,100
E00162470,0,100
E00162471,2.3,97.7
E00162472,1.5,98.5
E00162473,0,100
E00162474,0,100
E00162475,0,100
E00162476,1.4,98.6
E00162477,2.3,97.7
E00162478,1.8,98.2
E00162479,0.7,99.3
E00162480,0.7,99.3
E00162481,2.1,97.9
E00162482,0,100
E00162483,1.2,98.8
E00162484,0.7,99.3
E00162486,0,100
E00162487,2,98
E00162527,4.9,95.1
E00162529,2.8,97.2
E00162530,0.9,99.1
E00162531,1.9,98.1
E00162532,3.8,96.2
E00162533,2.7,97.3
E00162534,3.4,96.6
E00162535,3.2,96.8
E00162541,0,100
E00162542,2.3,97.7
E00162543,0,100
E00162544,0.7,99.3
E00162545,1.1,98.9
E00162546,0.8,99.2
E00162547,1.7,98.3
E00162548,0,100
E00162549,0.7,99.3
E00162550,2.3,97.7
E00162551,2.5,97.5
E00162552,0.7,99.3
E00162553,1.7,98.3
E00162554,1.3,98.7
E00162557,0,100
E00162558,0.8,99.2
E00162559,2.1,97.9
E00162560,0,100
E00162561,1.5,98.5
E00162562,0.8,99.2
E00162563,1.6,98.4
E00162575,0,100
E00162578,0.8,99.2
E00162579,0,100
E00162580,0.5,99.5
E00162582,3.5,96.5
E00162583,1.6,98.4
E00162584,4.2,95.8
E00162585,1.7,98.3
E00162586,1.4,98.6
E00162614,0,100
E00162615,2.5,97.5
E00162616,0,100
E00162617,0,100
E00162618,1.4,98.6
E00162619,0,100
E00162620,0,100
E00162621,3.8,96.2
E00162622,0,100
E00162623,1.8,98.2
E00162624,2.5,97.5
E00162625,0,100
E00162626,0,100
E00162627,0,100
E00162628,1.2,98.8
E00162735,1.1,98.9
E00163071,1.7,98.3
E00163091,0,100
E00163130,1.8,98.2
E00163133,0,100
E00163135,2.4,97.6
E00163142,1.7,98.3
E00163177,0,100
E00163179,0,100
E00163180,0,100
E00163181,1.8,98.2
E00163183,0,100
E00163184,0,100
E00163185,1.4,98.6
E00163187,0.9,99.1
E00163188,0,100
E00163190,0.8,99.2
E00163191,2.6,97.4
E00163192,0.6,99.4
E00163193,0.8,99.2
E00163194,2.4,97.6
E00163195,1.5,98.5
E00163196,0,100
E00163353,1.8,98.2
E00163354,0,100
E00163355,0.7,99.3
E00163356,0.7,99.3
E00163357,10.4,89.6
E00163358,1.1,98.9
E00163359,1.4,98.6
E00163363,0,100
E00163502,0,100
E00163503,1,99
E00163504,0.9,99.1
E00163597,2.2,97.8
E00163601,3.1,96.9
E00163602,1,99
E00163603,2.4,97.6
E00163642,0.9,99.1
E00166342,0,100
E00166343,0,100
E00166348,0.8,99.2
E00166357,0.8,99.2
E00166359,0.7,99.3
E00166360,0,100
E00166362,0,100
E00166363,0,100
E00166364,0,100
E00166365,0,100
E00166371,2.6,97.4
E00166372,0,100
E00166373,0.9,99.1
E00166392,1.5,98.5
E00166396,2.3,97.7
E00166419,1.1,98.9
E00166420,1.4,98.6
E00166421,5.1,94.9
E00166460,0,100
E00166463,0.8,99.2
E00184156,1.3,98.7
E00184169,0,100
E00184174,1,99
E00184184,0,100
E00184185,0,100
E00184186,4.4,95.6
E00184190,0,100
E00184204,0,100
E00184211,0.4,99.6
E00184216,3.2,96.8
E00184258,0,100
E00184261,7.7,92.3
E00184269,0,100
E00184295,0.7,99.3
E00184306,0,100
E00184319,0,100
E00184321,0,100
E00184331,0,100
E00184333,0,100
