geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00162389,61.2,38.8
E00162390,58.6,41.4
E00162391,54.3,45.7
E00162392,59.5,40.5
E00162393,54.8,45.2
E00162394,63.1,36.9
E00162395,56.3,43.8
E00162403,50,50
E00162404,33,67
E00162407,60.2,39.8
E00162408,67.4,32.6
E00162409,62.2,37.8
E00162410,59.4,40.6
E00162411,61.5,38.5
E00162412,37.6,62.4
E00162413,60.4,39.6
E00162414,58.9,41.1
E00162415,47.1,52.9
E00162416,54.2,45.8
E00162417,37.9,62.1
E00162418,63.2,36.8
E00162419,60.2,39.8
E00162427,63.6,36.4
E00162428,64.7,35.3
E00162430,62.8,37.2
E00162431,65,35
E00162432,57.5,42.5
E00162439,50.3,49.7
E00162440,44.6,55.4
E00162441,42.2,57.8
E00162442,55.4,44.6
E00162443,57.5,42.5
E00162444,33.8,66.2
E00162445,54.6,45.4
E00162446,32.7,67.3
E00162447,42.5,57.5
E00162448,34.1,65.9
E00162449,36.6,63.4
E00162450,42.1,57.9
E00162451,49.2,50.8
E00162452,54,46
E00162453,39.9,60.1
E00162454,54.7,45.3
E00162455,33.7,66.3
E00162456,50.7,49.3
E00162457,12.7,87.3
E00162458,35.6,64.4
E00162459,40.7,59.3
E00162460,60.1,39.9
E00162461,51.5,48.5
E00162462,28.1,71.9
E00162463,38.2,61.8
E00162464,35.2,64.8
E00162465,32.5,67.5
E00162466,46,54
E00162467,15.7,84.3
E00162468,37.8,62.2
E00162469,39.3,60.7
E00162470,48.2,51.8
E00162471,62.5,37.5
E00162472,62.9,37.1
E00162473,55.1,44.9
E00162474,57.1,42.9
E00162475,66.8,33.2
E00162476,60.9,39.1
E00162477,61.9,38.1
E00162478,51.8,48.2
E00162479,50.4,49.6
E00162480,55.2,44.8
E00162481,51.7,48.3
E00162482,63.3,36.7
E00162483,39.8,60.2
E00162484,53.9,46.1
E00162486,56.3,43.8
E00162487,43.9,56.1
E00162527,54.5,45.5
E00162529,59.8,40.2
E00162530,62.4,37.6
E00162531,55.6,44.4
E00162532,54.1,45.9
E00162533,54.2,45.8
E00162534,52.7,47.3
E00162535,40.6,59.4
E00162541,61.1,38.9
E00162542,53.2,46.8
E00162543,38.5,61.5
E00162544,58.4,41.6
E00162545,42.7,57.3
E00162546,60.7,39.3
E00162547,36,64
E00162548,40.2,59.8
E00162549,38.2,61.8
E00162550,37.3,62.7
E00162551,61.6,38.4
E00162552,59.6,40.4
E00162553,43.7,56.3
E00162554,60.6,39.4
E00162557,61.2,38.8
E00162558,62.2,37.8
E00162559,62.1,37.9
E00162560,49.2,50.8
E00162561,55.5,44.5
E00162562,53.8,46.2
E00162563,56.3,43.7
E00162575,44.3,55.7
E00162578,49,51
E00162579,49.2,50.8
E00162580,57,43
E00162582,59.9,40.1
E00162583,60.5,39.5
E00162584,62.8,37.2
E00162585,46.9,53.1
E00162586,56.7,43.3
E00162614,53.5,46.5
E00162615,58.3,41.7
E00162616,66.1,33.9
E00162617,60.3,39.7
E00162618,44,56
E00162619,57.8,42.2
E00162620,60,40
E00162621,54,46
E00162622,62.3,37.7
E00162623,46.3,53.7
E00162624,64.6,35.4
E00162625,49.3,50.7
E00162626,68.2,31.8
E00162627,68.4,31.6
E00162628,62.1,37.9
E00162735,57.4,42.6
E00163071,67.8,32.2
E00163091,66.7,33.3
E00163130,43.7,56.3
E00163133,54.4,45.6
E00163135,50.2,49.8
E00163142,58.6,41.4
E00163177,59.7,40.3
E00163179,37,63
E00163180,62,38
E00163181,59.5,40.5
E00163183,42.3,57.7
E00163184,46.6,53.4
E00163185,68.2,31.8
E00163187,57.9,42.1
E00163188,54.8,45.2
E00163190,41.5,58.5
E00163191,50.9,49.1
E00163192,59.6,40.4
E00163193,54.9,45.1
E00163194,40.7,59.3
E00163195,61,39
E00163196,42.1,57.9
E00163353,52.9,47.1
E00163354,58.2,41.8
E00163355,39.1,60.9
E00163356,67.8,32.2
E00163357,45.1,54.9
E00163358,55.4,44.6
E00163359,58.2,41.8
E00163363,57.8,42.2
E00163502,77,23
E00163503,52.3,47.7
E00163504,66.2,33.8
E00163597,58.4,41.6
E00163601,50.8,49.2
E00163602,69.1,30.9
E00163603,55.8,44.2
E00163642,64.3,35.7
E00166342,39,61
E00166343,59.2,40.8
E00166348,31.7,68.3
E00166357,28.6,71.4
E00166359,55.2,44.8
E00166360,43.2,56.8
E00166362,30.3,69.7
E00166363,58.8,41.2
E00166364,45.6,54.4
E00166365,43.9,56.1
E00166371,61.2,38.8
E00166372,34.6,65.4
E00166373,65.2,34.8
E00166392,33.1,66.9
E00166396,62.9,37.1
E00166419,60,40
E00166420,76.6,23.4
E00166421,76.6,23.4
E00166460,47.2,52.8
E00166463,50,50
E00184156,60.3,39.7
E00184169,59.6,40.4
E00184174,45.8,54.2
E00184184,55.2,44.8
E00184185,41.9,58.1
E00184186,14.8,85.2
E00184190,54.7,45.3
E00184204,49.8,50.2
E00184211,49.3,50.7
E00184216,67.2,32.8
E00184258,56.8,43.2
E00184261,8.5,91.5
E00184269,59.1,40.9
E00184295,60.9,39.1
E00184306,51.2,48.8
E00184319,80.4,19.6
E00184321,40.4,59.6
E00184331,83.8,16.2
E00184333,47.3,52.7
