geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00162389,62.7,0.8,36.4
E00162390,64.4,0.7,34.8
E00162391,52.3,3.1,44.5
E00162392,64.5,1.5,34
E00162393,57.1,3.8,39
E00162394,55.8,3.1,41.2
E00162395,56.3,3.9,39.8
E00162403,57.6,2.4,40.1
E00162404,74.2,2.6,23.2
E00162407,54.8,0.4,44.8
E00162408,50.8,0.8,48.5
E00162409,60.1,2.3,37.5
E00162410,56.5,1.8,41.7
E00162411,64.1,3.1,32.8
E00162412,48.9,1.6,49.5
E00162413,50.5,0.9,48.6
E00162414,53.8,1.8,44.4
E00162415,52.2,1.4,46.4
E00162416,51.4,0.3,48.3
E00162417,59,3.5,37.6
E00162418,62.4,1.7,35.9
E00162419,53.4,1.6,45.1
E00162427,59.1,5.2,35.7
E00162428,48.9,5.2,45.9
E00162430,50,2.8,47.2
E00162431,57.7,1.9,40.4
E00162432,50.4,1.2,48.4
E00162439,67.1,0.3,32.7
E00162440,62.3,2.3,35.3
E00162441,73.4,0.5,26.1
E00162442,71.5,2.5,25.9
E00162443,50.7,3.6,45.8
E00162444,26.9,3.5,69.6
E00162445,49.8,1.4,48.8
E00162446,51.5,3,45.5
E00162447,57.9,3.1,39
E00162448,63.9,3.8,32.3
E00162449,67.2,3.1,29.7
E00162450,56.8,4.7,38.6
E00162451,59.1,0,40.9
E00162452,48,1.2,50.8
E00162453,55.5,4.6,39.9
E00162454,57.5,2.3,40.2
E00162455,49.4,3.5,47.2
E00162456,51.1,2.9,46
E00162457,58.7,2.3,39
E00162458,53.7,4,42.3
E00162459,43,3.5,53.5
E00162460,59.6,0.4,40
E00162461,46.2,2,51.8
E00162462,53.2,5.5,41.4
E00162463,63.8,4.5,31.6
E00162464,41.8,2,56.3
E00162465,51.2,6,42.8
E00162466,47.2,0.5,52.3
E00162467,44,5.4,50.6
E00162468,57.9,3.9,38.2
E00162469,48.4,2.3,49.3
E00162470,50.5,4.3,45.2
E00162471,57,3.1,39.9
E00162472,44.7,2.4,52.8
E00162473,46,2.7,51.3
E00162474,50.6,1.3,48.1
E00162475,44.5,0.8,54.7
E00162476,46.7,1.2,52.2
E00162477,51.1,1.4,47.5
E00162478,59.2,1.4,39.4
E00162479,59.2,1.3,39.5
E00162480,68.5,2.8,28.7
E00162481,52.5,1,46.5
E00162482,61.3,1.9,36.8
E00162483,63.3,2.2,34.5
E00162484,58.9,0.8,40.3
E00162486,50.9,1.2,48
E00162487,49.1,0,50.9
E00162527,52.3,1.4,46.3
E00162529,59.3,2.3,38.3
E00162530,60.8,2.5,36.8
E00162531,51,0.5,48.5
E00162532,65.8,2.7,31.5
E00162533,69.2,1.9,29
E00162534,58.3,2.9,38.8
E00162535,47,3.4,49.6
E00162541,40.9,2.3,56.7
E00162542,62.3,3.1,34.6
E00162543,53.8,4,42.2
E00162544,51,2.5,46.5
E00162545,48.7,1.4,49.8
E00162546,45,0,55
E00162547,66,3.6,30.4
E00162548,56.6,2.8,40.6
E00162549,66.2,1.8,32
E00162550,49.1,3,47.9
E00162551,50.4,2.7,46.9
E00162552,53.6,1.4,45
E00162553,57.3,1.7,41
E00162554,66,4.5,29.5
E00162557,66.2,0.4,33.5
E00162558,66.4,2,31.6
E00162559,55.5,3.6,40.9
E00162560,54.2,1.5,44.2
E00162561,53.5,4.1,42.4
E00162562,43.5,3.2,53.4
E00162563,51.1,3.7,45.2
E00162575,67.3,2.4,30.2
E00162578,51.2,0.4,48.4
E00162579,51.5,1.2,47.3
E00162580,56,1.1,42.9
E00162582,56.3,0.6,43.1
E00162583,58.7,1.2,40.2
E00162584,53,2.1,44.9
E00162585,61.3,0.9,37.7
E00162586,59.2,1.4,39.4
E00162614,58.7,1.4,39.9
E00162615,60.1,2.5,37.5
E00162616,46.6,2.5,50.8
E00162617,91.6,1.9,6.5
E00162618,55.3,2.4,42.3
E00162619,51.2,2.4,46.4
E00162620,42.9,1.4,55.7
E00162621,57.3,4.5,38.2
E00162622,56.6,1.5,41.9
E00162623,50.5,3.3,46.2
E00162624,46.3,1.9,51.9
E00162625,51.8,0.4,47.8
E00162626,47.9,0.7,51.4
E00162627,54.8,4,41.2
E00162628,50.3,0.6,49.1
E00162735,58.9,2,39.1
E00163071,57,1.7,41.3
E00163091,42,3.8,54.1
E00163130,62.8,1.6,35.6
E00163133,63,0.4,36.6
E00163135,64.1,3.1,32.8
E00163142,71.8,2.7,25.5
E00163177,63.3,0.4,36.3
E00163179,82.5,0.7,16.7
E00163180,68,1,31
E00163181,69.3,0.4,30.3
E00163183,64.1,1.8,34.1
E00163184,58.9,2.4,38.6
E00163185,76.1,3.8,20.1
E00163187,57,0,43
E00163188,65.5,3.6,31
E00163190,65.4,2.7,31.9
E00163191,57.9,3.4,38.6
E00163192,55.5,0.9,43.6
E00163193,70.9,0.4,28.7
E00163194,63.5,2.6,33.9
E00163195,54.4,3.6,42
E00163196,62.4,1.3,36.3
E00163353,56.1,0.4,43.4
E00163354,57,0.3,42.7
E00163355,59.6,4.9,35.6
E00163356,56.1,1.4,42.5
E00163357,62.2,3,34.8
E00163358,60.4,2.3,37.3
E00163359,63.8,1.9,34.2
E00163363,63.3,1,35.6
E00163502,46.7,2.5,50.8
E00163503,61,3.5,35.5
E00163504,49.8,0.5,49.8
E00163597,57.8,2.7,39.5
E00163601,46.1,1.6,52.3
E00163602,59.9,1,39.1
E00163603,46.7,2.5,50.8
E00163642,56.7,1.3,42.1
E00166342,64,3,33.1
E00166343,60.3,3.8,35.9
E00166348,62.2,4.1,33.8
E00166357,80,1.8,18.2
E00166359,63.2,1.7,35.1
E00166360,60.2,4.6,35.3
E00166362,68.7,5.5,25.8
E00166363,65,3,31.9
E00166364,67.8,3.3,28.9
E00166365,70.5,4.8,24.6
E00166371,66.4,2.6,31
E00166372,76.5,2.9,20.6
E00166373,46,1.5,52.5
E00166392,45,1.5,53.4
E00166396,54.5,0.6,44.9
E00166419,78.8,0,21.2
E00166420,83.2,1.3,15.5
E00166421,83.3,4.3,12.3
E00166460,66.7,2.4,30.9
E00166463,71.4,0.4,28.2
E00184156,60.7,1.5,37.8
E00184169,77.1,2.1,20.8
E00184174,73.3,3.5,23.2
E00184184,53.3,2.5,44.2
E00184185,81.8,0,18.2
E00184186,24.2,3.5,72.3
E00184190,65.6,2.4,32
E00184204,76.5,4.5,19
E00184211,63,2.4,34.6
E00184216,81.5,2.7,15.8
E00184258,69,5.7,25.3
E00184261,80.3,0.7,19.1
E00184269,70.8,1,28.2
E00184295,69.8,2,28.1
E00184306,46.3,0,53.7
E00184319,82,3.2,14.8
E00184321,87.2,0,12.8
E00184331,81.3,2.9,15.8
E00184333,69.9,3.3,26.8
