geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00162389,94.5,4.4,1.1
E00162390,95.3,1.6,3.1
E00162391,97.4,0,2.6
E00162392,95.9,0.5,3.6
E00162393,96.7,1.6,1.6
E00162394,98.3,0.9,0.9
E00162395,97.5,0.6,1.9
E00162403,97.5,0.6,1.9
E00162404,95.3,1.4,3.3
E00162407,97.7,0.6,1.6
E00162408,95.4,2,2.6
E00162409,93.8,1.6,4.7
E00162410,94.6,0.5,4.9
E00162411,96.1,0.3,3.6
E00162412,100,0,0
E00162413,92.9,2.5,4.6
E00162414,96.9,1.6,1.6
E00162415,93.9,1.5,4.6
E00162416,97.4,1.5,1.2
E00162417,97.9,1.3,0.9
E00162418,98.6,0,1.4
E00162419,95,1.1,3.9
E00162427,98.9,0.6,0.6
E00162428,92,0.6,7.4
E00162430,96,1.1,2.8
E00162431,98.4,0.3,1.3
E00162432,99.6,0,0.4
E00162439,95.1,1.9,3
E00162440,94.5,0.3,5.3
E00162441,90.5,1.7,7.8
E00162442,90.4,2,7.6
E00162443,93.2,3.6,3.2
E00162444,97.5,0.6,1.9
E00162445,94.2,2.7,3
E00162446,96.4,1.8,1.8
E00162447,96.8,0.6,2.6
E00162448,95.1,0,4.9
E00162449,93.3,3,3.7
E00162450,98.1,0,1.9
E00162451,96,1.3,2.7
E00162452,97.1,0.6,2.2
E00162453,97.6,0,2.4
E00162454,97.9,0,2.1
E00162455,89,3,7.9
E00162456,92.9,1.2,6
E00162457,88.7,0.8,10.5
E00162458,95.4,0.4,4.2
E00162459,91,2.2,6.7
E00162460,96.7,0.3,3
E00162461,94.6,2.1,3.3
E00162462,91.2,0.7,8
E00162463,98.6,0.5,1
E00162464,91,3.4,5.6
E00162465,96.2,1.3,2.6
E00162466,94.7,2.9,2.4
E00162467,91.4,1,7.6
E00162468,92.2,1.9,6
E00162469,95,1.2,3.7
E00162470,93.4,1.4,5.2
E00162471,94.9,1.7,3.4
E00162472,96.8,1.4,1.8
E00162473,96.1,0,3.9
E00162474,97.4,0,2.6
E00162475,95,3.6,1.3
E00162476,99,0,1
E00162477,96.7,0,3.3
E00162478,96.2,2.4,1.4
E00162479,92.7,1.4,5.9
E00162480,98.2,0.8,1.1
E00162481,95.8,0.8,3.4
E00162482,97.9,0.3,1.8
E00162483,94.3,2.7,3
E00162484,96.6,1,2.4
E00162486,94.5,2.5,3
E00162487,97.8,1.8,0.4
E00162527,97.2,0.4,2.4
E00162529,97.3,1.2,1.5
E00162530,97,0.9,2.1
E00162531,94.1,3.2,2.7
E00162532,98.7,0.7,0.7
E00162533,94.5,1.6,3.9
E00162534,96.7,0.4,2.9
E00162535,98.9,0,1.1
E00162541,97.5,1.3,1.3
E00162542,96.5,0.6,2.9
E00162543,99,0.3,0.6
E00162544,95.6,2.2,2.2
E00162545,93.7,1.9,4.4
E00162546,96.9,0,3.1
E00162547,94.7,1,4.3
E00162548,94.9,1.7,3.4
E00162549,90.7,3.7,5.7
E00162550,99.2,0,0.8
E00162551,95.5,0.8,3.8
E00162552,95.5,2.6,1.9
E00162553,92,0.4,7.6
E00162554,95.6,0.5,3.8
E00162557,93.2,2.6,4.2
E00162558,94.6,2.5,2.8
E00162559,98,0.9,1.1
E00162560,97.8,1.2,0.9
E00162561,95.5,1.5,3
E00162562,96.6,0.3,3
E00162563,98.4,1.2,0.4
E00162575,93.5,0.7,5.8
E00162578,95.7,1,3.3
E00162579,95.2,0.4,4.4
E00162580,96,0.5,3.5
E00162582,96.1,1.3,2.6
E00162583,98,0.3,1.7
E00162584,97,0.7,2.2
E00162585,95.5,1.2,3.3
E00162586,98.7,1,0.3
E00162614,96.2,1.9,1.9
E00162615,96.8,0.5,2.7
E00162616,98.1,0.6,1.3
E00162617,94.8,1.4,3.8
E00162618,100,0,0
E00162619,96.9,2.2,0.9
E00162620,97.9,1.3,0.9
E00162621,97.6,0.8,1.6
E00162622,98.8,0,1.2
E00162623,99.2,0,0.8
E00162624,96.6,1.7,1.7
E00162625,98,0.8,1.2
E00162626,94.8,1.7,3.5
E00162627,96.4,2.1,1.6
E00162628,94.6,1.3,4.1
E00162735,96.6,1,2.5
E00163071,96.5,0,3.5
E00163091,94.6,1.8,3.6
E00163130,95,1.7,3.3
E00163133,93.8,0.7,5.5
E00163135,95.6,1.7,2.7
E00163142,100,0,0
E00163177,99.3,0.4,0.4
E00163179,75.7,1.8,22.6
E00163180,100,0,0
E00163181,96.8,0,3.2
E00163183,97.9,0.4,1.8
E00163184,96.6,1,2.4
E00163185,84.7,1,14.3
E00163187,98.2,1.1,0.7
E00163188,98.1,0,1.9
E00163190,95.5,1.7,2.7
E00163191,97.1,0,2.9
E00163192,96.6,1.2,2.2
E00163193,99.3,0,0.7
E00163194,94.3,1.1,4.6
E00163195,96.9,0.7,2.4
E00163196,96.3,0.7,3
E00163353,96,2.1,1.8
E00163354,95.9,1.2,2.9
E00163355,98.2,0.3,1.5
E00163356,96,1.4,2.6
E00163357,93.2,2.5,4.3
E00163358,97.5,1,1.5
E00163359,98,1,1
E00163363,97.9,1.2,0.9
E00163502,97,0,3
E00163503,93.8,3.5,2.7
E00163504,96.3,0.4,3.3
E00163597,98.6,0.7,0.7
E00163601,100,0,0
E00163602,96.2,2.1,1.7
E00163603,94.9,1.1,4
E00163642,96.1,0.4,3.6
E00166342,95.4,1.5,3.1
E00166343,97.1,0.7,2.2
E00166348,92,3,5
E00166357,86.5,3.4,10.2
E00166359,95.4,1.3,3.2
E00166360,91.5,1.4,7.1
E00166362,88.3,2.1,9.6
E00166363,96.3,0.6,3.1
E00166364,98.4,0.9,0.6
E00166365,95.2,0.7,4.1
E00166371,95,1.1,3.9
E00166372,95.8,0.8,3.4
E00166373,96.9,0,3.1
E00166392,93.4,2.9,3.7
E00166396,93.1,1.5,5.4
E00166419,78.3,2.6,19.1
E00166420,95.5,2.2,2.2
E00166421,96.5,0,3.5
E00166460,97.1,0.7,2.2
E00166463,96,1,3
E00184156,96.1,1.3,2.6
E00184169,88.1,2.6,9.3
E00184174,97.3,1.7,1
E00184184,96.6,1.7,1.7
E00184185,93.2,1.7,5.1
E00184186,94,2.7,3.3
E00184190,97,0.9,2.1
E00184204,94.4,0,5.6
E00184211,95.7,2,2.3
E00184216,85.1,2.1,12.8
E00184258,99.1,0.9,0
E00184261,75.7,1.5,22.8
E00184269,99.6,0.4,0
E00184295,97.2,0,2.8
E00184306,94.1,1.6,4.3
E00184319,91.8,1.3,6.9
E00184321,94.4,0,5.6
E00184331,92.1,2.3,5.6
E00184333,94.3,3.7,2
