geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00162389,0,28.4,44,27.6
E00162390,6.5,37.4,35.3,20.9
E00162391,1.6,29.7,48.4,20.3
E00162392,6.9,26,43.9,23.1
E00162393,6.8,44.1,25.4,23.7
E00162394,4.6,30.8,36.4,28.2
E00162395,0,36.8,47.1,16.2
E00162403,11.9,40,32.5,15.6
E00162404,15.4,49.6,29.1,6
E00162407,4.9,32.9,41.3,21
E00162408,7.6,31.8,40.9,19.7
E00162409,2.4,25,45.7,26.8
E00162410,4.5,27.4,37.6,30.6
E00162411,3.2,28.6,43.7,24.6
E00162412,23.9,44,21.1,11
E00162413,5.3,39.8,34.5,20.4
E00162414,9.4,38.4,27.5,24.6
E00162415,6,36.5,38.3,19.2
E00162416,12,40.5,32.9,14.6
E00162417,12.7,52.9,28.4,5.9
E00162418,6.8,35.6,40.7,16.9
E00162419,12.3,34.1,39.1,14.5
E00162427,2.6,25.6,55.1,16.7
E00162428,4.3,30.4,46.4,18.8
E00162430,5.9,35.3,30.9,27.9
E00162431,1.5,27.6,44.8,26.1
E00162432,6.6,25.6,52.1,15.7
E00162439,10.4,41.5,37.7,10.4
E00162440,12.2,50.6,32.9,4.3
E00162441,6.6,51.2,34.7,7.4
E00162442,7.4,35.2,47.5,9.9
E00162443,12.3,51.6,27,9
E00162444,53,37.2,8.2,1.6
E00162445,13.4,51.6,24.2,10.8
E00162446,33.1,46.3,16.2,4.4
E00162447,24.1,42.9,24.8,8.3
E00162448,21.9,40.1,28.5,9.5
E00162449,19.7,43.2,30.3,6.8
E00162450,19.2,53.3,21.7,5.8
E00162451,11.5,38.2,39.7,10.7
E00162452,13.2,34.7,42.1,9.9
E00162453,19.5,44.7,27.6,8.1
E00162454,15.4,39.7,35.3,9.6
E00162455,34,49.8,14.9,1.4
E00162456,16.9,49.4,24.7,9.1
E00162457,45.4,44.2,7.4,3.1
E00162458,32.5,39.7,22.2,5.6
E00162459,30.1,52.2,12.4,5.3
E00162460,10.6,38.6,34.8,15.9
E00162461,16.8,45.5,23.4,14.4
E00162462,40.6,48.6,8,2.9
E00162463,28.8,42.3,19.2,9.6
E00162464,47,43.4,8.2,1.4
E00162465,33.9,41.3,19,5.8
E00162466,33.1,44.6,17.7,4.6
E00162467,55.7,34.4,7.4,2.5
E00162468,28.7,44.8,21,5.6
E00162469,31.5,50.8,12.1,5.6
E00162470,18.1,39.1,27.5,15.2
E00162471,17.6,32.1,41.2,9.2
E00162472,12.2,39.7,34.4,13.7
E00162473,24,38.8,25.6,11.6
E00162474,17.8,31,37.2,14
E00162475,6.1,40.2,37.1,16.7
E00162476,12.1,38.6,32.9,16.4
E00162477,12.3,36.2,41.5,10
E00162478,9.4,35.7,40.4,14.6
E00162479,9.5,48.2,29.2,13.1
E00162480,5.9,34.9,37.5,21.7
E00162481,7.1,25.5,37.8,29.6
E00162482,6.3,28.9,46.5,18.2
E00162483,6.7,47.2,36.2,9.8
E00162484,8,35.5,42.8,13.8
E00162486,3.7,33.3,42,21
E00162487,37.5,31.7,23.1,7.7
E00162527,8.3,45.5,35.5,10.7
E00162529,7.3,40,38.2,14.5
E00162530,3.7,31.8,46.7,17.8
E00162531,6.9,39.2,37.3,16.7
E00162532,4.6,38.5,38.5,18.5
E00162533,0.9,45.5,37.3,16.4
E00162534,3.4,49.2,33.1,14.4
E00162535,17.7,38.7,32.3,11.3
E00162541,10.4,40,34.8,14.8
E00162542,8.9,36.9,39.7,14.5
E00162543,20.6,44,27,8.5
E00162544,8.9,41.5,38.5,11.1
E00162545,14.9,59.4,18.3,7.4
E00162546,9.6,44,35.2,11.2
E00162547,13.7,47.9,29.1,9.4
E00162548,20.7,38.8,25.9,14.7
E00162549,14.1,51.1,25.9,8.9
E00162550,31.3,43.3,16.4,9
E00162551,10.3,39.7,38.1,11.9
E00162552,12.6,30.8,35,21.7
E00162553,6.6,46.3,29.8,17.4
E00162554,5.6,34.7,29.2,30.6
E00162557,3.8,34.6,38.5,23.1
E00162558,7.4,26.4,43.8,22.3
E00162559,4.3,25.7,36.4,33.6
E00162560,13.8,44.8,34.5,6.9
E00162561,6.1,37.9,36.4,19.7
E00162562,8.5,47.3,31,13.2
E00162563,11.8,43.3,36.2,8.7
E00162575,4.7,54.7,37.5,3.1
E00162578,12.1,45.2,33.1,9.7
E00162579,13.1,36.9,28.7,21.3
E00162580,9.2,34.8,40.2,15.8
E00162582,7.2,33.1,35.5,24.1
E00162583,10.4,28.8,43.2,17.6
E00162584,6.7,26.9,47.1,19.3
E00162585,17.8,45.8,25.4,11
E00162586,7.1,30,43.6,19.3
E00162614,8.1,28.4,35.1,28.4
E00162615,4.3,31.9,40.5,23.3
E00162616,9,49.3,28.4,13.4
E00162617,0,26.4,63.6,10
E00162618,18.6,44.3,22.1,15
E00162619,8.3,36.7,38.5,16.5
E00162620,8.5,36.8,41.9,12.8
E00162621,1.9,34,43.4,20.8
E00162622,5.3,21.4,46.6,26.7
E00162623,13.6,39.8,36.4,10.2
E00162624,2.4,34.1,41.5,22
E00162625,11,51.2,28.3,9.4
E00162626,7.1,30.5,39,23.4
E00162627,6,27.4,39.3,27.4
E00162628,3.6,31.9,43.4,21.1
E00162735,5.6,27.7,42.4,24.3
E00163071,0,21.1,50.9,28.1
E00163091,2.8,33.3,38.9,25
E00163130,18.9,37.8,29.7,13.5
E00163133,11.5,34.5,36.3,17.7
E00163135,9.3,31.8,36.4,22.5
E00163142,5.2,22.4,50,22.4
E00163177,7,33.3,39.5,20.2
E00163179,3.5,69.3,26.3,0.9
E00163180,1,37.5,38.5,22.9
E00163181,6.3,25.9,44.6,23.2
E00163183,18.3,37.4,35.7,8.7
E00163184,18.7,39,28.5,13.8
E00163185,5,43.6,42.1,9.3
E00163187,9.6,30.4,34.8,25.2
E00163188,8.8,36.8,38.2,16.2
E00163190,12.4,39.5,31,17.1
E00163191,23.3,38.8,25.9,12.1
E00163192,5.5,45.9,37,11.6
E00163193,10.7,35.2,34.4,19.7
E00163194,17.5,43.7,22.2,16.7
E00163195,9.3,37.2,37.2,16.3
E00163196,14.5,42.7,25.6,17.1
E00163353,10.5,25.4,41.2,22.8
E00163354,10.5,29.4,38.6,21.6
E00163355,16.4,35,37.1,11.4
E00163356,3.5,29.4,46.2,21
E00163357,10.6,45.5,34.8,9.1
E00163358,3.8,42.7,38.4,15.1
E00163359,12.5,24.3,42.4,20.8
E00163363,5,34,37.6,23.4
E00163502,6.5,40.3,37.1,16.1
E00163503,6.9,37.3,38.2,17.6
E00163504,6.4,31.2,45,17.4
E00163597,8,31.2,44.2,16.7
E00163601,17.9,38.8,29.9,13.4
E00163602,0,30.3,48.5,21.2
E00163603,6.9,39.2,40,13.8
E00163642,0,28.6,49.1,22.3
E00166342,11.2,55.2,26.6,7
E00166343,5.3,36.3,39.8,18.6
E00166348,25.2,48.1,22.9,3.8
E00166357,13.7,46.8,32.3,7.3
E00166359,3.8,29.3,44.4,22.6
E00166360,13.8,36.6,34.1,15.4
E00166362,17.7,54.9,25.7,1.8
E00166363,4.5,44,39.6,11.9
E00166364,11.8,45.7,34.6,7.9
E00166365,15.3,42.3,36.9,5.4
E00166371,2.6,30.4,42.6,24.3
E00166372,14.3,39.3,37.5,8.9
E00166373,14.9,49.1,29.8,6.1
E00166392,9,40.3,41.8,9
E00166396,7,29.1,37.2,26.7
E00166419,4.6,55.2,40.2,0
E00166420,2.8,12.7,63.4,21.1
E00166421,3.4,22.4,58.6,15.5
E00166460,3.9,23.5,41.2,31.4
E00166463,6.2,52.3,27.7,13.8
E00184156,7.8,35.5,35.5,21.2
E00184169,6.8,25,56.8,11.4
E00184174,11.4,42.3,33.8,12.4
E00184184,9.6,42.3,32.7,15.4
E00184185,6.8,43.8,32.9,16.4
E00184186,0,37,43.5,19.6
E00184190,8.5,34.7,43.7,13.1
E00184204,8.3,41.7,38.3,11.7
E00184211,11.2,37.5,43.8,7.6
E00184216,4.3,51.6,38.7,5.4
E00184258,10.4,35.4,33.3,20.8
E00184261,28.8,50,17.3,3.8
E00184269,4.5,37.5,47.3,10.7
E00184295,4.9,30.3,43,21.8
E00184306,0,46.3,42.6,11.1
E00184319,2.5,46.8,44.9,5.7
E00184321,15.5,32.8,41.4,10.3
E00184331,2.2,44.2,49.3,4.3
