geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00162389,93.8,0.7,5.5
E00162390,81.3,3.1,15.6
E00162391,91.9,1.4,6.8
E00162392,81,2.9,16.1
E00162393,82.6,1.7,15.7
E00162394,85.3,1.3,13.4
E00162395,77.7,2.4,19.9
E00162403,74.9,2.8,22.4
E00162404,80.5,2.3,17.2
E00162407,80.1,2.9,17
E00162408,79.9,4.5,15.6
E00162409,87,2.3,10.7
E00162410,84.9,4.6,10.5
E00162411,83.6,3.9,12.5
E00162412,75.8,0.5,23.7
E00162413,89.5,2.9,7.6
E00162414,78.6,0.9,20.4
E00162415,79.2,4.8,15.9
E00162416,81.4,1.4,17.1
E00162417,73.8,1.3,24.9
E00162418,85.4,1.5,13.1
E00162419,81.6,2.8,15.5
E00162427,88.3,0.6,11.2
E00162428,85.7,6.8,7.5
E00162430,85.9,3.4,10.7
E00162431,83.7,1,15.3
E00162432,79.9,1.1,19
E00162439,87.4,2.8,9.8
E00162440,74.7,4.5,20.9
E00162441,75.6,9,15.4
E00162442,77,9.8,13.2
E00162443,78.5,0.7,20.8
E00162444,61.6,2.2,36.2
E00162445,85.7,3.7,10.7
E00162446,80.4,1.4,18.3
E00162447,66.2,2.6,31.2
E00162448,64.5,5.2,30.3
E00162449,70.4,6.7,23
E00162450,59.7,2.9,37.4
E00162451,83.2,1.7,15.1
E00162452,67.7,2.6,29.7
E00162453,70.4,5.8,23.7
E00162454,79.2,1.5,19.3
E00162455,69.8,7.1,23.1
E00162456,70.4,4.5,25.1
E00162457,66.7,11.7,21.7
E00162458,65.8,6.7,27.5
E00162459,79.3,6.7,14
E00162460,90.7,2.3,7
E00162461,82.2,3.9,13.9
E00162462,59.5,6.5,34.1
E00162463,72.3,4.7,23
E00162464,68.1,5.9,26
E00162465,74.8,1.7,23.5
E00162466,78.4,1.4,20.2
E00162467,64.3,8,27.6
E00162468,83.6,3,13.4
E00162469,68,5.4,26.6
E00162470,68.9,4.4,26.7
E00162471,83.4,2.7,13.9
E00162472,85.5,0.7,13.8
E00162473,74.7,4,21.3
E00162474,89.1,0.7,10.2
E00162475,90.4,1,8.6
