geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00162389,0,0,0.4,99.6,0
E00162390,0,0,0,99.7,0.3
E00162391,1.3,0,0.7,98,0
E00162392,0,0,0.2,99.8,0
E00162393,1.6,0.8,0.8,96,0.8
E00162394,0.4,0,0,99.6,0
E00162395,0,0,0.6,99.4,0
E00162403,0,0.3,0,99.7,0
E00162404,1.4,0,0.5,98.1,0
E00162407,0.3,0,0.6,99,0
E00162408,0,0,0,100,0
E00162409,0,0,2.1,97.1,0.8
E00162410,0.3,0.3,0,97.6,1.9
E00162411,0,0,0.7,99.3,0
E00162412,0,0,2,98,0
E00162413,1.3,0,0,98.7,0
E00162414,0,0,0,100,0
E00162415,3.1,0.8,0.5,94.1,1.5
E00162416,1.2,0,0.9,98,0
E00162417,0.4,0,2.6,96.6,0.4
E00162418,0.7,0,2.9,96.4,0
E00162419,0,0.4,1.4,98.2,0
E00162427,0,0,3.3,96.7,0
E00162428,0,0,3.8,95.6,0.6
E00162430,2.2,2.2,0,95.5,0
E00162431,0,0,0,100,0
E00162432,0,0,0,100,0
E00162439,3,0.2,1.6,94.9,0.2
E00162440,0.3,0.8,4.2,93.9,0.8
E00162441,2.6,0,1.3,95.7,0.4
E00162442,3.2,0.2,1.7,94.6,0.2
E00162443,7.5,2.5,1.1,88.5,0.4
E00162444,3.2,1.6,1,94.2,0
E00162445,0,0.3,0,99.4,0.3
E00162446,2.3,0.5,2.3,95,0
E00162447,0,0,1,98.1,1
E00162448,0,0,1.2,98.5,0.3
E00162449,3.3,0,2.2,94.1,0.4
E00162450,0.3,0.6,0.3,98.7,0
E00162451,1,0.7,0.3,97.7,0.3
E00162452,0.6,0.6,0,96.8,1.9
E00162453,1,3.5,1.4,94.1,0
E00162454,0.3,0,1.5,97.3,0.9
E00162455,1.6,0.5,4.9,90.2,2.7
E00162456,1.8,0,1.2,95.5,1.5
E00162457,2.5,0.4,3.4,90.8,2.9
E00162458,1.3,0,2.9,95.4,0.4
E00162459,0.6,2.2,0,97.2,0
E00162460,0.3,0.3,0.3,98.3,0.7
E00162461,0.3,0,1.2,98.5,0
E00162462,1.8,2.1,2.1,91.8,2.1
E00162463,0,0.5,1.4,97.7,0.5
E00162464,2.1,1.2,2.5,93.3,0.9
E00162465,1.3,0,1.7,96.6,0.4
E00162466,1.9,0,1.9,95.7,0.5
E00162467,1.5,0,1,97.5,0
E00162468,1.1,0.4,2.2,94.1,2.2
E00162469,0,0.4,1.3,98.3,0
E00162470,0.3,0.8,1.9,95.9,1.1
E00162471,1,0,1,97,1
E00162472,0.4,0.4,0.7,98.6,0
E00162473,0.4,0,1.1,98.2,0.4
E00162474,0,0,0.4,98.9,0.7
E00162475,1,0,0.3,97,1.7
E00162476,0,0.3,0.3,99.3,0
E00162477,0.9,0.6,0.9,97.6,0
E00162478,1.4,0.2,2.4,95.5,0.5
E00162479,0,0.3,4.5,94.1,1
E00162480,0.8,0,1.8,97.4,0
E00162481,0,0.4,2.1,97.4,0
E00162482,0,0,2.4,97.1,0.5
E00162483,0,0,0.9,99.1,0
E00162484,3,0,0,96.3,0.7
E00162486,0,0.5,0.5,99,0
E00162487,0.4,0,0,99.6,0
E00162527,0,0.4,0.8,96.8,2
E00162529,0,0.4,1.1,98.5,0
E00162530,0.4,0,0.9,98.3,0.4
E00162531,1.3,0,0.4,97.8,0.4
E00162532,0.7,0,2,97.3,0
E00162533,0.4,0,0,99.2,0.4
E00162534,0.4,0,0.8,98.7,0
E00162535,0.4,0.4,2.2,96,1.1
