geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00162389,75.9,20.7,3.4,0,0
E00162390,56.8,28.8,12.2,1.4,0.7
E00162391,49.2,38.5,12.3,0,0
E00162392,63.4,26.7,9.3,0.6,0
E00162393,45.6,38.6,15.8,0,0
E00162394,60.6,30.8,6.6,2,0
E00162395,55.2,31.3,11.9,1.5,0
E00162403,48.8,38.8,10.6,1.9,0
E00162404,56.3,29.4,11.8,0.8,1.7
E00162407,59,32.6,8.3,0,0
E00162408,66.2,20,13.8,0,0
E00162409,56.7,37.8,5.5,0,0
E00162410,55.8,39.7,4.5,0,0
E00162411,54.3,34.6,11,0,0
E00162412,25,42.6,24.1,8.3,0
E00162413,54.4,43,2.6,0,0
E00162414,49.3,37.7,12.3,0,0.7
E00162415,55.2,33.9,7.3,3.6,0
E00162416,43.7,39.9,15.2,1.3,0
E00162417,43.1,36.3,14.7,5.9,0
E00162418,46.6,34.5,17.2,1.7,0
E00162419,56.3,30.3,11.3,1.4,0.7
E00162427,59,32.1,7.7,0,1.3
E00162428,50.7,36.2,11.6,1.4,0
E00162430,45.8,40.3,9.7,4.2,0
E00162431,51.1,37,11.1,0.7,0
E00162432,60,28.3,8.3,3.3,0
E00162439,57.4,31.7,9.8,1.1,0
E00162440,49.4,38.6,10.2,1.8,0
E00162441,63.9,30.3,4.1,1.6,0
E00162442,56.2,34,9.3,0.6,0
E00162443,45,40.8,14.2,0,0
E00162444,23,47,26.2,3.8,0
E00162445,50.3,38.4,11.3,0,0
E00162446,41.5,36.3,18.5,3.7,0
E00162447,39.3,37.8,20,3,0
E00162448,37.5,40.4,19.9,2.2,0
E00162449,44.7,37.9,14.4,2.3,0.8
E00162450,36.7,30.8,25.8,5.8,0.8
E00162451,55.7,29,13.7,1.5,0
E00162452,38.5,45.1,13.9,2.5,0
E00162453,36,37.6,22.4,4,0
E00162454,40.7,37.8,18.5,2.2,0.7
E00162455,46,30.7,16.3,7,0
E00162456,39.1,41.7,14.7,4.5,0
