areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00048253,4.6,0.2,2.6,92.6,0
E00048961,1.3,4.6,2.5,91.3,0.4
E00048962,4,8.5,2.6,83.6,1.3
E00048979,8.1,7.7,1.7,82.6,0
E00048980,4.5,0,1.1,92.6,1.7
E00048981,5.4,10.8,3.9,78,1.9
E00048983,1.8,0.4,1.8,96.1,0
E00048984,4.7,1.8,1.1,90.6,1.8
E00049062,2.6,0,2.3,95.1,0
E00049063,1.6,0,0.8,97.6,0
E00049064,1.7,0.3,0.3,96.5,1
E00049072,7.9,0,1.8,89.8,0.5
E00049073,5.2,10.7,3.9,78,2.1
E00049074,0.5,1.6,1,96.9,0
E00049075,2.7,11.8,1.4,81.4,2.7
E00049077,4.9,4.1,0.4,90.6,0
E00049079,11,6.6,3.5,78,0.9
E00049081,2.8,3.2,3.2,89.9,0.8
E00049082,0.8,6.9,0,90.1,2.3
E00049083,6.1,0.6,3.5,89.8,0
E00049085,9,3.7,6.9,78.3,2.1
E00049087,10.3,4.3,1.7,81.2,2.6
E00049091,2.5,1.1,2,94.4,0
E00049093,6.2,0.7,1.4,91.8,0
E00049094,0,0.3,0.7,99,0
E00049095,1.9,2.7,1.5,91.6,2.3
E00049097,0.7,0,2.8,96.6,0
E00049100,5.5,0.3,0.9,91.5,1.7
E00049102,0,1.4,1.8,95.1,1.8
E00049104,5.1,0,1.3,93.6,0
E00049106,0,2.5,1.4,96.1,0
E00049107,0.6,0.6,1.2,97.5,0
E00049109,2.7,5.2,0.3,91.5,0.3
E00049110,3.7,13,3.7,77.8,1.9
E00049119,3.5,8.5,6.6,81.4,0
E00049120,6.2,11.5,3.4,74.8,4
E00049122,3.8,8.6,6.2,80.9,0.5
E00051111,14.2,2.8,4,73.5,5.5
E00051116,15.7,0.3,3.4,80.2,0.3
E00051117,6,0,2,92,0
E00051118,5.5,1,2.4,90.8,0.3
E00051119,1.6,3.9,9.8,83.9,0.8
E00051120,13,7.3,5.8,72.1,1.7
E00051121,2.9,0,1.1,94.2,1.8
E00051122,0.6,1.3,4.2,93.9,0
E00051123,4.8,1.2,4.5,88.1,1.5
E00051125,4.3,3.7,7,84.5,0.5
E00051126,2.4,5.4,4.2,87.7,0.3
E00051127,6,2.5,5.7,82.9,2.8
E00051128,2.2,1.3,3.5,90.5,2.5
E00051129,3.7,5.5,4.6,86.2,0
E00051130,12.1,3.6,4.9,79.5,0
E00051131,4.9,1.7,2.3,90,1.1
E00051132,9.4,2.3,2.6,84.8,1
E00051133,3.8,1.7,3.1,89.9,1.4
E00051135,5.5,3.7,1.8,87.1,1.8
E00051136,7,0,4.3,86.6,2.1
E00051137,1.3,0.3,3.8,92.1,2.5
E00051138,0,1.3,3,94.6,1
E00051139,0.7,5,8.9,84.6,0.7
E00051140,0.3,1.6,8.5,89.6,0
E00051141,2.3,0.9,5.5,89.6,1.7
E00051142,1.8,5.8,6.2,86.2,0
E00051143,0.9,4.7,4.7,89.4,0.4
E00051144,3.4,2.1,3.7,90.8,0
E00051145,3.7,4.1,6.8,84.4,1
E00051146,10.1,0,4.1,85.1,0.7
E00051147,11.2,0.6,4.3,82.1,1.8
E00051148,3.4,0.3,2.5,91.6,2.2
E00051149,6.2,1,1,91.3,0.5
E00051150,4.2,1.5,2.7,91.6,0
E00051151,22.4,0,0.6,75.3,1.7
E00051152,15.8,0,2.5,81.4,0.3
E00051191,0.4,1.4,4.3,93.9,0
E00051194,4.8,4.6,3,87.6,0
E00051195,0,3.2,4.2,90.9,1.6
E00051196,1.3,3.6,9.1,85.4,0.6
E00051197,3.1,1.9,7.8,87.2,0
E00051198,0.4,6.1,7.2,86.3,0
E00051199,3.1,5.6,2.8,88.5,0
E00051200,3,1.1,3.3,92.1,0.5
E00051201,0.4,5.2,4.1,90.3,0
E00051202,5.9,2.3,5.4,85.7,0.7
E00051203,1.6,7.7,2.2,87.9,0.5
E00051204,2.8,3.2,12,80.8,1.2
