areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00048253,93.9,5.8,0.3,0,0
E00048961,82.2,11.2,5.4,1.2,0
E00048962,80.5,9.2,3.4,5.5,1.3
E00048979,78.7,10.2,4.3,4.3,2.6
E00048980,87,5.7,3.7,1.7,2
E00048981,74.4,11.4,8.3,3.5,2.4
E00048983,92.3,5.6,1.1,0,1.1
E00048984,86.5,5,2.8,3.5,2.1
E00049062,97.7,2.3,0,0,0
E00049063,95.1,3.7,0.8,0,0.4
E00049064,97.9,2.1,0,0,0
E00049072,90,5.8,1.3,0.5,2.4
E00049073,77,14.7,3.9,3.7,0.8
E00049074,90.2,5.7,2.6,0.5,1
E00049075,81.7,7.3,3.2,4.6,3.2
E00049077,83.5,7.3,3.2,1.6,4.4
E00049079,89.3,8.9,0.9,0,0.9
E00049081,86.5,9.1,1.2,2,1.2
E00049082,86.3,9.9,0.8,2.3,0.8
E00049083,94.2,4.4,0.9,0.6,0
E00049085,87.8,8.5,1.1,2.1,0.5
E00049087,80.3,12.8,0,6,0.9
E00049091,96.9,2.5,0.6,0,0
E00049093,95.5,2.1,0,0.3,2.1
E00049094,94.5,4.5,1,0,0
E00049095,89.8,6.4,1.5,2.3,0
E00049097,94.5,4.1,1,0,0.3
E00049100,93.3,3.8,0,2,0.9
E00049102,92.6,2.5,3.9,1.1,0
E00049104,93.9,5.1,0.7,0.3,0
E00049106,96.1,3.6,0,0,0.4
E00049107,97.8,2.2,0,0,0
E00049109,88.5,7.3,1.5,1.2,1.5
E00049110,71.9,14.4,5,6.9,1.9
E00049119,84.8,9.3,3.1,1.6,1.2
E00049120,80.1,9,6.5,1.9,2.5
E00049122,79.1,11.8,4.7,1.9,2.4
E00051111,85.9,8.5,2,1.6,2
E00051116,90.4,5.1,1.4,0.7,2.4
E00051117,97,2,0.7,0.3,0
E00051118,93.1,5.5,0.7,0,0.7
E00051119,91.8,4.7,2.7,0.8,0
E00051120,89.7,7.5,0.6,1.7,0.6
E00051121,98.6,1.4,0,0,0
E00051122,98.4,1,0.6,0,0
E00051123,95.8,3.9,0.3,0,0
E00051125,94.1,3.5,0.8,1.3,0.3
E00051126,92.2,6.6,0.9,0,0.3
E00051127,92.4,3.5,3.8,0.3,0
E00051128,92.5,6.2,0.6,0.3,0.3
E00051129,91.9,4.3,1.7,0.3,1.7
E00051130,91.3,5.2,2.9,0,0.6
E00051131,92.2,6,0.9,0,0.9
E00051132,90,6.8,0.3,1.3,1.6
E00051133,94.5,4.2,1.4,0,0
E00051135,93.1,5.5,0.7,0.2,0.5
E00051136,94.5,5.5,0,0,0
E00051137,97.2,2.8,0,0,0
E00051138,98,1.3,0.3,0,0.3
E00051139,98.2,1.4,0,0.4,0
E00051140,94.3,1.6,1.3,2.8,0
E00051141,93.1,5.5,0.3,0.9,0.3
E00051142,90.6,7.2,0,2.2,0
E00051143,94.1,4.2,1.3,0.4,0
E00051144,93.9,3.7,0.6,0.6,1.2
E00051145,90.9,5.1,2.4,1.4,0.3
E00051146,90.8,7.2,1,0.3,0.7
E00051147,92.7,6.6,0,0.3,0.3
E00051148,93.8,5,0.6,0,0.6
E00051149,92.4,4.1,2.5,1,0
E00051150,93.6,5.4,0.7,0,0.2
E00051151,85.8,11.4,0.6,1.7,0.6
E00051152,92.8,6,0,1.3,0
E00051191,97.5,2.5,0,0,0
E00051194,87.8,7.4,3.1,1,0.8
E00051195,95.1,2.6,0.3,1.9,0
E00051196,95.8,2.9,1,0,0.3
E00051197,94.9,2.2,0.9,1.9,0
E00051198,92.8,4,1.4,0.7,1.1
E00051199,94.1,5.2,0.3,0.3,0
E00051200,89.9,7.1,1.4,1.4,0.3
E00051201,95.5,3.7,0.4,0.4,0
E00051202,85.8,7.1,4.7,0.2,2.2
E00051203,89,6.6,0.6,0,3.9
E00051204,92.9,4,2.8,0.4,0
E00051205,97.3,2.3,0,0,0.4
E00051206,94.4,3.6,0.7,0.3,1
E00051207,92.5,2.5,2.1,1,1.9
E00051208,89.1,6.5,2.7,1.4,0.3
E00051209,96.1,2.1,1.2,0,0.6
E00051210,94.3,4,1.2,0.2,0.2
E00051211,96.1,2.2,1.4,0.4,0
E00051212,96.4,1.6,0.7,0,1.3
E00051213,94.5,5.2,0,0.3,0
E00051214,85.1,5.6,6,2.9,0.4
E00051215,96.3,2.9,0.4,0,0.4
E00051216,94.5,5,0,0.5,0
E00051217,89.4,8,0,2.2,0.4
E00051218,98.1,1.5,0,0,0.4
E00051219,95.2,4.4,0,0,0.4
E00051221,95,2.7,1,0,1.3
E00051222,93.4,3.5,0,3.1,0
E00051223,94.6,3.6,0.7,1.1,0
E00051224,95.1,2.2,2.6,0,0
E00051225,94.2,2.5,0.4,1.4,1.4
E00051226,98.4,1.2,0,0.4,0
E00051265,93.9,4.2,1.6,0,0.3
E00051266,96.2,3.8,0,0,0
E00051267,88.3,6.9,2,2,0.9
E00051268,94.9,4.8,0.3,0,0
E00051269,90.6,3.6,3.1,2.2,0.4
E00051270,88.2,4.8,3.5,1.3,2.2
E00051271,94.5,5.1,0,0,0.5
E00051272,95.4,2.3,1,1.3,0
E00051273,91.3,4.5,3.3,0.6,0.3
E00051274,89.8,7.7,2.6,0,0
E00051275,92.4,5.6,2,0,0
E00051276,97.7,2.3,0,0,0
E00051277,95.2,2.7,1.4,0.7,0
E00051284,93.2,3.4,0.6,2.8,0
E00051286,94.4,5.6,0,0,0
E00051287,94,3.7,0,1.1,1.1
E00051288,91.1,7.2,0,0,1.7
