areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00048253,23.2,23.2,38.4,15.2
E00048961,43.1,22.5,18.6,15.7
E00048962,41.6,21.1,23,14.3
E00048979,42.7,25.8,21.3,10.1
E00048980,27.5,18.8,38.3,15.4
E00048981,47.8,23.9,12.4,15.9
E00048983,22.1,28.7,30.3,18.9
E00048984,41.4,21.4,28.3,9
E00049062,41.4,18.6,31.7,8.3
E00049063,38,27.9,22.5,11.6
E00049064,32.8,22.1,38.9,6.1
E00049072,34.1,19.5,40.5,5.9
E00049073,55,20.6,11.3,13.1
E00049074,33.3,30.6,27.8,8.3
E00049075,52.1,24.7,17.8,5.5
E00049077,48.8,20.9,23.3,7
E00049079,56.8,14.9,16.2,12.2
E00049081,35.2,26.4,27.2,11.2
E00049082,32.4,26.5,26.5,14.7
E00049083,37.4,21.8,29.9,10.9
E00049085,44.3,17.7,13.9,24.1
E00049087,53.8,20.5,15.4,10.3
E00049091,34.2,25,28.8,12
E00049093,33.6,23.8,34.4,8.2
E00049094,40.5,17.6,30.7,11.1
E00049095,30.9,30.9,25,13.2
E00049097,48.3,20.7,25,6
E00049100,38.1,23.2,25.6,13.1
E00049102,42.5,16.3,27.5,13.7
E00049104,39.3,22.1,28.6,10
E00049106,43.2,18.7,25.9,12.2
E00049107,31.5,28,27.3,13.3
E00049109,47.2,19.3,19.9,13.7
E00049110,47.8,27.5,13,11.6
E00049119,64.1,18.5,9.8,7.6
E00049120,46.2,16.8,17.6,19.3
E00049122,47.6,17.1,20.7,14.6
E00051111,40,16.6,29.7,13.8
E00051116,39.2,14.2,32.5,14.2
E00051117,21.2,23,41.2,14.5
E00051118,25.9,16.1,45.5,12.6
E00051119,46.8,19.1,26.2,7.8
E00051120,28.2,19.9,39,12.9
E00051121,30,15,35.7,19.3
E00051122,33.8,18.5,31.2,16.6
E00051123,33.9,16.4,30.9,18.8
E00051125,40.4,15,32.4,12.2
E00051126,45.3,18.9,22.6,13.2
E00051127,45.8,18.3,23.9,12
E00051128,48.9,16.8,20.4,13.9
E00051129,52.3,18.1,14.2,15.5
E00051130,45.7,15.9,27.2,11.3
E00051131,52.1,16.2,20.4,11.4
E00051132,39.5,12.5,31.6,16.4
E00051133,54.2,10.8,21.7,13.3
E00051135,30.1,20.9,34.2,14.8
E00051136,36.4,15.4,30.8,17.5
E00051137,45.2,10.3,31.5,13
E00051138,33.8,16.5,37.4,12.2
E00051139,49.6,14.8,26.1,9.6
E00051140,57,20.3,13.3,9.4
E00051141,47.1,17.1,18.6,17.1
E00051142,58,12.5,12.5,17
E00051143,55.2,10.3,23,11.5
E00051144,51.2,14.4,20,14.4
E00051145,57.6,15.3,13.6,13.6
E00051146,18.9,29.1,43.9,8.1
E00051147,19.6,16.7,57.7,6
E00051148,22.1,27.9,42.4,7.6
E00051149,22.9,22,39,16.1
E00051150,20.5,19.5,51.8,8.2
E00051151,30.9,22.3,35.1,11.7
E00051152,19.9,26.1,48.3,5.7
E00051191,49,18.3,16.3,16.3
E00051194,47.5,26.8,13.1,12.6
E00051195,50,18.8,16.1,15.2
E00051196,61.5,13.8,13.8,10.8
E00051197,54.6,12,14.8,18.5
E00051198,49,22,16,13
E00051199,60,18.6,12.9,8.6
E00051200,39.4,17.4,29,14.2
E00051201,55.6,21.2,9.1,14.1
E00051202,45.6,26.1,19.5,8.8
E00051203,49.2,15.3,18.6,16.9
E00051204,52.2,18.8,11.6,17.4
E00051205,42.1,27.4,10.5,20
E00051206,63.2,14.4,11.2,11.2
E00051207,50.8,21.8,14.5,12.8
E00051208,47.6,17.5,14.3,20.6
E00051209,51.8,28.1,10.1,10.1
E00051210,50.4,12.6,24.4,12.6
E00051211,56.9,13.8,15.6,13.8
E00051212,47,20,20,13
E00051213,47.4,16.3,21.5,14.8
E00051214,42.9,25.3,18.2,13.6
E00051215,57.3,11.5,20.8,10.4
E00051216,54.4,17.6,10.3,17.6
E00051217,52.4,17.1,17.1,13.4
E00051218,60.9,9.4,20.3,9.4
E00051219,36.6,26.8,12.2,24.4
E00051221,51.5,21.4,16.5,10.7
E00051222,46.5,16.3,19.8,17.4
E00051223,47.2,21.3,17.6,13.9
E00051224,48.5,17.5,17.5,16.5
E00051225,42.7,33.6,10,13.6
E00051226,52.7,19.4,9.7,18.3
E00051265,61.8,10.9,15.5,11.8
E00051266,60.5,15.1,11.8,12.6
E00051267,54.1,13.5,13.5,18.8
E00051268,59.1,14.8,19.1,7
E00051269,59.6,13.5,12.4,14.6
E00051270,63.5,9.5,16.9,10.1
E00051271,64.9,6.8,20.3,8.1
E00051272,51.6,17.9,23.2,7.4
E00051273,55.9,20.3,9.8,14
E00051274,51.6,11,24.4,13
E00051275,59.8,16.3,12,12
E00051276,50.3,9.8,17.6,22.2
