areacd,disability_3a-001,disability_3a-002
E00048253,23.3,76.7
E00048961,21.3,78.7
E00048962,21.6,78.4
E00048979,25.2,74.8
E00048980,25.1,74.9
E00048981,27.6,72.4
E00048983,18,82
E00048984,25.2,74.8
E00049062,20.6,79.4
E00049063,15.9,84.1
E00049064,13.4,86.6
E00049072,11.9,88.1
E00049073,21.9,78.1
E00049074,22.8,77.2
E00049075,30.6,69.4
E00049077,25.7,74.3
E00049079,31.4,68.6
E00049081,17.6,82.4
E00049082,42,58
E00049083,17.4,82.6
E00049085,22.9,77.1
E00049087,31.9,68.1
E00049091,15.7,84.3
E00049093,19.7,80.3
E00049094,11.3,88.7
E00049095,18.3,81.7
E00049097,16.2,83.8
E00049100,13.1,86.9
E00049102,11.6,88.4
E00049104,14.5,85.5
E00049106,19.7,80.3
E00049107,17.4,82.6
E00049109,24.5,75.5
E00049110,30.4,69.6
E00049119,32.3,67.7
E00049120,21,79
E00049122,26,74
E00051111,8.9,91.1
E00051116,21.9,78.1
E00051117,16.3,83.7
E00051118,11.7,88.3
E00051119,14.7,85.3
E00051120,18.2,81.8
E00051121,12.3,87.7
E00051122,10.6,89.4
E00051123,16.1,83.9
E00051125,16,84
E00051126,32.8,67.2
E00051127,28.6,71.4
E00051128,27.7,72.3
E00051129,18.8,81.2
E00051130,21,79
E00051131,13.4,86.6
E00051132,11.9,88.1
E00051133,19.4,80.6
E00051135,21.2,78.8
E00051136,16.4,83.6
E00051137,21.6,78.4
E00051138,17.4,82.6
E00051139,25.3,74.7
E00051140,25.7,74.3
E00051141,20.5,79.5
E00051142,31,69
E00051143,27,73
E00051144,26,74
E00051145,26,74
E00051146,14,86
E00051147,10.3,89.7
E00051148,16.3,83.8
E00051149,17.2,82.8
E00051150,13.8,86.2
E00051151,12.6,87.4
E00051152,7.6,92.4
E00051191,30,70
E00051194,19.4,80.6
E00051195,28.7,71.3
E00051196,29.7,70.3
E00051197,28.7,71.3
E00051198,32.1,67.9
E00051199,31.4,68.6
E00051200,20.1,79.9
E00051201,22.8,77.2
E00051202,17.9,82.1
E00051203,30,70
E00051204,20.6,79.4
E00051205,23.5,76.5
E00051206,24.7,75.3
E00051207,35.1,64.9
E00051208,26,74
E00051209,22.1,77.9
