areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00048253,15.5,18.9,50.6,15
E00048961,5.9,17.6,68.6,7.8
E00048962,8.6,28.4,56.8,6.2
E00048979,7.8,16.7,66.7,8.9
E00048980,7.4,16.1,67.1,9.4
E00048981,8,19.5,69.9,2.7
E00048983,5.7,17.9,61,15.4
E00048984,9.1,14.7,68.5,7.7
E00049062,9.6,21.2,58.2,11
E00049063,2.4,13.4,73.2,11
E00049064,3.8,14.3,75.2,6.8
E00049072,8.1,17.6,61.3,13.1
E00049073,5,25,64.4,5.6
E00049074,2.8,19.4,65.3,12.5
E00049075,8,22.7,64,5.3
E00049077,1.2,27.1,67.1,4.7
E00049079,13.9,15.3,66.7,4.2
E00049081,6.5,18.5,70.2,4.8
E00049082,9.1,24.2,54.5,12.1
E00049083,9.5,19.6,61.5,9.5
E00049085,11.4,21.5,63.3,3.8
E00049087,4.9,19.5,63.4,12.2
E00049091,5.6,17.2,70,7.2
E00049093,8.1,14.5,69.4,8.1
E00049094,7.3,17.2,66.9,8.6
E00049095,4.5,15.8,70.7,9
E00049097,10.9,17.6,57.1,14.3
E00049100,3.6,22.6,66.7,7.1
E00049102,5.2,17,69.9,7.8
E00049104,5.6,17.6,70.4,6.3
E00049106,5.9,23.7,64.4,5.9
E00049107,6.2,16.4,67.1,10.3
E00049109,6.2,12.4,74.5,6.8
E00049110,2.9,18.6,74.3,4.3
E00049119,11,14.3,69.2,5.5
E00049120,9.2,24.2,60,6.7
E00049122,6.2,21,66.7,6.2
E00051111,12.2,13.5,61.5,12.8
E00051116,14.3,16.8,63,5.9
E00051117,14,24.4,45.7,15.9
E00051118,13.1,13.8,53.1,20
E00051119,8.4,17.5,71.3,2.8
E00051120,9.1,13.7,63.5,13.7
E00051121,8,20.3,63,8.7
E00051122,7.6,24.2,61.8,6.4
E00051123,14.5,20.6,53.3,11.5
E00051125,10.3,9.8,71.5,8.4
E00051126,8.6,14.3,66.7,10.5
E00051127,12,17.6,65.5,4.9
E00051128,5.8,19.6,68.1,6.5
E00051129,6.5,17.4,65.8,10.3
E00051130,6.7,17.3,66.7,9.3
