areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00048253,51.3,38.4,8.9,0.9,0.4
E00048961,32.7,34.7,28.6,4.1,0
E00048962,27.7,26.4,35.1,8.8,2
E00048979,17.9,32.1,42,7.1,0.9
E00048980,48.1,40,9.6,2.2,0
E00048981,11.5,35.3,46.8,6.5,0
E00048983,61.7,29.3,8.3,0.8,0
E00048984,41.9,31.8,24,2.3,0
E00049062,40,42.3,15.4,2.3,0
E00049063,47.8,38.1,13.3,0.9,0
E00049064,59.7,31.9,7.6,0,0.8
E00049072,61.8,29.3,8.3,0.6,0
E00049073,13.8,18,57.5,10.2,0.6
E00049074,48.4,41.8,9.9,0,0
E00049075,15.8,25.8,55.8,2.5,0
E00049077,15.3,28,50.8,5.9,0
E00049079,20.6,29.9,38.1,11.3,0
E00049081,38.2,44.7,15.4,1.6,0
E00049082,13,6.5,79.3,1.1,0
E00049083,40,25,26.7,8.3,0
E00049085,26.7,36,30.7,6.7,0
E00049087,12.5,22.2,61.1,4.2,0
E00049091,51.1,30.5,15.6,2.8,0
E00049093,27.5,50,21.1,1.4,0
E00049094,43.8,39.7,12.4,4.1,0
E00049095,26,48.8,24.4,0.8,0
E00049097,55.5,32.8,11.7,0,0
E00049100,54.7,31.4,11.7,2.2,0
E00049102,37.4,39.8,21.1,1.6,0
E00049104,48.8,32.2,15.7,3.3,0
E00049106,49.2,36.1,13.9,0.8,0
E00049107,73.3,19.8,6.9,0,0
E00049109,25.2,32.1,37.1,5.7,0
E00049110,6.5,23.1,64.8,4.6,0.9
E00049119,7.5,24.1,62.4,5.3,0.8
E00049120,21.6,20.1,48.9,9.4,0
E00049122,15.8,28.1,50,5.3,0.9
E00051111,45.2,25,29,0.8,0
E00051116,36.6,25.2,35.8,2.4,0
E00051117,67.2,24.4,7.6,0.8,0
E00051118,53.5,32.7,11.9,2,0
E00051119,13.7,40.2,43.6,2.6,0
E00051120,71.5,21.8,6.1,0.6,0
E00051121,55.1,28,15,1.9,0
E00051122,56.8,25.6,15.2,2.4,0
E00051123,59.7,21.8,13.7,4.8,0
E00051125,31.7,42.3,24.3,1.6,0
E00051126,31.4,30,36.4,0.7,1.4
E00051127,20.2,30.8,46.2,2.9,0
E00051128,24.5,41.7,30.9,1.4,1.4
E00051129,37.5,25.7,32.6,3.5,0.7
E00051130,31.1,39.3,26.2,3.3,0
E00051131,50.7,32.1,14.2,3,0
E00051132,54.1,33.3,12.6,0,0
E00051133,35.8,30,34.2,0,0
E00051135,66.9,24.7,6.5,1.9,0
E00051136,54.8,33.3,10.4,0.7,0.7
E00051137,54.1,28.9,15.6,1.5,0
E00051138,39.7,41.2,17.6,1.5,0
E00051139,25,30.8,39.2,5,0
E00051140,16.6,29.7,47.6,3.4,2.8
E00051141,44.9,30.1,19.9,3.7,1.5
E00051142,16.4,23,49.2,11.5,0
E00051143,27.8,28.7,40.9,1.7,0.9
E00051144,17.1,25.6,47.3,9.3,0.8
E00051145,14.9,24.8,48.8,10.7,0.8
E00051146,55.9,26,17.3,0.8,0
E00051147,81.3,12.2,6.5,0,0
E00051148,35.9,42.5,21,0.6,0
E00051149,38.8,47.6,12.6,0,1
E00051150,60.6,27.9,10.9,0.6,0
E00051151,68.7,26.9,3,1.5,0
E00051152,70.1,22.2,7.7,0,0
E00051191,18.5,28.5,45.4,7.7,0
E00051194,20.2,39.3,36.9,3.6,0
E00051195,13,28.3,49.3,5.1,4.3
E00051196,0,31.2,62.4,6.4,0
E00051197,31.4,21.9,43.1,2.9,0.7
E00051198,22.9,28,40.7,7.6,0.8
E00051199,12.4,42.2,44.1,1.2,0
E00051200,44.4,26.8,25.4,3.5,0
E00051201,30.9,22.7,40,6.4,0
E00051202,30.8,29.8,35.9,3,0.5
E00051203,6.7,29.5,59,4.8,0
E00051204,5.1,13.7,64.1,17.1,0
E00051205,22.2,29.9,43.6,4.3,0
E00051206,24,31.2,33.6,8.8,2.4
E00051207,16.8,28.4,46.8,7.4,0.5
E00051208,23.5,35.3,35.3,5.9,0
