areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E02004713,44.7,39.5,6,9.9
E02004714,46.9,34.1,4.5,14.5
E02004715,31.8,35.6,17.6,15
E02004716,37.1,37.1,15.5,10.3
E02004717,18.6,35.7,32.3,13.4
E02004718,23,29.9,19.4,27.6
E02004719,39.4,45.8,5.7,9.1
E02004720,41.2,36.2,8.3,14.3
E02004721,24.5,50.6,9.3,15.6
E02004722,38.8,31.7,16.8,12.7
E02004723,44.7,40.2,3.3,11.7
E02004724,27.5,40.6,19.3,12.6
E02004725,32.5,30.7,20.9,15.9
E02004726,36.9,34.2,11.9,17
E02004727,33.3,48.2,6.4,12
E02004728,35.1,37.3,11.2,16.4
E02004729,36.8,33.1,19.3,10.8
E02004730,50.4,37.4,3.5,8.7
E02004731,46.2,36.5,3.7,13.6
E02004732,45.1,38,5.3,11.6
E02004733,39.7,37.6,9.7,12.9
E02004734,40.3,35.3,7.3,17
E02004735,52.8,31.8,1.4,14
E02004736,51.5,37.2,3.5,7.8
E02004737,27.7,32,22.7,17.7
E02004738,45.8,34.2,9.9,10.1
E02004739,54.6,28,8.3,9.1
E02004740,54.1,29.4,3.3,13.2
E02004741,37.4,32.5,21.8,8.3
E02004742,33.7,29.7,24.1,12.5
E02004743,38.1,39.4,6.7,15.7
E02004744,16.4,27.7,27.3,28.7
E02004745,24.9,31.9,19.1,24.1
E02004746,44.5,32.5,8.9,14.1
E02004747,34.1,31,11.7,23.2
E02004748,23,20.7,28.1,28.1
E02004749,53.9,31.5,3.2,11.5
E02004750,42.6,33,7,17.5
E02004764,50.1,30.6,11.5,7.9
E02004765,44.2,36.1,2.2,17.5
E02004766,28.2,30.4,29.8,11.6
E02004767,22.3,26.5,38.9,12.3
E02004768,29.7,30.7,23.1,16.5
E02004769,17.7,23.8,45.7,12.9
E02004770,21.4,26.4,40.5,11.8
E02004771,22,26.8,38.2,13
E02004772,41.7,38.4,10.7,9.2
E02004774,49.8,26.1,10.7,13.4
E02004775,41.3,30.9,13.3,14.5
E02004776,56,27.4,6.9,9.6
E02004777,49.4,21.1,12.2,17.2
E02004778,53.8,24.1,4.8,17.3
E02004789,40.6,29.9,19.5,10
E02004791,32,28.5,29.1,10.4
E02004792,49.8,30,7.4,12.7
E02004827,39.7,44,3.8,12.6
E02004829,35,35.2,9.1,20.8
E02004830,38.8,33,15.1,13.1
E02004831,42.9,34.8,9.4,12.9
E02004832,44.5,26.9,11,17.5
E02004833,34.3,31.4,18.2,16
E02004834,19.9,18.4,42.5,19.2
E02004835,28.8,21.9,16.3,33
E02004836,16.7,13.5,44.7,25
E02004837,41.8,32.3,8.4,17.5
E02004838,42.6,35.8,10.3,11.3
E02004839,44.3,33.5,9.8,12.4
E02004840,42,33.8,11.6,12.6
E02004841,31.1,37.5,11.3,20.1
E02004842,35.5,36.2,12,16.4
E02006454,38.1,34.3,14,13.6
E02006455,32.2,35.9,13.5,18.3
E02006559,65.9,21.9,1.3,10.9
E02006560,55,26.9,7.3,10.7
E02006561,39,34.3,15,11.6
E02006563,43.2,29.2,13,14.6
E02006564,39.6,24.6,17.7,18.1
E02006566,46.1,23.9,13.9,16.1
E02006567,44.6,28.6,12.5,14.3
E02006568,27.6,18.5,29.8,24
E02006569,46.8,25.4,8.8,18.9
E02006570,35.6,17.1,16.4,30.9
E02006571,45.5,27.6,10.5,16.3
E02006572,32.4,28,23.7,15.9
E02006573,50.5,23.7,9.9,15.9
E02006821,40,38.5,5,16.5
E02006822,41.4,37.6,10.1,10.8
E02006829,46.9,36,6.1,11
E02006830,27.4,30.7,30.3,11.6
E02006831,51.4,34.7,5.1,8.9
E02006838,51.1,33.6,6.6,8.7
E02006839,42.1,35.4,8.7,13.8
E02006975,6.3,9,50.1,34.5
E02006976,7.1,9,67.8,16
E02007074,5,12.5,39.8,42.7
E02007075,11.6,23.5,7.3,57.6
