areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02004827,7.1,38.8,4.1,48.3,1.7
E02004829,8.9,37,4.1,47.8,2.2
E02004830,9.6,34.6,4,49.4,2.4
E02004831,8.5,34.3,3,52.5,1.8
E02004832,13.3,35.8,4.8,44.1,2
E02004833,9.3,37.6,2.6,48.2,2.2
E02004834,17.4,38,4.2,37.9,2.5
E02004835,7.1,34.2,1.9,55.2,1.7
E02004836,12.2,57.8,2.8,25.8,1.3
E02004837,8.3,33.4,3.4,53.2,1.6
E02004838,10.7,34.2,4.5,49,1.6
E02004839,10.4,35.5,4.2,47.9,2
E02004840,13.4,38.5,5.1,40.6,2.4
E02004841,12.2,40.5,5.2,40,2.2
E02004842,13.9,42.5,5.9,35.3,2.3
E02006454,10.2,32.6,3.4,51.7,2.1
E02006455,13.6,36.2,4.3,44,1.9
E02006559,20,39.4,7,30,3.6
E02006560,24.6,42.6,7.7,21.7,3.4
E02006561,12.8,37.7,4.3,43.2,2
E02006563,13.1,36.4,3.8,44.6,2.1
E02006564,16.1,39.9,5.3,36.1,2.6
E02006566,12,38.3,4.4,43.2,2.1
E02006567,14.2,38.3,5.1,40.3,2.1
E02006568,13.3,44.6,4.1,35.8,2.3
E02006569,11.5,40.9,6.3,39,2.4
E02006570,13.3,40.6,3.9,39.5,2.7
E02006571,11.9,38,4.9,42.9,2.3
E02006572,16.5,43.2,5,32.9,2.4
E02006573,17.4,39.2,6,34.5,2.9
E02006821,14.1,42.8,7,33.8,2.3
E02006822,17.8,45,7.1,27.4,2.7
E02006829,13.1,39.7,6.1,38.4,2.6
E02006830,21.4,49.2,5.9,21.1,2.4
E02006831,16.5,44.6,8.2,27.3,3.4
E02006838,12.7,37,4.4,43.7,2.2
E02006839,10.5,34.8,3.4,49.1,2.2
E02006975,11.3,63.5,2.2,20.9,2.1
E02006976,30.3,41.5,5.2,19.3,3.7
E02007074,14.3,46.5,3.3,32.5,3.5
E02007075,7.1,29,3.2,58.6,2.1
