areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E02004714,32.1,14.6,40.5,12.8
E02004715,37.7,15.4,30.2,16.8
E02004716,32.5,18.2,30.6,18.6
E02004717,38.1,16.9,28.4,16.7
E02004718,36.3,17.8,28.7,17.2
E02004719,26.6,19.5,37.3,16.6
E02004720,38,11,33.7,17.3
E02004721,30.5,16.1,40,13.4
E02004722,35.1,16.5,31.2,17.1
E02004723,34.8,15.5,33.9,15.9
E02004724,34.4,15.3,31,19.2
E02004725,34.3,14.5,32.2,18.9
E02004726,28,17.1,37.8,17.1
E02004727,27.2,18.5,43,11.3
E02004728,30.2,19.3,35.1,15.3
E02004729,36.4,18.9,28.3,16.4
E02004730,33.3,16.6,36.6,13.4
E02004731,29.2,17.8,40.2,12.9
E02004732,28.4,17.8,38.7,15.1
E02004733,29.7,19.6,35.8,14.9
E02004734,38.2,13.8,33.9,14.1
E02004735,35.1,18.5,32.5,13.9
E02004736,40,12.5,31,16.5
E02004737,43,16,25.7,15.3
E02004738,41.1,12.7,27.8,18.4
E02004739,36.6,14.3,33.1,16
E02004740,33.1,17.1,36,13.8
E02004741,48.4,11.3,21.5,18.7
E02004742,50.1,12.2,18.6,19.1
E02004743,50.3,11,21,17.7
E02004744,52.7,12.6,17.1,17.6
E02004745,49.6,12.3,19.1,18.9
E02004746,38.8,15.8,31.6,13.8
E02004747,49.1,11.8,20.7,18.3
E02004748,49.6,13.6,20,16.8
E02004749,41.5,13.3,31.3,13.8
E02004750,43.7,12.4,29.1,14.8
E02004764,32.9,20.6,26.6,20
E02004765,32.6,20.3,30.3,16.8
E02004766,42,15.3,22.8,19.8
E02004767,46.4,16,13.5,24.1
E02004768,40.4,17.5,23.6,18.5
E02004769,45.4,17,14.3,23.4
E02004770,42.4,18.7,15.4,23.4
E02004771,44.4,18.4,14.3,22.9
E02004772,40.5,12.7,27.7,19.1
E02004774,27.4,22.4,36.6,13.6
E02004775,33.2,18.8,33.7,14.3
E02004776,34.9,14.7,34.6,15.9
E02004777,37.1,15.4,29.6,17.9
E02004778,30.9,19.9,28.7,20.5
E02004789,37.5,20.1,25.7,16.7
E02004791,32.8,29.4,18.7,19.2
E02004792,27.9,30.4,24.9,16.8
E02004827,26.7,16.3,46.6,10.5
E02004829,19.3,24.9,45.4,10.4
E02004830,20.7,19.2,48.1,12.1
E02004831,20.5,20.3,49.3,9.9
E02004832,15,26,44.7,14.3
E02004833,26.5,17.5,47.1,8.9
E02004834,35.6,17.4,34.4,12.6
E02004835,26.3,17.5,49.3,6.9
E02004836,40.8,20.7,24.9,13.6
E02004837,25,17.4,48,9.6
E02004838,22.9,17.7,48,11.4
E02004839,12.8,27.1,46.3,13.8
E02004840,18.6,27.6,38.5,15.3
E02004841,23,22.6,41.1,13.4
E02004842,26.5,22.5,36.4,14.7
E02006454,14.3,22.1,52.2,11.4
E02006455,18.5,21.9,46.3,13.3
E02006559,34.1,16.8,30.9,18.2
E02006560,39.4,17.3,23.2,20.1
E02006561,14.8,22.6,47,15.6
E02006563,14,25.7,44.3,16.1
E02006564,20.3,28.7,32.4,18.7
E02006566,29.5,19.2,37,14.3
E02006567,23.8,23.6,36.7,15.9
E02006568,44.1,18.1,25.5,12.3
E02006569,27.1,18.3,38.2,16.4
E02006570,42.5,17,28.4,12.1
E02006571,33.5,17.2,35.1,14.2
E02006572,39.4,16.8,27.5,16.3
E02006573,25.6,20.6,35.6,18.2
E02006821,41.7,11.1,30.9,16.3
E02006822,40.5,15,26.3,18.3
E02006829,22.2,25.4,37.4,15
E02006830,35.2,21.6,20.8,22.3
E02006831,33,19.5,28.5,19
E02006838,16.4,23.9,46.1,13.5
E02006839,15.3,21.1,52.2,11.4
E02006975,49.5,16.2,20.3,14
E02006976,54.6,12.5,14,18.9
E02007074,47.3,13.2,22.1,17.4
E02007075,37.8,10,40.9,11.2
