geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00123460,94.9,3.5,1.3,0,0.3
E00123461,94.2,5,0,0.8,0
E00123462,93.3,6.3,0.4,0,0
E00123463,93.4,6.6,0,0,0
E00123464,81.5,8.2,6.5,1.9,1.9
E00123465,89.7,7.4,1.8,0,1.1
E00123466,88,9.9,1.3,0.6,0.2
E00123467,93.1,4,2,0.4,0.4
E00123468,82.2,9.9,5.8,2.1,0
E00123469,91.2,6.8,1,0.7,0.3
E00123471,91.2,3.5,1.8,3.5,0
E00123472,93.8,2.9,1.9,1.4,0
E00123473,96.5,1.7,1.7,0,0
E00123474,94.8,4.1,0,1.1,0
E00123475,94.9,3.6,0.9,0.6,0
E00123476,94.5,5.1,0,0,0.4
E00123477,93.7,4.3,0.9,0,1.2
E00123478,89.1,7.8,0.4,2,0.8
E00123479,89.2,6.3,0.3,2.5,1.6
E00123480,93,6.6,0,0.4,0
E00123482,89.8,8.2,1.4,0.7,0
E00123483,94.3,3.9,0.6,0.6,0.6
E00123484,89.2,6.7,0.9,1.1,2
E00123485,93.2,4.4,1.1,0.8,0.5
E00123486,96.2,3.5,0,0.3,0
E00123487,91.3,7,0.3,0.7,0.7
E00123488,92,5.1,0.9,1.2,0.9
E00123489,92.7,7,0,0,0.3
E00123550,63.8,10.8,14.7,6,4.7
E00123551,84.6,8.7,4.7,1.3,0.7
E00123552,84.9,8.6,3.3,0.9,2.4
E00123553,79.3,11.2,3.4,4.4,1.7
E00123554,76.1,7.7,6.1,8.1,1.9
E00123555,68.3,10.4,11.7,4.8,4.8
E00123556,92,5.5,2.5,0,0
E00123557,92.3,6.6,0.9,0.3,0
E00123558,81.9,10,2.6,2.8,2.8
E00123559,85.8,8.6,1.2,0.6,3.7
E00123560,81.9,11.4,2.4,3.1,1.2
E00123562,89.1,10.9,0,0,0
E00123563,83.7,12,1.2,1.2,2
