geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00123460,7.6,20,57.9,14.5
E00123461,10,17.9,63.2,9
E00123462,13.5,23.4,54.1,9
E00123463,12.5,20.4,53.9,13.2
E00123464,7.4,18.4,61.3,12.9
E00123465,7.9,17.9,62.9,11.4
E00123466,12.7,16.6,58,12.7
E00123467,10.3,22.4,57,10.3
E00123468,7.3,22,61,9.8
E00123469,13.7,16.9,59.7,9.7
E00123471,12.7,15.2,55.7,16.5
E00123472,16.1,17.9,62.5,3.6
E00123473,16.5,13.5,56.4,13.5
E00123474,10.5,17.1,59,13.3
E00123475,9.4,20.1,56.4,14.1
E00123476,12.7,12.7,62,12.7
E00123477,7,21.5,64.5,7
E00123478,12.8,22.1,60.5,4.7
E00123479,17.9,18.6,55.2,8.3
E00123480,11.6,22.3,56.3,9.8
E00123482,10.3,25.6,53.2,10.9
E00123483,12.7,17.2,61.2,9
E00123484,8.9,18.3,59.4,13.4
E00123485,10.6,12.9,60.6,15.9
E00123486,14.7,18.3,49.5,17.4
E00123487,6.2,20.9,62.8,10.1
E00123488,16.4,17.6,56.6,9.4
E00123489,14.5,19.7,50.4,15.4
E00123550,6.3,11.9,71.5,10.4
E00123551,10.5,14.1,63.2,12.3
E00123552,6.1,13.7,69.5,10.7
E00123553,10.2,15.9,62.5,11.4
E00123554,12.6,13.7,59.4,14.3
E00123555,10.3,12,70.1,7.6
E00123556,8.7,19,58.2,14.1
E00123557,13.6,19.8,54.8,11.9
E00123558,12.9,13.8,58.8,14.6
E00123559,17.1,13.9,53.2,15.8
E00123560,12.4,11.2,59.4,17.1
E00123562,11.1,13.6,65.4,9.9
E00123563,9.9,21.6,58.6,9.9
E00123564,9.4,9.9,69.1,11.5
E00123565,10.5,19.9,56.4,13.3
E00123567,16.5,16.5,49.4,17.7
E00123568,7.4,18.9,64.2,9.5
E00123569,5.6,17.6,63.4,13.4
E00123570,7.6,16.4,65.6,10.3
