geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00123460,86.6,10.4,1.3,1.7
E00123461,93.2,3.3,1.8,1.8
E00123462,88.7,6.2,2.6,2.6
E00123463,88.6,6.9,1,3.4
E00123464,93.8,3,0.8,2.4
E00123465,92.2,4.3,2.7,0.8
E00123466,91.1,3,2.1,3.9
E00123467,88,5,2.5,4.5
E00123468,90.8,3.9,0.4,4.8
E00123469,90.8,8.1,0,1.1
E00123471,91.3,4.1,1.4,3.2
E00123472,86.7,3.6,2,7.7
E00123473,89.3,5.5,2.2,2.9
E00123474,88,5,3.5,3.5
E00123475,89.2,5.6,1.9,3.4
E00123476,91.4,2.6,1.7,4.3
E00123477,89.7,4.3,1.2,4.9
E00123478,87.8,5.1,2.8,4.3
E00123479,92.2,4.6,0.7,2.6
E00123480,90,6.8,0.4,2.8
E00123482,89.5,6.7,1.4,2.5
E00123483,89.8,5.1,1,4.1
E00123484,91,4.7,1.7,2.6
E00123485,92.6,3.7,1.1,2.6
E00123486,88.3,7.5,1,3.3
E00123487,88.9,7.7,1,2.4
E00123488,87.2,6.2,2.8,3.7
E00123489,87.4,6.8,1.4,4.4
E00123550,96.8,0.9,2.3,0
E00123551,91.7,4,2.1,2.1
E00123552,94.2,4.2,1,0.6
E00123553,92.4,3.8,2.5,1.3
E00123554,92,4.3,1.3,2.3
E00123555,96.3,1.4,0.6,1.7
E00123556,89.9,6.9,1.7,1.4
E00123557,92.7,3,1.2,3
E00123558,96,2.7,0.2,1
E00123559,89.1,7.7,1.3,1.9
E00123560,91.5,5.1,1,2.4
E00123562,85.8,7.5,0,6.7
E00123563,94.3,2.7,0.6,2.4
E00123564,93.8,4.3,1.9,0
E00123565,86.6,8.2,0.7,4.6
E00123567,89.9,5.3,0.5,4.3
E00123568,92.9,3.9,0.4,2.8
E00123569,93.8,3.5,0.8,1.9
E00123570,93.9,2.7,0.9,2.5
E00123571,91.4,3.8,1.3,3.6
E00123572,90.6,6.3,1.8,1.3
E00123573,90.3,4.7,1.4,3.6
E00123574,92.2,4.2,1.3,2.3
E00123575,88.7,8.3,0.9,2.2
E00123576,90.6,4.7,2,2.8
E00123577,89.4,5.3,1.8,3.5
E00123578,92.2,5.2,1.5,1.1
E00123579,92.6,3.4,0.5,3.4
E00123580,90.7,7.5,0.4,1.4
E00123581,89.6,5,2.3,3
E00123582,92,5,0.9,2.1
E00123583,91.5,5.4,1.3,1.9
E00123584,90.1,6.3,0.6,3
E00123585,93.7,2.7,0,3.6
E00123586,92.2,4.2,2.2,1.5
E00123587,88.5,4.8,2.9,3.8
E00123588,89.1,7.5,1,2.4
E00123610,93.4,2,0.7,4
E00123615,94.4,2.6,1.5,1.5
E00123616,95.3,0.5,0.9,3.3
E00123629,94.7,4.2,0.4,0.7
E00123631,93.6,2.6,2.6,1.1
E00123636,92,3.1,2.1,2.8
E00123637,93.9,4.2,1.1,0.8
E00123638,92.7,4.4,1.6,1.3
E00123639,88.8,4.9,1.6,4.6
E00123640,90.9,4.5,2.9,1.6
E00123641,91.6,4.2,0.5,3.7
E00123642,85.5,7.4,3.8,3.2
E00123643,87,7,1,5.1
E00123644,91,4.7,1.2,3.1
E00123645,93.1,4.2,2,0.7
E00123646,93.3,4.6,1.1,1.1
E00123647,92.8,3.6,0.6,3
E00123648,94,2.2,1.9,1.9
E00123649,93.3,5.4,0.6,0.6
E00123650,92.3,5.2,1.2,1.2
E00123652,93.5,3.3,1.1,2.2
E00123653,91.6,2.7,2.7,3
E00123654,94.4,3.4,0.8,1.4
E00123655,93.5,4.7,0.6,1.2
E00123656,90.8,2,1.6,5.6
E00123657,94,2,1.7,2.3
E00123658,92.5,4.8,1,1.7
E00123659,94.3,1.8,3.1,0.8
E00123660,92.5,4.2,2.3,1
E00123661,93.5,1.9,2.7,1.9
E00123662,94.3,2,1.7,2
E00123697,91,3.3,2,3.7
E00123698,90.5,3.7,2.7,3.2
E00123699,85.8,9,1,4.2
E00123701,91.1,3.7,2.4,2.9
E00123702,88.9,5.4,2.1,3.5
E00123703,93.6,2.1,2.1,2.1
E00123704,87.9,6.1,1.7,4.3
E00123706,92.7,1.9,2.6,2.8
E00123707,92.4,5,1.7,1
E00123708,91.5,3.8,2,2.7
E00123709,91.9,2.7,2,3.4
E00123710,89.2,5.1,1.4,4.4
E00123711,89.5,4.9,1.7,3.8
