geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00123460,66.8,33.2
E00123461,46.1,53.9
E00123462,46.7,53.3
E00123463,58.7,41.3
E00123464,53.1,46.9
E00123465,49.1,50.9
E00123466,64.9,35.1
E00123467,57.7,42.3
E00123468,53.8,46.2
E00123469,59.9,40.1
E00123471,51.5,48.5
E00123472,44.8,55.2
E00123473,61.3,38.8
E00123474,62,38
E00123475,60.4,39.6
E00123476,57.1,42.9
E00123477,56.1,43.9
E00123478,59.5,40.5
E00123479,71.1,28.9
E00123480,57.3,42.7
E00123482,61.8,38.2
E00123483,63,37
E00123484,55.9,44.1
E00123485,61.6,38.4
E00123486,51.2,48.8
E00123487,66.4,33.6
E00123488,60.4,39.6
E00123489,61.1,38.9
E00123550,29.9,70.1
E00123551,46.8,53.2
E00123552,33,67
E00123553,37.4,62.6
E00123554,34.5,65.5
E00123555,27,73
E00123556,62.3,37.7
E00123557,62.4,37.6
E00123558,53.5,46.5
E00123559,55.4,44.6
E00123560,51.6,48.4
E00123562,60.2,39.8
E00123563,56.8,43.2
E00123564,32.9,67.1
E00123565,41.9,58.1
E00123567,41.5,58.5
E00123568,51.4,48.6
E00123569,37,63
E00123570,52.9,47.1
E00123571,52.9,47.1
E00123572,54.7,45.3
E00123573,48.6,51.4
E00123574,61.5,38.5
E00123575,55.3,44.7
E00123576,60.8,39.2
E00123577,38.8,61.2
E00123578,52.5,47.5
E00123579,62.4,37.6
E00123580,52,48
E00123581,51.2,48.8
E00123582,59.8,40.2
E00123583,51.3,48.7
E00123584,55.2,44.8
E00123585,42.9,57.1
E00123586,51,49
E00123587,59.3,40.7
E00123588,59.2,40.8
E00123610,36.6,63.4
E00123615,29.3,70.7
E00123616,28.6,71.4
E00123629,43.9,56.1
E00123631,35,65
E00123636,39.2,60.8
E00123637,36.7,63.3
E00123638,46.1,53.9
E00123639,67.7,32.3
E00123640,57.4,42.6
E00123641,36.4,63.6
E00123642,40,60
E00123643,44.9,55.1
E00123644,51.6,48.4
E00123645,32,68
E00123646,33.9,66.1
E00123647,23.1,76.9
E00123648,43.2,56.8
E00123649,41.5,58.5
E00123650,39.6,60.4
E00123652,40.8,59.2
E00123653,40.1,59.9
E00123654,43.9,56.1
E00123655,29.2,70.8
E00123656,37.6,62.4
E00123657,41.4,58.6
E00123658,47.3,52.7
E00123659,37.3,62.7
E00123660,35.4,64.6
E00123661,23.3,76.7
E00123662,34.8,65.2
E00123697,48.7,51.3
E00123698,31.9,68.1
E00123699,63.9,36.1
E00123701,44.2,55.8
E00123702,51.3,48.7
E00123703,48.8,51.2
E00123704,44.6,55.4
E00123706,45.3,54.7
E00123707,54.4,45.6
E00123708,53.8,46.3
E00123709,49,51
E00123710,58.6,41.4
E00123711,39.4,60.6
E00123713,39.1,60.9
E00123714,30.4,69.6
E00123717,38.7,61.3
E00123718,30.8,69.2
E00123719,40.5,59.5
E00123729,36.7,63.3
E00123732,38.4,61.6
E00123734,29.1,70.9
E00123736,48.2,51.8
E00123744,59.7,40.3
E00123745,54.1,45.9
E00123746,61.1,38.9
E00123747,62.7,37.3
E00123748,59.2,40.8
E00123749,57,43
E00123750,46.5,53.5
E00123751,60.1,39.9
E00123761,56.1,43.9
E00123762,52.5,47.5
E00123763,42.2,57.8
E00123764,54.5,45.5
E00123765,44.4,55.6
E00123766,64.9,35.1
E00123767,51.6,48.4
E00123768,59.7,40.3
E00123769,56.6,43.4
E00123770,49.4,50.6
E00123771,46.6,53.4
E00123772,46,54
E00123773,57.4,42.6
E00123774,62.8,37.2
E00123777,34,66
E00123780,33.5,66.5
E00123782,52.7,47.3
E00123783,50,50
E00123785,29.6,70.4
E00123786,39.7,60.3
E00123787,36,64
E00123789,19.6,80.4
E00123796,43.5,56.5
E00123799,27.4,72.6
E00123869,62.2,37.8
E00123870,56.2,43.8
E00123871,48.3,51.7
E00123872,56.5,43.5
E00123873,68.7,31.3
E00123874,57.9,42.1
E00123878,60.5,39.5
E00123880,58.2,41.8
E00123881,59.9,40.1
E00123883,44,56
E00123884,47.9,52.1
E00123885,47.2,52.8
E00123887,55.1,44.9
E00123888,35.2,64.8
E00123889,45.7,54.3
E00123890,26.8,73.2
E00123892,52.5,47.5
E00123893,46.1,53.9
E00125579,55.1,44.9
E00125580,56.6,43.4
E00125581,60.9,39.1
E00125582,55.1,44.9
E00125583,44.5,55.5
E00125592,48,52
E00125593,35.4,64.6
E00125594,65.3,34.7
E00125595,55.8,44.2
E00125596,56.8,43.2
E00125597,59.6,40.4
E00125598,47.2,52.8
E00125599,40.7,59.3
E00125600,53.3,46.7
E00125601,59.2,40.8
E00125602,66.3,33.7
E00125616,55.4,44.6
E00125617,47.7,52.3
E00125676,36.9,63.1
E00125677,62.4,37.6
E00125678,68.6,31.4
E00125680,67.9,32.1
E00125681,70.7,29.3
E00125682,50.2,49.8
E00125683,63.3,36.7
E00125779,54.4,45.6
E00125780,51.5,48.5
E00125781,47.4,52.6
E00125782,59,41
E00125783,62.1,37.9
E00125784,42,58
E00125785,65.8,34.2
E00125786,41.8,58.2
E00125797,62.9,37.1
E00125864,42.3,57.7
E00125865,59.1,40.9
E00125866,53.4,46.6
E00125936,57,43
E00125939,26.1,73.9
E00125940,39,61
E00125947,47.8,52.2
E00125948,38.9,61.1
E00125949,24.3,75.7
E00125954,52.8,47.2
E00125955,60.8,39.2
E00125956,48.3,51.7
E00125957,54.1,45.9
E00167610,66.4,33.6
E00167611,60.1,39.9
E00167612,54.5,45.5
E00167614,51.4,48.6
E00167615,46.6,53.4
E00167616,49.1,50.9
E00167617,47.9,52.1
E00167618,55.5,44.5
E00167627,71.6,28.4
E00167628,46.1,53.9
E00167629,59.7,40.3
E00167630,64.1,35.9
E00167637,60.7,39.3
E00170334,24.6,75.4
E00170335,58.5,41.5
E00170336,23.8,76.2
E00170337,43.1,56.9
E00170338,40.6,59.4
E00170339,47.2,52.8
E00170340,48.7,51.3
E00170342,43,57
E00170343,51.7,48.3
E00170344,38,62
E00170345,37.4,62.6
E00170346,38.7,61.3
E00170347,26.3,73.7
E00170348,33.5,66.5
E00170349,38.7,61.3
E00170350,48.6,51.4
E00170356,21.6,78.4
E00170359,38.2,61.8
E00170360,30.1,69.9
E00170361,28.6,71.4
E00170362,29.5,70.5
E00170363,40.1,59.9
E00170364,30.5,69.5
E00170366,44.1,55.9
E00170368,25.6,74.4
E00170369,34.2,65.8
E00170370,46.7,53.3
E00170376,57.3,42.7
E00186663,19.6,80.4
E00186678,29.1,70.9
E00186684,84.5,15.5
E00186687,47.6,52.4
E00186691,50.7,49.3
E00186692,48.6,51.4
E00186696,22.8,77.2
E00186698,44.9,55.1
E00186700,16,84
E00186704,30.6,69.4
E00186708,43.5,56.5
E00186721,16.8,83.2
E00186724,56.3,43.7
E00186728,63.3,36.7
E00186732,59.5,40.5
E00186740,28.8,71.2
E00186751,51.5,48.5
E00186755,36.7,63.3
E00186756,30.6,69.4
E00186763,40,60
E00186767,44.4,55.6
E00186768,29.5,70.5
E00186781,29.5,70.5
E00186789,55.8,44.2
E00186790,54.6,45.4
E00186793,50.8,49.2
E00186798,58.9,41.1
E00186807,69.8,30.2
E00186815,25.8,74.2
E00186817,26.4,73.6
E00186831,27.4,72.6
E00186834,22.5,77.5
E00186835,44.4,55.6
