geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00123460,99,0.7,0.3
E00123461,99.2,0.8,0
E00123462,98.6,0.7,0.7
E00123463,99.3,0.7,0
E00123464,89.1,8.9,2
E00123465,94.3,5.7,0
E00123466,93.4,5.7,0.8
E00123467,97.1,2.9,0
E00123468,89.2,7.3,3.4
E00123469,97.3,2,0.7
E00123471,95.5,4.1,0.5
E00123472,98,2,0
E00123473,99.3,0.7,0
E00123474,98.5,1.5,0
E00123475,97.3,2.4,0.3
E00123476,97.9,1.7,0.4
E00123477,97.6,2.1,0.3
E00123478,94.9,4.7,0.4
E00123479,97.1,2.9,0
E00123480,96.9,2.8,0.4
E00123482,96.2,3.8,0
E00123483,98.1,1.9,0
E00123484,93.1,6.7,0.2
E00123485,97.8,2.2,0
E00123486,98.7,1,0.3
E00123487,96.6,3.4,0
E00123488,98.8,1.2,0
E00123489,98.3,1.3,0.3
E00123550,74.1,21.2,4.6
E00123551,93.2,5.6,1.2
E00123552,89.9,9.2,0.9
E00123553,88.4,8.7,3
E00123554,81.3,17.4,1.3
E00123555,78.4,18.8,2.8
E00123556,97.2,2.3,0.6
E00123557,96.2,2.9,0.9
E00123558,89.9,8.9,1.2
E00123559,90.5,8.9,0.6
E00123560,94,5,1
E00123562,96,4,0
E00123563,93.4,5.1,1.5
E00123564,77.2,18.9,3.9
E00123565,91.3,7.4,1.3
E00123567,93.1,5.4,1.5
E00123568,98.9,0.7,0.4
E00123569,96.6,2.6,0.8
E00123570,97.4,2,0.7
E00123571,97,2.5,0.5
E00123572,99.2,0.5,0.3
E00123573,99.3,0.7,0
E00123574,99.7,0.3,0
E00123575,100,0,0
E00123576,99.2,0.8,0
E00123577,95.5,2.7,1.7
E00123578,98.2,1.5,0.4
E00123579,100,0,0
E00123580,100,0,0
E00123581,98.3,0.3,1.3
E00123582,99.4,0.6,0
E00123583,99.4,0.6,0
E00123584,96.4,3.3,0.3
E00123585,95.7,4.3,0
E00123586,94.5,4,1.4
E00123587,99,1,0
E00123588,99.8,0.2,0
E00123610,73.7,20.7,5.6
E00123615,83.2,13.1,3.6
E00123616,91.9,5.9,2.3
E00123629,80.3,14.8,4.8
E00123631,72.6,21.4,6
E00123636,80.6,15.6,3.7
E00123637,80.6,18.3,1.1
E00123638,95.4,4.6,0
E00123639,93.9,4.8,1.3
E00123640,95.9,3.5,0.6
E00123641,88.5,11.5,0
E00123642,83.4,14.9,1.7
E00123643,90.5,8,1.5
E00123644,91.9,5.1,2.9
E00123645,74.1,21.7,4.1
E00123646,87,10.9,2.1
E00123647,85.4,11.4,3.2
E00123648,90.5,7.3,2.2
E00123649,92.4,6.4,1.2
E00123650,84.5,13.9,1.5
E00123652,73.8,22.6,3.6
E00123653,80.2,16,3.8
E00123654,85.8,11.7,2.5
E00123655,92.8,7.2,0
E00123656,91.6,7.2,1.2
E00123657,85.9,10.6,3.5
E00123658,91.6,7,1.3
E00123659,86.6,11.6,1.7
E00123660,85.8,13,1.3
E00123661,90.7,8.9,0.4
E00123662,77.4,16.6,6.1
E00123697,92.8,5.5,1.6
E00123698,90,8.8,1.2
E00123699,100,0,0
E00123701,84.3,14.5,1.3
E00123702,77.3,18,4.8
E00123703,92.8,6.2,1
E00123704,89.5,10.1,0.4
E00123706,76.4,16.9,6.6
E00123707,88.1,9.6,2.3
E00123708,90.9,8.1,1
E00123709,94.1,5.9,0
E00123710,98.3,1.7,0
E00123711,83.2,13.7,3.1
E00123713,64.2,29.6,6.2
E00123714,72.1,21.8,6.1
E00123717,83.7,13.8,2.5
E00123718,86.6,11.3,2.1
E00123719,83.5,14.4,2.1
E00123729,87.6,10.8,1.6
E00123732,78.3,16.9,4.9
E00123734,74.4,21.1,4.5
E00123736,81.6,16.5,1.9
E00123744,97.6,2.2,0.2
E00123745,96.8,2.6,0.6
E00123746,96.4,3.6,0
E00123747,96.4,2.1,1.5
E00123748,98.7,1.3,0
E00123749,98.4,1.3,0.3
E00123750,96.3,2.2,1.6
E00123751,99.7,0.3,0
E00123761,98.7,0.4,0.9
E00123762,96.9,2.6,0.5
E00123763,98.4,1.2,0.4
E00123764,99.5,0.5,0
E00123765,98.5,1.5,0
E00123766,98.7,1.3,0
E00123767,96.9,2.7,0.4
E00123768,99.7,0.3,0
E00123769,98.5,1.5,0
E00123770,98.3,1.7,0
E00123771,97.8,1.8,0.4
E00123772,98.8,1.2,0
E00123773,98.8,1.2,0
E00123774,99.3,0.5,0.2
E00123777,97.5,2.5,0
E00123780,70.5,22.1,7.4
E00123782,98,1.7,0.3
E00123783,88.6,8.1,3.3
E00123785,83,15.5,1.5
E00123786,82.9,12.3,4.8
E00123787,75.6,19.7,4.8
E00123789,70.3,24.6,5.1
E00123796,83.1,15.5,1.4
E00123799,93,5.1,2
E00123869,96.6,3.1,0.3
E00123870,96,3.7,0.3
E00123871,97.5,2.5,0
E00123872,97.7,2,0.3
E00123873,96.9,2,1.2
E00123874,99,1,0
E00123878,89.8,8.5,1.7
E00123880,95.7,2.6,1.7
E00123881,94.3,5.3,0.4
E00123883,89.2,8.2,2.6
E00123884,87.9,10.3,1.8
E00123885,85.5,12.9,1.6
E00123887,99.6,0.4,0
E00123888,89.6,8.4,2
E00123889,90.5,8.3,1.1
E00123890,88.6,9.6,1.8
E00123892,93.2,6.1,0.7
E00123893,89.6,9,1.3
E00125579,98.8,1.2,0
E00125580,99.8,0.2,0
E00125581,99.4,0.6,0
E00125582,97.1,2.6,0.3
E00125583,98.7,1,0.3
E00125592,98.4,1.2,0.3
E00125593,99.6,0.4,0
E00125594,99.7,0.3,0
E00125595,98,0.7,1.4
E00125596,99.7,0.3,0
E00125597,99.3,0.3,0.3
E00125598,98.3,0.9,0.9
E00125599,98.6,1.4,0
E00125600,100,0,0
E00125601,100,0,0
E00125602,99.4,0.6,0
E00125616,98.4,1.6,0
E00125617,95.9,3.8,0.3
E00125676,95.5,3.9,0.6
E00125677,95.8,3.9,0.3
E00125678,100,0,0
E00125680,100,0,0
E00125681,96.9,2.8,0.2
E00125682,94.2,5.8,0
E00125683,99.5,0.5,0
E00125779,97.3,2.7,0
E00125780,100,0,0
E00125781,96.4,2.4,1.2
E00125782,99.7,0.3,0
E00125783,99,1,0
E00125784,95.4,2.9,1.7
E00125785,98.2,1.2,0.6
E00125786,99,1,0
E00125797,98.8,1.2,0
E00125864,98.6,1.4,0
E00125865,98.1,1.9,0
E00125866,98.4,1.4,0.2
E00125936,99.3,0.4,0.4
E00125939,94.8,4.9,0.4
E00125940,97.2,2.3,0.5
E00125947,98.4,1.3,0.3
E00125948,98.6,1.4,0
E00125949,93.9,5.2,0.9
E00125954,99.5,0.5,0
E00125955,97.9,1.8,0.4
E00125956,98.2,1.8,0
E00125957,98.7,1.3,0
E00167610,98.6,1.4,0
E00167611,97.5,2,0.6
E00167612,95.5,4.2,0.3
E00167614,98.8,1.2,0
E00167615,94.8,5,0.2
E00167616,92.2,6.1,1.7
E00167617,94.8,5.2,0
E00167618,98.2,1.5,0.3
E00167627,96.7,2.9,0.4
E00167628,99.2,0.8,0
E00167629,96.1,3.7,0.2
E00167630,94.8,4.9,0.3
E00167637,97.5,2.5,0
E00170334,86.5,10.8,2.7
E00170335,99.1,0.9,0
E00170336,73,23.3,3.7
E00170337,82.5,13,4.5
E00170338,80.5,16.2,3.2
E00170339,86.1,13.2,0.7
E00170340,84.8,12.3,3
E00170342,87.7,11.1,1.1
E00170343,95.5,3.8,0.8
E00170344,91.4,6.5,2.2
E00170345,92.3,6.8,0.9
E00170346,74.8,20.6,4.5
E00170347,74.5,21.5,4
E00170348,79.7,17.7,2.6
E00170349,90.4,8,1.6
E00170350,90.1,9,0.9
E00170356,84,12.8,3.2
E00170359,50.4,47.1,2.5
E00170360,92.1,7.6,0.3
E00170361,90.4,7.8,1.8
E00170362,78.1,20,1.9
E00170363,80.4,16.5,3.1
E00170364,72,20.5,7.6
E00170366,74.4,22.8,2.8
E00170368,74.9,23.4,1.8
E00170369,78.6,16.7,4.7
E00170370,90.7,9,0.3
E00170376,98.6,1.4,0
E00186663,54.3,36.1,9.6
E00186678,81.1,15.2,3.7
E00186684,51.7,47.7,0.6
E00186687,100,0,0
E00186691,97.2,2.8,0
E00186692,93,5.5,1.5
E00186696,69.1,27.3,3.6
E00186698,95.2,4.8,0
E00186700,71.9,25.7,2.4
E00186704,90.4,7.4,2.2
E00186708,95.4,4.3,0.2
E00186721,74.3,21.4,4.3
E00186724,87.2,9.2,3.6
E00186728,96.7,2.7,0.6
E00186732,95.4,3.8,0.8
E00186740,80.5,19.5,0
E00186751,88.9,9.5,1.5
E00186755,77,20.2,2.8
E00186756,89.7,9.2,1.1
E00186763,85.7,11.5,2.8
E00186767,86.2,12.4,1.4
E00186768,66.9,25.8,7.4
E00186781,76.6,19.2,4.1
E00186789,97.7,2.3,0
E00186790,94.4,4.4,1.1
E00186793,88.9,9.3,1.9
E00186798,98.2,1.8,0
E00186807,95.7,4.1,0.3
E00186815,68.7,23.9,7.4
E00186817,81.7,16.7,1.6
E00186831,78.2,18.5,3.3
E00186834,76.6,18.6,4.8
E00186835,91.4,8.6,0
