geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00123460,100,0,0
E00123461,99.3,0,0.7
E00123462,99.2,0,0.8
E00123463,100,0,0
E00123464,96.2,3.8,0
E00123465,100,0,0
E00123466,96.1,3.9,0
E00123467,100,0,0
E00123468,92.4,7.6,0
E00123469,98.5,1.5,0
E00123471,99.2,0.8,0
E00123472,100,0,0
E00123473,100,0,0
E00123474,99.2,0.8,0
E00123475,95.2,4,0.8
E00123476,100,0,0
E00123477,99.2,0.8,0
E00123478,99.2,0,0.8
E00123479,99.2,0.8,0
E00123480,100,0,0
E00123482,100,0,0
E00123483,100,0,0
E00123484,98.1,1.9,0
E00123485,99.3,0,0.7
E00123486,75.2,6.2,18.6
E00123487,99.2,0.8,0
E00123488,68.4,31,0.6
E00123489,99.3,0.7,0
E00123550,24.8,75.2,0
E00123551,74.6,25.4,0
E00123552,87.5,12.5,0
E00123553,72,28,0
E00123554,83.2,16.8,0
E00123555,28.9,71.1,0
E00123556,96.8,3.2,0
E00123557,98.4,0,1.6
E00123558,68.9,31.1,0
E00123559,75,24.2,0.8
E00123560,63,37,0
E00123562,99.2,0.8,0
E00123563,99.2,0.8,0
E00123564,26.3,73.7,0
E00123565,58.2,41.2,0.7
E00123567,73.3,26.7,0
E00123568,97.6,1.6,0.8
E00123569,78.5,20.7,0.7
E00123570,100,0,0
E00123571,91.6,4.2,4.2
E00123572,99.3,0.7,0
E00123573,93.6,6.4,0
E00123574,99.2,0.8,0
E00123575,100,0,0
E00123576,100,0,0
E00123577,82.1,17.1,0.9
E00123578,90.6,8.5,0.9
E00123579,52.8,0.9,46.3
E00123580,99.2,0.8,0
E00123581,97.8,1.5,0.7
E00123582,98.5,1.5,0
E00123583,89.3,5.8,5
E00123584,94.9,1.5,3.6
E00123585,72,28,0
E00123586,84.2,4.4,11.4
E00123587,100,0,0
E00123588,93.5,5.6,0.9
E00123610,85.2,14.8,0
E00123615,37.9,62.1,0
E00123616,29.4,70.6,0
E00123629,91.7,8.3,0
E00123631,59.3,40.7,0
E00123636,88,12,0
E00123637,19.7,80.3,0
E00123638,99.2,0,0.8
E00123639,99.2,0.8,0
E00123640,97.4,2.6,0
E00123641,99.2,0,0.8
E00123642,98.6,0.7,0.7
E00123643,88.6,10.7,0.7
E00123644,57.9,42.1,0
E00123645,47.3,52.7,0
