geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00123460,55,39.7,5.3,0,0
E00123461,65.7,28.6,5.7,0,0
E00123462,43.2,44.8,10.4,0.8,0.8
E00123463,52.6,34.5,12.1,0.9,0
E00123464,59.1,30.2,10.7,0,0
E00123465,56.8,33.1,8.5,1.7,0
E00123466,61.2,30.8,6.2,1.8,0
E00123467,43.3,39.2,15.8,1.7,0
E00123468,39.5,40.3,18.5,1.7,0
E00123469,50.8,33.1,16.2,0,0
E00123471,32.6,46.5,19.4,1.6,0
E00123472,35.7,41.7,21.7,0.9,0
E00123473,50.5,36,12.6,0.9,0
E00123474,44.6,37.2,15.7,2.5,0
E00123475,54.3,31.5,11,3.1,0
E00123476,46.5,40.2,11.8,1.6,0
E00123477,60.2,31.3,7,1.6,0
E00123478,30.9,48,19.5,1.6,0
E00123479,54.1,36.9,8.2,0.8,0
E00123480,56.5,33,9.6,0.9,0
E00123482,53.3,38.5,6.6,1.6,0
E00123483,55.6,32.3,11.3,0.8,0
E00123484,59.9,30.2,9.9,0,0
E00123485,48.3,48.3,3.3,0,0
E00123486,36.4,48.8,14.2,0.6,0
E00123487,51.2,40.9,7.1,0.8,0
E00123488,52.6,33.8,12.3,1.3,0
E00123489,51.4,36.8,11.1,0.7,0
E00123550,47.9,33.3,15,3.3,0.5
E00123551,53.3,26.3,13.2,3,4.2
E00123552,62.1,28.6,7.9,1.4,0
E00123553,42,38,14.7,5.3,0
E00123554,51.5,31.5,12.3,4.6,0
E00123555,28.9,38.2,24.9,7.5,0.6
E00123556,62.1,32.3,5.6,0,0
E00123557,68,26.2,5.7,0,0
E00123558,63.5,28,6.9,1.1,0.5
E00123559,54.8,34.9,9.5,0.8,0
E00123560,57.2,38,4.2,0.6,0
E00123562,40.5,42.1,16.7,0.8,0
E00123563,58.8,30.5,9.2,1.5,0
E00123564,46,40.3,10.8,2.8,0
E00123565,46.7,36.8,14.5,2,0
E00123567,29.2,34.2,24.2,12.5,0
E00123568,48,37.8,12.6,1.6,0
E00123569,50.7,35.8,12.7,0.7,0
E00123570,64,24.6,11.4,0,0
E00123571,52.6,34.2,11.1,2.1,0
E00123572,52.7,36.3,9.6,1.4,0
E00123573,45.2,36.5,13.5,4.8,0
E00123574,50,39.7,10.3,0,0
E00123575,44.4,42.7,12,0.9,0
E00123576,51.3,36.8,11.1,0.9,0
E00123577,26.1,44.5,20.2,9.2,0
E00123578,54.7,29.9,12.8,2.6,0
E00123579,43,40.2,15.9,0.9,0
E00123580,59.2,29.6,10.4,0.8,0
E00123581,48.9,28.1,17.8,5.2,0
E00123582,56.7,35.1,7.5,0.7,0
E00123583,49.2,38.3,10,2.5,0
E00123584,56.4,35,6.4,2.1,0
E00123585,43.8,45.8,10.4,0,0
E00123586,61.8,23.6,12.1,2.5,0
E00123587,60.5,32.6,4.7,2.3,0
E00123588,56,29.4,12.4,1.8,0.5
E00123610,44.7,28.4,19.1,7.1,0.7
E00123615,36.6,36,17.4,9.3,0.6
E00123616,29.4,45.6,19.9,5.1,0
E00123629,56.9,35,6.5,1.6,0
E00123631,35.4,41.6,17.7,5.3,0
E00123636,57.1,28.6,8.9,3.6,1.8
E00123637,49.2,34.1,14.4,1.5,0.8
E00123638,57.3,29.8,11.5,1.5,0
E00123639,47.6,34.1,17.5,0.8,0
E00123640,59.5,31.9,7.8,0.9,0
E00123641,58.5,30.9,8.9,1.6,0
E00123642,37,42.2,17.8,2.2,0.7
E00123643,42,23.8,25.9,8.4,0
E00123644,46.7,36.7,15.8,0.8,0
E00123645,52.4,30.7,12.7,3.7,0.5
E00123646,52.4,29.9,12.9,2,2.7
E00123647,51.1,26.1,16.5,5.1,1.1
E00123648,51.8,30.4,15.2,2.7,0
E00123649,61.4,28,9.8,0.8,0
E00123650,55,32.1,12.1,0.7,0
E00123652,53.2,28.8,15.3,2.7,0
E00123653,44.1,31.5,20.5,3.1,0.8
E00123654,59.7,25.5,12.1,2.7,0
E00123655,57.9,33.6,7.2,1.3,0
E00123656,33.6,35.3,26.1,5,0
E00123657,55.9,29.4,11,2.9,0.7
E00123658,58.1,33.9,8.1,0,0
E00123659,44.4,33.8,18.8,3.1,0
E00123660,54.9,32,7.2,5.2,0.7
E00123661,28.1,36.7,24.2,10.2,0.8
E00123662,49.6,35.1,9.9,5.3,0
E00123697,45.7,35.4,15,3.1,0.8
E00123698,33.1,30.3,26.9,9,0.7
E00123699,48.8,36.6,13.8,0.8,0
E00123701,47,32.1,18.5,1.8,0.6
E00123702,48.6,33.1,13.5,4.7,0
E00123703,42.1,43.4,10.5,3.9,0
E00123704,60.3,29.9,6.9,2.9,0
E00123706,47,28.7,17.1,7.3,0
E00123707,59.5,29,9.9,1.5,0
E00123708,52.6,34.5,12.1,0.9,0
E00123709,61.4,31.5,7.1,0,0
E00123710,53.3,32.8,13.9,0,0
E00123711,52.8,30.6,13.3,2.8,0.6
E00123713,41.4,42.9,12.1,3.6,0
E00123714,49.6,33.6,10.4,6.4,0
E00123717,31.7,45.8,15.8,4.2,2.5
E00123718,18.4,39.9,28.2,12.9,0.6
E00123719,22.5,46.4,21,9.4,0.7
E00123729,39.3,32.7,21.4,6.1,0.5
E00123732,39.6,39,17.7,3,0.6
E00123734,40.4,34,18.4,5.7,1.4
E00123736,48.2,38,13.1,0,0.7
E00123744,57,29.6,12.8,0.6,0
E00123745,53.4,35.1,11.5,0,0
E00123746,57.7,31.7,9.8,0.8,0
E00123747,60.4,31,7.6,1,0
E00123748,61.8,26.7,9.2,2.3,0
E00123749,51.5,34.8,12.9,0.8,0
E00123750,48.5,33.8,16.9,0.8,0
E00123751,57.5,33.3,7.2,2,0
E00123761,40,38.9,10,11.1,0
E00123762,49.7,33.5,10.2,5.4,1.2
E00123763,54.2,35.1,10.7,0,0
E00123764,50.3,38.5,11.2,0,0
E00123765,36.6,40.2,17.9,5.4,0
E00123766,59.7,28.9,11.4,0,0
E00123767,45.4,33.6,15.1,5.9,0
E00123768,59.1,25.2,11.8,2.4,1.6
E00123769,44.6,41.4,13.1,0.5,0.5
E00123770,36.9,33.8,20.8,8.5,0
E00123771,59.4,32.3,6.5,1.8,0
E00123772,48.4,28,19.1,4.5,0
E00123773,59.9,26.8,11.5,1.9,0
E00123774,54.7,34.8,9.9,0.6,0
E00123777,25.4,35.1,28.9,8.8,1.8
E00123780,49.7,36,10.1,3.7,0.5
E00123782,60.4,29.9,9.7,0,0
E00123783,45.7,34.8,14.7,4.9,0
E00123785,50.3,36.1,9.5,4.1,0
E00123786,65.2,28.6,5.4,0.9,0
E00123787,52.4,32.9,10.5,4.2,0
E00123789,24.6,44.8,24.6,5.2,0.7
E00123796,36.4,30,24.5,9.1,0
E00123799,28.3,34,23.6,13.2,0.9
E00123869,68.5,25.4,6.2,0,0
E00123870,50.8,40,7.7,1.5,0
E00123871,43.7,41.5,13.3,1.5,0
E00123872,59.9,32.1,8,0,0
E00123873,64.3,27.7,7.1,0.9,0
E00123874,53.8,38.5,7.7,0,0
E00123878,51.1,34.5,13.2,0.6,0.6
E00123880,49.6,38,12.4,0,0
E00123881,59.9,28.9,11.2,0,0
E00123883,52.5,41.8,4.9,0.8,0
E00123884,50.8,38.3,10,0.8,0
E00123885,40.9,39.1,16.5,1.7,1.7
E00123887,65.5,29.2,4.4,0.9,0
E00123888,48.9,33.8,12.2,5.1,0
E00123889,54.1,30.3,12.3,3.3,0
E00123890,30.4,36.8,23.2,8.8,0.8
E00123892,59,32.5,4.3,4.3,0
E00123893,51.4,28.5,15.4,4.7,0
E00125579,59.4,27.9,7.9,4.8,0
E00125580,53.6,33,11.7,1.7,0
E00125581,62.6,30.9,6.5,0,0
E00125582,47.1,38.9,13.4,0.6,0
E00125583,50,35.3,11.8,2.9,0
E00125592,48.3,30.8,17.5,3.5,0
E00125593,27.4,33.3,33.3,6,0
E00125594,53.2,40.3,6.5,0,0
E00125595,51.2,40.3,7.8,0.8,0
E00125596,53.8,31.9,11.8,2.5,0
E00125597,62.5,27.3,9.4,0.8,0
E00125598,53.5,30.7,10.9,5,0
E00125599,42.3,36.5,16.7,4.5,0
E00125600,58.5,28.3,11.3,1.9,0
E00125601,55.8,34.8,8.7,0.7,0
E00125602,45.5,43.9,9.1,1.5,0
E00125616,68.3,29.9,1.8,0,0
E00125617,50,31.9,14.6,3.5,0
E00125676,27,38.7,24.8,7.3,2.2
E00125677,63.4,31.7,4.8,0,0
E00125678,79.7,20.3,0,0,0
E00125680,69.1,28.5,2.4,0,0
E00125681,67.3,29.5,2.6,0.6,0
E00125682,61.8,35.3,2.9,0,0
E00125683,70.3,26.2,3.4,0,0
E00125779,53.6,32.1,8.9,5.4,0
E00125780,66.7,24.1,9.3,0,0
E00125781,51.4,35.8,10.1,2.8,0
E00125782,62.2,33.1,4.7,0,0
E00125783,51.1,36.8,9.8,2.3,0
E00125784,54.7,35.9,8.5,0.9,0
E00125785,67.2,28,4,0.8,0
E00125786,37.9,40.2,17.2,4.6,0
E00125797,63.3,22.7,7,6.3,0.8
E00125864,33.9,40.3,16.9,8.9,0
E00125865,51.1,41.2,6.1,1.5,0
E00125866,60.4,28.9,10.1,0.6,0
E00125936,55.7,33,9.6,1.7,0
E00125939,43.5,33.3,15,6.1,2
E00125940,38.3,46.1,8.7,6.1,0.9
E00125947,47,39.2,12.2,1.7,0
E00125948,57.8,34.3,7.8,0,0
E00125949,60.7,28.1,8.1,3,0
E00125954,49.7,38.8,8.8,2.7,0
E00125955,56.5,31.5,12,0,0
E00125956,45.7,36.2,15.7,2.4,0
E00125957,43.7,38.9,16.7,0.8,0
E00167610,77.2,20.2,2.6,0,0
E00167611,77.5,17.1,5.4,0,0
E00167612,63.1,21.6,14.4,0.9,0
E00167614,55.2,39,5.7,0,0
E00167615,54.6,34.9,9.9,0.7,0
E00167616,62,27.8,8.2,1.9,0
E00167617,62.5,28.9,8.6,0,0
E00167618,63.4,30.9,4.9,0,0.8
E00167627,73.5,24.5,2,0,0
E00167628,63.4,25.2,9.2,2.3,0
E00167629,67,27.1,4.9,1,0
E00167630,76.2,19.7,2.5,1.6,0
E00167637,73.9,26.1,0,0,0
E00170334,35.5,35.1,18.5,10.4,0.5
E00170335,66.9,30.7,2.4,0,0
E00170336,60.7,33.6,5.1,0.5,0
E00170337,50,29.5,16.1,4.5,0
E00170338,41.3,42.4,12,3.3,1.1
E00170339,64.8,29.6,5.6,0,0
E00170340,69.9,24.8,4.4,0.9,0
E00170342,58.9,27.7,9.9,3.5,0
E00170343,69.7,23.2,6.1,1,0
E00170344,60.9,28.1,8.6,2.3,0
E00170345,59,30.6,7.6,2.8,0
E00170346,56.8,28.1,13,2.1,0
E00170347,57.8,34.9,4.8,2.4,0
E00170348,59.7,29.8,8.9,1.6,0
E00170349,31,36.2,22.4,10.3,0
E00170350,55.3,31.1,11.2,2.5,0
E00170356,40.8,31.8,17.5,7.6,2.4
E00170359,54.9,33.3,11.8,0,0
E00170360,72.3,22.5,4.7,0,0.5
E00170361,54.3,30.9,12.8,2.1,0
E00170362,62.5,28.1,7.3,1,1
E00170363,40.6,34.1,20.6,4.7,0
E00170364,60.9,28.1,7.8,3.1,0
E00170366,54,29.9,12.6,3.4,0
E00170368,54.3,31.5,9.8,4.3,0
E00170369,62.5,29.2,6.7,1.7,0
E00170370,51.7,33.1,12.7,1.7,0.8
E00170376,58.6,35.1,6.3,0,0
E00186663,47.5,29.8,16.3,6.4,0
E00186678,50.9,32.7,13.6,2.7,0
E00186684,78.3,19.1,2.6,0,0
E00186687,55,36,8.1,0.9,0
E00186691,64.5,26.6,6.5,2.4,0
E00186692,62,25.4,9.3,2.9,0.5
E00186696,53.1,28.1,12.5,1.6,4.7
E00186698,72.3,21.8,5.9,0,0
E00186700,34.4,37.7,17.9,9.3,0.7
E00186704,40.7,40.7,13.9,4.6,0
E00186708,59.9,25.1,10.2,4.8,0
E00186721,21.6,33.1,26.6,13.7,5
E00186724,58.8,33.1,7.4,0.7,0
E00186728,74.9,23.4,1.2,0.6,0
E00186732,62.8,30.1,7.1,0,0
E00186740,62.7,25.3,9.3,2.7,0
E00186751,61.4,25.5,10.3,2.8,0
E00186755,54.5,34.4,10.7,0.4,0
E00186756,37,40,16,5,2
E00186763,63.2,24.8,6.8,5.3,0
E00186767,66.3,22.4,9.3,1.5,0.5
E00186768,47.9,35.1,13.8,2.7,0.5
E00186781,54.1,20.4,17.3,8.2,0
E00186789,64.6,24.8,6.2,4.4,0
E00186790,59.4,28.1,10.9,1.6,0
E00186793,54.2,33.9,8.5,3.4,0
E00186798,61.3,30.3,8.4,0,0
E00186807,69.6,26.8,2.7,0.9,0
E00186815,45,34.6,15.2,4.7,0.5
E00186817,50,31.6,13.2,5.3,0
E00186831,38.9,38.9,16.7,5.6,0
E00186834,54,37.9,6.9,1.1,0
E00186835,66.7,25.3,5.1,3,0
