geography_code,sex-001,sex-002
E00123460,51.1,48.9
E00123461,49.9,50.1
E00123462,51.1,48.9
E00123463,49.8,50.2
E00123464,50.1,49.9
E00123465,50.2,49.8
E00123466,51.5,48.5
E00123467,50.2,49.8
E00123468,52.9,47.1
E00123469,54.9,45.1
E00123471,58,42
E00123472,58.9,41.1
E00123473,48.8,51.2
E00123474,51.3,48.7
E00123475,51.5,48.5
E00123476,55.1,44.9
E00123477,48.1,51.9
E00123478,53.5,46.5
E00123479,49.8,50.2
E00123480,54.4,45.6
E00123482,54.8,45.2
E00123483,51.1,48.9
E00123484,51.6,48.4
E00123485,50.8,49.2
E00123486,54.6,45.4
E00123487,52.5,47.5
E00123488,51.8,48.2
E00123489,52.3,47.7
E00123550,48.4,51.6
E00123551,51.4,48.6
E00123552,48.8,51.2
E00123553,54.6,45.4
E00123554,49.8,50.2
E00123555,44.3,55.7
E00123556,50.3,49.7
E00123557,49.6,50.4
E00123558,52.1,47.9
E00123559,52.1,47.9
E00123560,54.3,45.7
E00123562,51.4,48.6
E00123563,53.9,46.1
E00123564,42,58
E00123565,53.9,46.1
E00123567,49,51
E00123568,51.9,48.1
E00123569,48.2,51.8
E00123570,47.7,52.3
E00123571,51.6,48.4
E00123572,52,48
E00123573,50,50
E00123574,50.2,49.8
E00123575,51.7,48.3
E00123576,53.6,46.4
E00123577,50.5,49.5
E00123578,50.4,49.6
E00123579,55,45
E00123580,50,50
E00123581,50.5,49.5
E00123582,49.4,50.6
E00123583,50,50
E00123584,49.1,50.9
E00123585,45.6,54.4
E00123586,50.3,49.7
E00123587,49.5,50.5
E00123588,49.2,50.8
E00123610,44.1,55.9
E00123615,48.2,51.8
E00123616,59.7,40.3
E00123629,47.1,52.9
E00123631,49.2,50.8
E00123636,49.3,50.7
E00123637,49.1,50.9
E00123638,50.1,49.9
E00123639,48.4,51.6
E00123640,49.5,50.5
E00123641,52.5,47.5
E00123642,56.2,43.8
E00123643,53.8,46.2
E00123644,53.3,46.7
E00123645,44.2,55.8
E00123646,50.4,49.6
E00123647,49.7,50.3
E00123648,50.9,49.1
E00123649,51.5,48.5
E00123650,49.1,50.9
E00123652,49.7,50.3
E00123653,48.6,51.4
E00123654,43.5,56.5
E00123655,51.3,48.7
E00123656,52.2,47.8
E00123657,47.3,52.7
E00123658,52.8,47.2
E00123659,50.4,49.6
E00123660,51.6,48.4
E00123661,53.5,46.5
E00123662,52.6,47.4
E00123697,48.9,51.1
E00123698,53.4,46.6
E00123699,52.6,47.4
E00123701,54,46
E00123702,48,52
E00123703,56.9,43.1
E00123704,48.3,51.7
E00123706,50.2,49.8
E00123707,50,50
E00123708,48,52
E00123709,50.3,49.7
E00123710,51.1,48.9
E00123711,52.4,47.6
E00123713,49.3,50.7
E00123714,46.9,53.1
E00123717,54.6,45.4
E00123718,53.3,46.7
E00123719,49.2,50.8
E00123729,50.1,49.9
E00123732,50.8,49.2
E00123734,46.7,53.3
E00123736,50.8,49.2
E00123744,52,48
E00123745,52.4,47.6
E00123746,50.5,49.5
E00123747,49.5,50.5
E00123748,50.3,49.7
E00123749,55.1,44.9
E00123750,49.8,50.2
E00123751,49.6,50.4
E00123761,48.3,51.7
E00123762,50,50
E00123763,48.4,51.6
E00123764,51.8,48.2
E00123765,53.2,46.8
E00123766,49.1,50.9
E00123767,48.3,51.7
E00123768,51.4,48.6
E00123769,52,48
E00123770,46.2,53.8
E00123771,52.2,47.8
E00123772,51.2,48.8
E00123773,47.6,52.4
E00123774,51,49
E00123777,52.2,47.8
E00123780,47.3,52.7
E00123782,48.6,51.4
E00123783,48.8,51.2
E00123785,50.3,49.7
E00123786,52.5,47.5
E00123787,46.7,53.3
E00123789,42.3,57.7
E00123796,51.8,48.2
E00123799,47.9,52.1
E00123869,50,50
E00123870,50.6,49.4
E00123871,53.2,46.8
E00123872,51,49
E00123873,50.2,49.8
E00123874,51.7,48.3
E00123878,50,50
E00123880,50.2,49.8
E00123881,50.2,49.8
E00123883,50.9,49.1
E00123884,46.9,53.1
E00123885,52.4,47.6
E00123887,50.9,49.1
E00123888,51.9,48.1
E00123889,54.5,45.5
E00123890,50.5,49.5
E00123892,51.2,48.8
E00123893,52.5,47.5
E00125579,52.7,47.3
E00125580,49.1,50.9
E00125581,50.3,49.7
E00125582,49.1,50.9
E00125583,53.4,46.6
E00125592,49.2,50.8
E00125593,52.6,47.4
E00125594,48.8,51.2
E00125595,53.5,46.5
E00125596,45.2,54.8
E00125597,50.5,49.5
E00125598,49.6,50.4
E00125599,52.4,47.6
E00125600,49.2,50.8
E00125601,48.8,51.2
E00125602,53.4,46.6
E00125616,50.7,49.3
E00125617,50.1,49.9
E00125676,51.1,48.9
E00125677,52.8,47.2
E00125678,49.3,50.7
E00125680,50.3,49.7
E00125681,47.7,52.3
E00125682,52.3,47.7
E00125683,51.9,48.1
E00125779,47.3,52.7
E00125780,49.6,50.4
E00125781,51,49
E00125782,51.7,48.3
E00125783,49.2,50.8
E00125784,53.6,46.4
E00125785,51.9,48.1
E00125786,53.4,46.6
E00125797,55.1,44.9
E00125864,52.6,47.4
E00125865,52.1,47.9
E00125866,49.4,50.6
E00125936,51.7,48.3
E00125939,52.3,47.7
E00125940,50,50
E00125947,50.3,49.7
E00125948,55.2,44.8
E00125949,49.4,50.6
E00125954,49.1,50.9
E00125955,51.6,48.4
E00125956,50.2,49.8
E00125957,49.7,50.3
E00167610,50.3,49.7
E00167611,52.1,47.9
E00167612,48.1,51.9
E00167614,48.5,51.5
E00167615,51.4,48.6
E00167616,46.3,53.7
E00167617,48.7,51.3
E00167618,47.4,52.6
E00167627,49.5,50.5
E00167628,54.9,45.1
E00167629,51.8,48.2
E00167630,54.3,45.7
E00167637,48.8,51.2
E00170334,51,49
E00170335,51.3,48.7
E00170336,45.4,54.6
E00170337,46.7,53.3
E00170338,44.6,55.4
E00170339,51.8,48.2
E00170340,54.5,45.5
E00170342,49.2,50.8
E00170343,47.7,52.3
E00170344,49.3,50.7
E00170345,52.7,47.3
E00170346,48.1,51.9
E00170347,46.7,53.3
E00170348,42.7,57.3
E00170349,52.8,47.2
E00170350,53.3,46.7
E00170356,53.1,46.9
E00170359,25.1,74.9
E00170360,46,54
E00170361,47.6,52.4
E00170362,43.8,56.2
E00170363,54.7,45.3
E00170364,51.4,48.6
E00170366,55.6,44.4
E00170368,48.2,51.8
E00170369,49.1,50.9
E00170370,53.9,46.1
E00170376,51.2,48.8
E00186663,19.5,80.5
E00186678,41.7,58.3
E00186684,47.1,52.9
E00186687,49.8,50.2
E00186691,46.8,53.2
E00186692,51,49
E00186696,53.4,46.6
E00186698,52.5,47.5
E00186700,51.4,48.6
E00186704,53.9,46.1
E00186708,52.9,47.1
E00186721,50.5,49.5
E00186724,48.8,51.2
E00186728,51.3,48.7
E00186732,50.8,49.2
E00186740,54.7,45.3
E00186751,48.5,51.5
E00186755,49.3,50.7
E00186756,48.9,51.1
E00186763,48.6,51.4
E00186767,52.4,47.6
E00186768,49.2,50.8
E00186781,44.7,55.3
E00186789,54.7,45.3
E00186790,55.1,44.9
E00186793,47.3,52.7
E00186798,48.7,51.3
E00186807,52.4,47.6
E00186815,41.5,58.5
E00186817,48.1,51.9
E00186831,49.1,50.9
E00186834,44.3,55.7
E00186835,51.8,48.2
