areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00134908,7.1,39.8,38.8,14.3
E00134909,13.1,41.8,32,13.1
E00134910,9,49.6,33.1,8.3
E00134911,4.2,39.8,46.6,9.3
E00134912,4.5,38.6,36.4,20.5
E00134913,0,42.9,34.6,22.6
E00134914,4.7,37.5,43,14.8
E00134915,8.8,36.8,41.6,12.8
E00134916,4.2,34.5,41.2,20.2
E00134917,9.1,41.3,32.2,17.4
E00134918,4.6,40,33.1,22.3
E00134919,8.4,39.7,32.1,19.8
E00134920,8.3,45.5,32.2,14
E00134921,5.6,44.4,40.3,9.7
E00134922,16,52.8,20.8,10.4
E00134923,13.7,43.5,30.5,12.2
E00134924,13.6,51.4,30.7,4.3
E00134925,19.1,38.3,27.8,14.8
E00134926,16.7,34.8,37.9,10.6
E00134927,21.8,50.4,22.6,5.3
E00134928,11,47.2,31.5,10.2
E00134929,6.3,46,31.7,15.9
E00134930,17.6,42.9,27.7,11.8
E00134931,13.9,58.4,18.2,9.5
E00134932,20.8,49,19.8,10.4
E00134933,4.6,30,45.4,20
E00134934,11.3,54,25.8,8.9
E00134935,8,51.8,28.6,11.6
E00134936,9.6,41.7,36.5,12.2
E00134937,12.6,37,37,13.4
E00134938,46,34.7,14.5,4.8
E00134939,18.9,39.3,28.7,13.1
E00134940,8.4,38.2,35.1,18.3
E00134941,15.6,53.3,26.2,4.9
E00134942,17.3,45.9,24.1,12.8
E00134943,13,54.5,22,10.6
E00134944,26.9,54.8,16.3,1.9
E00134945,15.7,47.8,29.6,7
E00134946,22.5,43.3,24.2,10
E00134947,12.9,44.7,35.6,6.8
E00134948,15,34.3,29.3,21.4
E00134949,19.2,50.8,20,10
E00134950,15.9,47.6,28.6,7.9
E00134952,10.7,50,28.6,10.7
E00134953,13.3,53.1,24.2,9.4
E00134954,6.7,36.3,43.7,13.3
E00134955,14.6,45.5,28.5,11.4
E00134956,12.8,50.4,27.4,9.4
E00134957,6.6,46.2,36.8,10.4
E00134958,12,36.1,27.1,24.8
E00134959,15.7,43,28.9,12.4
E00134960,12.4,36.4,38.8,12.4
E00134962,12.6,47.1,29.4,10.9
E00134963,12.8,55.6,26.5,5.1
E00134964,22.3,43.8,25.4,8.5
E00134965,22.6,53.2,17.7,6.5
E00134966,12,30.5,39,18.5
E00134967,11.2,32,36.1,20.7
E00134968,6.2,18.5,59.2,16.2
E00134969,10.6,35.5,43.3,10.6
E00134970,10.8,50.8,34.2,4.2
E00134971,2.2,33.1,48.2,16.5
E00134972,6.5,41.7,41.7,10.2
E00134973,5.3,43.2,40.2,11.4
E00134974,18.8,43.8,26.8,10.7
E00134975,10.3,36.8,41.9,11.1
E00134976,7.5,47.7,39.3,5.6
E00134977,14.9,53.5,28.1,3.5
E00134978,7,38.3,40.9,13.9
E00134979,5.1,36.4,40.4,18.2
E00134980,4.5,28.6,44.8,22.1
E00134981,7.7,38.5,37.6,16.2
E00134982,8.6,44.4,39.5,7.4
E00134983,8.7,35.5,34.8,21
E00134984,5.2,41.4,50,3.4
E00134985,19.5,46.6,26.3,7.5
E00134986,16.9,52.5,19.5,11
E00134987,10.9,47.9,36.1,5
E00134988,6.6,38.8,34.7,19.8
E00134989,7.4,54.1,26.2,12.3
E00134990,9.5,46,32.5,11.9
E00134991,6.2,38,42.6,13.2
E00134992,7,38.3,43.8,10.9
E00134993,3.2,23.4,46.8,26.6
E00134994,12.1,29.8,44.4,13.7
E00134995,11.7,60,25.8,2.5
E00134996,16.3,31.8,38,14
E00134997,2.9,42.4,38.8,15.8
E00134998,9.2,38.9,36.6,15.3
E00134999,10.1,48,32.4,9.5
E00135000,5.7,51.6,28.7,13.9
E00135001,16.5,43.8,33.9,5.8
E00135002,20.2,46.2,24.4,9.2
E00135003,14.2,43.3,29.1,13.4
E00135004,14.2,43.2,31,11.6
E00135005,11.6,47.3,31.8,9.3
E00135006,11,48.3,30.5,10.2
E00135007,7.1,47.1,34.3,11.4
E00135008,11.2,43.2,32,13.6
E00135009,24.8,50.4,20,4.8
E00135010,11.6,39.7,38,10.7
E00135011,13.2,37.2,40.5,9.1
E00135012,53,43.5,2.6,0.9
E00135013,26.7,45.8,23.7,3.8
E00135014,7.1,39.8,38.1,15
E00135015,31.7,44.4,19.8,4
E00135016,23.7,43.7,22.2,10.4
E00135017,12.1,40.5,37.1,10.3
E00135018,7.7,42.3,36.9,13.1
E00135019,19.8,47.9,22.3,9.9
E00135020,15.4,46.2,26.9,11.5
E00135021,15.3,40.5,32.4,11.7
E00135022,9.9,46.8,33.3,9.9
E00135023,7,46.5,28.7,17.8
E00135024,7.8,46.6,35.3,10.3
E00135025,27.3,42.1,19,11.6
E00135026,10.8,50.8,34.6,3.8
E00135027,6.1,30.3,49.5,14.1
E00135028,9.9,52.5,26.5,11
E00135029,7.1,48.4,35.7,8.7
E00135030,6.7,50,36.5,6.7
E00135031,4,37.9,48.4,9.7
E00135032,4,44.4,36.4,15.2
E00135033,21.4,47,24.8,6.8
E00135034,7,48.1,39.5,5.4
E00135035,16.8,39.5,35.3,8.4
E00135037,31.5,36.3,24.2,8.1
E00135038,8.3,37.2,35.5,19
E00135039,26.7,42.8,23.5,7
E00135040,8.3,44.8,34.5,12.4
E00135041,13.5,30.8,42.9,12.8
E00135042,27.1,49.2,19.6,4
E00135043,0,32.3,49,18.8
E00135044,5.9,46.1,36.2,11.8
E00135045,4.5,46.8,34.2,14.4
E00135046,4.2,41.8,44.4,9.5
E00135047,5.6,37.3,40.5,16.7
E00135048,8.5,29.4,46.4,15.6
E00135049,6.9,29.8,45,18.3
E00135050,6.2,41.3,40.9,11.6
E00135051,8.6,31.7,38.1,21.6
E00135052,6.5,36.1,38.7,18.7
E00135056,4.4,35.4,44.8,15.5
E00136233,19.6,51.9,22.8,5.7
E00136234,11.1,44.4,35.7,8.8
E00136235,27.1,52.6,18,2.3
E00136238,23,49.6,21.2,6.2
E00136239,30.3,45.1,16.2,8.5
E00136240,33.1,44.4,16.5,6
E00136241,25.2,44.9,22,7.9
E00136242,23,47.5,20.5,9
E00136243,31.1,36.4,22.7,9.8
E00136244,36.1,45.1,16,2.8
E00136245,26.1,47.1,16.7,10.1
E00136246,17.4,49.6,28.1,5
E00136247,42.1,40.7,15,2.1
E00136248,51.7,38.5,9.1,0.7
E00136249,23,43.7,27,6.3
E00136250,25.6,51.3,19.7,3.4
E00136251,41.5,41.5,11.9,5.1
E00136252,32.1,46.7,15.3,5.8
E00136253,30.4,34.4,27.2,8
E00136254,20.6,53.2,17.5,8.7
E00136255,23.2,46.4,25.6,4.8
E00136256,34.9,47.7,13.8,3.7
E00136257,30.8,45.1,17.3,6.8
E00136258,9.8,56.1,25.8,8.2
E00136259,30.5,40.7,25.4,3.4
E00136260,21.1,54.5,20.3,4.1
E00136261,23.2,43,30.3,3.5
E00136262,15.7,52.8,25.2,6.3
E00136263,37.7,37.7,21.7,2.9
E00136264,45.4,31.1,19.1,4.4
E00136265,9.3,41.4,39.3,10
E00136266,14.7,53.8,27.3,4.2
E00136267,30.2,48.8,14,7
E00136268,34.3,40,22.9,2.9
E00136269,30.4,39.2,23,7.4
E00136270,47.6,40.2,9.8,2.4
E00136271,14.7,51.9,25,8.3
E00136272,23.5,47.8,19.9,8.8
E00136273,8.8,56.8,28,6.4
E00136274,30.8,48.7,16.7,3.8
E00136276,9.6,48.1,34,8.3
E00136277,25.3,49.4,22.2,3.2
E00136278,19.1,50,22.3,8.5
E00136279,36.2,45.4,12.8,5.7
E00136280,19.3,55.3,22,3.3
E00136281,20.6,49.6,23.4,6.4
E00136282,20.7,56.3,17.8,5.2
E00136283,29.5,51.4,16.4,2.7
E00136284,20,45.6,28.8,5.6
E00136285,37.7,44.3,11.5,6.6
E00136286,39,45.3,9.4,6.3
E00136287,23.1,55.4,19.8,1.7
E00136288,10.2,48.8,29.1,11.8
E00136289,53,34.8,8.3,3.8
E00136290,37.7,48.3,11.3,2.6
E00136291,13.8,50.4,30.1,5.7
E00136292,19.1,48.1,26.7,6.1
E00136293,46.1,31.5,20.2,2.2
E00136294,32.7,51.9,14.1,1.3
E00136295,35.2,45.4,16.3,3.1
E00136296,25,51.9,19.4,3.8
E00136297,42.9,47.1,9.3,0.7
E00136298,31.9,41.7,17.4,9
E00136299,22,58.9,17,2.1
E00136300,41.3,35.8,20.2,2.8
E00136301,28.1,45.9,19.3,6.7
E00136302,40.9,42.5,15.7,0.8
E00136303,42,44.3,10.7,3.1
E00136304,28.1,47.7,18.8,5.5
E00136305,26.4,40,28,5.6
E00136306,36.4,51.2,9.3,3.1
E00136307,24.8,50.4,17.1,7.8
E00136308,26.1,41.7,25.2,7
E00136309,33.3,45.1,17,4.6
E00136310,32.4,48.1,14.8,4.6
E00136311,28.8,45.5,18.2,7.6
E00136312,25,50.8,19.4,4.8
E00136313,35.8,44.2,19.2,0.8
E00136314,24.2,51.7,22.5,1.7
E00136315,24.8,36.8,28,10.4
E00136316,30.5,42.2,19.5,7.8
E00136317,24.4,50.6,22.5,2.5
E00136319,24.8,54.9,14.2,6.2
E00136320,11.6,53.6,23.9,10.9
E00136321,12.4,41.3,33.9,12.4
E00136322,21.2,55.8,19.5,3.5
E00136323,17.2,53.7,22.4,6.7
E00136324,21.5,54.4,20.8,3.4
E00136325,15.7,53.7,20.1,10.4
E00136326,34.9,43.6,15.4,6
E00136327,15.6,42.6,27.7,14.2
E00136328,19.3,43.7,28.6,8.4
E00136329,30.1,47.4,18,4.5
E00136330,31.9,43.5,14.5,10.1
E00136331,16.5,53.5,26,3.9
E00136332,19.9,51.1,22.7,6.4
E00136333,40.2,37.6,17.1,5.1
E00136334,30.6,51.6,12.9,4.8
E00136335,6.6,36.4,40.5,16.5
E00136336,31.1,32,28.7,8.2
E00136337,11.8,37,34.6,16.5
E00136338,15.3,52.7,29,3.1
E00136339,7.5,47.9,36.3,8.2
E00136340,8.5,51.9,31,8.5
E00136341,8.7,47.8,37,6.5
E00136342,10,55.8,28.3,5.8
E00136343,13.5,57.9,19.8,8.7
E00136344,6.4,48.8,32.8,12
E00136345,12.1,54.5,25.3,8.1
E00136346,9.7,55.8,27.4,7.1
E00136347,37.3,43.6,14.4,4.7
E00136348,12.2,48.8,30.1,8.9
E00136349,12.5,50,30.8,6.7
E00136350,16.9,57.6,20.3,5.1
E00136351,10.6,54.5,30.9,4.1
E00136352,6.5,56.9,29.3,7.3
E00136353,11.5,46.9,32.3,9.2
E00136354,26.3,51.1,15.8,6.8
E00136355,14.4,51.1,24.5,10.1
E00136356,14.5,56.5,25.2,3.8
E00136357,14.9,47.4,27.2,10.5
E00136358,20.6,46.3,25,8.1
E00136359,23,43,22.2,11.9
E00136360,38.9,42.5,9.7,8.8
E00136361,27.5,40.5,24.4,7.6
E00136362,24.6,46.9,21.5,6.9
E00136363,35.4,41.5,17.7,5.4
E00136364,22.9,46.6,23.7,6.9
E00136365,36.2,38.8,20.7,4.3
E00136366,19.6,49,26.6,4.9
E00136367,32.2,42.1,16.5,9.1
E00136368,28.6,52.1,17.6,1.7
E00136369,26.3,55.3,17.1,1.3
E00136370,26.7,53.4,17.2,2.6
E00136371,28.8,38.6,26.1,6.5
E00136372,53.7,36.2,8.1,2
E00136373,43.6,40.2,13.7,2.6
E00136374,49.7,40.7,6.9,2.8
E00136375,29.4,49.7,16.8,4.2
E00136376,29.7,52.3,17.2,0.8
E00136377,20,56.4,21.4,2.1
E00136378,29.1,50.8,16.4,3.7
E00136379,61.1,28.9,8.4,1.6
E00136380,42.6,44.3,11.3,1.7
E00136381,20.8,56,20,3.2
E00136382,30.6,44.6,22.3,2.5
E00136383,29.1,51.4,18.9,0.7
E00136384,34.4,50.4,12.8,2.4
E00136385,41.8,44,12.8,1.4
E00136386,25.2,48.8,21.3,4.7
E00136387,38.3,36.9,17.4,7.4
E00136388,25,46.2,25,3.8
E00136389,24.7,47.3,22.6,5.5
E00136390,22.4,44,28,5.6
E00136391,28.3,43.3,21.3,7.1
E00136392,25.9,56.6,9.1,8.4
E00136393,30.7,48.2,19,2.2
E00136394,24.4,48.8,23.6,3.3
E00136395,42.5,48.4,7.2,1.8
E00136397,48.4,40.3,9.7,1.6
E00136398,80.2,18.3,1.6,0
E00136399,48.4,39.7,9.5,2.4
E00136400,59.6,34.2,5.7,0.4
E00136401,33.2,51.3,13.8,1.7
E00136402,28,46.9,21.7,3.4
E00136403,49.2,42.6,8.2,0
E00136404,39.3,50,9.8,0.8
E00136405,68.6,24.4,6.4,0.6
E00136406,62.9,33.3,3.8,0
E00136407,35.4,50.4,11.5,2.7
E00136408,48.4,40.3,11.3,0
E00136409,49.7,41.1,6.7,2.5
E00136410,54.3,36.4,7.8,1.6
E00136411,41.7,50.8,6.1,1.5
E00136412,45.3,48.8,5.4,0.5
E00136413,54.3,37.1,7.1,1.4
E00136414,27.9,53.5,16.3,2.3
E00136415,48.8,40.5,10.1,0.6
E00136416,53.2,36.7,8.6,1.4
E00136417,48.7,36.8,11.8,2.6
E00136418,57.1,36.2,6.1,0.6
E00136419,41.9,41.9,14.5,1.7
E00136420,57.9,36.4,5.8,0
E00136422,41.4,42.5,15.1,1.1
E00136423,53.2,35.9,9.3,1.7
E00136424,48.6,41.8,8.5,1.1
E00136425,55.6,40.2,3.4,0.9
E00136426,51.3,40.2,6.8,1.7
E00136427,62.8,35,1.6,0.5
E00136428,47.2,48.5,3.7,0.6
E00136429,68.5,25.2,5.4,0.9
E00136430,59.9,30.3,8.5,1.4
E00136431,59,37.2,3.2,0.5
E00136432,53.2,37.3,7,2.5
E00136435,33.1,43,19,5
E00136436,38.6,37.9,20.7,2.9
E00136437,21.6,47.2,26.4,4.8
E00136438,51.1,39.3,9.6,0
E00136439,35.7,45,14.7,4.7
E00136440,44.7,37.3,13.3,4.7
E00136441,25.7,50.7,17.6,5.9
E00136442,39.1,44.2,14.5,2.2
E00136443,27.9,44.9,18.4,8.8
E00136444,44.8,43.4,9.7,2.1
E00136445,23.5,52.9,17.6,5.9
E00136446,27,50.4,15.6,7.1
E00136447,37.5,47.8,12.5,2.2
E00136449,40.5,48.1,9.9,1.5
E00136450,32.1,40,21.4,6.4
E00136451,29.5,49.6,19.4,1.6
E00136452,18.3,61.7,18.3,1.7
E00136453,27.4,55.6,15.4,1.7
E00136454,34,52.5,11.3,2.1
E00136455,26.4,55.2,18.4,0
E00136456,46.5,38.7,11,3.9
E00136457,20.6,45,25.2,9.2
E00136458,25.4,47.7,22.3,4.6
E00136459,52.9,32.9,12.9,1.3
E00136460,21.4,42,26.7,9.9
E00136461,21.8,43.5,27.4,7.3
E00136462,21.9,53.1,19.5,5.5
E00136463,51.7,36.7,9.5,2
E00136464,42,39.9,14.5,3.6
E00136465,27.8,45.8,15.3,11.1
E00136466,25.2,47.2,22.8,4.7
E00136467,41.9,50,6.6,1.5
E00136468,34.9,40.8,19.7,4.6
E00136469,12.4,57,27.3,3.3
E00136470,16.3,58.9,20.9,3.9
E00136471,27.9,55.1,14.7,2.2
E00136472,34.6,51.5,11.5,2.3
E00136473,35.9,49.7,12.4,2.1
E00136474,32.1,56,10.4,1.5
E00136475,17.3,47.4,33.1,2.3
E00136476,36.6,44.8,17.2,1.4
E00136477,20.2,47.1,23.5,9.2
E00136478,18.8,52.3,25.8,3.1
E00136479,14.1,64.4,17.8,3.7
E00136480,28.9,57,11.1,3
E00136481,28.1,60.9,8.6,2.3
E00136482,22.5,56.6,18.6,2.3
E00136483,26.1,53,16.5,4.3
E00136484,14.2,60.4,23.1,2.2
E00136485,36.4,50,10.8,2.8
E00136486,30.6,43.8,19.8,5.8
E00136487,34.5,56.6,7.1,1.8
E00136488,32.3,39.4,23.2,5.2
E00136489,67.3,31.8,0.9,0
E00136490,25.2,50.4,19.7,4.7
E00136491,32.2,51.7,14,2.1
E00136492,18.5,60.7,14.8,5.9
E00136493,8.9,41.6,43.6,5.9
E00136494,19.8,59.9,18,2.4
E00136495,32.6,50.4,15.6,1.5
E00136496,24.4,58.3,14.2,3.1
E00136497,32.1,52.7,9.9,5.3
E00136498,40,46.1,13,0.9
E00136499,18.3,55,23.7,3.1
E00136500,17.2,62.9,14.7,5.2
E00136501,37.2,43.8,17.5,1.5
E00136502,42.9,44.7,9.4,2.9
E00136503,24.2,61.7,12.5,1.7
E00136504,32.4,52.3,11.7,3.6
E00136505,34.7,52.1,12.5,0.7
E00136506,29.1,57.3,13.7,0
E00136507,40.5,47.9,10.7,0.8
E00136508,20.2,50.8,20.2,8.9
E00136509,19.7,45.7,26.8,7.9
E00136510,48.2,39.5,7,5.3
E00136511,21.1,56.6,18.3,4
E00136512,12.4,54.5,28.1,5
E00136513,18.8,56.3,21.1,3.9
E00136514,26.1,58.4,15.5,0
E00136515,34.7,47.3,12.7,5.3
E00136516,37.6,45.6,15.2,1.6
E00136517,19.2,60,20,0.8
E00136518,31.1,53.8,10.9,4.2
E00136519,36.9,48.4,11.5,3.2
E00136520,23.4,58.6,15.9,2.1
E00136521,24.7,56.2,16.9,2.2
E00136522,25.8,55.1,15.2,3.9
E00136523,26.1,52.2,19.4,2.2
E00136524,27.4,50,17,5.7
E00136525,35.7,49,12.6,2.8
E00136526,26.2,59.6,13.5,0.7
E00136527,30.3,53.8,15.1,0.8
E00136528,43.9,40.4,13.2,2.6
E00136529,32,47.5,18.9,1.6
E00136530,31.3,51.2,16.6,0.9
E00136531,31.3,52.8,13.2,2.8
E00136532,33.3,49.3,15.9,1.4
E00136533,26.5,50,23.5,0
E00136534,29,53.4,15.3,2.3
E00136535,33.9,48.9,13.9,3.3
E00136536,33.6,51.2,14.4,0.8
E00136537,32.8,52.3,14.8,0
E00136538,24.9,59.5,13.9,1.7
E00136539,21.9,64.2,11.7,2.2
E00136540,19.8,46.6,28.4,5.2
E00136541,28.3,55.4,14.7,1.6
E00136542,56.1,31.8,10.2,1.9
E00136544,35.2,45.3,16.4,3.1
E00136545,44.9,41.7,13.4,0
E00136547,69,29.5,0.8,0.8
E00136548,41.9,47.9,8.5,1.7
E00136550,63.5,34.9,0.8,0.8
E00136553,49.3,40.7,7.3,2.7
E00136554,54.2,38.9,6.8,0
E00136555,10.1,52.9,29.4,7.6
E00136556,8.8,53.6,24,13.6
E00136558,34.4,58.9,4.4,2.2
E00136559,22.1,55.8,19.6,2.5
E00136560,36.3,55.4,6.7,1.6
E00136561,46.8,42.1,10.3,0.8
E00136562,52.5,37.7,7.4,2.5
E00136563,53.1,33.3,11.1,2.5
E00136564,45.6,36.2,17.4,0.7
E00136565,53.8,39.3,5.5,1.4
E00136566,26.4,49.6,17.6,6.4
E00136567,52.9,38.6,8.6,0
E00136568,20.5,62.2,16.5,0.8
E00136569,34.7,47.9,15,2.4
E00136570,18.9,59.5,20.7,0.9
E00136571,58.3,33.3,7.4,0.9
E00136573,25.1,48.1,21.4,5.3
E00136574,16.8,48.9,30.5,3.8
E00136575,23.5,59.1,15.7,1.7
E00136576,58.8,30.9,8.8,1.5
E00136577,30.6,52.1,14.9,2.5
E00136578,22,46.6,24.6,6.8
E00136579,50,40.1,9.9,0
E00136580,30.3,48.4,16.4,4.9
E00136581,46.5,37.8,15,0.8
E00136582,40.3,48.4,9.7,1.6
E00136583,11.9,49.6,22.2,16.3
E00136584,46.9,47.6,4.8,0.7
E00136585,59.6,32.9,6.8,0.7
E00136586,29.5,51.7,17,1.7
E00136587,30.6,48.8,13.2,7.4
E00136588,16.1,52.7,25.9,5.4
E00136589,48.6,42,9.4,0
E00136590,20.5,51.8,22.9,4.8
E00136591,12.1,50,26.6,11.3
E00136592,19.2,53.6,20,7.2
E00136593,25,56,16.4,2.6
E00136594,61.4,34.1,4.5,0
E00136595,59.1,34.6,6.3,0
E00136596,66.2,21.8,9,3
E00136597,36.3,47.6,14.5,1.6
E00136598,55.9,32.3,8.7,3.1
E00136599,67.2,26.7,5.2,0.9
E00136600,32.8,50.8,12.3,4.1
E00136602,30.2,50.8,15.1,4
E00136603,39.8,49.5,8.7,1.9
E00136604,30.7,54.3,12.6,2.4
E00136605,35.8,52.2,8.2,3.7
E00136606,34.3,49.1,12.6,4
E00136607,22.3,60.7,16.1,0.9
E00136608,36.4,43.9,16.7,3
E00136609,31.2,52.9,14.5,1.4
E00136610,38.5,45.2,15.6,0.7
E00136611,58.5,36.6,4.2,0.7
E00136612,40.2,35,17.9,6.8
E00136613,28.8,54.2,11.9,5.1
E00136614,20.9,48.1,25.9,5.1
E00136615,47.1,35.6,15.4,1.9
E00136616,19.5,59.3,16.8,4.4
E00136617,48.1,34.9,14.2,2.8
E00136618,24.7,38.4,30.1,6.8
E00136619,28.2,40.8,23.9,7
E00136620,27.9,53.3,13.9,4.9
E00136621,8.4,45.8,37.4,8.4
E00136622,29.3,45.1,15.8,9.8
E00136623,22.6,40.3,25,12.1
E00136624,19.5,34.4,31.3,14.8
E00136625,37,43.5,13.4,6.1
E00136626,54.2,43.2,2.5,0
E00136627,21.5,46.9,23.1,8.5
E00136629,35,42.3,19.5,3.3
E00136630,19.8,42.7,28.2,9.2
E00136631,44.3,38.5,15.6,1.6
E00136632,55.7,31,10.8,2.5
E00136633,45,39.6,10.8,4.5
E00136634,29.3,49,15.6,6.1
E00136636,41.4,37.9,14.7,6
E00136637,21.7,42,24.6,11.6
E00136638,26.1,44.6,20.4,8.9
E00136639,24.3,48.5,21.3,5.9
E00136640,36.4,43.2,17.8,2.5
E00136641,26.9,49.7,21.1,2.3
E00136642,35.6,39.7,20.5,4.1
E00136643,48.7,39.8,11.5,0
E00136644,26.1,46.8,20.6,6.4
E00136645,49.6,35.3,12,3
E00136646,37.9,37.2,19.3,5.5
E00136647,24.8,46.7,21.9,6.6
E00136648,32.7,42.1,20.8,4.4
E00136649,14,42.7,32.7,10.5
E00136650,15.3,51.9,25.2,7.6
E00136651,14.2,51.9,25.5,8.5
E00136652,42.4,43.8,11.1,2.8
E00136653,41.5,40.7,13.3,4.4
E00136654,22.3,47.1,26.8,3.8
E00136655,40.8,40,16.9,2.3
E00136656,26.6,46.8,22.6,4
E00136657,33.6,49,14.7,2.8
E00136658,25.5,46.9,20.7,6.9
E00136659,21.6,43.2,26.4,8.8
E00136660,30,42.1,24.3,3.6
E00136661,27.1,40.2,26.2,6.5
E00136662,31.3,40,21.3,7.3
E00136663,45.3,40.6,10.2,3.9
E00136664,25.7,60.7,11.4,2.1
E00136665,34.2,40.8,16.7,8.3
E00136666,36.6,40.2,16.5,6.7
E00136667,31.6,53.3,11.8,3.3
E00136668,9,37.6,37.6,15.8
E00136669,12.9,46.6,30.2,10.3
E00136670,7.4,48.4,35.2,9
E00136671,10.4,47,32.2,10.4
E00136672,14.4,48.6,31.5,5.5
E00136673,26.5,44.2,23.8,5.4
E00136674,46.3,38.2,14,1.5
E00136675,36.4,49.1,12.1,2.3
E00136676,12.7,59.9,23.6,3.8
E00136677,22,53.7,21.1,3.3
E00136678,11.2,37.1,38.2,13.5
E00136697,5.7,32.4,37.1,24.8
E00136698,5.7,29.9,33.3,31
E00136699,4.4,39.4,43.1,13.1
E00136700,5.5,35.9,42.8,15.9
E00136701,24.4,47.9,21,6.7
E00136702,5.6,37.3,38.7,18.3
E00136703,1,25,43.8,30.2
E00136707,8,30,41,21
E00136708,8.9,35,28.5,27.6
E00136709,2.6,27.9,43.7,25.8
E00136710,6.9,28.7,40.2,24.1
E00136711,1.5,30.8,35.3,32.3
E00136712,8,28.6,34.8,28.6
E00136723,6.3,37.8,36.9,18.9
E00136724,11.2,39.9,34.3,14.7
E00136725,5,33.6,47.9,13.6
E00136727,10.3,30.9,47.1,11.8
E00136728,10.4,34.8,43,11.9
E00136729,26.6,32.9,25.3,15.2
E00136731,5.2,39.8,39.3,15.7
