areacd,sex-001,sex-002
E00134564,49.8,50.2
E00134565,51.1,48.9
E00134566,47.5,52.5
E00134718,47.4,52.6
E00134748,54,46
E00134749,51.1,48.9
E00134750,50.5,49.5
E00134751,52.5,47.5
E00134752,48.5,51.5
E00134753,48.9,51.1
E00134754,53.6,46.4
E00134755,52.2,47.8
E00134756,51.3,48.7
E00134757,48.8,51.2
E00134758,51.4,48.6
E00134759,57,43
E00134760,49.8,50.2
E00134761,50.2,49.8
E00134762,52.6,47.4
E00134763,53.7,46.3
E00134764,55.6,44.4
E00134765,53,47
E00134766,53,47
E00134783,53.7,46.3
E00134784,48.7,51.3
E00134787,52.2,47.8
E00134788,52.3,47.7
E00134789,55,45
E00134790,48.1,51.9
E00134791,50.5,49.5
E00134792,51.6,48.4
E00134793,50.4,49.6
E00134794,55.4,44.6
E00134795,50.5,49.5
E00134796,53.9,46.1
E00134797,51.2,48.8
E00134798,49.3,50.7
E00134799,54.7,45.3
E00134800,54.9,45.1
E00134801,52,48
E00134802,52.6,47.4
E00134803,54.9,45.1
E00134804,53,47
E00134805,53.8,46.2
E00134806,50.2,49.8
E00134807,52,48
E00134808,48.6,51.4
E00134809,53.5,46.5
E00134810,52,48
E00134811,50.1,49.9
E00134812,50.6,49.4
E00134813,53.5,46.5
E00134814,48.7,51.3
E00134815,51.6,48.4
E00134816,53.2,46.8
E00134817,48.2,51.8
E00134818,59.9,40.1
E00134819,45.9,54.1
E00134820,45.6,54.4
E00134821,51.9,48.1
E00134822,48.1,51.9
E00134823,45.1,54.9
E00134824,50,50
E00134825,52.4,47.6
E00134859,50.2,49.8
E00134860,47.5,52.5
E00134861,47.2,52.8
E00134862,54.4,45.6
E00134863,49.4,50.6
E00134864,48.6,51.4
E00134865,50,50
E00134866,48.9,51.1
E00134867,51.5,48.5
E00134868,52.3,47.7
E00134869,50.9,49.1
E00134870,52.1,47.9
E00134871,51.9,48.1
E00134872,51.3,48.7
E00134873,49.5,50.5
E00134874,53.3,46.7
E00134875,50.4,49.6
E00134876,49.7,50.3
E00134877,50.2,49.8
E00134878,51.7,48.3
E00134879,56.8,43.2
E00134880,53.7,46.3
E00134882,54.1,45.9
E00134883,48.9,51.1
E00134884,51.7,48.3
E00134885,47.6,52.4
E00134887,50.4,49.6
E00134888,53.7,46.3
E00134889,50.8,49.2
E00134892,51,49
E00134902,46.4,53.6
E00134905,47.7,52.3
E00134906,50.7,49.3
E00134907,49.3,50.7
E00134908,51.1,48.9
E00134909,54,46
E00134910,48.7,51.3
E00134911,50.2,49.8
E00134912,52.5,47.5
E00134913,51.9,48.1
E00134914,47.9,52.1
E00134915,50.4,49.6
E00134916,50.9,49.1
E00134917,48.8,51.2
E00134918,49.7,50.3
E00134919,50.5,49.5
E00134920,52.6,47.4
E00134921,50.2,49.8
E00134922,53,47
E00134923,49.3,50.7
E00134924,51.5,48.5
E00134925,52,48
E00134926,54.8,45.2
E00134927,52.9,47.1
E00134928,46,54
E00134929,53.6,46.4
E00134930,54.4,45.6
E00134931,52.7,47.3
E00134932,54.3,45.7
E00134933,51.9,48.1
E00134934,54,46
E00134935,50,50
E00134936,52.5,47.5
E00134937,49,51
E00134938,52.6,47.4
E00134939,52.7,47.3
E00134940,48.2,51.8
E00134941,51.4,48.6
E00134942,49.5,50.5
E00134943,53.9,46.1
E00134944,49.2,50.8
E00134945,53.6,46.4
E00134946,51.3,48.7
E00134947,50.4,49.6
E00134948,49.4,50.6
E00134949,54,46
E00134950,54.3,45.7
E00134952,51.6,48.4
E00134953,49.2,50.8
E00134954,50.9,49.1
E00134955,49,51
E00134956,52.8,47.2
E00134957,47.5,52.5
E00134958,48.4,51.6
E00134959,54,46
E00134960,51.8,48.2
E00134962,47.4,52.6
E00134963,54.3,45.7
E00134964,48.9,51.1
E00134965,53.8,46.2
E00134966,51.3,48.7
E00134967,50,50
E00134968,51.5,48.5
E00134969,49.7,50.3
E00134970,49.4,50.6
E00134971,52.5,47.5
E00134972,49.2,50.8
E00134973,54.5,45.5
E00134974,56.8,43.2
E00134975,49.4,50.6
E00134976,46.9,53.1
E00134977,53.2,46.8
E00134978,52.2,47.8
E00134979,54.8,45.2
E00134980,47.7,52.3
E00134981,48.2,51.8
E00134982,51.1,48.9
E00134983,48.5,51.5
E00134984,50.7,49.3
E00134985,60.3,39.7
E00134986,55.5,44.5
E00134987,53,47
E00134988,53.9,46.1
E00134989,48.2,51.8
E00134990,52.5,47.5
E00134991,48.3,51.7
E00134992,53.1,46.9
E00134993,50,50
E00134994,53.3,46.7
E00134995,47.5,52.5
E00134996,50.9,49.1
E00134997,51.7,48.3
E00134998,51.7,48.3
E00134999,49.3,50.7
E00135000,52.1,47.9
E00135001,52.2,47.8
E00135002,54.7,45.3
E00135003,52.5,47.5
E00135004,47,53
E00135005,52.2,47.8
E00135006,51.7,48.3
E00135007,50.8,49.2
E00135008,53.4,46.6
E00135009,51.6,48.4
E00135010,50.4,49.6
E00135011,51.3,48.7
E00135012,57.7,42.3
E00135013,47.2,52.8
E00135014,47.6,52.4
E00135015,54.9,45.1
E00135016,51.7,48.3
E00135017,50.9,49.1
E00135018,48.6,51.4
E00135019,53.6,46.4
E00135020,51.5,48.5
E00135021,51.6,48.4
E00135022,51.8,48.2
E00135023,50.1,49.9
E00135024,52.1,47.9
E00135025,55.8,44.2
E00135026,53.7,46.3
E00135027,51.1,48.9
E00135028,48.4,51.6
E00135029,43.6,56.4
E00135030,51,49
E00135031,50.5,49.5
E00135032,51,49
E00135033,48.8,51.2
E00135034,54.5,45.5
E00135035,50.4,49.6
E00135037,51.3,48.7
E00135038,52.5,47.5
